,trade_dt,fund_id,s_info_windcode,shares,s_dq_close,opdate
87,2025-09-11,61,688333.SH,33,74.96,2025-09-11 15:49:06
88,2025-09-11,61,688331.SH,340,110.17,2025-09-11 15:49:06
89,2025-09-11,61,688328.SH,79,27.69,2025-09-11 15:49:06
90,2025-09-11,61,688327.SH,2058,16.58,2025-09-11 15:49:06
91,2025-09-11,61,688322.SH,202,89.41,2025-09-11 15:49:06
92,2025-09-11,61,688321.SH,1522,33.46,2025-09-11 15:49:06
93,2025-09-11,61,688319.SH,44,27.4,2025-09-11 15:49:06
94,2025-09-11,61,688317.SH,23,25.29,2025-09-11 15:49:06
95,2025-09-11,61,688313.SH,202,77.99,2025-09-11 15:49:06
96,2025-09-11,61,688311.SH,167,36.88,2025-09-11 15:49:06
97,2025-09-11,61,688310.SH,295,19.84,2025-09-11 15:49:06
98,2025-09-11,61,688309.SH,98,26.4,2025-09-11 15:49:06
99,2025-09-11,61,688307.SH,198,33.0,2025-09-11 15:49:06
100,2025-09-11,61,688306.SH,1676,11.96,2025-09-11 15:49:06
101,2025-09-11,61,688303.SH,73,30.85,2025-09-11 15:49:06
102,2025-09-11,61,688302.SH,10,55.6,2025-09-11 15:49:06
103,2025-09-11,61,688301.SH,117,111.3,2025-09-11 15:49:06
104,2025-09-11,61,688300.SH,196,55.04,2025-09-11 15:49:06
105,2025-09-11,61,688299.SH,320,23.17,2025-09-11 15:49:06
106,2025-09-11,61,688297.SH,330,48.06,2025-09-11 15:49:06
107,2025-09-11,61,688280.SH,975,8.88,2025-09-11 15:49:06
108,2025-09-11,61,688270.SH,38,72.41,2025-09-11 15:49:06
109,2025-09-11,61,688267.SH,885,28.6,2025-09-11 15:49:06
110,2025-09-11,61,688266.SH,84,113.0,2025-09-11 15:49:06
111,2025-09-11,61,688262.SH,1350,29.1,2025-09-11 15:49:06
112,2025-09-11,61,688261.SH,80,82.8,2025-09-11 15:49:06
113,2025-09-11,61,688258.SH,276,71.7,2025-09-11 15:49:06
114,2025-09-11,61,688257.SH,161,18.09,2025-09-11 15:49:06
115,2025-09-11,61,688247.SH,108,10.96,2025-09-11 15:49:06
116,2025-09-11,61,688246.SH,78,30.5,2025-09-11 15:49:06
117,2025-09-11,61,688238.SH,108,7.94,2025-09-11 15:49:06
118,2025-09-11,61,688236.SH,239,24.16,2025-09-11 15:49:06
119,2025-09-11,61,688235.SH,38,305.18,2025-09-11 15:49:06
120,2025-09-11,61,688226.SH,529,43.45,2025-09-11 15:49:06
121,2025-09-11,61,688223.SH,7858,5.82,2025-09-11 15:49:06
122,2025-09-11,61,688222.SH,384,25.63,2025-09-11 15:49:06
123,2025-09-11,61,688221.SH,1014,15.1,2025-09-11 15:49:06
124,2025-09-11,61,688210.SH,49,48.87,2025-09-11 15:49:06
125,2025-09-11,61,688209.SH,154,19.42,2025-09-11 15:49:06
126,2025-09-11,61,688202.SH,187,77.16,2025-09-11 15:49:06
127,2025-09-11,61,688201.SH,2291,14.9,2025-09-11 15:49:06
128,2025-09-11,61,688197.SH,71,43.9,2025-09-11 15:49:06
129,2025-09-11,61,688195.SH,115,101.44,2025-09-11 15:49:06
130,2025-09-11,61,688192.SH,12,73.5,2025-09-11 15:49:06
131,2025-09-11,61,688191.SH,449,25.78,2025-09-11 15:49:06
132,2025-09-11,61,688189.SH,0,13.02,2025-09-11 15:49:06
133,2025-09-11,61,688186.SH,178,26.28,2025-09-11 15:49:06
134,2025-09-11,61,688185.SH,28,84.77,2025-09-11 15:49:06
135,2025-09-11,61,688183.SH,10,89.07,2025-09-11 15:49:06
136,2025-09-11,61,688182.SH,689,25.2,2025-09-11 15:49:06
137,2025-09-11,61,688179.SH,92,12.98,2025-09-11 15:49:06
138,2025-09-11,61,688177.SH,378,31.02,2025-09-11 15:49:06
139,2025-09-11,61,688176.SH,118,11.58,2025-09-11 15:49:06
140,2025-09-11,61,688173.SH,1141,15.52,2025-09-11 15:49:06
141,2025-09-11,61,688170.SH,80,46.54,2025-09-11 15:49:06
142,2025-09-11,61,688166.SH,525,92.71,2025-09-11 15:49:06
143,2025-09-11,61,688162.SH,680,33.34,2025-09-11 15:49:06
144,2025-09-11,61,688161.SH,198,35.76,2025-09-11 15:49:06
145,2025-09-11,61,688159.SH,38,71.63,2025-09-11 15:49:06
146,2025-09-11,61,688158.SH,130,25.88,2025-09-11 15:49:06
147,2025-09-11,61,688157.SH,0,41.95,2025-09-11 15:49:06
148,2025-09-11,61,688156.SH,171,20.6,2025-09-11 15:49:06
149,2025-09-11,61,688151.SH,448,21.69,2025-09-11 15:49:06
150,2025-09-11,61,688150.SH,601,24.93,2025-09-11 15:49:06
151,2025-09-11,61,688148.SH,7822,6.26,2025-09-11 15:49:06
152,2025-09-11,61,688146.SH,744,40.25,2025-09-11 15:49:06
153,2025-09-11,61,688136.SH,302,40.87,2025-09-11 15:49:06
154,2025-09-11,61,688131.SH,150,70.41,2025-09-11 15:49:06
155,2025-09-11,61,688128.SH,381,29.86,2025-09-11 15:49:06
156,2025-09-11,61,688123.SH,135,82.44,2025-09-11 15:49:06
157,2025-09-11,61,688117.SH,148,41.46,2025-09-11 15:49:06
158,2025-09-11,61,688115.SH,118,59.75,2025-09-11 15:49:06
159,2025-09-11,61,688112.SH,87,38.3,2025-09-11 15:49:06
160,2025-09-11,61,688108.SH,427,30.7,2025-09-11 15:49:06
161,2025-09-11,61,688107.SH,101,29.2,2025-09-11 15:49:06
162,2025-09-11,61,688106.SH,207,18.53,2025-09-11 15:49:06
163,2025-09-11,61,688102.SH,388,15.98,2025-09-11 15:49:06
164,2025-09-11,61,688101.SH,342,17.04,2025-09-11 15:49:06
165,2025-09-11,61,688100.SH,161,36.63,2025-09-11 15:49:06
166,2025-09-11,61,688098.SH,1209,11.61,2025-09-11 15:49:06
167,2025-09-11,61,688091.SH,251,56.9,2025-09-11 15:49:06
168,2025-09-11,61,688089.SH,382,27.37,2025-09-11 15:49:06
169,2025-09-11,61,688085.SH,31,21.35,2025-09-11 15:49:06
170,2025-09-11,61,688083.SH,181,71.67,2025-09-11 15:49:06
171,2025-09-11,61,688081.SH,859,24.6,2025-09-11 15:49:06
172,2025-09-11,61,688079.SH,59,12.29,2025-09-11 15:49:06
173,2025-09-11,61,688071.SH,197,39.5,2025-09-11 15:49:06
174,2025-09-11,61,688063.SH,79,59.46,2025-09-11 15:49:06
175,2025-09-11,61,688062.SH,392,50.62,2025-09-11 15:49:06
176,2025-09-11,61,688052.SH,108,180.63,2025-09-11 15:49:06
177,2025-09-11,61,688050.SH,141,79.66,2025-09-11 15:49:06
178,2025-09-11,61,688048.SH,111,74.58,2025-09-11 15:49:06
179,2025-09-11,61,688046.SH,121,18.36,2025-09-11 15:49:06
180,2025-09-11,61,688041.SH,22,220.84,2025-09-11 15:49:06
181,2025-09-11,61,688033.SH,89,6.61,2025-09-11 15:49:06
182,2025-09-11,61,688029.SH,182,93.72,2025-09-11 15:49:06
183,2025-09-11,61,688025.SH,124,168.14,2025-09-11 15:49:06
184,2025-09-11,61,688023.SH,11,54.7,2025-09-11 15:49:06
185,2025-09-11,61,688022.SH,533,16.06,2025-09-11 15:49:06
186,2025-09-11,61,688011.SH,93,43.26,2025-09-11 15:49:06
187,2025-09-11,61,688009.SH,2844,5.37,2025-09-11 15:49:06
188,2025-09-11,61,688007.SH,430,21.29,2025-09-11 15:49:06
189,2025-09-11,61,688004.SH,99,25.78,2025-09-11 15:49:06
190,2025-09-11,61,605599.SH,200,14.41,2025-09-11 15:49:06
191,2025-09-11,61,605598.SH,600,25.95,2025-09-11 15:49:06
192,2025-09-11,61,605555.SH,800,17.67,2025-09-11 15:49:06
193,2025-09-11,61,605507.SH,100,23.37,2025-09-11 15:49:06
194,2025-09-11,61,605488.SH,300,31.18,2025-09-11 15:49:06
195,2025-09-11,61,605338.SH,100,23.98,2025-09-11 15:49:06
196,2025-09-11,61,605333.SH,300,33.32,2025-09-11 15:49:06
197,2025-09-11,61,605305.SH,700,39.28,2025-09-11 15:49:06
198,2025-09-11,61,605303.SH,600,15.53,2025-09-11 15:49:06
199,2025-09-11,61,605259.SH,0,26.72,2025-09-11 15:49:06
200,2025-09-11,61,605228.SH,1200,17.23,2025-09-11 15:49:06
201,2025-09-11,61,605198.SH,600,45.65,2025-09-11 15:49:06
202,2025-09-11,61,605196.SH,1000,26.65,2025-09-11 15:49:06
203,2025-09-11,61,605168.SH,900,31.94,2025-09-11 15:49:06
204,2025-09-11,61,605166.SH,2700,12.31,2025-09-11 15:49:06
205,2025-09-11,61,605138.SH,800,8.47,2025-09-11 15:49:06
206,2025-09-11,61,605136.SH,0,10.71,2025-09-11 15:49:06
207,2025-09-11,61,605122.SH,100,13.88,2025-09-11 15:49:06
208,2025-09-11,61,605118.SH,200,30.25,2025-09-11 15:49:06
209,2025-09-11,61,605100.SH,300,25.62,2025-09-11 15:49:06
210,2025-09-11,61,605090.SH,300,31.74,2025-09-11 15:49:06
211,2025-09-11,61,605088.SH,100,37.99,2025-09-11 15:49:06
212,2025-09-11,61,605068.SH,0,28.36,2025-09-11 15:49:06
213,2025-09-11,61,605058.SH,400,30.55,2025-09-11 15:49:06
214,2025-09-11,61,605055.SH,5300,8.56,2025-09-11 15:49:06
215,2025-09-11,61,605050.SH,1300,20.23,2025-09-11 15:49:06
216,2025-09-11,61,605033.SH,1100,23.54,2025-09-11 15:49:06
217,2025-09-11,61,605020.SH,100,28.1,2025-09-11 15:49:06
218,2025-09-11,61,605016.SH,300,21.09,2025-09-11 15:49:06
219,2025-09-11,61,605009.SH,200,34.72,2025-09-11 15:49:06
220,2025-09-11,61,605008.SH,300,15.22,2025-09-11 15:49:06
221,2025-09-11,61,603995.SH,200,18.26,2025-09-11 15:49:06
222,2025-09-11,61,603993.SH,2100,13.0,2025-09-11 15:49:06
223,2025-09-11,61,603988.SH,400,26.7,2025-09-11 15:49:06
224,2025-09-11,61,603979.SH,200,63.0,2025-09-11 15:49:06
225,2025-09-11,61,603969.SH,7000,9.72,2025-09-11 15:49:06
226,2025-09-11,61,603950.SH,1600,34.04,2025-09-11 15:49:06
227,2025-09-11,61,603936.SH,0,12.15,2025-09-11 15:49:06
228,2025-09-11,61,603929.SH,0,42.98,2025-09-11 15:49:06
229,2025-09-11,61,603928.SH,600,16.01,2025-09-11 15:49:06
230,2025-09-11,61,603920.SH,1800,42.55,2025-09-11 15:49:06
231,2025-09-11,61,603918.SH,2000,18.49,2025-09-11 15:49:06
232,2025-09-11,61,603916.SH,0,10.96,2025-09-11 15:49:06
233,2025-09-11,61,603906.SH,2500,15.39,2025-09-11 15:49:06
234,2025-09-11,61,603900.SH,100,11.45,2025-09-11 15:49:06
235,2025-09-11,61,603899.SH,100,30.54,2025-09-11 15:49:06
236,2025-09-11,61,603887.SH,400,18.08,2025-09-11 15:49:06
237,2025-09-11,61,603885.SH,500,12.85,2025-09-11 15:49:06
238,2025-09-11,61,603883.SH,1400,17.38,2025-09-11 15:49:06
239,2025-09-11,61,603881.SH,0,33.73,2025-09-11 15:49:06
240,2025-09-11,61,603866.SH,0,5.89,2025-09-11 15:49:06
241,2025-09-11,61,603863.SH,1100,21.06,2025-09-11 15:49:06
242,2025-09-11,61,603859.SH,100,45.19,2025-09-11 15:49:06
243,2025-09-11,61,603858.SH,0,19.32,2025-09-11 15:49:06
244,2025-09-11,61,603855.SH,1000,20.26,2025-09-11 15:49:06
245,2025-09-11,61,603833.SH,100,58.11,2025-09-11 15:49:06
246,2025-09-11,61,603829.SH,1000,19.44,2025-09-11 15:49:06
247,2025-09-11,61,603818.SH,2000,4.08,2025-09-11 15:49:06
248,2025-09-11,61,603815.SH,4400,11.3,2025-09-11 15:49:06
249,2025-09-11,61,603811.SH,1600,13.98,2025-09-11 15:49:06
250,2025-09-11,61,603803.SH,600,9.02,2025-09-11 15:49:06
251,2025-09-11,61,603801.SH,0,10.02,2025-09-11 15:49:06
252,2025-09-11,61,603799.SH,100,51.65,2025-09-11 15:49:06
