,trade_dt,fund_id,s_info_windcode,shares,s_dq_close,opdate
28,2025-08-26,61,688566.SH,207,37.5,2025-08-26 15:47:22
29,2025-08-26,61,688556.SH,3872,11.59,2025-08-26 15:47:22
30,2025-08-26,61,688553.SH,148,27.05,2025-08-26 15:47:22
31,2025-08-26,61,688550.SH,201,46.42,2025-08-26 15:47:22
32,2025-08-26,61,688549.SH,549,8.99,2025-08-26 15:47:22
33,2025-08-26,61,688538.SH,1446,2.77,2025-08-26 15:47:22
34,2025-08-26,61,688529.SH,0,23.65,2025-08-26 15:47:22
35,2025-08-26,61,688521.SH,444,143.17,2025-08-26 15:47:22
36,2025-08-26,61,688520.SH,122,66.65,2025-08-26 15:47:22
37,2025-08-26,61,688519.SH,168,73.33,2025-08-26 15:47:22
38,2025-08-26,61,688510.SH,52,24.55,2025-08-26 15:47:22
39,2025-08-26,61,688503.SH,166,52.79,2025-08-26 15:47:22
40,2025-08-26,61,688499.SH,184,58.88,2025-08-26 15:47:22
41,2025-08-26,61,688498.SH,174,271.29,2025-08-26 15:47:22
42,2025-08-26,61,688496.SH,77,10.2,2025-08-26 15:47:22
43,2025-08-26,61,688488.SH,388,17.53,2025-08-26 15:47:22
44,2025-08-26,61,688486.SH,47,71.96,2025-08-26 15:47:22
45,2025-08-26,61,688484.SH,53,50.0,2025-08-26 15:47:22
46,2025-08-26,61,688475.SH,100,35.01,2025-08-26 15:47:22
47,2025-08-26,61,688469.SH,2279,5.7,2025-08-26 15:47:22
48,2025-08-26,61,688428.SH,699,28.9,2025-08-26 15:47:22
49,2025-08-26,61,688425.SH,1448,5.97,2025-08-26 15:47:22
50,2025-08-26,61,688418.SH,198,31.57,2025-08-26 15:47:22
51,2025-08-26,61,688410.SH,99,16.15,2025-08-26 15:47:22
52,2025-08-26,61,688403.SH,869,13.97,2025-08-26 15:47:22
53,2025-08-26,61,688401.SH,209,42.12,2025-08-26 15:47:22
54,2025-08-26,61,688398.SH,26,21.62,2025-08-26 15:47:22
55,2025-08-26,61,688388.SH,101,27.27,2025-08-26 15:47:22
56,2025-08-26,61,688387.SH,4306,7.06,2025-08-26 15:47:22
57,2025-08-26,61,688382.SH,777,39.97,2025-08-26 15:47:22
58,2025-08-26,61,688375.SH,206,63.1,2025-08-26 15:47:22
59,2025-08-26,61,688373.SH,648,7.38,2025-08-26 15:47:22
60,2025-08-26,61,688372.SH,297,79.88,2025-08-26 15:47:22
61,2025-08-26,61,688369.SH,100,31.56,2025-08-26 15:47:22
62,2025-08-26,61,688365.SH,687,18.23,2025-08-26 15:47:22
63,2025-08-26,61,688351.SH,100,25.18,2025-08-26 15:47:22
64,2025-08-26,61,688347.SH,197,78.5,2025-08-26 15:47:22
65,2025-08-26,61,688343.SH,1294,81.63,2025-08-26 15:47:22
66,2025-08-26,61,688336.SH,41,51.46,2025-08-26 15:47:22
67,2025-08-26,61,688334.SH,217,19.14,2025-08-26 15:47:22
68,2025-08-26,61,688328.SH,79,27.4,2025-08-26 15:47:22
69,2025-08-26,61,688322.SH,510,85.8,2025-08-26 15:47:22
70,2025-08-26,61,688321.SH,709,37.57,2025-08-26 15:47:22
71,2025-08-26,61,688319.SH,179,30.25,2025-08-26 15:47:22
72,2025-08-26,61,688317.SH,573,27.1,2025-08-26 15:47:22
73,2025-08-26,61,688307.SH,198,35.73,2025-08-26 15:47:22
74,2025-08-26,61,688306.SH,2558,12.32,2025-08-26 15:47:22
75,2025-08-26,61,688303.SH,421,30.5,2025-08-26 15:47:22
76,2025-08-26,61,688302.SH,10,59.59,2025-08-26 15:47:22
77,2025-08-26,61,688301.SH,117,111.0,2025-08-26 15:47:22
78,2025-08-26,61,688299.SH,165,19.04,2025-08-26 15:47:22
79,2025-08-26,61,688280.SH,924,8.5,2025-08-26 15:47:22
80,2025-08-26,61,688270.SH,203,70.87,2025-08-26 15:47:22
81,2025-08-26,61,688267.SH,550,29.92,2025-08-26 15:47:22
82,2025-08-26,61,688266.SH,220,108.5,2025-08-26 15:47:22
83,2025-08-26,61,688258.SH,108,77.55,2025-08-26 15:47:22
84,2025-08-26,61,688257.SH,361,16.96,2025-08-26 15:47:22
85,2025-08-26,61,688247.SH,108,11.83,2025-08-26 15:47:22
86,2025-08-26,61,688246.SH,100,38.21,2025-08-26 15:47:22
87,2025-08-26,61,688236.SH,137,22.59,2025-08-26 15:47:22
88,2025-08-26,61,688235.SH,38,250.51,2025-08-26 15:47:22
89,2025-08-26,61,688223.SH,1538,5.74,2025-08-26 15:47:22
90,2025-08-26,61,688222.SH,1452,22.98,2025-08-26 15:47:22
91,2025-08-26,61,688221.SH,179,17.88,2025-08-26 15:47:22
92,2025-08-26,61,688220.SH,454,102.0,2025-08-26 15:47:22
93,2025-08-26,61,688210.SH,49,41.2,2025-08-26 15:47:22
94,2025-08-26,61,688205.SH,14,95.05,2025-08-26 15:47:22
95,2025-08-26,61,688203.SH,165,15.1,2025-08-26 15:47:22
96,2025-08-26,61,688202.SH,59,63.11,2025-08-26 15:47:22
97,2025-08-26,61,688201.SH,3540,13.11,2025-08-26 15:47:22
98,2025-08-26,61,688195.SH,115,61.3,2025-08-26 15:47:22
99,2025-08-26,61,688189.SH,1392,14.15,2025-08-26 15:47:22
100,2025-08-26,61,688185.SH,465,84.82,2025-08-26 15:47:22
101,2025-08-26,61,688183.SH,210,71.76,2025-08-26 15:47:22
102,2025-08-26,61,688182.SH,549,28.76,2025-08-26 15:47:22
103,2025-08-26,61,688177.SH,233,32.01,2025-08-26 15:47:22
104,2025-08-26,61,688176.SH,118,12.14,2025-08-26 15:47:22
105,2025-08-26,61,688170.SH,417,36.65,2025-08-26 15:47:22
106,2025-08-26,61,688166.SH,210,109.5,2025-08-26 15:47:22
107,2025-08-26,61,688158.SH,130,28.15,2025-08-26 15:47:22
108,2025-08-26,61,688156.SH,122,23.1,2025-08-26 15:47:22
109,2025-08-26,61,688151.SH,12,24.84,2025-08-26 15:47:22
110,2025-08-26,61,688150.SH,272,26.3,2025-08-26 15:47:22
111,2025-08-26,61,688148.SH,236,6.03,2025-08-26 15:47:22
112,2025-08-26,61,688141.SH,1244,35.24,2025-08-26 15:47:22
113,2025-08-26,61,688136.SH,238,44.66,2025-08-26 15:47:22
114,2025-08-26,61,688131.SH,150,60.37,2025-08-26 15:47:22
115,2025-08-26,61,688117.SH,411,42.42,2025-08-26 15:47:22
116,2025-08-26,61,688112.SH,287,39.02,2025-08-26 15:47:22
117,2025-08-26,61,688110.SH,28,100.02,2025-08-26 15:47:22
118,2025-08-26,61,688108.SH,296,31.8,2025-08-26 15:47:22
119,2025-08-26,61,688107.SH,101,32.35,2025-08-26 15:47:22
120,2025-08-26,61,688102.SH,613,16.76,2025-08-26 15:47:22
121,2025-08-26,61,688100.SH,598,36.52,2025-08-26 15:47:22
122,2025-08-26,61,688096.SH,0,9.89,2025-08-26 15:47:22
123,2025-08-26,61,688091.SH,147,70.51,2025-08-26 15:47:22
124,2025-08-26,61,688089.SH,163,29.99,2025-08-26 15:47:22
125,2025-08-26,61,688085.SH,136,23.8,2025-08-26 15:47:22
126,2025-08-26,61,688082.SH,562,168.0,2025-08-26 15:47:22
127,2025-08-26,61,688079.SH,8591,13.27,2025-08-26 15:47:22
128,2025-08-26,61,688077.SH,0,36.47,2025-08-26 15:47:22
129,2025-08-26,61,688071.SH,197,44.93,2025-08-26 15:47:22
130,2025-08-26,61,688063.SH,279,53.47,2025-08-26 15:47:22
131,2025-08-26,61,688062.SH,387,42.5,2025-08-26 15:47:22
132,2025-08-26,61,688048.SH,111,76.05,2025-08-26 15:47:22
133,2025-08-26,61,688046.SH,121,18.17,2025-08-26 15:47:22
134,2025-08-26,61,688041.SH,896,197.23,2025-08-26 15:47:22
135,2025-08-26,61,688029.SH,85,92.85,2025-08-26 15:47:22
136,2025-08-26,61,688022.SH,693,16.69,2025-08-26 15:47:22
137,2025-08-26,61,688011.SH,93,43.76,2025-08-26 15:47:22
138,2025-08-26,61,688007.SH,0,22.44,2025-08-26 15:47:22
139,2025-08-26,61,688005.SH,746,23.45,2025-08-26 15:47:22
140,2025-08-26,61,688004.SH,99,26.24,2025-08-26 15:47:22
141,2025-08-26,61,605599.SH,800,15.66,2025-08-26 15:47:22
142,2025-08-26,61,605589.SH,900,32.1,2025-08-26 15:47:22
143,2025-08-26,61,605580.SH,0,19.7,2025-08-26 15:47:22
144,2025-08-26,61,605555.SH,0,18.15,2025-08-26 15:47:22
145,2025-08-26,61,605507.SH,1700,23.26,2025-08-26 15:47:22
146,2025-08-26,61,605388.SH,700,8.21,2025-08-26 15:47:22
147,2025-08-26,61,605376.SH,300,48.21,2025-08-26 15:47:22
148,2025-08-26,61,605337.SH,0,13.73,2025-08-26 15:47:22
149,2025-08-26,61,605336.SH,0,15.94,2025-08-26 15:47:22
150,2025-08-26,61,605333.SH,0,34.7,2025-08-26 15:47:22
151,2025-08-26,61,605319.SH,100,35.0,2025-08-26 15:47:22
152,2025-08-26,61,605305.SH,700,37.7,2025-08-26 15:47:22
153,2025-08-26,61,605299.SH,0,9.81,2025-08-26 15:47:22
154,2025-08-26,61,605296.SH,400,34.38,2025-08-26 15:47:22
155,2025-08-26,61,605259.SH,700,27.42,2025-08-26 15:47:22
156,2025-08-26,61,605228.SH,3000,17.03,2025-08-26 15:47:22
157,2025-08-26,61,605218.SH,300,24.48,2025-08-26 15:47:22
158,2025-08-26,61,605208.SH,900,14.81,2025-08-26 15:47:22
159,2025-08-26,61,605198.SH,100,51.57,2025-08-26 15:47:22
160,2025-08-26,61,605196.SH,1400,21.7,2025-08-26 15:47:22
161,2025-08-26,61,605183.SH,100,21.2,2025-08-26 15:47:22
162,2025-08-26,61,605169.SH,100,15.86,2025-08-26 15:47:22
163,2025-08-26,61,605168.SH,1000,34.98,2025-08-26 15:47:22
164,2025-08-26,61,605166.SH,2300,12.53,2025-08-26 15:47:22
165,2025-08-26,61,605158.SH,0,9.24,2025-08-26 15:47:22
166,2025-08-26,61,605155.SH,2000,15.13,2025-08-26 15:47:22
167,2025-08-26,61,605138.SH,2600,8.68,2025-08-26 15:47:22
168,2025-08-26,61,605136.SH,800,10.37,2025-08-26 15:47:22
169,2025-08-26,61,605133.SH,0,38.1,2025-08-26 15:47:22
170,2025-08-26,61,605123.SH,400,73.18,2025-08-26 15:47:22
171,2025-08-26,61,605118.SH,200,30.52,2025-08-26 15:47:22
172,2025-08-26,61,605116.SH,0,23.87,2025-08-26 15:47:22
173,2025-08-26,61,605090.SH,100,29.91,2025-08-26 15:47:22
174,2025-08-26,61,605080.SH,0,29.08,2025-08-26 15:47:22
175,2025-08-26,61,605068.SH,2000,22.46,2025-08-26 15:47:22
176,2025-08-26,61,605060.SH,800,26.3,2025-08-26 15:47:22
177,2025-08-26,61,605050.SH,800,15.46,2025-08-26 15:47:22
178,2025-08-26,61,605020.SH,400,31.33,2025-08-26 15:47:22
179,2025-08-26,61,605016.SH,700,21.61,2025-08-26 15:47:22
180,2025-08-26,61,605009.SH,0,40.91,2025-08-26 15:47:22
181,2025-08-26,61,605008.SH,0,15.8,2025-08-26 15:47:22
182,2025-08-26,61,603998.SH,100,12.18,2025-08-26 15:47:22
183,2025-08-26,61,603992.SH,200,30.81,2025-08-26 15:47:22
184,2025-08-26,61,603990.SH,700,15.51,2025-08-26 15:47:22
185,2025-08-26,61,603986.SH,800,154.4,2025-08-26 15:47:22
186,2025-08-26,61,603985.SH,300,18.57,2025-08-26 15:47:22
187,2025-08-26,61,603978.SH,0,17.64,2025-08-26 15:47:22
188,2025-08-26,61,603969.SH,3000,9.69,2025-08-26 15:47:22
189,2025-08-26,61,603950.SH,0,31.47,2025-08-26 15:47:22
190,2025-08-26,61,603949.SH,500,19.54,2025-08-26 15:47:22
191,2025-08-26,61,603936.SH,3100,11.3,2025-08-26 15:47:22
192,2025-08-26,61,603929.SH,600,42.45,2025-08-26 15:47:22
193,2025-08-26,61,603922.SH,0,23.42,2025-08-26 15:47:22
194,2025-08-26,61,603920.SH,200,36.32,2025-08-26 15:47:22
195,2025-08-26,61,603918.SH,1700,20.48,2025-08-26 15:47:22
196,2025-08-26,61,603916.SH,300,11.23,2025-08-26 15:47:22
197,2025-08-26,61,603915.SH,500,16.54,2025-08-26 15:47:22
198,2025-08-26,61,603899.SH,200,31.71,2025-08-26 15:47:22
199,2025-08-26,61,603897.SH,1200,27.22,2025-08-26 15:47:22
200,2025-08-26,61,603885.SH,900,12.72,2025-08-26 15:47:22
201,2025-08-26,61,603883.SH,900,18.64,2025-08-26 15:47:22
202,2025-08-26,61,603882.SH,300,31.82,2025-08-26 15:47:22
203,2025-08-26,61,603881.SH,0,32.07,2025-08-26 15:47:22
204,2025-08-26,61,603859.SH,400,48.2,2025-08-26 15:47:22
205,2025-08-26,61,603855.SH,100,22.9,2025-08-26 15:47:22
206,2025-08-26,61,603848.SH,200,24.55,2025-08-26 15:47:22
207,2025-08-26,61,603839.SH,500,7.86,2025-08-26 15:47:22
208,2025-08-26,61,603833.SH,200,55.92,2025-08-26 15:47:22
209,2025-08-26,61,603823.SH,0,15.1,2025-08-26 15:47:22
210,2025-08-26,61,603819.SH,100,12.63,2025-08-26 15:47:22
211,2025-08-26,61,603818.SH,5200,4.4,2025-08-26 15:47:22
212,2025-08-26,61,603809.SH,0,15.42,2025-08-26 15:47:22
213,2025-08-26,61,603803.SH,300,9.35,2025-08-26 15:47:22
214,2025-08-26,61,603800.SH,200,47.8,2025-08-26 15:47:22
215,2025-08-26,61,603799.SH,1500,47.17,2025-08-26 15:47:22
216,2025-08-26,61,603777.SH,0,14.22,2025-08-26 15:47:22
217,2025-08-26,61,603773.SH,300,32.47,2025-08-26 15:47:22
218,2025-08-26,61,603766.SH,3500,13.05,2025-08-26 15:47:22
219,2025-08-26,61,603739.SH,300,15.28,2025-08-26 15:47:22
220,2025-08-26,61,603725.SH,3600,10.88,2025-08-26 15:47:22
221,2025-08-26,61,603717.SH,100,8.89,2025-08-26 15:47:22
222,2025-08-26,61,603707.SH,500,11.75,2025-08-26 15:47:22
223,2025-08-26,61,603706.SH,100,22.37,2025-08-26 15:47:22
224,2025-08-26,61,603699.SH,600,33.37,2025-08-26 15:47:22
225,2025-08-26,61,603698.SH,100,18.8,2025-08-26 15:47:22
226,2025-08-26,61,603688.SH,100,40.47,2025-08-26 15:47:22
227,2025-08-26,61,603683.SH,200,25.77,2025-08-26 15:47:22
228,2025-08-26,61,603682.SH,100,6.39,2025-08-26 15:47:22
229,2025-08-26,61,603681.SH,500,16.69,2025-08-26 15:47:22
230,2025-08-26,61,603680.SH,1300,13.62,2025-08-26 15:47:22
231,2025-08-26,61,603679.SH,0,17.78,2025-08-26 15:47:22
232,2025-08-26,61,603677.SH,100,21.09,2025-08-26 15:47:22
233,2025-08-26,61,603669.SH,800,6.29,2025-08-26 15:47:22
234,2025-08-26,61,603666.SH,100,33.29,2025-08-26 15:47:22
235,2025-08-26,61,603665.SH,200,26.36,2025-08-26 15:47:22
236,2025-08-26,61,603663.SH,600,27.79,2025-08-26 15:47:22
237,2025-08-26,61,603660.SH,1500,8.39,2025-08-26 15:47:22
238,2025-08-26,61,603659.SH,700,19.26,2025-08-26 15:47:22
239,2025-08-26,61,603639.SH,200,15.28,2025-08-26 15:47:22
240,2025-08-26,61,603637.SH,100,11.29,2025-08-26 15:47:22
241,2025-08-26,61,603630.SH,0,25.25,2025-08-26 15:47:22
242,2025-08-26,61,603619.SH,1300,20.87,2025-08-26 15:47:22
243,2025-08-26,61,603617.SH,4200,9.4,2025-08-26 15:47:22
244,2025-08-26,61,603613.SH,400,26.48,2025-08-26 15:47:22
245,2025-08-26,61,603612.SH,1100,24.96,2025-08-26 15:47:22
246,2025-08-26,61,603601.SH,1000,6.22,2025-08-26 15:47:22
247,2025-08-26,61,603590.SH,300,50.65,2025-08-26 15:47:22
248,2025-08-26,61,603588.SH,1500,7.18,2025-08-26 15:47:22
249,2025-08-26,61,603586.SH,1300,20.81,2025-08-26 15:47:22
250,2025-08-26,61,603579.SH,0,38.19,2025-08-26 15:47:22
251,2025-08-26,61,603567.SH,200,12.67,2025-08-26 15:47:22
252,2025-08-26,61,603538.SH,300,27.38,2025-08-26 15:47:22
253,2025-08-26,61,603535.SH,700,12.99,2025-08-26 15:47:22
254,2025-08-26,61,603533.SH,600,22.58,2025-08-26 15:47:22
255,2025-08-26,61,603520.SH,300,11.82,2025-08-26 15:47:22
256,2025-08-26,61,603511.SH,900,15.66,2025-08-26 15:47:22
257,2025-08-26,61,603508.SH,1700,33.36,2025-08-26 15:47:22
258,2025-08-26,61,603500.SH,1900,11.94,2025-08-26 15:47:22
259,2025-08-26,61,603486.SH,200,96.45,2025-08-26 15:47:22
260,2025-08-26,61,603477.SH,400,21.9,2025-08-26 15:47:22
261,2025-08-26,61,603456.SH,2200,18.44,2025-08-26 15:47:22
262,2025-08-26,61,603429.SH,0,10.0,2025-08-26 15:47:22
263,2025-08-26,61,603399.SH,1600,10.38,2025-08-26 15:47:22
264,2025-08-26,61,603386.SH,800,15.58,2025-08-26 15:47:22
265,2025-08-26,61,603379.SH,600,60.75,2025-08-26 15:47:22
266,2025-08-26,61,603367.SH,2300,28.23,2025-08-26 15:47:22
267,2025-08-26,61,603360.SH,600,23.16,2025-08-26 15:47:22
268,2025-08-26,61,603333.SH,500,8.22,2025-08-26 15:47:22
269,2025-08-26,61,603320.SH,200,20.53,2025-08-26 15:47:22
270,2025-08-26,61,603319.SH,300,36.58,2025-08-26 15:47:22
271,2025-08-26,61,603313.SH,600,9.11,2025-08-26 15:47:22
272,2025-08-26,61,603308.SH,400,28.25,2025-08-26 15:47:22
273,2025-08-26,61,603306.SH,500,56.71,2025-08-26 15:47:22
274,2025-08-26,61,603300.SH,0,11.61,2025-08-26 15:47:22
275,2025-08-26,61,603298.SH,200,22.83,2025-08-26 15:47:22
276,2025-08-26,61,603283.SH,0,41.99,2025-08-26 15:47:22
277,2025-08-26,61,603279.SH,500,16.25,2025-08-26 15:47:22
278,2025-08-26,61,603275.SH,100,52.36,2025-08-26 15:47:22
279,2025-08-26,61,603269.SH,2800,11.51,2025-08-26 15:47:22
280,2025-08-26,61,603267.SH,400,60.95,2025-08-26 15:47:22
281,2025-08-26,61,603266.SH,100,22.47,2025-08-26 15:47:22
282,2025-08-26,61,603236.SH,0,102.76,2025-08-26 15:47:22
283,2025-08-26,61,603229.SH,5200,11.9,2025-08-26 15:47:22
284,2025-08-26,61,603228.SH,0,61.01,2025-08-26 15:47:22
285,2025-08-26,61,603227.SH,7400,10.04,2025-08-26 15:47:22
286,2025-08-26,61,603223.SH,700,10.13,2025-08-26 15:47:22
287,2025-08-26,61,603211.SH,0,21.03,2025-08-26 15:47:22
288,2025-08-26,61,603196.SH,300,22.07,2025-08-26 15:47:22
289,2025-08-26,61,603192.SH,2800,23.81,2025-08-26 15:47:22
290,2025-08-26,61,603187.SH,100,15.1,2025-08-26 15:47:22
291,2025-08-26,61,603186.SH,0,42.02,2025-08-26 15:47:22
292,2025-08-26,61,603185.SH,800,20.34,2025-08-26 15:47:22
293,2025-08-26,61,603169.SH,300,8.17,2025-08-26 15:47:22
294,2025-08-26,61,603166.SH,400,18.73,2025-08-26 15:47:22
295,2025-08-26,61,603156.SH,100,21.46,2025-08-26 15:47:22
296,2025-08-26,61,603151.SH,200,27.04,2025-08-26 15:47:22
297,2025-08-26,61,603150.SH,600,38.06,2025-08-26 15:47:22
298,2025-08-26,61,603132.SH,400,13.93,2025-08-26 15:47:22
299,2025-08-26,61,603121.SH,900,18.12,2025-08-26 15:47:22
300,2025-08-26,61,603118.SH,500,13.46,2025-08-26 15:47:22
301,2025-08-26,61,603115.SH,1700,18.25,2025-08-26 15:47:22
302,2025-08-26,61,603113.SH,3200,7.94,2025-08-26 15:47:22
303,2025-08-26,61,603112.SH,800,18.18,2025-08-26 15:47:22
304,2025-08-26,61,603109.SH,100,34.69,2025-08-26 15:47:22
305,2025-08-26,61,603108.SH,1600,18.76,2025-08-26 15:47:22
306,2025-08-26,61,603107.SH,0,16.47,2025-08-26 15:47:22
307,2025-08-26,61,603103.SH,300,17.16,2025-08-26 15:47:22
308,2025-08-26,61,603101.SH,600,10.87,2025-08-26 15:47:22
309,2025-08-26,61,603099.SH,0,43.68,2025-08-26 15:47:22
310,2025-08-26,61,603090.SH,600,33.37,2025-08-26 15:47:22
311,2025-08-26,61,603089.SH,1500,16.25,2025-08-26 15:47:22
312,2025-08-26,61,603088.SH,4100,10.51,2025-08-26 15:47:22
313,2025-08-26,61,603087.SH,100,70.92,2025-08-26 15:47:22
314,2025-08-26,61,603081.SH,300,13.46,2025-08-26 15:47:22
315,2025-08-26,61,603075.SH,0,25.77,2025-08-26 15:47:22
316,2025-08-26,61,603067.SH,0,19.17,2025-08-26 15:47:22
317,2025-08-26,61,603063.SH,500,34.5,2025-08-26 15:47:22
318,2025-08-26,61,603042.SH,0,17.29,2025-08-26 15:47:22
319,2025-08-26,61,603039.SH,0,67.78,2025-08-26 15:47:22
320,2025-08-26,61,603036.SH,700,20.2,2025-08-26 15:47:22
321,2025-08-26,61,603032.SH,1800,19.28,2025-08-26 15:47:22
322,2025-08-26,61,603031.SH,700,37.12,2025-08-26 15:47:22
323,2025-08-26,61,603025.SH,400,16.69,2025-08-26 15:47:22
324,2025-08-26,61,603017.SH,200,10.16,2025-08-26 15:47:22
325,2025-08-26,61,603015.SH,200,12.83,2025-08-26 15:47:22
326,2025-08-26,61,603013.SH,100,23.21,2025-08-26 15:47:22
327,2025-08-26,61,603011.SH,500,16.82,2025-08-26 15:47:22
328,2025-08-26,61,603008.SH,100,18.48,2025-08-26 15:47:22
329,2025-08-26,61,603001.SH,0,9.63,2025-08-26 15:47:22
330,2025-08-26,61,601991.SH,1500,3.41,2025-08-26 15:47:22
331,2025-08-26,61,601969.SH,800,8.52,2025-08-26 15:47:22
332,2025-08-26,61,601965.SH,100,19.15,2025-08-26 15:47:22
333,2025-08-26,61,601956.SH,2900,7.07,2025-08-26 15:47:22
334,2025-08-26,61,601952.SH,1400,9.91,2025-08-26 15:47:22
335,2025-08-26,61,601933.SH,0,5.35,2025-08-26 15:47:22
336,2025-08-26,61,601908.SH,4400,3.9,2025-08-26 15:47:22
337,2025-08-26,61,601900.SH,1900,14.8,2025-08-26 15:47:22
338,2025-08-26,61,601899.SH,300,22.39,2025-08-26 15:47:22
339,2025-08-26,61,601886.SH,2300,8.43,2025-08-26 15:47:22
340,2025-08-26,61,601868.SH,14900,2.56,2025-08-26 15:47:22
341,2025-08-26,61,601865.SH,100,16.99,2025-08-26 15:47:22
342,2025-08-26,61,601828.SH,400,3.09,2025-08-26 15:47:22
343,2025-08-26,61,601825.SH,1800,8.76,2025-08-26 15:47:22
344,2025-08-26,61,601788.SH,1300,20.29,2025-08-26 15:47:22
345,2025-08-26,61,601777.SH,700,10.83,2025-08-26 15:47:22
346,2025-08-26,61,601727.SH,0,8.96,2025-08-26 15:47:22
347,2025-08-26,61,601717.SH,1300,18.57,2025-08-26 15:47:22
348,2025-08-26,61,601702.SH,0,17.64,2025-08-26 15:47:22
349,2025-08-26,61,601696.SH,5900,16.04,2025-08-26 15:47:22
350,2025-08-26,61,601686.SH,1900,6.15,2025-08-26 15:47:22
351,2025-08-26,61,601678.SH,1200,4.58,2025-08-26 15:47:22
352,2025-08-26,61,601669.SH,3900,6.23,2025-08-26 15:47:22
353,2025-08-26,61,601666.SH,1400,8.16,2025-08-26 15:47:22
354,2025-08-26,61,601636.SH,2700,6.38,2025-08-26 15:47:22
355,2025-08-26,61,601619.SH,1100,3.98,2025-08-26 15:47:22
356,2025-08-26,61,601608.SH,3800,5.55,2025-08-26 15:47:22
357,2025-08-26,61,601598.SH,500,5.64,2025-08-26 15:47:22
358,2025-08-26,61,601595.SH,300,32.32,2025-08-26 15:47:22
359,2025-08-26,61,601519.SH,2600,17.4,2025-08-26 15:47:22
360,2025-08-26,61,601515.SH,0,4.81,2025-08-26 15:47:22
361,2025-08-26,61,601339.SH,1800,5.69,2025-08-26 15:47:22
362,2025-08-26,61,601326.SH,100,3.39,2025-08-26 15:47:22
363,2025-08-26,61,601279.SH,0,4.32,2025-08-26 15:47:22
364,2025-08-26,61,601231.SH,0,19.72,2025-08-26 15:47:22
365,2025-08-26,61,601226.SH,800,6.96,2025-08-26 15:47:22
366,2025-08-26,61,601208.SH,5400,18.02,2025-08-26 15:47:22
367,2025-08-26,61,601169.SH,2400,6.23,2025-08-26 15:47:22
368,2025-08-26,61,601168.SH,1400,18.58,2025-08-26 15:47:22
369,2025-08-26,61,601158.SH,200,4.77,2025-08-26 15:47:22
370,2025-08-26,61,601155.SH,400,15.5,2025-08-26 15:47:22
371,2025-08-26,61,601138.SH,100,45.48,2025-08-26 15:47:22
372,2025-08-26,61,601137.SH,1200,26.19,2025-08-26 15:47:22
373,2025-08-26,61,601118.SH,500,5.27,2025-08-26 15:47:22
374,2025-08-26,61,601107.SH,1000,5.69,2025-08-26 15:47:22
375,2025-08-26,61,601101.SH,1300,7.73,2025-08-26 15:47:22
376,2025-08-26,61,601096.SH,100,4.55,2025-08-26 15:47:22
377,2025-08-26,61,601089.SH,1200,25.75,2025-08-26 15:47:22
378,2025-08-26,61,601083.SH,900,12.51,2025-08-26 15:47:22
379,2025-08-26,61,601077.SH,0,6.44,2025-08-26 15:47:22
380,2025-08-26,61,601069.SH,900,19.41,2025-08-26 15:47:22
381,2025-08-26,61,601059.SH,9200,19.47,2025-08-26 15:47:22
382,2025-08-26,61,601003.SH,7400,6.03,2025-08-26 15:47:22
383,2025-08-26,61,601001.SH,1100,13.91,2025-08-26 15:47:22
