,trade_dt,fund_id,s_info_windcode,shares,s_dq_close,opdate
142,2025-09-02,61,688085.SH,136,23.85,2025-09-02 15:35:49
143,2025-09-02,61,688083.SH,181,74.35,2025-09-02 15:35:49
144,2025-09-02,61,688079.SH,1661,12.1,2025-09-02 15:35:49
145,2025-09-02,61,688071.SH,197,42.49,2025-09-02 15:35:49
146,2025-09-02,61,688063.SH,279,54.45,2025-09-02 15:35:49
147,2025-09-02,61,688062.SH,187,59.17,2025-09-02 15:35:49
148,2025-09-02,61,688052.SH,108,179.09,2025-09-02 15:35:49
149,2025-09-02,61,688050.SH,141,79.41,2025-09-02 15:35:49
150,2025-09-02,61,688048.SH,111,76.27,2025-09-02 15:35:49
151,2025-09-02,61,688046.SH,121,17.16,2025-09-02 15:35:49
152,2025-09-02,61,688041.SH,22,201.89,2025-09-02 15:35:49
153,2025-09-02,61,688029.SH,382,91.3,2025-09-02 15:35:49
154,2025-09-02,61,688025.SH,124,134.83,2025-09-02 15:35:49
155,2025-09-02,61,688023.SH,11,55.94,2025-09-02 15:35:49
156,2025-09-02,61,688022.SH,1222,16.16,2025-09-02 15:35:49
157,2025-09-02,61,688011.SH,93,43.83,2025-09-02 15:35:49
158,2025-09-02,61,688007.SH,345,21.08,2025-09-02 15:35:49
159,2025-09-02,61,688005.SH,698,25.78,2025-09-02 15:35:49
160,2025-09-02,61,688004.SH,99,23.05,2025-09-02 15:35:49
161,2025-09-02,61,605599.SH,400,14.52,2025-09-02 15:35:49
162,2025-09-02,61,605589.SH,900,31.73,2025-09-02 15:35:49
163,2025-09-02,61,605580.SH,200,20.41,2025-09-02 15:35:49
164,2025-09-02,61,605507.SH,500,22.98,2025-09-02 15:35:49
165,2025-09-02,61,605376.SH,700,47.51,2025-09-02 15:35:49
166,2025-09-02,61,605305.SH,1400,36.7,2025-09-02 15:35:49
167,2025-09-02,61,605259.SH,400,26.05,2025-09-02 15:35:49
168,2025-09-02,61,605228.SH,2900,16.89,2025-09-02 15:35:49
169,2025-09-02,61,605198.SH,700,47.15,2025-09-02 15:35:49
170,2025-09-02,61,605196.SH,1200,23.35,2025-09-02 15:35:49
171,2025-09-02,61,605183.SH,500,20.2,2025-09-02 15:35:49
172,2025-09-02,61,605169.SH,600,14.94,2025-09-02 15:35:49
173,2025-09-02,61,605168.SH,1200,32.2,2025-09-02 15:35:49
174,2025-09-02,61,605162.SH,300,8.79,2025-09-02 15:35:49
175,2025-09-02,61,605138.SH,0,8.3,2025-09-02 15:35:49
176,2025-09-02,61,605123.SH,300,75.83,2025-09-02 15:35:49
177,2025-09-02,61,605118.SH,1200,31.74,2025-09-02 15:35:49
178,2025-09-02,61,605099.SH,600,31.83,2025-09-02 15:35:49
179,2025-09-02,61,605090.SH,400,29.53,2025-09-02 15:35:49
180,2025-09-02,61,605088.SH,100,37.51,2025-09-02 15:35:49
181,2025-09-02,61,605068.SH,700,23.95,2025-09-02 15:35:49
182,2025-09-02,61,605058.SH,400,28.0,2025-09-02 15:35:49
183,2025-09-02,61,605050.SH,1600,17.42,2025-09-02 15:35:49
184,2025-09-02,61,605020.SH,1400,28.62,2025-09-02 15:35:49
185,2025-09-02,61,605016.SH,1100,21.14,2025-09-02 15:35:49
186,2025-09-02,61,605008.SH,1200,15.18,2025-09-02 15:35:49
187,2025-09-02,61,605006.SH,0,8.23,2025-09-02 15:35:49
188,2025-09-02,61,603992.SH,400,29.12,2025-09-02 15:35:49
189,2025-09-02,61,603990.SH,100,14.54,2025-09-02 15:35:49
190,2025-09-02,61,603987.SH,6300,9.3,2025-09-02 15:35:49
191,2025-09-02,61,603985.SH,300,16.73,2025-09-02 15:35:49
192,2025-09-02,61,603979.SH,500,65.36,2025-09-02 15:35:49
193,2025-09-02,61,603969.SH,5500,9.24,2025-09-02 15:35:49
194,2025-09-02,61,603950.SH,600,31.39,2025-09-02 15:35:49
195,2025-09-02,61,603936.SH,4700,11.52,2025-09-02 15:35:49
196,2025-09-02,61,603931.SH,1000,26.43,2025-09-02 15:35:49
197,2025-09-02,61,603929.SH,200,40.92,2025-09-02 15:35:49
198,2025-09-02,61,603920.SH,900,36.9,2025-09-02 15:35:49
199,2025-09-02,61,603918.SH,2000,18.37,2025-09-02 15:35:49
200,2025-09-02,61,603916.SH,0,11.03,2025-09-02 15:35:49
201,2025-09-02,61,603915.SH,0,16.79,2025-09-02 15:35:49
202,2025-09-02,61,603906.SH,1000,14.6,2025-09-02 15:35:49
203,2025-09-02,61,603899.SH,200,30.54,2025-09-02 15:35:49
204,2025-09-02,61,603885.SH,300,12.4,2025-09-02 15:35:49
205,2025-09-02,61,603883.SH,1400,17.64,2025-09-02 15:35:49
206,2025-09-02,61,603871.SH,600,11.87,2025-09-02 15:35:49
207,2025-09-02,61,603863.SH,600,17.56,2025-09-02 15:35:49
208,2025-09-02,61,603855.SH,900,20.25,2025-09-02 15:35:49
209,2025-09-02,61,603848.SH,300,24.8,2025-09-02 15:35:49
210,2025-09-02,61,603839.SH,0,8.62,2025-09-02 15:35:49
211,2025-09-02,61,603833.SH,0,55.02,2025-09-02 15:35:49
212,2025-09-02,61,603799.SH,200,47.78,2025-09-02 15:35:49
213,2025-09-02,61,603798.SH,1500,14.14,2025-09-02 15:35:49
214,2025-09-02,61,603773.SH,1600,35.95,2025-09-02 15:35:49
215,2025-09-02,61,603766.SH,4600,12.46,2025-09-02 15:35:49
216,2025-09-02,61,603758.SH,1000,14.38,2025-09-02 15:35:49
217,2025-09-02,61,603738.SH,800,15.19,2025-09-02 15:35:49
218,2025-09-02,61,603737.SH,100,46.62,2025-09-02 15:35:49
219,2025-09-02,61,603725.SH,3100,9.96,2025-09-02 15:35:49
220,2025-09-02,61,603722.SH,100,48.33,2025-09-02 15:35:49
221,2025-09-02,61,603699.SH,1000,35.19,2025-09-02 15:35:49
222,2025-09-02,61,603698.SH,0,17.58,2025-09-02 15:35:49
223,2025-09-02,61,603697.SH,100,13.71,2025-09-02 15:35:49
224,2025-09-02,61,603690.SH,100,27.92,2025-09-02 15:35:49
225,2025-09-02,61,603688.SH,0,40.04,2025-09-02 15:35:49
226,2025-09-02,61,603685.SH,1000,18.72,2025-09-02 15:35:49
227,2025-09-02,61,603683.SH,200,25.1,2025-09-02 15:35:49
228,2025-09-02,61,603680.SH,0,13.19,2025-09-02 15:35:49
229,2025-09-02,61,603678.SH,200,39.3,2025-09-02 15:35:49
230,2025-09-02,61,603669.SH,1000,5.98,2025-09-02 15:35:49
231,2025-09-02,61,603667.SH,0,42.03,2025-09-02 15:35:49
232,2025-09-02,61,603663.SH,700,27.69,2025-09-02 15:35:49
233,2025-09-02,61,603657.SH,500,38.75,2025-09-02 15:35:49
234,2025-09-02,61,603636.SH,600,13.02,2025-09-02 15:35:49
235,2025-09-02,61,603633.SH,3100,12.11,2025-09-02 15:35:49
236,2025-09-02,61,603619.SH,400,19.37,2025-09-02 15:35:49
237,2025-09-02,61,603617.SH,1900,8.79,2025-09-02 15:35:49
238,2025-09-02,61,603615.SH,0,26.14,2025-09-02 15:35:49
239,2025-09-02,61,603613.SH,1000,28.55,2025-09-02 15:35:49
240,2025-09-02,61,603612.SH,1400,25.14,2025-09-02 15:35:49
241,2025-09-02,61,603611.SH,500,25.8,2025-09-02 15:35:49
242,2025-09-02,61,603610.SH,0,16.37,2025-09-02 15:35:49
243,2025-09-02,61,603601.SH,3100,5.53,2025-09-02 15:35:49
244,2025-09-02,61,603590.SH,100,57.36,2025-09-02 15:35:49
245,2025-09-02,61,603588.SH,1900,6.67,2025-09-02 15:35:49
246,2025-09-02,61,603583.SH,600,43.7,2025-09-02 15:35:49
247,2025-09-02,61,603569.SH,1200,9.33,2025-09-02 15:35:49
248,2025-09-02,61,603565.SH,1800,11.02,2025-09-02 15:35:49
249,2025-09-02,61,603535.SH,600,11.5,2025-09-02 15:35:49
250,2025-09-02,61,603533.SH,500,20.69,2025-09-02 15:35:49
251,2025-09-02,61,603530.SH,500,29.25,2025-09-02 15:35:49
252,2025-09-02,61,603520.SH,600,11.95,2025-09-02 15:35:49
253,2025-09-02,61,603516.SH,200,96.59,2025-09-02 15:35:49
254,2025-09-02,61,603511.SH,400,14.69,2025-09-02 15:35:49
255,2025-09-02,61,603508.SH,2000,35.8,2025-09-02 15:35:49
256,2025-09-02,61,603507.SH,600,26.86,2025-09-02 15:35:49
257,2025-09-02,61,603500.SH,0,11.64,2025-09-02 15:35:49
258,2025-09-02,61,603486.SH,1000,96.29,2025-09-02 15:35:49
259,2025-09-02,61,603477.SH,700,21.07,2025-09-02 15:35:49
260,2025-09-02,61,603456.SH,4400,18.84,2025-09-02 15:35:49
261,2025-09-02,61,603444.SH,100,451.52,2025-09-02 15:35:49
262,2025-09-02,61,603399.SH,1200,9.95,2025-09-02 15:35:49
263,2025-09-02,61,603386.SH,600,14.4,2025-09-02 15:35:49
264,2025-09-02,61,603379.SH,500,61.02,2025-09-02 15:35:49
265,2025-09-02,61,603373.SH,100,54.1,2025-09-02 15:35:49
266,2025-09-02,61,603367.SH,1000,24.45,2025-09-02 15:35:49
267,2025-09-02,61,603360.SH,2000,25.28,2025-09-02 15:35:49
268,2025-09-02,61,603338.SH,300,53.14,2025-09-02 15:35:49
269,2025-09-02,61,603317.SH,100,12.02,2025-09-02 15:35:49
270,2025-09-02,61,603312.SH,100,43.19,2025-09-02 15:35:49
271,2025-09-02,61,603308.SH,1700,30.13,2025-09-02 15:35:49
272,2025-09-02,61,603306.SH,500,49.74,2025-09-02 15:35:49
273,2025-09-02,61,603305.SH,600,14.73,2025-09-02 15:35:49
274,2025-09-02,61,603299.SH,100,11.0,2025-09-02 15:35:49
275,2025-09-02,61,603296.SH,200,90.82,2025-09-02 15:35:49
276,2025-09-02,61,603279.SH,300,15.55,2025-09-02 15:35:49
277,2025-09-02,61,603276.SH,600,18.27,2025-09-02 15:35:49
278,2025-09-02,61,603275.SH,300,49.04,2025-09-02 15:35:49
279,2025-09-02,61,603267.SH,100,56.44,2025-09-02 15:35:49
280,2025-09-02,61,603259.SH,100,112.0,2025-09-02 15:35:49
281,2025-09-02,61,603258.SH,100,21.02,2025-09-02 15:35:49
282,2025-09-02,61,603238.SH,1000,20.46,2025-09-02 15:35:49
283,2025-09-02,61,603236.SH,800,98.35,2025-09-02 15:35:49
284,2025-09-02,61,603231.SH,600,18.91,2025-09-02 15:35:49
285,2025-09-02,61,603229.SH,5500,11.16,2025-09-02 15:35:49
286,2025-09-02,61,603228.SH,100,55.0,2025-09-02 15:35:49
287,2025-09-02,61,603227.SH,5800,9.33,2025-09-02 15:35:49
288,2025-09-02,61,603225.SH,0,15.14,2025-09-02 15:35:49
289,2025-09-02,61,603223.SH,700,9.46,2025-09-02 15:35:49
290,2025-09-02,61,603219.SH,100,18.08,2025-09-02 15:35:49
291,2025-09-02,61,603211.SH,100,20.03,2025-09-02 15:35:49
292,2025-09-02,61,603194.SH,300,39.54,2025-09-02 15:35:49
293,2025-09-02,61,603193.SH,100,29.09,2025-09-02 15:35:49
294,2025-09-02,61,603187.SH,700,15.01,2025-09-02 15:35:49
295,2025-09-02,61,603186.SH,500,39.3,2025-09-02 15:35:49
296,2025-09-02,61,603185.SH,1600,20.89,2025-09-02 15:35:49
297,2025-09-02,61,603181.SH,1200,16.27,2025-09-02 15:35:49
298,2025-09-02,61,603173.SH,300,49.85,2025-09-02 15:35:49
299,2025-09-02,61,603168.SH,3300,8.29,2025-09-02 15:35:49
300,2025-09-02,61,603166.SH,500,18.58,2025-09-02 15:35:49
301,2025-09-02,61,603156.SH,100,21.7,2025-09-02 15:35:49
302,2025-09-02,61,603151.SH,200,25.87,2025-09-02 15:35:49
303,2025-09-02,61,603138.SH,0,16.07,2025-09-02 15:35:49
304,2025-09-02,61,603132.SH,600,13.81,2025-09-02 15:35:49
305,2025-09-02,61,603121.SH,1500,16.91,2025-09-02 15:35:49
306,2025-09-02,61,603118.SH,1000,12.91,2025-09-02 15:35:49
307,2025-09-02,61,603115.SH,1000,19.8,2025-09-02 15:35:49
308,2025-09-02,61,603113.SH,2700,7.63,2025-09-02 15:35:49
309,2025-09-02,61,603112.SH,700,17.73,2025-09-02 15:35:49
310,2025-09-02,61,603109.SH,900,32.24,2025-09-02 15:35:49
311,2025-09-02,61,603103.SH,500,15.99,2025-09-02 15:35:49
312,2025-09-02,61,603101.SH,700,10.38,2025-09-02 15:35:49
313,2025-09-02,61,603098.SH,1200,13.55,2025-09-02 15:35:49
314,2025-09-02,61,603089.SH,600,15.71,2025-09-02 15:35:49
315,2025-09-02,61,603088.SH,0,10.43,2025-09-02 15:35:49
316,2025-09-02,61,603087.SH,100,77.35,2025-09-02 15:35:49
317,2025-09-02,61,603086.SH,600,9.43,2025-09-02 15:35:49
318,2025-09-02,61,603081.SH,700,12.84,2025-09-02 15:35:49
319,2025-09-02,61,603067.SH,100,18.4,2025-09-02 15:35:49
320,2025-09-02,61,603063.SH,0,33.28,2025-09-02 15:35:49
321,2025-09-02,61,603059.SH,200,31.12,2025-09-02 15:35:49
322,2025-09-02,61,603045.SH,600,19.68,2025-09-02 15:35:49
323,2025-09-02,61,603033.SH,700,12.96,2025-09-02 15:35:49
324,2025-09-02,61,603032.SH,100,24.88,2025-09-02 15:35:49
325,2025-09-02,61,603031.SH,500,35.16,2025-09-02 15:35:49
326,2025-09-02,61,603025.SH,500,16.38,2025-09-02 15:35:49
327,2025-09-02,61,603017.SH,500,9.62,2025-09-02 15:35:49
328,2025-09-02,61,603013.SH,800,24.09,2025-09-02 15:35:49
329,2025-09-02,61,603011.SH,0,15.88,2025-09-02 15:35:49
330,2025-09-02,61,603009.SH,0,49.07,2025-09-02 15:35:49
331,2025-09-02,61,603008.SH,900,18.44,2025-09-02 15:35:49
332,2025-09-02,61,601991.SH,5200,3.66,2025-09-02 15:35:49
333,2025-09-02,61,601969.SH,600,8.17,2025-09-02 15:35:49
334,2025-09-02,61,601965.SH,200,18.16,2025-09-02 15:35:49
335,2025-09-02,61,601956.SH,500,6.79,2025-09-02 15:35:49
336,2025-09-02,61,601952.SH,2100,9.66,2025-09-02 15:35:49
337,2025-09-02,61,601919.SH,900,15.33,2025-09-02 15:35:49
338,2025-09-02,61,601908.SH,6800,4.24,2025-09-02 15:35:49
339,2025-09-02,61,601900.SH,1900,13.73,2025-09-02 15:35:49
340,2025-09-02,61,601898.SH,400,11.3,2025-09-02 15:35:49
341,2025-09-02,61,601890.SH,2500,10.08,2025-09-02 15:35:49
342,2025-09-02,61,601886.SH,1500,7.65,2025-09-02 15:35:49
343,2025-09-02,61,601877.SH,1000,27.13,2025-09-02 15:35:49
344,2025-09-02,61,601868.SH,6300,2.44,2025-09-02 15:35:49
345,2025-09-02,61,601858.SH,0,22.13,2025-09-02 15:35:49
346,2025-09-02,61,601825.SH,600,9.09,2025-09-02 15:35:49
347,2025-09-02,61,601801.SH,0,6.77,2025-09-02 15:35:49
348,2025-09-02,61,601777.SH,3500,11.77,2025-09-02 15:35:49
349,2025-09-02,61,601696.SH,0,15.99,2025-09-02 15:35:49
350,2025-09-02,61,601678.SH,0,4.17,2025-09-02 15:35:49
351,2025-09-02,61,601677.SH,1800,13.26,2025-09-02 15:35:49
352,2025-09-02,61,601669.SH,4300,5.78,2025-09-02 15:35:49
353,2025-09-02,61,601666.SH,300,7.82,2025-09-02 15:35:49
354,2025-09-02,61,601636.SH,4000,6.33,2025-09-02 15:35:49
355,2025-09-02,61,601619.SH,1600,3.86,2025-09-02 15:35:49
356,2025-09-02,61,601609.SH,1000,11.78,2025-09-02 15:35:49
357,2025-09-02,61,601598.SH,300,5.69,2025-09-02 15:35:49
358,2025-09-02,61,601595.SH,500,30.45,2025-09-02 15:35:49
359,2025-09-02,61,601555.SH,600,9.77,2025-09-02 15:35:49
360,2025-09-02,61,601519.SH,2400,15.77,2025-09-02 15:35:49
361,2025-09-02,61,601515.SH,2100,4.61,2025-09-02 15:35:49
362,2025-09-02,61,601512.SH,500,8.57,2025-09-02 15:35:49
363,2025-09-02,61,601456.SH,900,11.92,2025-09-02 15:35:49
364,2025-09-02,61,601398.SH,2400,7.57,2025-09-02 15:35:49
365,2025-09-02,61,601377.SH,200,6.64,2025-09-02 15:35:49
366,2025-09-02,61,601360.SH,500,11.1,2025-09-02 15:35:49
367,2025-09-02,61,601339.SH,5600,5.32,2025-09-02 15:35:49
368,2025-09-02,61,601336.SH,500,65.12,2025-09-02 15:35:49
369,2025-09-02,61,601333.SH,600,3.33,2025-09-02 15:35:49
370,2025-09-02,61,601330.SH,0,6.94,2025-09-02 15:35:49
371,2025-09-02,61,601328.SH,3500,7.33,2025-09-02 15:35:49
372,2025-09-02,61,601318.SH,400,58.66,2025-09-02 15:35:49
373,2025-09-02,61,601288.SH,3500,7.19,2025-09-02 15:35:49
374,2025-09-02,61,601226.SH,300,6.94,2025-09-02 15:35:49
375,2025-09-02,61,601208.SH,2800,16.66,2025-09-02 15:35:49
376,2025-09-02,61,601169.SH,0,6.16,2025-09-02 15:35:49
377,2025-09-02,61,601168.SH,2000,19.06,2025-09-02 15:35:49
378,2025-09-02,61,601158.SH,600,4.74,2025-09-02 15:35:49
379,2025-09-02,61,601155.SH,300,14.29,2025-09-02 15:35:49
380,2025-09-02,61,601138.SH,300,53.88,2025-09-02 15:35:49
381,2025-09-02,61,601137.SH,500,24.8,2025-09-02 15:35:49
382,2025-09-02,61,601118.SH,800,5.26,2025-09-02 15:35:49
383,2025-09-02,61,601107.SH,500,5.61,2025-09-02 15:35:49
