,trade_dt,fund_id,s_info_windcode,shares,s_dq_close,opdate
136,2025-10-23,61,688236.SH,39,0,2025-10-24 09:21:02
137,2025-10-23,61,688235.SH,38,0,2025-10-24 09:21:02
138,2025-10-23,61,688234.SH,227,0,2025-10-24 09:21:02
139,2025-10-23,61,688233.SH,142,0,2025-10-24 09:21:02
140,2025-10-23,61,688226.SH,184,0,2025-10-24 09:21:02
141,2025-10-23,61,688223.SH,4400,0,2025-10-24 09:21:02
142,2025-10-23,61,688221.SH,1090,0,2025-10-24 09:21:02
143,2025-10-23,61,688219.SH,1357,0,2025-10-24 09:21:02
144,2025-10-23,61,688210.SH,283,0,2025-10-24 09:21:02
145,2025-10-23,61,688209.SH,81,0,2025-10-24 09:21:02
146,2025-10-23,61,688208.SH,151,0,2025-10-24 09:21:02
147,2025-10-23,61,688205.SH,157,0,2025-10-24 09:21:02
148,2025-10-23,61,688202.SH,40,0,2025-10-24 09:21:02
149,2025-10-23,61,688201.SH,634,0,2025-10-24 09:21:02
150,2025-10-23,61,688197.SH,71,0,2025-10-24 09:21:02
151,2025-10-23,61,688195.SH,115,0,2025-10-24 09:21:02
152,2025-10-23,61,688192.SH,12,0,2025-10-24 09:21:02
153,2025-10-23,61,688191.SH,49,0,2025-10-24 09:21:02
154,2025-10-23,61,688189.SH,949,0,2025-10-24 09:21:02
155,2025-10-23,61,688185.SH,28,0,2025-10-24 09:21:02
156,2025-10-23,61,688183.SH,207,0,2025-10-24 09:21:02
157,2025-10-23,61,688180.SH,233,0,2025-10-24 09:21:02
158,2025-10-23,61,688179.SH,92,0,2025-10-24 09:21:02
159,2025-10-23,61,688177.SH,178,0,2025-10-24 09:21:02
160,2025-10-23,61,688176.SH,118,0,2025-10-24 09:21:02
161,2025-10-23,61,688173.SH,17,0,2025-10-24 09:21:02
162,2025-10-23,61,688172.SH,357,0,2025-10-24 09:21:02
163,2025-10-23,61,688166.SH,352,0,2025-10-24 09:21:02
164,2025-10-23,61,688165.SH,237,0,2025-10-24 09:21:02
165,2025-10-23,61,688161.SH,198,0,2025-10-24 09:21:02
166,2025-10-23,61,688159.SH,38,0,2025-10-24 09:21:02
167,2025-10-23,61,688158.SH,130,0,2025-10-24 09:21:02
168,2025-10-23,61,688157.SH,184,0,2025-10-24 09:21:02
169,2025-10-23,61,688156.SH,171,0,2025-10-24 09:21:02
170,2025-10-23,61,688155.SH,38,0,2025-10-24 09:21:02
171,2025-10-23,61,688153.SH,462,0,2025-10-24 09:21:02
172,2025-10-23,61,688150.SH,186,0,2025-10-24 09:21:02
173,2025-10-23,61,688148.SH,1552,0,2025-10-24 09:21:02
174,2025-10-23,61,688147.SH,11,0,2025-10-24 09:21:02
175,2025-10-23,61,688146.SH,39,0,2025-10-24 09:21:02
176,2025-10-23,61,688141.SH,248,0,2025-10-24 09:21:02
177,2025-10-23,61,688136.SH,67,0,2025-10-24 09:21:02
178,2025-10-23,61,688135.SH,45,0,2025-10-24 09:21:02
179,2025-10-23,61,688131.SH,150,0,2025-10-24 09:21:02
180,2025-10-23,61,688127.SH,357,0,2025-10-24 09:21:02
181,2025-10-23,61,688126.SH,283,0,2025-10-24 09:21:02
182,2025-10-23,61,688123.SH,171,0,2025-10-24 09:21:02
183,2025-10-23,61,688122.SH,49,0,2025-10-24 09:21:02
184,2025-10-23,61,688117.SH,148,0,2025-10-24 09:21:02
185,2025-10-23,61,688115.SH,118,0,2025-10-24 09:21:02
186,2025-10-23,61,688112.SH,87,0,2025-10-24 09:21:02
187,2025-10-23,61,688110.SH,855,0,2025-10-24 09:21:02
188,2025-10-23,61,688108.SH,792,0,2025-10-24 09:21:02
189,2025-10-23,61,688107.SH,136,0,2025-10-24 09:21:02
190,2025-10-23,61,688106.SH,103,0,2025-10-24 09:21:02
191,2025-10-23,61,688102.SH,529,0,2025-10-24 09:21:02
192,2025-10-23,61,688100.SH,161,0,2025-10-24 09:21:02
193,2025-10-23,61,688098.SH,1266,0,2025-10-24 09:21:02
194,2025-10-23,61,688097.SH,161,0,2025-10-24 09:21:02
195,2025-10-23,61,688091.SH,49,0,2025-10-24 09:21:02
196,2025-10-23,61,688089.SH,182,0,2025-10-24 09:21:02
197,2025-10-23,61,688083.SH,10,0,2025-10-24 09:21:02
198,2025-10-23,61,688081.SH,613,0,2025-10-24 09:21:02
199,2025-10-23,61,688079.SH,59,0,2025-10-24 09:21:02
200,2025-10-23,61,688071.SH,197,0,2025-10-24 09:21:02
201,2025-10-23,61,688066.SH,316,0,2025-10-24 09:21:02
202,2025-10-23,61,688063.SH,84,0,2025-10-24 09:21:02
203,2025-10-23,61,688062.SH,754,0,2025-10-24 09:21:02
204,2025-10-23,61,688052.SH,108,0,2025-10-24 09:21:02
205,2025-10-23,61,688050.SH,141,0,2025-10-24 09:21:02
206,2025-10-23,61,688048.SH,81,0,2025-10-24 09:21:02
207,2025-10-23,61,688041.SH,22,0,2025-10-24 09:21:02
208,2025-10-23,61,688039.SH,180,0,2025-10-24 09:21:02
209,2025-10-23,61,688038.SH,171,0,2025-10-24 09:21:02
210,2025-10-23,61,688037.SH,154,0,2025-10-24 09:21:02
211,2025-10-23,61,688036.SH,203,0,2025-10-24 09:21:02
212,2025-10-23,61,688033.SH,110,0,2025-10-24 09:21:02
213,2025-10-23,61,688029.SH,182,0,2025-10-24 09:21:02
214,2025-10-23,61,688025.SH,124,0,2025-10-24 09:21:02
215,2025-10-23,61,688023.SH,11,0,2025-10-24 09:21:02
216,2025-10-23,61,688018.SH,55,0,2025-10-24 09:21:02
217,2025-10-23,61,688011.SH,93,0,2025-10-24 09:21:02
218,2025-10-23,61,688010.SH,235,0,2025-10-24 09:21:02
219,2025-10-23,61,688008.SH,508,0,2025-10-24 09:21:02
220,2025-10-23,61,688007.SH,1537,0,2025-10-24 09:21:02
221,2025-10-23,61,688006.SH,895,0,2025-10-24 09:21:02
222,2025-10-23,61,688005.SH,1394,0,2025-10-24 09:21:02
223,2025-10-23,61,688004.SH,99,0,2025-10-24 09:21:02
224,2025-10-23,61,688003.SH,142,0,2025-10-24 09:21:02
225,2025-10-23,61,688001.SH,189,0,2025-10-24 09:21:02
226,2025-10-23,61,605599.SH,700,0,2025-10-24 09:21:02
227,2025-10-23,61,605598.SH,100,0,2025-10-24 09:21:02
228,2025-10-23,61,605507.SH,300,0,2025-10-24 09:21:02
229,2025-10-23,61,605389.SH,100,0,2025-10-24 09:21:02
230,2025-10-23,61,605378.SH,200,0,2025-10-24 09:21:02
231,2025-10-23,61,605376.SH,400,0,2025-10-24 09:21:02
232,2025-10-23,61,605358.SH,900,0,2025-10-24 09:21:02
233,2025-10-23,61,605333.SH,200,0,2025-10-24 09:21:02
234,2025-10-23,61,605305.SH,100,0,2025-10-24 09:21:02
235,2025-10-23,61,605300.SH,400,0,2025-10-24 09:21:02
236,2025-10-23,61,605228.SH,600,0,2025-10-24 09:21:02
237,2025-10-23,61,605208.SH,300,0,2025-10-24 09:21:02
238,2025-10-23,61,605189.SH,1800,0,2025-10-24 09:21:02
239,2025-10-23,61,605188.SH,200,0,2025-10-24 09:21:02
240,2025-10-23,61,605168.SH,100,0,2025-10-24 09:21:02
241,2025-10-23,61,605128.SH,400,0,2025-10-24 09:21:02
242,2025-10-23,61,605111.SH,400,0,2025-10-24 09:21:02
243,2025-10-23,61,605099.SH,200,0,2025-10-24 09:21:02
244,2025-10-23,61,605068.SH,200,0,2025-10-24 09:21:02
245,2025-10-23,61,605055.SH,200,0,2025-10-24 09:21:02
246,2025-10-23,61,605050.SH,400,0,2025-10-24 09:21:02
247,2025-10-23,61,605028.SH,100,0,2025-10-24 09:21:02
248,2025-10-23,61,605020.SH,600,0,2025-10-24 09:21:02
249,2025-10-23,61,603998.SH,200,0,2025-10-24 09:21:02
250,2025-10-23,61,603992.SH,600,0,2025-10-24 09:21:02
251,2025-10-23,61,603988.SH,300,0,2025-10-24 09:21:02
252,2025-10-23,61,603980.SH,2700,0,2025-10-24 09:21:02
253,2025-10-23,61,603979.SH,100,0,2025-10-24 09:21:02
254,2025-10-23,61,603959.SH,3300,0,2025-10-24 09:21:02
255,2025-10-23,61,603950.SH,500,0,2025-10-24 09:21:02
256,2025-10-23,61,603936.SH,1300,0,2025-10-24 09:21:02
257,2025-10-23,61,603929.SH,100,0,2025-10-24 09:21:02
258,2025-10-23,61,603922.SH,100,0,2025-10-24 09:21:02
259,2025-10-23,61,603920.SH,900,0,2025-10-24 09:21:02
260,2025-10-23,61,603906.SH,1600,0,2025-10-24 09:21:02
261,2025-10-23,61,603900.SH,300,0,2025-10-24 09:21:02
262,2025-10-23,61,603889.SH,400,0,2025-10-24 09:21:02
263,2025-10-23,61,603881.SH,200,0,2025-10-24 09:21:02
264,2025-10-23,61,603878.SH,1100,0,2025-10-24 09:21:02
265,2025-10-23,61,603876.SH,700,0,2025-10-24 09:21:02
266,2025-10-23,61,603866.SH,400,0,2025-10-24 09:21:02
267,2025-10-23,61,603863.SH,1600,0,2025-10-24 09:21:02
268,2025-10-23,61,603859.SH,500,0,2025-10-24 09:21:02
269,2025-10-23,61,603848.SH,500,0,2025-10-24 09:21:02
270,2025-10-23,61,603839.SH,100,0,2025-10-24 09:21:02
271,2025-10-23,61,603829.SH,300,0,2025-10-24 09:21:02
272,2025-10-23,61,603823.SH,600,0,2025-10-24 09:21:02
273,2025-10-23,61,603817.SH,200,0,2025-10-24 09:21:02
274,2025-10-23,61,603810.SH,4400,0,2025-10-24 09:21:02
275,2025-10-23,61,603809.SH,300,0,2025-10-24 09:21:02
276,2025-10-23,61,603806.SH,1000,0,2025-10-24 09:21:02
277,2025-10-23,61,603803.SH,1400,0,2025-10-24 09:21:02
278,2025-10-23,61,603799.SH,100,0,2025-10-24 09:21:02
279,2025-10-23,61,603798.SH,300,0,2025-10-24 09:21:02
280,2025-10-23,61,603773.SH,500,0,2025-10-24 09:21:02
281,2025-10-23,61,603767.SH,500,0,2025-10-24 09:21:02
282,2025-10-23,61,603766.SH,600,0,2025-10-24 09:21:02
283,2025-10-23,61,603757.SH,700,0,2025-10-24 09:21:02
284,2025-10-23,61,603737.SH,200,0,2025-10-24 09:21:02
285,2025-10-23,61,603726.SH,400,0,2025-10-24 09:21:02
286,2025-10-23,61,603725.SH,2100,0,2025-10-24 09:21:02
287,2025-10-23,61,603712.SH,200,0,2025-10-24 09:21:02
288,2025-10-23,61,603708.SH,200,0,2025-10-24 09:21:02
289,2025-10-23,61,603696.SH,100,0,2025-10-24 09:21:02
290,2025-10-23,61,603693.SH,200,0,2025-10-24 09:21:02
291,2025-10-23,61,603686.SH,200,0,2025-10-24 09:21:02
292,2025-10-23,61,603667.SH,400,0,2025-10-24 09:21:02
293,2025-10-23,61,603660.SH,400,0,2025-10-24 09:21:02
294,2025-10-23,61,603659.SH,200,0,2025-10-24 09:21:02
295,2025-10-23,61,603633.SH,2100,0,2025-10-24 09:21:02
296,2025-10-23,61,603628.SH,100,0,2025-10-24 09:21:02
297,2025-10-23,61,603626.SH,900,0,2025-10-24 09:21:02
298,2025-10-23,61,603618.SH,2000,0,2025-10-24 09:21:02
299,2025-10-23,61,603617.SH,100,0,2025-10-24 09:21:02
300,2025-10-23,61,603613.SH,400,0,2025-10-24 09:21:02
301,2025-10-23,61,603612.SH,500,0,2025-10-24 09:21:02
302,2025-10-23,61,603601.SH,600,0,2025-10-24 09:21:02
303,2025-10-23,61,603595.SH,600,0,2025-10-24 09:21:02
304,2025-10-23,61,603590.SH,300,0,2025-10-24 09:21:02
305,2025-10-23,61,603588.SH,6600,0,2025-10-24 09:21:02
306,2025-10-23,61,603583.SH,500,0,2025-10-24 09:21:02
307,2025-10-23,61,603579.SH,700,0,2025-10-24 09:21:02
308,2025-10-23,61,603569.SH,300,0,2025-10-24 09:21:02
309,2025-10-23,61,603565.SH,500,0,2025-10-24 09:21:02
310,2025-10-23,61,603529.SH,200,0,2025-10-24 09:21:02
311,2025-10-23,61,603520.SH,2700,0,2025-10-24 09:21:02
312,2025-10-23,61,603518.SH,100,0,2025-10-24 09:21:02
313,2025-10-23,61,603507.SH,300,0,2025-10-24 09:21:02
314,2025-10-23,61,603500.SH,2200,0,2025-10-24 09:21:02
315,2025-10-23,61,603499.SH,200,0,2025-10-24 09:21:02
316,2025-10-23,61,603496.SH,200,0,2025-10-24 09:21:02
317,2025-10-23,61,603486.SH,100,0,2025-10-24 09:21:02
318,2025-10-23,61,603456.SH,300,0,2025-10-24 09:21:02
319,2025-10-23,61,603429.SH,100,0,2025-10-24 09:21:02
320,2025-10-23,61,603421.SH,3800,0,2025-10-24 09:21:02
321,2025-10-23,61,603381.SH,600,0,2025-10-24 09:21:02
322,2025-10-23,61,603380.SH,200,0,2025-10-24 09:21:02
323,2025-10-23,61,603378.SH,300,0,2025-10-24 09:21:02
324,2025-10-23,61,603359.SH,1500,0,2025-10-24 09:21:02
325,2025-10-23,61,603353.SH,700,0,2025-10-24 09:21:02
326,2025-10-23,61,603339.SH,400,0,2025-10-24 09:21:02
327,2025-10-23,61,603335.SH,1200,0,2025-10-24 09:21:02
328,2025-10-23,61,603330.SH,400,0,2025-10-24 09:21:02
329,2025-10-23,61,603329.SH,1100,0,2025-10-24 09:21:02
330,2025-10-23,61,603328.SH,1700,0,2025-10-24 09:21:02
331,2025-10-23,61,603326.SH,600,0,2025-10-24 09:21:02
332,2025-10-23,61,603319.SH,600,0,2025-10-24 09:21:02
333,2025-10-23,61,603316.SH,100,0,2025-10-24 09:21:02
334,2025-10-23,61,603307.SH,300,0,2025-10-24 09:21:02
335,2025-10-23,61,603306.SH,200,0,2025-10-24 09:21:02
336,2025-10-23,61,603305.SH,1300,0,2025-10-24 09:21:02
337,2025-10-23,61,603301.SH,100,0,2025-10-24 09:21:02
338,2025-10-23,61,603300.SH,6800,0,2025-10-24 09:21:02
339,2025-10-23,61,603286.SH,800,0,2025-10-24 09:21:02
340,2025-10-23,61,603283.SH,300,0,2025-10-24 09:21:02
341,2025-10-23,61,603281.SH,300,0,2025-10-24 09:21:02
342,2025-10-23,61,603278.SH,600,0,2025-10-24 09:21:02
343,2025-10-23,61,603273.SH,500,0,2025-10-24 09:21:02
344,2025-10-23,61,603269.SH,1900,0,2025-10-24 09:21:02
345,2025-10-23,61,603266.SH,600,0,2025-10-24 09:21:02
346,2025-10-23,61,603236.SH,100,0,2025-10-24 09:21:02
347,2025-10-23,61,603231.SH,6100,0,2025-10-24 09:21:02
348,2025-10-23,61,603229.SH,300,0,2025-10-24 09:21:02
349,2025-10-23,61,603228.SH,600,0,2025-10-24 09:21:02
350,2025-10-23,61,603222.SH,400,0,2025-10-24 09:21:02
351,2025-10-23,61,603216.SH,600,0,2025-10-24 09:21:02
352,2025-10-23,61,603212.SH,1700,0,2025-10-24 09:21:02
353,2025-10-23,61,603185.SH,300,0,2025-10-24 09:21:02
354,2025-10-23,61,603177.SH,100,0,2025-10-24 09:21:02
355,2025-10-23,61,603173.SH,100,0,2025-10-24 09:21:02
356,2025-10-23,61,603171.SH,100,0,2025-10-24 09:21:02
357,2025-10-23,61,603169.SH,1900,0,2025-10-24 09:21:02
358,2025-10-23,61,603166.SH,600,0,2025-10-24 09:21:02
359,2025-10-23,61,603162.SH,300,0,2025-10-24 09:21:02
360,2025-10-23,61,603127.SH,200,0,2025-10-24 09:21:02
361,2025-10-23,61,603125.SH,100,0,2025-10-24 09:21:02
362,2025-10-23,61,603119.SH,400,0,2025-10-24 09:21:02
363,2025-10-23,61,603118.SH,600,0,2025-10-24 09:21:02
364,2025-10-23,61,603115.SH,1700,0,2025-10-24 09:21:02
365,2025-10-23,61,603112.SH,200,0,2025-10-24 09:21:02
366,2025-10-23,61,603110.SH,900,0,2025-10-24 09:21:02
367,2025-10-23,61,603109.SH,100,0,2025-10-24 09:21:02
368,2025-10-23,61,603098.SH,400,0,2025-10-24 09:21:02
369,2025-10-23,61,603089.SH,200,0,2025-10-24 09:21:02
370,2025-10-23,61,603088.SH,700,0,2025-10-24 09:21:02
371,2025-10-23,61,603083.SH,400,0,2025-10-24 09:21:02
372,2025-10-23,61,603077.SH,18300,0,2025-10-24 09:21:02
373,2025-10-23,61,603067.SH,2500,0,2025-10-24 09:21:02
374,2025-10-23,61,603063.SH,300,0,2025-10-24 09:21:02
375,2025-10-23,61,603057.SH,500,0,2025-10-24 09:21:02
376,2025-10-23,61,603056.SH,400,0,2025-10-24 09:21:02
377,2025-10-23,61,603051.SH,100,0,2025-10-24 09:21:02
378,2025-10-23,61,603045.SH,300,0,2025-10-24 09:21:02
379,2025-10-23,61,603038.SH,300,0,2025-10-24 09:21:02
380,2025-10-23,61,603037.SH,2300,0,2025-10-24 09:21:02
381,2025-10-23,61,603032.SH,700,0,2025-10-24 09:21:02
382,2025-10-23,61,603031.SH,200,0,2025-10-24 09:21:02
383,2025-10-23,61,603030.SH,4200,0,2025-10-24 09:21:02
384,2025-10-23,61,603026.SH,200,0,2025-10-24 09:21:02
385,2025-10-23,61,603015.SH,100,0,2025-10-24 09:21:02
386,2025-10-23,61,603009.SH,300,0,2025-10-24 09:21:02
387,2025-10-23,61,603008.SH,600,0,2025-10-24 09:21:02
388,2025-10-23,61,603006.SH,1500,0,2025-10-24 09:21:02
389,2025-10-23,61,601996.SH,200,0,2025-10-24 09:21:02
390,2025-10-23,61,601975.SH,22800,0,2025-10-24 09:21:02
391,2025-10-23,61,601968.SH,5300,0,2025-10-24 09:21:02
392,2025-10-23,61,601963.SH,600,0,2025-10-24 09:21:02
393,2025-10-23,61,601929.SH,8000,0,2025-10-24 09:21:02
394,2025-10-23,61,601908.SH,4500,0,2025-10-24 09:21:02
395,2025-10-23,61,601900.SH,400,0,2025-10-24 09:21:02
396,2025-10-23,61,601899.SH,600,0,2025-10-24 09:21:02
397,2025-10-23,61,601872.SH,700,0,2025-10-24 09:21:02
398,2025-10-23,61,601865.SH,300,0,2025-10-24 09:21:02
399,2025-10-23,61,601857.SH,1100,0,2025-10-24 09:21:02
400,2025-10-23,61,601828.SH,8000,0,2025-10-24 09:21:02
401,2025-10-23,61,601798.SH,1400,0,2025-10-24 09:21:02
402,2025-10-23,61,601789.SH,2600,0,2025-10-24 09:21:02
403,2025-10-23,61,601778.SH,4300,0,2025-10-24 09:21:02
404,2025-10-23,61,601777.SH,200,0,2025-10-24 09:21:02
405,2025-10-23,61,601727.SH,300,0,2025-10-24 09:21:02
406,2025-10-23,61,601619.SH,17500,0,2025-10-24 09:21:02
