,trade_dt,fund_id,s_info_windcode,shares,s_dq_close,opdate
28,2025-09-22,61,688602.SH,43,8.44,2025-09-22 15:22:56
29,2025-09-22,61,688596.SH,293,37.17,2025-09-22 15:22:56
30,2025-09-22,61,688593.SH,509,23.17,2025-09-22 15:22:56
31,2025-09-22,61,688590.SH,132,22.75,2025-09-22 15:22:56
32,2025-09-22,61,688586.SH,65,10.89,2025-09-22 15:22:56
33,2025-09-22,61,688584.SH,749,24.37,2025-09-22 15:22:56
34,2025-09-22,61,688567.SH,918,20.87,2025-09-22 15:22:56
35,2025-09-22,61,688557.SH,861,38.51,2025-09-22 15:22:56
36,2025-09-22,61,688556.SH,2551,10.95,2025-09-22 15:22:56
37,2025-09-22,61,688553.SH,148,24.82,2025-09-22 15:22:56
38,2025-09-22,61,688552.SH,1217,38.23,2025-09-22 15:22:56
39,2025-09-22,61,688549.SH,0,9.61,2025-09-22 15:22:56
40,2025-09-22,61,688548.SH,978,11.64,2025-09-22 15:22:56
41,2025-09-22,61,688538.SH,188,2.76,2025-09-22 15:22:56
42,2025-09-22,61,688536.SH,47,158.92,2025-09-22 15:22:56
43,2025-09-22,61,688526.SH,111,17.92,2025-09-22 15:22:56
44,2025-09-22,61,688523.SH,137,23.09,2025-09-22 15:22:56
45,2025-09-22,61,688520.SH,129,57.95,2025-09-22 15:22:56
46,2025-09-22,61,688510.SH,971,25.43,2025-09-22 15:22:56
47,2025-09-22,61,688503.SH,112,64.6,2025-09-22 15:22:56
48,2025-09-22,61,688499.SH,184,70.8,2025-09-22 15:22:56
49,2025-09-22,61,688498.SH,174,391.06,2025-09-22 15:22:56
50,2025-09-22,61,688496.SH,77,9.51,2025-09-22 15:22:56
51,2025-09-22,61,688488.SH,188,14.94,2025-09-22 15:22:56
52,2025-09-22,61,688486.SH,47,70.28,2025-09-22 15:22:56
53,2025-09-22,61,688484.SH,95,49.39,2025-09-22 15:22:56
54,2025-09-22,61,688475.SH,100,33.11,2025-09-22 15:22:56
55,2025-09-22,61,688472.SH,2949,11.27,2025-09-22 15:22:56
56,2025-09-22,61,688428.SH,67,27.47,2025-09-22 15:22:56
57,2025-09-22,61,688418.SH,198,30.35,2025-09-22 15:22:56
58,2025-09-22,61,688410.SH,159,14.97,2025-09-22 15:22:56
59,2025-09-22,61,688409.SH,58,64.93,2025-09-22 15:22:56
60,2025-09-22,61,688408.SH,217,45.37,2025-09-22 15:22:56
61,2025-09-22,61,688403.SH,2081,15.23,2025-09-22 15:22:56
62,2025-09-22,61,688401.SH,597,47.29,2025-09-22 15:22:56
63,2025-09-22,61,688398.SH,26,20.33,2025-09-22 15:22:56
64,2025-09-22,61,688392.SH,10,86.11,2025-09-22 15:22:56
65,2025-09-22,61,688389.SH,347,14.04,2025-09-22 15:22:56
66,2025-09-22,61,688388.SH,667,32.45,2025-09-22 15:22:56
67,2025-09-22,61,688383.SH,90,75.0,2025-09-22 15:22:56
68,2025-09-22,61,688378.SH,0,26.93,2025-09-22 15:22:56
69,2025-09-22,61,688373.SH,299,8.09,2025-09-22 15:22:56
70,2025-09-22,61,688372.SH,190,82.5,2025-09-22 15:22:56
71,2025-09-22,61,688371.SH,34,26.76,2025-09-22 15:22:56
72,2025-09-22,61,688369.SH,100,26.65,2025-09-22 15:22:56
73,2025-09-22,61,688351.SH,100,22.42,2025-09-22 15:22:56
74,2025-09-22,61,688349.SH,2308,29.79,2025-09-22 15:22:56
75,2025-09-22,61,688347.SH,625,84.66,2025-09-22 15:22:56
76,2025-09-22,61,688343.SH,599,90.52,2025-09-22 15:22:56
77,2025-09-22,61,688337.SH,15,38.92,2025-09-22 15:22:56
78,2025-09-22,61,688336.SH,55,51.92,2025-09-22 15:22:56
79,2025-09-22,61,688335.SH,1298,21.07,2025-09-22 15:22:56
80,2025-09-22,61,688334.SH,36,18.77,2025-09-22 15:22:56
81,2025-09-22,61,688333.SH,33,77.2,2025-09-22 15:22:56
82,2025-09-22,61,688331.SH,145,103.6,2025-09-22 15:22:56
83,2025-09-22,61,688328.SH,79,27.49,2025-09-22 15:22:56
84,2025-09-22,61,688327.SH,645,17.45,2025-09-22 15:22:56
85,2025-09-22,61,688322.SH,202,91.61,2025-09-22 15:22:56
86,2025-09-22,61,688321.SH,792,32.65,2025-09-22 15:22:56
87,2025-09-22,61,688317.SH,23,24.07,2025-09-22 15:22:56
88,2025-09-22,61,688311.SH,167,35.58,2025-09-22 15:22:56
89,2025-09-22,61,688309.SH,98,24.05,2025-09-22 15:22:56
90,2025-09-22,61,688308.SH,0,23.45,2025-09-22 15:22:56
91,2025-09-22,61,688307.SH,198,36.02,2025-09-22 15:22:56
92,2025-09-22,61,688306.SH,0,14.06,2025-09-22 15:22:56
93,2025-09-22,61,688303.SH,73,28.65,2025-09-22 15:22:56
94,2025-09-22,61,688302.SH,10,53.85,2025-09-22 15:22:56
95,2025-09-22,61,688301.SH,117,113.25,2025-09-22 15:22:56
96,2025-09-22,61,688300.SH,196,58.12,2025-09-22 15:22:56
97,2025-09-22,61,688277.SH,1268,17.6,2025-09-22 15:22:56
98,2025-09-22,61,688270.SH,38,60.77,2025-09-22 15:22:56
99,2025-09-22,61,688267.SH,92,28.17,2025-09-22 15:22:56
100,2025-09-22,61,688266.SH,84,107.48,2025-09-22 15:22:56
101,2025-09-22,61,688261.SH,80,82.63,2025-09-22 15:22:56
102,2025-09-22,61,688258.SH,76,79.19,2025-09-22 15:22:56
103,2025-09-22,61,688257.SH,161,20.12,2025-09-22 15:22:56
104,2025-09-22,61,688247.SH,108,10.78,2025-09-22 15:22:56
105,2025-09-22,61,688246.SH,78,29.88,2025-09-22 15:22:56
106,2025-09-22,61,688239.SH,1506,39.79,2025-09-22 15:22:56
107,2025-09-22,61,688238.SH,108,8.1,2025-09-22 15:22:56
108,2025-09-22,61,688236.SH,39,23.35,2025-09-22 15:22:56
109,2025-09-22,61,688235.SH,38,314.89,2025-09-22 15:22:56
110,2025-09-22,61,688226.SH,68,57.7,2025-09-22 15:22:56
111,2025-09-22,61,688225.SH,268,19.67,2025-09-22 15:22:56
112,2025-09-22,61,688222.SH,184,25.06,2025-09-22 15:22:56
113,2025-09-22,61,688221.SH,526,15.76,2025-09-22 15:22:56
114,2025-09-22,61,688218.SH,440,26.22,2025-09-22 15:22:56
115,2025-09-22,61,688210.SH,49,52.99,2025-09-22 15:22:56
116,2025-09-22,61,688209.SH,154,20.52,2025-09-22 15:22:56
117,2025-09-22,61,688206.SH,226,38.65,2025-09-22 15:22:56
118,2025-09-22,61,688205.SH,600,148.0,2025-09-22 15:22:56
119,2025-09-22,61,688202.SH,187,72.46,2025-09-22 15:22:56
120,2025-09-22,61,688201.SH,3662,16.13,2025-09-22 15:22:56
121,2025-09-22,61,688197.SH,71,47.3,2025-09-22 15:22:56
122,2025-09-22,61,688195.SH,115,143.0,2025-09-22 15:22:56
123,2025-09-22,61,688192.SH,12,70.96,2025-09-22 15:22:56
124,2025-09-22,61,688191.SH,49,29.22,2025-09-22 15:22:56
125,2025-09-22,61,688189.SH,102,12.3,2025-09-22 15:22:56
126,2025-09-22,61,688186.SH,178,25.87,2025-09-22 15:22:56
127,2025-09-22,61,688185.SH,28,80.27,2025-09-22 15:22:56
128,2025-09-22,61,688183.SH,10,90.1,2025-09-22 15:22:56
129,2025-09-22,61,688179.SH,92,12.43,2025-09-22 15:22:56
130,2025-09-22,61,688177.SH,378,29.96,2025-09-22 15:22:56
131,2025-09-22,61,688176.SH,118,10.87,2025-09-22 15:22:56
132,2025-09-22,61,688173.SH,792,16.11,2025-09-22 15:22:56
133,2025-09-22,61,688166.SH,325,81.8,2025-09-22 15:22:56
134,2025-09-22,61,688165.SH,213,26.76,2025-09-22 15:22:56
135,2025-09-22,61,688161.SH,198,33.68,2025-09-22 15:22:56
136,2025-09-22,61,688159.SH,38,74.57,2025-09-22 15:22:56
137,2025-09-22,61,688158.SH,130,26.49,2025-09-22 15:22:56
138,2025-09-22,61,688156.SH,171,20.06,2025-09-22 15:22:56
139,2025-09-22,61,688150.SH,386,25.87,2025-09-22 15:22:56
140,2025-09-22,61,688148.SH,43,5.78,2025-09-22 15:22:56
141,2025-09-22,61,688146.SH,239,42.27,2025-09-22 15:22:56
142,2025-09-22,61,688141.SH,80,51.0,2025-09-22 15:22:56
143,2025-09-22,61,688136.SH,67,40.54,2025-09-22 15:22:56
144,2025-09-22,61,688135.SH,0,35.33,2025-09-22 15:22:56
145,2025-09-22,61,688131.SH,150,79.32,2025-09-22 15:22:56
146,2025-09-22,61,688128.SH,133,30.43,2025-09-22 15:22:56
147,2025-09-22,61,688127.SH,357,32.86,2025-09-22 15:22:56
148,2025-09-22,61,688123.SH,135,107.89,2025-09-22 15:22:56
149,2025-09-22,61,688117.SH,148,38.99,2025-09-22 15:22:56
150,2025-09-22,61,688115.SH,118,60.19,2025-09-22 15:22:56
151,2025-09-22,61,688112.SH,87,38.15,2025-09-22 15:22:56
152,2025-09-22,61,688108.SH,469,28.71,2025-09-22 15:22:56
153,2025-09-22,61,688107.SH,136,31.32,2025-09-22 15:22:56
154,2025-09-22,61,688100.SH,161,35.96,2025-09-22 15:22:56
155,2025-09-22,61,688098.SH,898,10.88,2025-09-22 15:22:56
156,2025-09-22,61,688097.SH,237,38.54,2025-09-22 15:22:56
157,2025-09-22,61,688091.SH,249,60.26,2025-09-22 15:22:56
158,2025-09-22,61,688089.SH,182,25.85,2025-09-22 15:22:56
159,2025-09-22,61,688085.SH,332,20.06,2025-09-22 15:22:56
160,2025-09-22,61,688083.SH,181,70.5,2025-09-22 15:22:56
161,2025-09-22,61,688081.SH,46,35.77,2025-09-22 15:22:56
162,2025-09-22,61,688079.SH,59,12.49,2025-09-22 15:22:56
163,2025-09-22,61,688071.SH,197,41.98,2025-09-22 15:22:56
164,2025-09-22,61,688063.SH,94,59.04,2025-09-22 15:22:56
165,2025-09-22,61,688052.SH,108,182.86,2025-09-22 15:22:56
166,2025-09-22,61,688050.SH,141,76.1,2025-09-22 15:22:56
167,2025-09-22,61,688048.SH,81,79.2,2025-09-22 15:22:56
168,2025-09-22,61,688046.SH,0,18.68,2025-09-22 15:22:56
169,2025-09-22,61,688041.SH,22,261.21,2025-09-22 15:22:56
170,2025-09-22,61,688033.SH,110,6.35,2025-09-22 15:22:56
171,2025-09-22,61,688029.SH,182,91.61,2025-09-22 15:22:56
172,2025-09-22,61,688025.SH,124,153.72,2025-09-22 15:22:56
173,2025-09-22,61,688023.SH,11,53.15,2025-09-22 15:22:56
174,2025-09-22,61,688012.SH,452,256.6,2025-09-22 15:22:56
175,2025-09-22,61,688011.SH,93,45.48,2025-09-22 15:22:56
176,2025-09-22,61,688010.SH,1205,32.99,2025-09-22 15:22:56
177,2025-09-22,61,688007.SH,1611,21.63,2025-09-22 15:22:56
178,2025-09-22,61,688004.SH,99,25.18,2025-09-22 15:22:56
179,2025-09-22,61,688003.SH,419,58.73,2025-09-22 15:22:56
180,2025-09-22,61,605555.SH,700,17.74,2025-09-22 15:22:56
181,2025-09-22,61,605507.SH,300,22.37,2025-09-22 15:22:56
182,2025-09-22,61,605488.SH,0,40.4,2025-09-22 15:22:56
183,2025-09-22,61,605376.SH,400,55.23,2025-09-22 15:22:56
184,2025-09-22,61,605338.SH,300,22.82,2025-09-22 15:22:56
185,2025-09-22,61,605333.SH,300,36.25,2025-09-22 15:22:56
186,2025-09-22,61,605319.SH,100,35.25,2025-09-22 15:22:56
187,2025-09-22,61,605305.SH,0,40.07,2025-09-22 15:22:56
188,2025-09-22,61,605303.SH,100,16.51,2025-09-22 15:22:56
189,2025-09-22,61,605296.SH,200,31.53,2025-09-22 15:22:56
190,2025-09-22,61,605289.SH,100,64.47,2025-09-22 15:22:56
191,2025-09-22,61,605286.SH,1000,44.49,2025-09-22 15:22:56
192,2025-09-22,61,605277.SH,100,24.28,2025-09-22 15:22:56
193,2025-09-22,61,605259.SH,300,26.03,2025-09-22 15:22:56
194,2025-09-22,61,605228.SH,1400,17.45,2025-09-22 15:22:56
195,2025-09-22,61,605198.SH,300,45.25,2025-09-22 15:22:56
196,2025-09-22,61,605196.SH,300,25.6,2025-09-22 15:22:56
197,2025-09-22,61,605183.SH,500,20.01,2025-09-22 15:22:56
198,2025-09-22,61,605178.SH,600,30.43,2025-09-22 15:22:56
199,2025-09-22,61,605169.SH,0,15.81,2025-09-22 15:22:56
200,2025-09-22,61,605168.SH,700,30.46,2025-09-22 15:22:56
201,2025-09-22,61,605166.SH,2000,12.08,2025-09-22 15:22:56
202,2025-09-22,61,605138.SH,700,7.66,2025-09-22 15:22:56
203,2025-09-22,61,605122.SH,100,13.3,2025-09-22 15:22:56
204,2025-09-22,61,605118.SH,300,30.04,2025-09-22 15:22:56
205,2025-09-22,61,605099.SH,100,31.59,2025-09-22 15:22:56
206,2025-09-22,61,605090.SH,300,32.25,2025-09-22 15:22:56
207,2025-09-22,61,605068.SH,100,34.16,2025-09-22 15:22:56
208,2025-09-22,61,605050.SH,700,19.13,2025-09-22 15:22:56
209,2025-09-22,61,605033.SH,600,22.18,2025-09-22 15:22:56
210,2025-09-22,61,605028.SH,300,26.97,2025-09-22 15:22:56
211,2025-09-22,61,605020.SH,300,27.98,2025-09-22 15:22:56
212,2025-09-22,61,605016.SH,300,19.9,2025-09-22 15:22:56
213,2025-09-22,61,603993.SH,0,12.71,2025-09-22 15:22:56
214,2025-09-22,61,603992.SH,1600,31.16,2025-09-22 15:22:56
215,2025-09-22,61,603989.SH,1000,19.06,2025-09-22 15:22:56
216,2025-09-22,61,603986.SH,0,195.01,2025-09-22 15:22:56
217,2025-09-22,61,603969.SH,1600,10.24,2025-09-22 15:22:56
218,2025-09-22,61,603966.SH,200,10.77,2025-09-22 15:22:56
219,2025-09-22,61,603950.SH,300,36.4,2025-09-22 15:22:56
220,2025-09-22,61,603948.SH,400,24.73,2025-09-22 15:22:56
221,2025-09-22,61,603936.SH,5900,13.81,2025-09-22 15:22:56
222,2025-09-22,61,603931.SH,2300,27.77,2025-09-22 15:22:56
223,2025-09-22,61,603929.SH,500,40.34,2025-09-22 15:22:56
224,2025-09-22,61,603928.SH,1100,15.94,2025-09-22 15:22:56
225,2025-09-22,61,603926.SH,1000,17.93,2025-09-22 15:22:56
226,2025-09-22,61,603920.SH,2100,47.31,2025-09-22 15:22:56
227,2025-09-22,61,603918.SH,600,18.1,2025-09-22 15:22:56
228,2025-09-22,61,603916.SH,500,10.66,2025-09-22 15:22:56
229,2025-09-22,61,603915.SH,1300,17.32,2025-09-22 15:22:56
230,2025-09-22,61,603903.SH,1900,10.66,2025-09-22 15:22:56
231,2025-09-22,61,603900.SH,300,10.88,2025-09-22 15:22:56
232,2025-09-22,61,603893.SH,100,229.89,2025-09-22 15:22:56
233,2025-09-22,61,603885.SH,200,13.52,2025-09-22 15:22:56
234,2025-09-22,61,603878.SH,600,7.83,2025-09-22 15:22:56
235,2025-09-22,61,603871.SH,5100,13.37,2025-09-22 15:22:56
236,2025-09-22,61,603859.SH,100,45.04,2025-09-22 15:22:56
237,2025-09-22,61,603855.SH,100,20.4,2025-09-22 15:22:56
238,2025-09-22,61,603848.SH,100,27.18,2025-09-22 15:22:56
239,2025-09-22,61,603829.SH,0,22.92,2025-09-22 15:22:56
240,2025-09-22,61,603818.SH,1700,3.93,2025-09-22 15:22:56
241,2025-09-22,61,603815.SH,1200,12.19,2025-09-22 15:22:56
242,2025-09-22,61,603811.SH,2800,13.42,2025-09-22 15:22:56
243,2025-09-22,61,603809.SH,3900,15.86,2025-09-22 15:22:56
244,2025-09-22,61,603798.SH,0,17.3,2025-09-22 15:22:56
245,2025-09-22,61,603790.SH,0,24.1,2025-09-22 15:22:56
246,2025-09-22,61,603773.SH,1000,34.19,2025-09-22 15:22:56
247,2025-09-22,61,603766.SH,1400,12.38,2025-09-22 15:22:56
248,2025-09-22,61,603758.SH,2300,15.77,2025-09-22 15:22:56
249,2025-09-22,61,603738.SH,700,15.63,2025-09-22 15:22:56
250,2025-09-22,61,603733.SH,300,23.55,2025-09-22 15:22:56
251,2025-09-22,61,603717.SH,0,9.07,2025-09-22 15:22:56
252,2025-09-22,61,603713.SH,100,65.35,2025-09-22 15:22:56
253,2025-09-22,61,603712.SH,100,21.25,2025-09-22 15:22:56
254,2025-09-22,61,603698.SH,0,19.3,2025-09-22 15:22:56
255,2025-09-22,61,603693.SH,500,12.63,2025-09-22 15:22:56
256,2025-09-22,61,603683.SH,300,33.08,2025-09-22 15:22:56
257,2025-09-22,61,603680.SH,700,12.48,2025-09-22 15:22:56
258,2025-09-22,61,603678.SH,500,38.54,2025-09-22 15:22:56
259,2025-09-22,61,603677.SH,100,19.85,2025-09-22 15:22:56
260,2025-09-22,61,603676.SH,200,11.85,2025-09-22 15:22:56
261,2025-09-22,61,603669.SH,400,5.75,2025-09-22 15:22:56
262,2025-09-22,61,603666.SH,0,34.48,2025-09-22 15:22:56
263,2025-09-22,61,603659.SH,300,27.16,2025-09-22 15:22:56
264,2025-09-22,61,603657.SH,0,38.59,2025-09-22 15:22:56
265,2025-09-22,61,603655.SH,800,40.1,2025-09-22 15:22:56
266,2025-09-22,61,603633.SH,100,13.37,2025-09-22 15:22:56
267,2025-09-22,61,603630.SH,200,24.67,2025-09-22 15:22:56
268,2025-09-22,61,603626.SH,2800,15.32,2025-09-22 15:22:56
269,2025-09-22,61,603617.SH,1900,8.58,2025-09-22 15:22:56
270,2025-09-22,61,603616.SH,400,5.36,2025-09-22 15:22:56
271,2025-09-22,61,603613.SH,1500,29.99,2025-09-22 15:22:56
272,2025-09-22,61,603611.SH,200,24.58,2025-09-22 15:22:56
273,2025-09-22,61,603599.SH,400,11.66,2025-09-22 15:22:56
274,2025-09-22,61,603596.SH,0,51.2,2025-09-22 15:22:56
275,2025-09-22,61,603590.SH,100,57.36,2025-09-22 15:22:56
276,2025-09-22,61,603588.SH,2000,6.61,2025-09-22 15:22:56
277,2025-09-22,61,603583.SH,100,43.25,2025-09-22 15:22:56
278,2025-09-22,61,603579.SH,700,36.67,2025-09-22 15:22:56
279,2025-09-22,61,603567.SH,300,11.51,2025-09-22 15:22:56
280,2025-09-22,61,603565.SH,100,11.18,2025-09-22 15:22:56
281,2025-09-22,61,603556.SH,0,26.76,2025-09-22 15:22:56
282,2025-09-22,61,603538.SH,1100,22.68,2025-09-22 15:22:56
283,2025-09-22,61,603536.SH,2000,10.19,2025-09-22 15:22:56
284,2025-09-22,61,603520.SH,0,11.16,2025-09-22 15:22:56
285,2025-09-22,61,603516.SH,300,160.0,2025-09-22 15:22:56
286,2025-09-22,61,603508.SH,900,32.38,2025-09-22 15:22:56
287,2025-09-22,61,603507.SH,600,27.96,2025-09-22 15:22:56
288,2025-09-22,61,603506.SH,1000,14.2,2025-09-22 15:22:56
289,2025-09-22,61,603500.SH,3200,11.3,2025-09-22 15:22:56
290,2025-09-22,61,603499.SH,500,18.13,2025-09-22 15:22:56
291,2025-09-22,61,603486.SH,300,104.85,2025-09-22 15:22:56
292,2025-09-22,61,603456.SH,900,19.0,2025-09-22 15:22:56
293,2025-09-22,61,603429.SH,0,12.93,2025-09-22 15:22:56
294,2025-09-22,61,603380.SH,200,50.01,2025-09-22 15:22:56
295,2025-09-22,61,603373.SH,100,50.29,2025-09-22 15:22:56
296,2025-09-22,61,603367.SH,1300,21.02,2025-09-22 15:22:56
297,2025-09-22,61,603360.SH,1000,25.64,2025-09-22 15:22:56
298,2025-09-22,61,603358.SH,200,43.75,2025-09-22 15:22:56
299,2025-09-22,61,603344.SH,0,28.65,2025-09-22 15:22:56
300,2025-09-22,61,603337.SH,0,48.59,2025-09-22 15:22:56
301,2025-09-22,61,603328.SH,2300,12.35,2025-09-22 15:22:56
302,2025-09-22,61,603312.SH,0,44.7,2025-09-22 15:22:56
303,2025-09-22,61,603306.SH,500,53.06,2025-09-22 15:22:56
304,2025-09-22,61,603305.SH,2000,16.85,2025-09-22 15:22:56
305,2025-09-22,61,603300.SH,100,9.92,2025-09-22 15:22:56
306,2025-09-22,61,603299.SH,100,10.45,2025-09-22 15:22:56
307,2025-09-22,61,603288.SH,0,39.51,2025-09-22 15:22:56
308,2025-09-22,61,603286.SH,1000,42.93,2025-09-22 15:22:56
309,2025-09-22,61,603285.SH,0,26.29,2025-09-22 15:22:56
310,2025-09-22,61,603279.SH,400,15.93,2025-09-22 15:22:56
311,2025-09-22,61,603278.SH,1400,11.14,2025-09-22 15:22:56
312,2025-09-22,61,603275.SH,300,57.02,2025-09-22 15:22:56
313,2025-09-22,61,603267.SH,0,57.76,2025-09-22 15:22:56
314,2025-09-22,61,603266.SH,200,24.84,2025-09-22 15:22:56
315,2025-09-22,61,603256.SH,0,40.3,2025-09-22 15:22:56
316,2025-09-22,61,603238.SH,700,19.45,2025-09-22 15:22:56
317,2025-09-22,61,603236.SH,400,103.84,2025-09-22 15:22:56
318,2025-09-22,61,603229.SH,700,10.77,2025-09-22 15:22:56
319,2025-09-22,61,603228.SH,0,75.56,2025-09-22 15:22:56
320,2025-09-22,61,603227.SH,1800,9.31,2025-09-22 15:22:56
321,2025-09-22,61,603221.SH,100,13.38,2025-09-22 15:22:56
322,2025-09-22,61,603219.SH,300,21.29,2025-09-22 15:22:56
323,2025-09-22,61,603215.SH,800,22.88,2025-09-22 15:22:56
324,2025-09-22,61,603211.SH,100,19.26,2025-09-22 15:22:56
325,2025-09-22,61,603210.SH,200,21.47,2025-09-22 15:22:56
326,2025-09-22,61,603201.SH,1800,19.36,2025-09-22 15:22:56
327,2025-09-22,61,603198.SH,200,42.28,2025-09-22 15:22:56
328,2025-09-22,61,603197.SH,100,44.21,2025-09-22 15:22:56
329,2025-09-22,61,603196.SH,0,22.7,2025-09-22 15:22:56
330,2025-09-22,61,603194.SH,300,42.9,2025-09-22 15:22:56
331,2025-09-22,61,603192.SH,100,21.69,2025-09-22 15:22:56
332,2025-09-22,61,603186.SH,2500,44.34,2025-09-22 15:22:56
333,2025-09-22,61,603185.SH,500,21.4,2025-09-22 15:22:56
334,2025-09-22,61,603181.SH,500,17.71,2025-09-22 15:22:56
335,2025-09-22,61,603179.SH,0,77.78,2025-09-22 15:22:56
336,2025-09-22,61,603176.SH,500,6.22,2025-09-22 15:22:56
337,2025-09-22,61,603173.SH,0,49.38,2025-09-22 15:22:56
338,2025-09-22,61,603166.SH,0,18.95,2025-09-22 15:22:56
339,2025-09-22,61,603161.SH,600,13.43,2025-09-22 15:22:56
340,2025-09-22,61,603159.SH,1600,24.61,2025-09-22 15:22:56
341,2025-09-22,61,603153.SH,500,18.52,2025-09-22 15:22:56
342,2025-09-22,61,603151.SH,700,26.88,2025-09-22 15:22:56
343,2025-09-22,61,603150.SH,300,39.15,2025-09-22 15:22:56
344,2025-09-22,61,603138.SH,0,17.2,2025-09-22 15:22:56
345,2025-09-22,61,603132.SH,100,13.89,2025-09-22 15:22:56
346,2025-09-22,61,603131.SH,0,21.98,2025-09-22 15:22:56
347,2025-09-22,61,603121.SH,0,19.12,2025-09-22 15:22:56
348,2025-09-22,61,603118.SH,700,13.27,2025-09-22 15:22:56
349,2025-09-22,61,603115.SH,1100,18.22,2025-09-22 15:22:56
350,2025-09-22,61,603112.SH,200,16.79,2025-09-22 15:22:56
351,2025-09-22,61,603109.SH,500,32.09,2025-09-22 15:22:56
352,2025-09-22,61,603103.SH,400,16.64,2025-09-22 15:22:56
353,2025-09-22,61,603101.SH,400,11.27,2025-09-22 15:22:56
354,2025-09-22,61,603100.SH,500,23.85,2025-09-22 15:22:56
355,2025-09-22,61,603098.SH,1900,14.62,2025-09-22 15:22:56
356,2025-09-22,61,603093.SH,100,21.49,2025-09-22 15:22:56
357,2025-09-22,61,603089.SH,300,16.7,2025-09-22 15:22:56
358,2025-09-22,61,603088.SH,0,11.83,2025-09-22 15:22:56
359,2025-09-22,61,603086.SH,400,8.89,2025-09-22 15:22:56
360,2025-09-22,61,603083.SH,900,115.82,2025-09-22 15:22:56
361,2025-09-22,61,603081.SH,300,12.98,2025-09-22 15:22:56
362,2025-09-22,61,603080.SH,900,22.35,2025-09-22 15:22:56
363,2025-09-22,61,603068.SH,0,43.5,2025-09-22 15:22:56
364,2025-09-22,61,603067.SH,1000,17.77,2025-09-22 15:22:56
365,2025-09-22,61,603063.SH,100,34.12,2025-09-22 15:22:56
366,2025-09-22,61,603058.SH,1400,9.5,2025-09-22 15:22:56
367,2025-09-22,61,603056.SH,1000,16.16,2025-09-22 15:22:56
368,2025-09-22,61,603052.SH,200,33.76,2025-09-22 15:22:56
369,2025-09-22,61,603051.SH,300,23.31,2025-09-22 15:22:56
370,2025-09-22,61,603038.SH,400,16.86,2025-09-22 15:22:56
371,2025-09-22,61,603036.SH,0,22.72,2025-09-22 15:22:56
372,2025-09-22,61,603035.SH,0,16.05,2025-09-22 15:22:56
373,2025-09-22,61,603033.SH,300,12.36,2025-09-22 15:22:56
374,2025-09-22,61,603032.SH,400,21.93,2025-09-22 15:22:56
375,2025-09-22,61,603031.SH,100,44.15,2025-09-22 15:22:56
376,2025-09-22,61,603025.SH,300,16.94,2025-09-22 15:22:56
377,2025-09-22,61,603019.SH,200,117.51,2025-09-22 15:22:56
378,2025-09-22,61,603016.SH,800,29.48,2025-09-22 15:22:56
379,2025-09-22,61,603011.SH,0,18.66,2025-09-22 15:22:56
380,2025-09-22,61,603009.SH,100,56.83,2025-09-22 15:22:56
381,2025-09-22,61,603008.SH,300,18.24,2025-09-22 15:22:56
382,2025-09-22,61,603005.SH,0,31.71,2025-09-22 15:22:56
383,2025-09-22,61,601991.SH,500,3.39,2025-09-22 15:22:56
384,2025-09-22,61,601985.SH,1100,8.46,2025-09-22 15:22:56
