,trade_dt,fund_id,s_info_windcode,shares,s_dq_close,opdate
87,2025-10-10,61,688333.SH,50,72.25,2025-10-10 16:58:28
88,2025-10-10,61,688331.SH,145,92.37,2025-10-10 16:58:28
89,2025-10-10,61,688328.SH,79,28.16,2025-10-10 16:58:28
90,2025-10-10,61,688327.SH,245,16.5,2025-10-10 16:58:28
91,2025-10-10,61,688322.SH,2,86.96,2025-10-10 16:58:28
92,2025-10-10,61,688321.SH,520,30.94,2025-10-10 16:58:28
93,2025-10-10,61,688317.SH,23,22.86,2025-10-10 16:58:28
94,2025-10-10,61,688312.SH,974,31.51,2025-10-10 16:58:28
95,2025-10-10,61,688311.SH,167,34.44,2025-10-10 16:58:28
96,2025-10-10,61,688309.SH,98,24.23,2025-10-10 16:58:28
97,2025-10-10,61,688307.SH,121,35.3,2025-10-10 16:58:28
98,2025-10-10,61,688306.SH,197,13.8,2025-10-10 16:58:28
99,2025-10-10,61,688303.SH,73,27.64,2025-10-10 16:58:28
100,2025-10-10,61,688302.SH,10,50.83,2025-10-10 16:58:28
101,2025-10-10,61,688301.SH,117,115.67,2025-10-10 16:58:28
102,2025-10-10,61,688300.SH,196,63.4,2025-10-10 16:58:28
103,2025-10-10,61,688280.SH,829,8.09,2025-10-10 16:58:28
104,2025-10-10,61,688277.SH,284,18.03,2025-10-10 16:58:28
105,2025-10-10,61,688270.SH,38,67.73,2025-10-10 16:58:28
106,2025-10-10,61,688267.SH,92,27.66,2025-10-10 16:58:28
107,2025-10-10,61,688262.SH,157,29.93,2025-10-10 16:58:28
108,2025-10-10,61,688261.SH,80,75.54,2025-10-10 16:58:28
109,2025-10-10,61,688258.SH,76,73.58,2025-10-10 16:58:28
110,2025-10-10,61,688257.SH,161,21.71,2025-10-10 16:58:28
111,2025-10-10,61,688247.SH,108,10.74,2025-10-10 16:58:28
112,2025-10-10,61,688246.SH,78,29.15,2025-10-10 16:58:28
113,2025-10-10,61,688239.SH,0,42.33,2025-10-10 16:58:28
114,2025-10-10,61,688238.SH,108,7.67,2025-10-10 16:58:28
115,2025-10-10,61,688236.SH,39,23.26,2025-10-10 16:58:28
116,2025-10-10,61,688235.SH,38,285.59,2025-10-10 16:58:28
117,2025-10-10,61,688226.SH,68,50.98,2025-10-10 16:58:28
118,2025-10-10,61,688222.SH,184,23.6,2025-10-10 16:58:28
119,2025-10-10,61,688221.SH,1638,14.06,2025-10-10 16:58:28
120,2025-10-10,61,688210.SH,49,57.93,2025-10-10 16:58:28
121,2025-10-10,61,688209.SH,343,22.32,2025-10-10 16:58:28
122,2025-10-10,61,688208.SH,151,38.49,2025-10-10 16:58:28
123,2025-10-10,61,688206.SH,25,42.48,2025-10-10 16:58:28
124,2025-10-10,61,688205.SH,157,104.38,2025-10-10 16:58:28
125,2025-10-10,61,688202.SH,187,63.31,2025-10-10 16:58:28
126,2025-10-10,61,688201.SH,154,14.26,2025-10-10 16:58:28
127,2025-10-10,61,688197.SH,71,41.9,2025-10-10 16:58:28
128,2025-10-10,61,688195.SH,115,106.6,2025-10-10 16:58:28
129,2025-10-10,61,688192.SH,12,67.78,2025-10-10 16:58:28
130,2025-10-10,61,688191.SH,49,30.32,2025-10-10 16:58:28
131,2025-10-10,61,688189.SH,0,8.01,2025-10-10 16:58:28
132,2025-10-10,61,688186.SH,178,30.22,2025-10-10 16:58:28
133,2025-10-10,61,688185.SH,28,76.3,2025-10-10 16:58:28
134,2025-10-10,61,688183.SH,10,75.9,2025-10-10 16:58:28
135,2025-10-10,61,688179.SH,92,13.0,2025-10-10 16:58:28
136,2025-10-10,61,688177.SH,178,27.62,2025-10-10 16:58:28
137,2025-10-10,61,688176.SH,118,10.17,2025-10-10 16:58:28
138,2025-10-10,61,688170.SH,322,37.1,2025-10-10 16:58:28
139,2025-10-10,61,688166.SH,375,56.64,2025-10-10 16:58:28
140,2025-10-10,61,688165.SH,516,24.12,2025-10-10 16:58:28
141,2025-10-10,61,688161.SH,198,32.12,2025-10-10 16:58:28
142,2025-10-10,61,688159.SH,38,64.15,2025-10-10 16:58:28
143,2025-10-10,61,688158.SH,130,25.07,2025-10-10 16:58:28
144,2025-10-10,61,688156.SH,171,19.25,2025-10-10 16:58:28
145,2025-10-10,61,688150.SH,186,25.77,2025-10-10 16:58:28
146,2025-10-10,61,688148.SH,11467,6.38,2025-10-10 16:58:28
147,2025-10-10,61,688146.SH,239,42.93,2025-10-10 16:58:28
148,2025-10-10,61,688141.SH,80,55.99,2025-10-10 16:58:28
149,2025-10-10,61,688136.SH,67,39.6,2025-10-10 16:58:28
150,2025-10-10,61,688131.SH,150,81.0,2025-10-10 16:58:28
151,2025-10-10,61,688128.SH,133,34.39,2025-10-10 16:58:28
152,2025-10-10,61,688127.SH,157,33.33,2025-10-10 16:58:28
153,2025-10-10,61,688123.SH,171,140.6,2025-10-10 16:58:28
154,2025-10-10,61,688117.SH,148,41.34,2025-10-10 16:58:28
155,2025-10-10,61,688116.SH,204,60.23,2025-10-10 16:58:28
156,2025-10-10,61,688115.SH,118,53.84,2025-10-10 16:58:28
157,2025-10-10,61,688112.SH,87,37.98,2025-10-10 16:58:28
158,2025-10-10,61,688110.SH,60,95.5,2025-10-10 16:58:28
159,2025-10-10,61,688107.SH,136,30.15,2025-10-10 16:58:28
160,2025-10-10,61,688106.SH,303,20.82,2025-10-10 16:58:28
161,2025-10-10,61,688100.SH,161,38.0,2025-10-10 16:58:28
162,2025-10-10,61,688097.SH,37,34.66,2025-10-10 16:58:28
163,2025-10-10,61,688091.SH,49,56.6,2025-10-10 16:58:28
164,2025-10-10,61,688089.SH,182,26.42,2025-10-10 16:58:28
165,2025-10-10,61,688083.SH,181,88.5,2025-10-10 16:58:28
166,2025-10-10,61,688081.SH,46,31.63,2025-10-10 16:58:28
167,2025-10-10,61,688079.SH,59,14.07,2025-10-10 16:58:28
168,2025-10-10,61,688071.SH,197,41.0,2025-10-10 16:58:28
169,2025-10-10,61,688063.SH,1162,68.66,2025-10-10 16:58:28
170,2025-10-10,61,688062.SH,1009,44.7,2025-10-10 16:58:28
171,2025-10-10,61,688052.SH,108,194.77,2025-10-10 16:58:28
172,2025-10-10,61,688050.SH,141,73.07,2025-10-10 16:58:28
173,2025-10-10,61,688048.SH,81,68.73,2025-10-10 16:58:28
174,2025-10-10,61,688041.SH,22,241.49,2025-10-10 16:58:28
175,2025-10-10,61,688033.SH,110,6.88,2025-10-10 16:58:28
176,2025-10-10,61,688029.SH,182,97.78,2025-10-10 16:58:28
177,2025-10-10,61,688025.SH,124,135.99,2025-10-10 16:58:28
178,2025-10-10,61,688023.SH,11,53.5,2025-10-10 16:58:28
179,2025-10-10,61,688011.SH,93,38.2,2025-10-10 16:58:28
180,2025-10-10,61,688010.SH,64,29.68,2025-10-10 16:58:28
181,2025-10-10,61,688007.SH,396,20.7,2025-10-10 16:58:28
182,2025-10-10,61,688005.SH,277,29.35,2025-10-10 16:58:28
183,2025-10-10,61,688004.SH,99,27.0,2025-10-10 16:58:28
184,2025-10-10,61,688003.SH,142,55.95,2025-10-10 16:58:28
185,2025-10-10,61,605566.SH,100,26.1,2025-10-10 16:58:28
186,2025-10-10,61,605555.SH,700,17.19,2025-10-10 16:58:28
187,2025-10-10,61,605507.SH,500,23.28,2025-10-10 16:58:28
188,2025-10-10,61,605488.SH,700,34.51,2025-10-10 16:58:28
189,2025-10-10,61,605338.SH,300,23.99,2025-10-10 16:58:28
190,2025-10-10,61,605333.SH,0,37.87,2025-10-10 16:58:28
191,2025-10-10,61,605319.SH,100,24.55,2025-10-10 16:58:28
192,2025-10-10,61,605298.SH,100,41.34,2025-10-10 16:58:28
193,2025-10-10,61,605286.SH,100,42.58,2025-10-10 16:58:28
194,2025-10-10,61,605268.SH,200,10.1,2025-10-10 16:58:28
195,2025-10-10,61,605228.SH,500,17.36,2025-10-10 16:58:28
196,2025-10-10,61,605208.SH,700,14.7,2025-10-10 16:58:28
197,2025-10-10,61,605198.SH,100,44.58,2025-10-10 16:58:28
198,2025-10-10,61,605196.SH,0,26.49,2025-10-10 16:58:28
199,2025-10-10,61,605168.SH,400,30.95,2025-10-10 16:58:28
200,2025-10-10,61,605166.SH,1200,11.62,2025-10-10 16:58:28
201,2025-10-10,61,605155.SH,1500,16.98,2025-10-10 16:58:28
202,2025-10-10,61,605138.SH,600,7.5,2025-10-10 16:58:28
203,2025-10-10,61,605117.SH,200,75.66,2025-10-10 16:58:28
204,2025-10-10,61,605111.SH,400,35.71,2025-10-10 16:58:28
205,2025-10-10,61,605100.SH,500,28.72,2025-10-10 16:58:28
206,2025-10-10,61,605090.SH,0,34.98,2025-10-10 16:58:28
207,2025-10-10,61,605060.SH,500,27.98,2025-10-10 16:58:28
208,2025-10-10,61,605055.SH,300,10.42,2025-10-10 16:58:28
209,2025-10-10,61,605050.SH,1200,15.8,2025-10-10 16:58:28
210,2025-10-10,61,605033.SH,200,21.85,2025-10-10 16:58:28
211,2025-10-10,61,605028.SH,400,26.45,2025-10-10 16:58:28
212,2025-10-10,61,605020.SH,300,30.63,2025-10-10 16:58:28
213,2025-10-10,61,603992.SH,1100,30.8,2025-10-10 16:58:28
214,2025-10-10,61,603989.SH,400,18.5,2025-10-10 16:58:28
215,2025-10-10,61,603988.SH,0,31.0,2025-10-10 16:58:28
216,2025-10-10,61,603986.SH,100,215.02,2025-10-10 16:58:28
217,2025-10-10,61,603985.SH,0,17.96,2025-10-10 16:58:28
218,2025-10-10,61,603980.SH,2100,5.63,2025-10-10 16:58:28
219,2025-10-10,61,603978.SH,400,23.05,2025-10-10 16:58:28
220,2025-10-10,61,603969.SH,600,10.84,2025-10-10 16:58:28
221,2025-10-10,61,603959.SH,4600,6.55,2025-10-10 16:58:28
222,2025-10-10,61,603950.SH,100,36.69,2025-10-10 16:58:28
223,2025-10-10,61,603949.SH,100,20.5,2025-10-10 16:58:28
224,2025-10-10,61,603948.SH,600,25.88,2025-10-10 16:58:28
225,2025-10-10,61,603936.SH,1200,12.57,2025-10-10 16:58:28
226,2025-10-10,61,603929.SH,300,42.7,2025-10-10 16:58:28
227,2025-10-10,61,603928.SH,800,15.89,2025-10-10 16:58:28
228,2025-10-10,61,603922.SH,800,22.37,2025-10-10 16:58:28
229,2025-10-10,61,603920.SH,1600,43.38,2025-10-10 16:58:28
230,2025-10-10,61,603903.SH,800,12.11,2025-10-10 16:58:28
231,2025-10-10,61,603901.SH,3800,11.42,2025-10-10 16:58:28
232,2025-10-10,61,603900.SH,1000,10.21,2025-10-10 16:58:28
233,2025-10-10,61,603882.SH,200,29.5,2025-10-10 16:58:28
234,2025-10-10,61,603881.SH,200,34.88,2025-10-10 16:58:28
235,2025-10-10,61,603878.SH,1300,10.81,2025-10-10 16:58:28
236,2025-10-10,61,603876.SH,5400,11.3,2025-10-10 16:58:28
237,2025-10-10,61,603871.SH,1200,14.53,2025-10-10 16:58:28
238,2025-10-10,61,603863.SH,200,22.73,2025-10-10 16:58:28
239,2025-10-10,61,603829.SH,1000,22.62,2025-10-10 16:58:28
240,2025-10-10,61,603823.SH,200,16.53,2025-10-10 16:58:28
241,2025-10-10,61,603818.SH,500,3.88,2025-10-10 16:58:28
242,2025-10-10,61,603816.SH,200,30.09,2025-10-10 16:58:28
243,2025-10-10,61,603811.SH,300,12.65,2025-10-10 16:58:28
244,2025-10-10,61,603809.SH,1000,15.74,2025-10-10 16:58:28
245,2025-10-10,61,603806.SH,1800,15.97,2025-10-10 16:58:28
246,2025-10-10,61,603800.SH,0,48.54,2025-10-10 16:58:28
247,2025-10-10,61,603798.SH,1700,16.61,2025-10-10 16:58:28
248,2025-10-10,61,603766.SH,1200,12.59,2025-10-10 16:58:28
249,2025-10-10,61,603758.SH,700,16.39,2025-10-10 16:58:28
250,2025-10-10,61,603738.SH,2300,15.26,2025-10-10 16:58:28
251,2025-10-10,61,603733.SH,0,23.26,2025-10-10 16:58:28
252,2025-10-10,61,603725.SH,800,9.79,2025-10-10 16:58:28
253,2025-10-10,61,603716.SH,200,24.75,2025-10-10 16:58:28
254,2025-10-10,61,603712.SH,0,22.14,2025-10-10 16:58:28
255,2025-10-10,61,603703.SH,600,11.4,2025-10-10 16:58:28
256,2025-10-10,61,603701.SH,100,19.77,2025-10-10 16:58:28
257,2025-10-10,61,603699.SH,100,43.67,2025-10-10 16:58:28
258,2025-10-10,61,603698.SH,100,21.45,2025-10-10 16:58:28
259,2025-10-10,61,603693.SH,0,13.21,2025-10-10 16:58:28
260,2025-10-10,61,603690.SH,300,33.41,2025-10-10 16:58:28
261,2025-10-10,61,603679.SH,200,16.17,2025-10-10 16:58:28
262,2025-10-10,61,603667.SH,600,44.12,2025-10-10 16:58:28
263,2025-10-10,61,603663.SH,200,27.81,2025-10-10 16:58:28
264,2025-10-10,61,603660.SH,1600,8.39,2025-10-10 16:58:28
265,2025-10-10,61,603659.SH,100,27.71,2025-10-10 16:58:28
266,2025-10-10,61,603656.SH,100,22.69,2025-10-10 16:58:28
267,2025-10-10,61,603655.SH,400,35.52,2025-10-10 16:58:28
268,2025-10-10,61,603638.SH,100,18.86,2025-10-10 16:58:28
269,2025-10-10,61,603633.SH,4300,11.3,2025-10-10 16:58:28
270,2025-10-10,61,603629.SH,1000,24.62,2025-10-10 16:58:28
271,2025-10-10,61,603626.SH,1900,13.68,2025-10-10 16:58:28
272,2025-10-10,61,603617.SH,1400,7.93,2025-10-10 16:58:28
273,2025-10-10,61,603613.SH,400,30.34,2025-10-10 16:58:28
274,2025-10-10,61,603612.SH,300,25.9,2025-10-10 16:58:28
275,2025-10-10,61,603611.SH,200,24.46,2025-10-10 16:58:28
276,2025-10-10,61,603610.SH,0,17.53,2025-10-10 16:58:28
277,2025-10-10,61,603607.SH,400,24.08,2025-10-10 16:58:28
278,2025-10-10,61,603601.SH,1400,5.09,2025-10-10 16:58:28
279,2025-10-10,61,603595.SH,500,23.19,2025-10-10 16:58:28
280,2025-10-10,61,603590.SH,100,50.58,2025-10-10 16:58:28
281,2025-10-10,61,603588.SH,1500,8.26,2025-10-10 16:58:28
282,2025-10-10,61,603583.SH,200,42.14,2025-10-10 16:58:28
283,2025-10-10,61,603579.SH,600,33.41,2025-10-10 16:58:28
284,2025-10-10,61,603538.SH,400,22.1,2025-10-10 16:58:28
285,2025-10-10,61,603530.SH,300,38.3,2025-10-10 16:58:28
286,2025-10-10,61,603527.SH,1500,11.5,2025-10-10 16:58:28
287,2025-10-10,61,603520.SH,5400,11.28,2025-10-10 16:58:28
288,2025-10-10,61,603516.SH,0,160.99,2025-10-10 16:58:28
289,2025-10-10,61,603508.SH,200,33.51,2025-10-10 16:58:28
290,2025-10-10,61,603507.SH,800,26.8,2025-10-10 16:58:28
291,2025-10-10,61,603506.SH,100,13.74,2025-10-10 16:58:28
292,2025-10-10,61,603505.SH,1300,19.09,2025-10-10 16:58:28
293,2025-10-10,61,603500.SH,1700,11.72,2025-10-10 16:58:28
294,2025-10-10,61,603499.SH,500,17.48,2025-10-10 16:58:28
295,2025-10-10,61,603486.SH,100,102.9,2025-10-10 16:58:28
296,2025-10-10,61,603466.SH,700,9.41,2025-10-10 16:58:28
297,2025-10-10,61,603456.SH,900,19.85,2025-10-10 16:58:28
298,2025-10-10,61,603429.SH,100,10.97,2025-10-10 16:58:28
299,2025-10-10,61,603399.SH,100,10.14,2025-10-10 16:58:28
300,2025-10-10,61,603381.SH,100,23.8,2025-10-10 16:58:28
301,2025-10-10,61,603380.SH,800,45.52,2025-10-10 16:58:28
302,2025-10-10,61,603373.SH,0,46.8,2025-10-10 16:58:28
303,2025-10-10,61,603367.SH,500,20.23,2025-10-10 16:58:28
304,2025-10-10,61,603365.SH,700,16.97,2025-10-10 16:58:28
305,2025-10-10,61,603359.SH,600,8.88,2025-10-10 16:58:28
306,2025-10-10,61,603339.SH,500,13.71,2025-10-10 16:58:28
307,2025-10-10,61,603335.SH,100,5.65,2025-10-10 16:58:28
308,2025-10-10,61,603332.SH,500,13.28,2025-10-10 16:58:28
309,2025-10-10,61,603328.SH,2200,11.55,2025-10-10 16:58:28
310,2025-10-10,61,603320.SH,1200,20.62,2025-10-10 16:58:28
311,2025-10-10,61,603319.SH,500,40.63,2025-10-10 16:58:28
312,2025-10-10,61,603318.SH,300,6.67,2025-10-10 16:58:28
313,2025-10-10,61,603313.SH,1800,8.69,2025-10-10 16:58:28
314,2025-10-10,61,603308.SH,0,33.67,2025-10-10 16:58:28
315,2025-10-10,61,603306.SH,400,51.56,2025-10-10 16:58:28
316,2025-10-10,61,603305.SH,4200,17.39,2025-10-10 16:58:28
317,2025-10-10,61,603300.SH,3400,7.84,2025-10-10 16:58:28
318,2025-10-10,61,603289.SH,200,10.85,2025-10-10 16:58:28
319,2025-10-10,61,603285.SH,200,27.85,2025-10-10 16:58:28
320,2025-10-10,61,603281.SH,700,24.98,2025-10-10 16:58:28
321,2025-10-10,61,603278.SH,100,10.73,2025-10-10 16:58:28
322,2025-10-10,61,603275.SH,100,51.64,2025-10-10 16:58:28
323,2025-10-10,61,603269.SH,1300,13.34,2025-10-10 16:58:28
324,2025-10-10,61,603266.SH,900,24.81,2025-10-10 16:58:28
325,2025-10-10,61,603258.SH,900,20.72,2025-10-10 16:58:28
326,2025-10-10,61,603257.SH,100,68.55,2025-10-10 16:58:28
327,2025-10-10,61,603256.SH,100,33.81,2025-10-10 16:58:28
328,2025-10-10,61,603236.SH,500,103.8,2025-10-10 16:58:28
329,2025-10-10,61,603229.SH,500,10.17,2025-10-10 16:58:28
330,2025-10-10,61,603225.SH,0,16.87,2025-10-10 16:58:28
331,2025-10-10,61,603222.SH,500,10.64,2025-10-10 16:58:28
332,2025-10-10,61,603221.SH,100,12.34,2025-10-10 16:58:28
333,2025-10-10,61,603219.SH,1000,18.37,2025-10-10 16:58:28
334,2025-10-10,61,603216.SH,1100,18.01,2025-10-10 16:58:28
335,2025-10-10,61,603212.SH,1100,11.43,2025-10-10 16:58:28
336,2025-10-10,61,603197.SH,0,43.18,2025-10-10 16:58:28
337,2025-10-10,61,603189.SH,1200,22.39,2025-10-10 16:58:28
338,2025-10-10,61,603186.SH,800,40.54,2025-10-10 16:58:28
339,2025-10-10,61,603185.SH,200,22.01,2025-10-10 16:58:28
340,2025-10-10,61,603166.SH,1500,19.15,2025-10-10 16:58:28
341,2025-10-10,61,603165.SH,200,13.8,2025-10-10 16:58:28
342,2025-10-10,61,603162.SH,500,9.19,2025-10-10 16:58:28
343,2025-10-10,61,603160.SH,100,81.1,2025-10-10 16:58:28
344,2025-10-10,61,603158.SH,2900,10.66,2025-10-10 16:58:28
345,2025-10-10,61,603151.SH,500,24.99,2025-10-10 16:58:28
346,2025-10-10,61,603150.SH,400,39.46,2025-10-10 16:58:28
347,2025-10-10,61,603132.SH,600,14.51,2025-10-10 16:58:28
348,2025-10-10,61,603127.SH,100,33.7,2025-10-10 16:58:28
349,2025-10-10,61,603125.SH,800,17.67,2025-10-10 16:58:28
350,2025-10-10,61,603119.SH,100,104.0,2025-10-10 16:58:28
351,2025-10-10,61,603118.SH,900,13.26,2025-10-10 16:58:28
352,2025-10-10,61,603115.SH,800,18.31,2025-10-10 16:58:28
353,2025-10-10,61,603110.SH,0,18.89,2025-10-10 16:58:28
354,2025-10-10,61,603101.SH,400,10.42,2025-10-10 16:58:28
355,2025-10-10,61,603098.SH,1900,14.5,2025-10-10 16:58:28
356,2025-10-10,61,603090.SH,900,50.7,2025-10-10 16:58:28
357,2025-10-10,61,603089.SH,200,16.0,2025-10-10 16:58:28
358,2025-10-10,61,603088.SH,2700,11.32,2025-10-10 16:58:28
359,2025-10-10,61,603086.SH,200,9.49,2025-10-10 16:58:28
360,2025-10-10,61,603085.SH,100,10.51,2025-10-10 16:58:28
361,2025-10-10,61,603083.SH,1000,109.1,2025-10-10 16:58:28
362,2025-10-10,61,603078.SH,300,20.75,2025-10-10 16:58:28
363,2025-10-10,61,603067.SH,0,20.3,2025-10-10 16:58:28
364,2025-10-10,61,603063.SH,0,35.33,2025-10-10 16:58:28
365,2025-10-10,61,603057.SH,400,19.42,2025-10-10 16:58:28
366,2025-10-10,61,603056.SH,500,15.72,2025-10-10 16:58:28
367,2025-10-10,61,603053.SH,200,10.89,2025-10-10 16:58:28
368,2025-10-10,61,603052.SH,1000,30.03,2025-10-10 16:58:28
369,2025-10-10,61,603051.SH,2100,23.24,2025-10-10 16:58:28
370,2025-10-10,61,603045.SH,2700,20.15,2025-10-10 16:58:28
371,2025-10-10,61,603037.SH,1400,14.02,2025-10-10 16:58:28
372,2025-10-10,61,603036.SH,0,23.76,2025-10-10 16:58:28
373,2025-10-10,61,603035.SH,0,18.9,2025-10-10 16:58:28
374,2025-10-10,61,603032.SH,800,22.0,2025-10-10 16:58:28
375,2025-10-10,61,603031.SH,100,41.59,2025-10-10 16:58:28
376,2025-10-10,61,603028.SH,100,8.1,2025-10-10 16:58:28
377,2025-10-10,61,603013.SH,600,24.74,2025-10-10 16:58:28
378,2025-10-10,61,603009.SH,700,52.66,2025-10-10 16:58:28
379,2025-10-10,61,603008.SH,300,17.48,2025-10-10 16:58:28
380,2025-10-10,61,603002.SH,100,7.59,2025-10-10 16:58:28
381,2025-10-10,61,601985.SH,0,8.99,2025-10-10 16:58:28
382,2025-10-10,61,601975.SH,42800,3.14,2025-10-10 16:58:28
383,2025-10-10,61,601963.SH,400,9.02,2025-10-10 16:58:28
384,2025-10-10,61,601956.SH,2200,7.47,2025-10-10 16:58:28
