,trade_dt,fund_id,s_info_windcode,shares,s_dq_close,opdate
167,2025-09-18,61,688029.SH,182,90.64,2025-09-18 15:18:54
168,2025-09-18,61,688025.SH,124,162.76,2025-09-18 15:18:54
169,2025-09-18,61,688023.SH,11,52.79,2025-09-18 15:18:54
170,2025-09-18,61,688011.SH,93,44.35,2025-09-18 15:18:54
171,2025-09-18,61,688010.SH,668,31.26,2025-09-18 15:18:54
172,2025-09-18,61,688007.SH,3014,22.63,2025-09-18 15:18:54
173,2025-09-18,61,688005.SH,0,27.68,2025-09-18 15:18:54
174,2025-09-18,61,688004.SH,99,23.62,2025-09-18 15:18:54
175,2025-09-18,61,688003.SH,419,60.07,2025-09-18 15:18:54
176,2025-09-18,61,605577.SH,100,14.35,2025-09-18 15:18:54
177,2025-09-18,61,605507.SH,300,22.64,2025-09-18 15:18:54
178,2025-09-18,61,605488.SH,0,37.15,2025-09-18 15:18:54
179,2025-09-18,61,605389.SH,0,57.02,2025-09-18 15:18:54
180,2025-09-18,61,605376.SH,1300,55.42,2025-09-18 15:18:54
181,2025-09-18,61,605338.SH,300,22.75,2025-09-18 15:18:54
182,2025-09-18,61,605333.SH,300,35.15,2025-09-18 15:18:54
183,2025-09-18,61,605319.SH,1000,35.26,2025-09-18 15:18:54
184,2025-09-18,61,605305.SH,700,41.79,2025-09-18 15:18:54
185,2025-09-18,61,605296.SH,300,31.7,2025-09-18 15:18:54
186,2025-09-18,61,605287.SH,100,21.4,2025-09-18 15:18:54
187,2025-09-18,61,605259.SH,200,26.61,2025-09-18 15:18:54
188,2025-09-18,61,605228.SH,1400,18.35,2025-09-18 15:18:54
189,2025-09-18,61,605208.SH,100,15.5,2025-09-18 15:18:54
190,2025-09-18,61,605198.SH,400,45.4,2025-09-18 15:18:54
191,2025-09-18,61,605196.SH,1500,25.52,2025-09-18 15:18:54
192,2025-09-18,61,605183.SH,300,19.71,2025-09-18 15:18:54
193,2025-09-18,61,605169.SH,400,14.71,2025-09-18 15:18:54
194,2025-09-18,61,605168.SH,700,30.78,2025-09-18 15:18:54
195,2025-09-18,61,605166.SH,0,12.42,2025-09-18 15:18:54
196,2025-09-18,61,605138.SH,700,7.81,2025-09-18 15:18:54
197,2025-09-18,61,605136.SH,2800,10.75,2025-09-18 15:18:54
198,2025-09-18,61,605122.SH,100,13.39,2025-09-18 15:18:54
199,2025-09-18,61,605118.SH,200,30.19,2025-09-18 15:18:54
200,2025-09-18,61,605100.SH,500,24.42,2025-09-18 15:18:54
201,2025-09-18,61,605068.SH,100,31.7,2025-09-18 15:18:54
202,2025-09-18,61,605058.SH,0,30.06,2025-09-18 15:18:54
203,2025-09-18,61,605050.SH,1000,20.54,2025-09-18 15:18:54
204,2025-09-18,61,605033.SH,200,23.51,2025-09-18 15:18:54
205,2025-09-18,61,605020.SH,300,27.77,2025-09-18 15:18:54
206,2025-09-18,61,605016.SH,300,20.28,2025-09-18 15:18:54
207,2025-09-18,61,605008.SH,100,14.18,2025-09-18 15:18:54
208,2025-09-18,61,605006.SH,0,8.23,2025-09-18 15:18:54
209,2025-09-18,61,603993.SH,3300,12.38,2025-09-18 15:18:54
210,2025-09-18,61,603992.SH,300,32.7,2025-09-18 15:18:54
211,2025-09-18,61,603988.SH,0,31.86,2025-09-18 15:18:54
212,2025-09-18,61,603986.SH,0,190.88,2025-09-18 15:18:54
213,2025-09-18,61,603979.SH,0,62.0,2025-09-18 15:18:54
214,2025-09-18,61,603978.SH,100,20.49,2025-09-18 15:18:54
215,2025-09-18,61,603969.SH,4300,10.05,2025-09-18 15:18:54
216,2025-09-18,61,603966.SH,100,10.83,2025-09-18 15:18:54
217,2025-09-18,61,603950.SH,700,36.43,2025-09-18 15:18:54
218,2025-09-18,61,603929.SH,300,41.74,2025-09-18 15:18:54
219,2025-09-18,61,603928.SH,100,16.09,2025-09-18 15:18:54
220,2025-09-18,61,603922.SH,0,21.78,2025-09-18 15:18:54
221,2025-09-18,61,603920.SH,1300,48.01,2025-09-18 15:18:54
222,2025-09-18,61,603918.SH,400,18.39,2025-09-18 15:18:54
223,2025-09-18,61,603916.SH,400,10.7,2025-09-18 15:18:54
224,2025-09-18,61,603915.SH,1400,17.99,2025-09-18 15:18:54
225,2025-09-18,61,603903.SH,2500,10.63,2025-09-18 15:18:54
226,2025-09-18,61,603900.SH,300,10.41,2025-09-18 15:18:54
227,2025-09-18,61,603885.SH,300,13.25,2025-09-18 15:18:54
228,2025-09-18,61,603883.SH,100,17.56,2025-09-18 15:18:54
229,2025-09-18,61,603878.SH,0,7.23,2025-09-18 15:18:54
230,2025-09-18,61,603871.SH,1200,12.93,2025-09-18 15:18:54
231,2025-09-18,61,603863.SH,0,21.7,2025-09-18 15:18:54
232,2025-09-18,61,603855.SH,200,20.45,2025-09-18 15:18:54
233,2025-09-18,61,603848.SH,200,29.6,2025-09-18 15:18:54
234,2025-09-18,61,603829.SH,1000,22.55,2025-09-18 15:18:54
235,2025-09-18,61,603818.SH,1700,4.02,2025-09-18 15:18:54
236,2025-09-18,61,603815.SH,1700,12.11,2025-09-18 15:18:54
237,2025-09-18,61,603811.SH,2500,13.57,2025-09-18 15:18:54
238,2025-09-18,61,603809.SH,500,16.69,2025-09-18 15:18:54
239,2025-09-18,61,603803.SH,0,9.16,2025-09-18 15:18:54
240,2025-09-18,61,603798.SH,200,15.61,2025-09-18 15:18:54
241,2025-09-18,61,603790.SH,2900,23.67,2025-09-18 15:18:54
242,2025-09-18,61,603778.SH,0,3.8,2025-09-18 15:18:54
243,2025-09-18,61,603773.SH,1600,34.85,2025-09-18 15:18:54
244,2025-09-18,61,603766.SH,1400,12.65,2025-09-18 15:18:54
245,2025-09-18,61,603758.SH,3900,15.67,2025-09-18 15:18:54
246,2025-09-18,61,603738.SH,500,15.41,2025-09-18 15:18:54
247,2025-09-18,61,603733.SH,100,22.87,2025-09-18 15:18:54
248,2025-09-18,61,603725.SH,0,10.63,2025-09-18 15:18:54
249,2025-09-18,61,603717.SH,8500,9.2,2025-09-18 15:18:54
250,2025-09-18,61,603713.SH,100,65.01,2025-09-18 15:18:54
251,2025-09-18,61,603712.SH,100,20.77,2025-09-18 15:18:54
252,2025-09-18,61,603698.SH,2100,19.4,2025-09-18 15:18:54
253,2025-09-18,61,603693.SH,500,12.73,2025-09-18 15:18:54
254,2025-09-18,61,603687.SH,0,9.37,2025-09-18 15:18:54
255,2025-09-18,61,603685.SH,0,17.9,2025-09-18 15:18:54
256,2025-09-18,61,603683.SH,100,32.98,2025-09-18 15:18:54
257,2025-09-18,61,603681.SH,0,16.84,2025-09-18 15:18:54
258,2025-09-18,61,603680.SH,500,12.48,2025-09-18 15:18:54
259,2025-09-18,61,603679.SH,0,15.74,2025-09-18 15:18:54
260,2025-09-18,61,603678.SH,200,38.78,2025-09-18 15:18:54
261,2025-09-18,61,603676.SH,100,11.88,2025-09-18 15:18:54
262,2025-09-18,61,603669.SH,400,5.75,2025-09-18 15:18:54
263,2025-09-18,61,603666.SH,100,34.31,2025-09-18 15:18:54
264,2025-09-18,61,603660.SH,900,8.09,2025-09-18 15:18:54
265,2025-09-18,61,603659.SH,800,26.45,2025-09-18 15:18:54
266,2025-09-18,61,603657.SH,400,37.6,2025-09-18 15:18:54
267,2025-09-18,61,603633.SH,2200,12.15,2025-09-18 15:18:54
268,2025-09-18,61,603617.SH,1900,8.88,2025-09-18 15:18:54
269,2025-09-18,61,603616.SH,100,5.43,2025-09-18 15:18:54
270,2025-09-18,61,603613.SH,700,30.7,2025-09-18 15:18:54
271,2025-09-18,61,603611.SH,100,25.0,2025-09-18 15:18:54
272,2025-09-18,61,603600.SH,1600,11.32,2025-09-18 15:18:54
273,2025-09-18,61,603599.SH,500,11.72,2025-09-18 15:18:54
274,2025-09-18,61,603596.SH,200,52.88,2025-09-18 15:18:54
275,2025-09-18,61,603590.SH,100,56.98,2025-09-18 15:18:54
276,2025-09-18,61,603588.SH,1900,6.65,2025-09-18 15:18:54
277,2025-09-18,61,603579.SH,700,39.05,2025-09-18 15:18:54
278,2025-09-18,61,603569.SH,0,9.23,2025-09-18 15:18:54
279,2025-09-18,61,603567.SH,200,11.71,2025-09-18 15:18:54
280,2025-09-18,61,603566.SH,0,13.91,2025-09-18 15:18:54
281,2025-09-18,61,603565.SH,100,11.14,2025-09-18 15:18:54
282,2025-09-18,61,603556.SH,100,26.66,2025-09-18 15:18:54
283,2025-09-18,61,603538.SH,1200,23.29,2025-09-18 15:18:54
284,2025-09-18,61,603520.SH,1800,11.88,2025-09-18 15:18:54
285,2025-09-18,61,603508.SH,900,32.42,2025-09-18 15:18:54
286,2025-09-18,61,603507.SH,0,27.53,2025-09-18 15:18:54
287,2025-09-18,61,603506.SH,2600,14.27,2025-09-18 15:18:54
288,2025-09-18,61,603500.SH,4800,11.45,2025-09-18 15:18:54
289,2025-09-18,61,603499.SH,500,17.73,2025-09-18 15:18:54
290,2025-09-18,61,603486.SH,300,105.96,2025-09-18 15:18:54
291,2025-09-18,61,603477.SH,0,20.93,2025-09-18 15:18:54
292,2025-09-18,61,603456.SH,800,19.9,2025-09-18 15:18:54
293,2025-09-18,61,603429.SH,1100,11.36,2025-09-18 15:18:54
294,2025-09-18,61,603399.SH,500,9.67,2025-09-18 15:18:54
295,2025-09-18,61,603381.SH,800,24.14,2025-09-18 15:18:54
296,2025-09-18,61,603380.SH,300,51.92,2025-09-18 15:18:54
297,2025-09-18,61,603367.SH,1200,21.35,2025-09-18 15:18:54
298,2025-09-18,61,603360.SH,400,25.43,2025-09-18 15:18:54
299,2025-09-18,61,603358.SH,300,41.71,2025-09-18 15:18:54
300,2025-09-18,61,603344.SH,300,29.46,2025-09-18 15:18:54
301,2025-09-18,61,603337.SH,100,50.48,2025-09-18 15:18:54
302,2025-09-18,61,603336.SH,0,9.81,2025-09-18 15:18:54
303,2025-09-18,61,603332.SH,0,14.74,2025-09-18 15:18:54
304,2025-09-18,61,603328.SH,1300,12.27,2025-09-18 15:18:54
305,2025-09-18,61,603322.SH,0,41.33,2025-09-18 15:18:54
306,2025-09-18,61,603312.SH,100,44.2,2025-09-18 15:18:54
307,2025-09-18,61,603306.SH,100,51.79,2025-09-18 15:18:54
308,2025-09-18,61,603305.SH,1900,16.9,2025-09-18 15:18:54
309,2025-09-18,61,603288.SH,300,39.79,2025-09-18 15:18:54
310,2025-09-18,61,603285.SH,200,26.38,2025-09-18 15:18:54
311,2025-09-18,61,603279.SH,400,15.75,2025-09-18 15:18:54
312,2025-09-18,61,603278.SH,2300,11.3,2025-09-18 15:18:54
313,2025-09-18,61,603275.SH,1000,56.8,2025-09-18 15:18:54
314,2025-09-18,61,603269.SH,200,13.46,2025-09-18 15:18:54
315,2025-09-18,61,603267.SH,100,58.01,2025-09-18 15:18:54
316,2025-09-18,61,603266.SH,400,25.01,2025-09-18 15:18:54
317,2025-09-18,61,603256.SH,0,40.1,2025-09-18 15:18:54
318,2025-09-18,61,603238.SH,700,19.62,2025-09-18 15:18:54
319,2025-09-18,61,603236.SH,400,101.63,2025-09-18 15:18:54
320,2025-09-18,61,603231.SH,0,18.57,2025-09-18 15:18:54
321,2025-09-18,61,603229.SH,600,10.87,2025-09-18 15:18:54
322,2025-09-18,61,603228.SH,900,73.16,2025-09-18 15:18:54
323,2025-09-18,61,603220.SH,0,24.79,2025-09-18 15:18:54
324,2025-09-18,61,603216.SH,200,16.2,2025-09-18 15:18:54
325,2025-09-18,61,603215.SH,1900,21.39,2025-09-18 15:18:54
326,2025-09-18,61,603210.SH,300,21.76,2025-09-18 15:18:54
327,2025-09-18,61,603200.SH,100,95.93,2025-09-18 15:18:54
328,2025-09-18,61,603197.SH,100,42.82,2025-09-18 15:18:54
329,2025-09-18,61,603196.SH,800,22.13,2025-09-18 15:18:54
330,2025-09-18,61,603194.SH,100,41.43,2025-09-18 15:18:54
331,2025-09-18,61,603192.SH,100,22.32,2025-09-18 15:18:54
332,2025-09-18,61,603189.SH,700,20.65,2025-09-18 15:18:54
333,2025-09-18,61,603186.SH,0,43.44,2025-09-18 15:18:54
334,2025-09-18,61,603185.SH,1200,21.91,2025-09-18 15:18:54
335,2025-09-18,61,603181.SH,400,16.16,2025-09-18 15:18:54
336,2025-09-18,61,603176.SH,0,6.28,2025-09-18 15:18:54
337,2025-09-18,61,603173.SH,100,49.54,2025-09-18 15:18:54
338,2025-09-18,61,603166.SH,100,19.35,2025-09-18 15:18:54
339,2025-09-18,61,603161.SH,700,13.63,2025-09-18 15:18:54
340,2025-09-18,61,603158.SH,1600,11.96,2025-09-18 15:18:54
341,2025-09-18,61,603153.SH,800,19.17,2025-09-18 15:18:54
342,2025-09-18,61,603151.SH,1800,26.48,2025-09-18 15:18:54
343,2025-09-18,61,603150.SH,300,39.82,2025-09-18 15:18:54
344,2025-09-18,61,603138.SH,0,17.43,2025-09-18 15:18:54
345,2025-09-18,61,603131.SH,0,21.83,2025-09-18 15:18:54
346,2025-09-18,61,603127.SH,0,40.16,2025-09-18 15:18:54
347,2025-09-18,61,603121.SH,0,18.66,2025-09-18 15:18:54
348,2025-09-18,61,603118.SH,0,13.75,2025-09-18 15:18:54
349,2025-09-18,61,603115.SH,1100,18.28,2025-09-18 15:18:54
350,2025-09-18,61,603113.SH,0,6.78,2025-09-18 15:18:54
351,2025-09-18,61,603112.SH,300,17.71,2025-09-18 15:18:54
352,2025-09-18,61,603109.SH,600,31.65,2025-09-18 15:18:54
353,2025-09-18,61,603106.SH,200,10.72,2025-09-18 15:18:54
354,2025-09-18,61,603103.SH,700,17.39,2025-09-18 15:18:54
355,2025-09-18,61,603101.SH,400,11.9,2025-09-18 15:18:54
356,2025-09-18,61,603100.SH,600,23.86,2025-09-18 15:18:54
357,2025-09-18,61,603098.SH,600,15.04,2025-09-18 15:18:54
358,2025-09-18,61,603089.SH,2600,16.89,2025-09-18 15:18:54
359,2025-09-18,61,603088.SH,3800,11.45,2025-09-18 15:18:54
360,2025-09-18,61,603086.SH,400,9.05,2025-09-18 15:18:54
361,2025-09-18,61,603083.SH,400,115.7,2025-09-18 15:18:54
362,2025-09-18,61,603081.SH,400,13.3,2025-09-18 15:18:54
363,2025-09-18,61,603067.SH,1100,18.34,2025-09-18 15:18:54
364,2025-09-18,61,603063.SH,600,34.13,2025-09-18 15:18:54
365,2025-09-18,61,603058.SH,0,9.69,2025-09-18 15:18:54
366,2025-09-18,61,603057.SH,0,21.07,2025-09-18 15:18:54
367,2025-09-18,61,603056.SH,1000,15.69,2025-09-18 15:18:54
368,2025-09-18,61,603052.SH,200,32.51,2025-09-18 15:18:54
369,2025-09-18,61,603045.SH,100,19.2,2025-09-18 15:18:54
370,2025-09-18,61,603039.SH,200,57.64,2025-09-18 15:18:54
371,2025-09-18,61,603038.SH,500,16.85,2025-09-18 15:18:54
372,2025-09-18,61,603036.SH,1500,20.55,2025-09-18 15:18:54
373,2025-09-18,61,603035.SH,200,16.66,2025-09-18 15:18:54
374,2025-09-18,61,603033.SH,100,13.22,2025-09-18 15:18:54
375,2025-09-18,61,603032.SH,1700,22.19,2025-09-18 15:18:54
376,2025-09-18,61,603031.SH,200,41.28,2025-09-18 15:18:54
377,2025-09-18,61,603025.SH,300,16.82,2025-09-18 15:18:54
378,2025-09-18,61,603019.SH,1100,109.92,2025-09-18 15:18:54
379,2025-09-18,61,603011.SH,100,17.14,2025-09-18 15:18:54
380,2025-09-18,61,603009.SH,200,57.53,2025-09-18 15:18:54
381,2025-09-18,61,603008.SH,400,18.34,2025-09-18 15:18:54
382,2025-09-18,61,603005.SH,100,31.03,2025-09-18 15:18:54
383,2025-09-18,61,601975.SH,38400,3.23,2025-09-18 15:18:54
384,2025-09-18,61,601958.SH,1700,14.78,2025-09-18 15:18:54
