,trade_dt,fund_id,s_info_windcode,shares,s_dq_close,opdate
269,2025-09-29,61,603701.SH,200,20.02,2025-09-29 15:23:02
270,2025-09-29,61,603699.SH,100,44.19,2025-09-29 15:23:02
271,2025-09-29,61,603698.SH,200,21.39,2025-09-29 15:23:02
272,2025-09-29,61,603693.SH,100,12.91,2025-09-29 15:23:02
273,2025-09-29,61,603690.SH,1700,28.92,2025-09-29 15:23:02
274,2025-09-29,61,603680.SH,0,12.43,2025-09-29 15:23:02
275,2025-09-29,61,603678.SH,100,37.35,2025-09-29 15:23:02
276,2025-09-29,61,603676.SH,0,11.6,2025-09-29 15:23:02
277,2025-09-29,61,603669.SH,0,5.48,2025-09-29 15:23:02
278,2025-09-29,61,603667.SH,500,46.55,2025-09-29 15:23:02
279,2025-09-29,61,603663.SH,200,28.9,2025-09-29 15:23:02
280,2025-09-29,61,603660.SH,900,8.01,2025-09-29 15:23:02
281,2025-09-29,61,603659.SH,200,28.8,2025-09-29 15:23:02
282,2025-09-29,61,603657.SH,100,36.81,2025-09-29 15:23:02
283,2025-09-29,61,603655.SH,0,37.8,2025-09-29 15:23:02
284,2025-09-29,61,603638.SH,100,18.61,2025-09-29 15:23:02
285,2025-09-29,61,603633.SH,4500,11.85,2025-09-29 15:23:02
286,2025-09-29,61,603626.SH,1700,14.16,2025-09-29 15:23:02
287,2025-09-29,61,603617.SH,1600,8.05,2025-09-29 15:23:02
288,2025-09-29,61,603613.SH,600,29.04,2025-09-29 15:23:02
289,2025-09-29,61,603611.SH,300,24.52,2025-09-29 15:23:02
290,2025-09-29,61,603607.SH,400,24.37,2025-09-29 15:23:02
291,2025-09-29,61,603601.SH,1600,4.92,2025-09-29 15:23:02
292,2025-09-29,61,603595.SH,200,26.59,2025-09-29 15:23:02
293,2025-09-29,61,603590.SH,100,53.43,2025-09-29 15:23:02
294,2025-09-29,61,603588.SH,1900,7.12,2025-09-29 15:23:02
295,2025-09-29,61,603579.SH,300,35.35,2025-09-29 15:23:02
296,2025-09-29,61,603567.SH,0,11.22,2025-09-29 15:23:02
297,2025-09-29,61,603538.SH,1300,21.61,2025-09-29 15:23:02
298,2025-09-29,61,603530.SH,300,32.84,2025-09-29 15:23:02
299,2025-09-29,61,603527.SH,200,11.46,2025-09-29 15:23:02
300,2025-09-29,61,603508.SH,300,33.0,2025-09-29 15:23:02
301,2025-09-29,61,603507.SH,700,28.5,2025-09-29 15:23:02
302,2025-09-29,61,603506.SH,1900,13.89,2025-09-29 15:23:02
303,2025-09-29,61,603505.SH,200,18.42,2025-09-29 15:23:02
304,2025-09-29,61,603500.SH,2100,11.37,2025-09-29 15:23:02
305,2025-09-29,61,603499.SH,500,17.26,2025-09-29 15:23:02
306,2025-09-29,61,603486.SH,100,105.06,2025-09-29 15:23:02
307,2025-09-29,61,603466.SH,800,9.34,2025-09-29 15:23:02
308,2025-09-29,61,603456.SH,2800,19.24,2025-09-29 15:23:02
309,2025-09-29,61,603429.SH,300,13.93,2025-09-29 15:23:02
310,2025-09-29,61,603386.SH,400,14.15,2025-09-29 15:23:02
311,2025-09-29,61,603381.SH,600,23.82,2025-09-29 15:23:02
312,2025-09-29,61,603378.SH,100,5.65,2025-09-29 15:23:02
313,2025-09-29,61,603373.SH,300,47.21,2025-09-29 15:23:02
314,2025-09-29,61,603368.SH,600,19.06,2025-09-29 15:23:02
315,2025-09-29,61,603367.SH,1400,20.41,2025-09-29 15:23:02
316,2025-09-29,61,603360.SH,500,24.69,2025-09-29 15:23:02
317,2025-09-29,61,603358.SH,200,41.8,2025-09-29 15:23:02
318,2025-09-29,61,603339.SH,500,14.0,2025-09-29 15:23:02
319,2025-09-29,61,603337.SH,0,47.56,2025-09-29 15:23:02
320,2025-09-29,61,603335.SH,100,6.03,2025-09-29 15:23:02
321,2025-09-29,61,603332.SH,200,12.9,2025-09-29 15:23:02
322,2025-09-29,61,603328.SH,4300,11.95,2025-09-29 15:23:02
323,2025-09-29,61,603319.SH,1100,44.9,2025-09-29 15:23:02
324,2025-09-29,61,603318.SH,500,6.62,2025-09-29 15:23:02
325,2025-09-29,61,603312.SH,100,50.7,2025-09-29 15:23:02
326,2025-09-29,61,603308.SH,200,32.8,2025-09-29 15:23:02
327,2025-09-29,61,603306.SH,300,50.96,2025-09-29 15:23:02
328,2025-09-29,61,603305.SH,2000,18.8,2025-09-29 15:23:02
329,2025-09-29,61,603300.SH,1900,9.76,2025-09-29 15:23:02
330,2025-09-29,61,603286.SH,1800,45.96,2025-09-29 15:23:02
331,2025-09-29,61,603281.SH,200,24.76,2025-09-29 15:23:02
332,2025-09-29,61,603278.SH,200,10.97,2025-09-29 15:23:02
333,2025-09-29,61,603266.SH,300,25.67,2025-09-29 15:23:02
334,2025-09-29,61,603258.SH,900,21.17,2025-09-29 15:23:02
335,2025-09-29,61,603238.SH,200,18.83,2025-09-29 15:23:02
336,2025-09-29,61,603236.SH,200,102.2,2025-09-29 15:23:02
337,2025-09-29,61,603229.SH,1500,10.12,2025-09-29 15:23:02
338,2025-09-29,61,603228.SH,400,63.81,2025-09-29 15:23:02
339,2025-09-29,61,603225.SH,1200,16.08,2025-09-29 15:23:02
340,2025-09-29,61,603219.SH,1200,19.23,2025-09-29 15:23:02
341,2025-09-29,61,603212.SH,1000,11.55,2025-09-29 15:23:02
342,2025-09-29,61,603203.SH,0,33.42,2025-09-29 15:23:02
343,2025-09-29,61,603201.SH,600,19.21,2025-09-29 15:23:02
344,2025-09-29,61,603197.SH,200,45.28,2025-09-29 15:23:02
345,2025-09-29,61,603194.SH,0,44.7,2025-09-29 15:23:02
346,2025-09-29,61,603192.SH,0,21.36,2025-09-29 15:23:02
347,2025-09-29,61,603189.SH,1100,21.18,2025-09-29 15:23:02
348,2025-09-29,61,603185.SH,800,21.25,2025-09-29 15:23:02
349,2025-09-29,61,603181.SH,800,18.2,2025-09-29 15:23:02
350,2025-09-29,61,603177.SH,100,11.5,2025-09-29 15:23:02
351,2025-09-29,61,603176.SH,100,6.13,2025-09-29 15:23:02
352,2025-09-29,61,603171.SH,300,49.11,2025-09-29 15:23:02
353,2025-09-29,61,603166.SH,1500,20.5,2025-09-29 15:23:02
354,2025-09-29,61,603165.SH,0,13.86,2025-09-29 15:23:02
355,2025-09-29,61,603162.SH,700,8.89,2025-09-29 15:23:02
356,2025-09-29,61,603161.SH,200,13.38,2025-09-29 15:23:02
357,2025-09-29,61,603160.SH,200,81.36,2025-09-29 15:23:02
358,2025-09-29,61,603159.SH,0,27.15,2025-09-29 15:23:02
359,2025-09-29,61,603153.SH,100,18.76,2025-09-29 15:23:02
360,2025-09-29,61,603151.SH,600,25.23,2025-09-29 15:23:02
361,2025-09-29,61,603150.SH,1000,41.65,2025-09-29 15:23:02
362,2025-09-29,61,603132.SH,700,14.14,2025-09-29 15:23:02
363,2025-09-29,61,603131.SH,200,20.78,2025-09-29 15:23:02
364,2025-09-29,61,603125.SH,200,16.61,2025-09-29 15:23:02
365,2025-09-29,61,603124.SH,0,89.46,2025-09-29 15:23:02
366,2025-09-29,61,603118.SH,300,12.98,2025-09-29 15:23:02
367,2025-09-29,61,603115.SH,1100,18.32,2025-09-29 15:23:02
368,2025-09-29,61,603109.SH,0,29.88,2025-09-29 15:23:02
369,2025-09-29,61,603103.SH,0,16.69,2025-09-29 15:23:02
370,2025-09-29,61,603102.SH,200,44.13,2025-09-29 15:23:02
371,2025-09-29,61,603101.SH,2400,10.4,2025-09-29 15:23:02
372,2025-09-29,61,603100.SH,0,24.1,2025-09-29 15:23:02
373,2025-09-29,61,603098.SH,1200,14.16,2025-09-29 15:23:02
374,2025-09-29,61,603089.SH,100,15.95,2025-09-29 15:23:02
375,2025-09-29,61,603088.SH,2600,11.38,2025-09-29 15:23:02
376,2025-09-29,61,603087.SH,0,76.37,2025-09-29 15:23:02
377,2025-09-29,61,603086.SH,500,9.04,2025-09-29 15:23:02
378,2025-09-29,61,603085.SH,3000,10.61,2025-09-29 15:23:02
379,2025-09-29,61,603083.SH,1000,132.26,2025-09-29 15:23:02
380,2025-09-29,61,603081.SH,100,13.46,2025-09-29 15:23:02
381,2025-09-29,61,603078.SH,200,21.0,2025-09-29 15:23:02
382,2025-09-29,61,603067.SH,1000,18.07,2025-09-29 15:23:02
383,2025-09-29,61,603063.SH,200,35.3,2025-09-29 15:23:02
384,2025-09-29,61,603058.SH,0,9.69,2025-09-29 15:23:02
