,fund_id,trade_dt,trade_time,s_info_windcode,direction,price,qty
0,44,2025-09-16,2025-09-16 14:48:45,300602.SZ,S,30.710,300
1,60,2025-09-16,2025-09-16 14:48:45,300602.SZ,S,30.720,200
2,44,2025-09-16,2025-09-16 14:48:42,300059.SZ,S,27.650,100
3,44,2025-09-16,2025-09-16 14:48:39,000657.SZ,S,18.510,200
4,44,2025-09-16,2025-09-16 14:48:38,603166.SH,S,17.780,100
5,60,2025-09-16,2025-09-16 14:48:36,300475.SZ,S,75.030,100
6,44,2025-09-16,2025-09-16 14:48:33,600761.SH,S,21.880,100
7,60,2025-09-16,2025-09-16 14:42:40,002241.SZ,S,33.370,100
8,44,2025-09-16,2025-09-16 14:38:13,300068.SZ,B,19.640,100
9,44,2025-09-16,2025-09-16 14:37:13,000960.SZ,B,21.480,100
10,60,2025-09-16,2025-09-16 14:37:13,000960.SZ,B,21.480,3600
11,44,2025-09-16,2025-09-16 14:37:10,002517.SZ,B,25.880,200
12,60,2025-09-16,2025-09-16 14:37:03,600030.SH,B,29.280,200
13,60,2025-09-16,2025-09-16 14:36:28,603019.SH,S,109.810,200
14,60,2025-09-16,2025-09-16 14:36:28,603019.SH,S,109.810,200
15,60,2025-09-16,2025-09-16 14:36:28,603019.SH,S,109.810,100
16,60,2025-09-16,2025-09-16 14:36:26,603019.SH,S,109.850,100
17,60,2025-09-16,2025-09-16 14:36:26,603019.SH,S,109.850,200
18,60,2025-09-16,2025-09-16 14:36:25,603019.SH,S,109.850,100
19,60,2025-09-16,2025-09-16 14:35:17,301200.SZ,B,115.060,300
20,44,2025-09-16,2025-09-16 14:32:55,688185.SH,S,83.050,200
21,44,2025-09-16,2025-09-16 14:32:17,300602.SZ,B,30.670,300
22,60,2025-09-16,2025-09-16 14:31:56,002475.SZ,S,52.360,700
23,44,2025-09-16,2025-09-16 14:31:42,000657.SZ,B,18.410,100
24,44,2025-09-16,2025-09-16 14:31:38,002734.SZ,B,19.520,100
25,44,2025-09-16,2025-09-16 14:30:53,300695.SZ,S,104.960,25
26,44,2025-09-16,2025-09-16 14:30:53,300695.SZ,S,104.960,75
27,44,2025-09-16,2025-09-16 14:30:51,603712.SH,S,20.990,100
28,44,2025-09-16,2025-09-16 14:30:39,600475.SH,S,17.060,300
29,60,2025-09-16,2025-09-16 14:30:39,600475.SH,S,17.060,300
30,60,2025-09-16,2025-09-16 14:30:23,002475.SZ,B,52.260,100
31,60,2025-09-16,2025-09-16 14:30:08,600030.SH,S,29.260,200
32,60,2025-09-16,2025-09-16 14:29:52,002475.SZ,B,52.260,600
33,44,2025-09-16,2025-09-16 14:29:46,002734.SZ,S,19.580,100
34,44,2025-09-16,2025-09-16 14:29:30,002734.SZ,S,19.580,300
35,60,2025-09-16,2025-09-16 14:29:26,300475.SZ,S,75.000,300
36,44,2025-09-16,2025-09-16 14:29:15,300068.SZ,S,19.560,100
37,44,2025-09-16,2025-09-16 14:29:11,300815.SZ,S,28.500,300
38,51,2025-09-16,2025-09-16 14:28:32,002259.SZ,S,4.220,100
39,61,2025-09-16,2025-09-16 14:28:20,000062.SZ,B,30.330,200
40,61,2025-09-16,2025-09-16 14:28:19,300658.SZ,S,8.920,400
41,51,2025-09-16,2025-09-16 14:28:16,002431.SZ,S,2.800,100
42,51,2025-09-16,2025-09-16 14:28:16,300027.SZ,B,2.920,400
43,58,2025-09-16,2025-09-16 14:28:01,002125.SZ,B,14.540,700
44,44,2025-09-16,2025-09-16 14:28:00,300059.SZ,B,27.600,100
45,44,2025-09-16,2025-09-16 14:28:00,600475.SH,B,16.990,100
46,58,2025-09-16,2025-09-16 14:28:00,603863.SH,S,21.610,600
47,52,2025-09-16,2025-09-16 14:27:59,002125.SZ,B,14.540,300
48,58,2025-09-16,2025-09-16 14:27:58,002125.SZ,B,14.540,300
49,58,2025-09-16,2025-09-16 14:27:56,000892.SZ,S,5.780,100
50,59,2025-09-16,2025-09-16 14:27:55,300045.SZ,B,23.930,900
51,52,2025-09-16,2025-09-16 14:27:55,002125.SZ,B,14.540,300
52,58,2025-09-16,2025-09-16 14:27:55,002317.SZ,B,20.180,300
53,44,2025-09-16,2025-09-16 14:27:53,002149.SZ,S,17.240,100
54,59,2025-09-16,2025-09-16 14:27:52,605577.SH,S,14.670,100
55,60,2025-09-16,2025-09-16 14:27:50,603019.SH,B,110.410,100
56,44,2025-09-16,2025-09-16 14:27:48,600475.SH,B,16.980,100
57,44,2025-09-16,2025-09-16 14:27:48,002734.SZ,B,19.600,600
58,60,2025-09-16,2025-09-16 14:27:48,600475.SH,B,16.980,300
