,fund_id,trade_dt,trade_time,s_info_windcode,direction,price,qty
0,61,2025-10-17,2025-10-17 14:56:59,002276.SZ,B,17.000,600
1,61,2025-10-17,2025-10-17 14:56:57,002622.SZ,B,3.130,100
2,61,2025-10-17,2025-10-17 14:56:52,301511.SZ,B,29.080,300
3,61,2025-10-17,2025-10-17 14:56:47,605189.SH,S,17.510,900
4,63,2025-10-17,2025-10-17 14:56:47,605189.SH,S,17.490,300
5,58,2025-10-17,2025-10-17 14:56:40,300421.SZ,B,19.030,200
6,61,2025-10-17,2025-10-17 14:56:37,300421.SZ,B,19.010,300
7,58,2025-10-17,2025-10-17 14:56:34,600638.SH,S,6.140,100
8,58,2025-10-17,2025-10-17 14:56:34,600638.SH,S,6.140,100
9,58,2025-10-17,2025-10-17 14:56:34,600638.SH,S,6.140,700
10,61,2025-10-17,2025-10-17 14:56:31,601089.SH,S,23.380,200
11,63,2025-10-17,2025-10-17 14:56:30,601818.SH,S,3.430,100
12,52,2025-10-17,2025-10-17 14:56:29,601916.SH,S,3.060,1700
13,61,2025-10-17,2025-10-17 14:56:24,603810.SH,S,16.740,200
14,61,2025-10-17,2025-10-17 14:56:22,300438.SZ,B,33.620,300
15,61,2025-10-17,2025-10-17 14:56:22,000911.SZ,S,7.430,600
16,61,2025-10-17,2025-10-17 14:56:16,002748.SZ,S,10.290,300
17,61,2025-10-17,2025-10-17 14:56:15,002562.SZ,B,7.260,100
18,63,2025-10-17,2025-10-17 14:56:15,000819.SZ,S,17.730,300
19,61,2025-10-17,2025-10-17 14:56:15,300410.SZ,B,8.630,100
20,58,2025-10-17,2025-10-17 14:56:15,300444.SZ,B,8.460,100
21,61,2025-10-17,2025-10-17 14:56:13,600186.SH,B,5.660,100
22,58,2025-10-17,2025-10-17 14:56:14,300444.SZ,B,8.460,1100
23,58,2025-10-17,2025-10-17 14:56:14,300444.SZ,B,8.460,100
24,58,2025-10-17,2025-10-17 14:56:13,300444.SZ,B,8.460,100
25,58,2025-10-17,2025-10-17 14:56:13,002631.SZ,S,5.490,1200
26,61,2025-10-17,2025-10-17 14:56:11,600728.SH,B,6.420,100
27,58,2025-10-17,2025-10-17 14:56:11,603118.SH,B,11.100,1100
28,61,2025-10-17,2025-10-17 14:56:11,603118.SH,B,11.100,300
29,61,2025-10-17,2025-10-17 14:56:09,300638.SZ,B,28.300,100
30,52,2025-10-17,2025-10-17 14:55:59,605189.SH,S,17.580,900
31,58,2025-10-17,2025-10-17 14:56:04,605189.SH,S,17.560,1000
32,61,2025-10-17,2025-10-17 14:56:03,002811.SZ,S,13.720,500
33,61,2025-10-17,2025-10-17 14:55:55,300110.SZ,B,3.240,100
34,61,2025-10-17,2025-10-17 14:55:54,601279.SH,S,4.270,1200
35,63,2025-10-17,2025-10-17 14:55:54,601279.SH,S,4.270,800
36,61,2025-10-17,2025-10-17 14:55:53,601279.SH,S,4.270,100
37,58,2025-10-17,2025-10-17 14:55:09,300363.SZ,B,24.020,300
38,58,2025-10-17,2025-10-17 14:55:09,002811.SZ,S,13.710,400
39,61,2025-10-17,2025-10-17 14:54:38,300843.SZ,B,47.430,100
40,63,2025-10-17,2025-10-17 14:54:34,002629.SZ,S,7.990,1200
41,61,2025-10-17,2025-10-17 14:54:33,300830.SZ,B,10.270,300
42,61,2025-10-17,2025-10-17 14:54:27,601900.SH,B,13.190,100
43,61,2025-10-17,2025-10-17 14:54:22,002631.SZ,S,5.480,1400
44,61,2025-10-17,2025-10-17 14:54:10,002638.SZ,B,2.660,100
45,58,2025-10-17,2025-10-17 14:53:37,601618.SH,B,3.700,200
46,63,2025-10-17,2025-10-17 14:53:07,600584.SH,B,39.490,500
47,63,2025-10-17,2025-10-17 14:53:05,000426.SZ,B,32.460,400
48,58,2025-10-17,2025-10-17 14:52:59,300444.SZ,B,8.480,400
49,61,2025-10-17,2025-10-17 14:52:55,002146.SZ,B,1.550,100
50,61,2025-10-17,2025-10-17 14:52:55,002617.SZ,B,8.220,100
51,63,2025-10-17,2025-10-17 14:52:52,601012.SH,B,19.580,800
52,63,2025-10-17,2025-10-17 14:52:46,000426.SZ,B,32.460,100
53,59,2025-10-17,2025-10-17 14:52:36,300421.SZ,B,18.890,600
54,63,2025-10-17,2025-10-17 14:52:36,300421.SZ,B,18.890,300
55,61,2025-10-17,2025-10-17 14:52:34,603829.SH,B,18.870,100
56,63,2025-10-17,2025-10-17 14:52:30,601288.SH,S,7.600,1000
57,58,2025-10-17,2025-10-17 14:52:30,300499.SZ,B,28.330,200
58,58,2025-10-17,2025-10-17 14:52:29,300499.SZ,B,28.330,100
59,63,2025-10-17,2025-10-17 14:52:29,300450.SZ,B,52.240,300
