,fund_id,trade_dt,trade_time,s_info_windcode,direction,price,qty
0,58,2025-10-16,2025-10-16 14:56:57,002146.SZ,B,1.600,200
1,58,2025-10-16,2025-10-16 14:56:50,000090.SZ,S,3.740,1000
2,59,2025-10-16,2025-10-16 14:56:35,002506.SZ,B,2.550,3100
3,58,2025-10-16,2025-10-16 14:56:29,688593.SH,B,19.560,291
4,59,2025-10-16,2025-10-16 14:56:28,300528.SZ,B,19.050,400
5,58,2025-10-16,2025-10-16 14:56:25,000757.SZ,S,5.550,600
6,52,2025-10-16,2025-10-16 14:56:21,000571.SZ,S,5.970,1100
7,59,2025-10-16,2025-10-16 14:56:24,688593.SH,B,19.560,141
8,59,2025-10-16,2025-10-16 14:56:23,688593.SH,B,19.560,245
9,52,2025-10-16,2025-10-16 14:56:21,300509.SZ,S,11.040,500
10,59,2025-10-16,2025-10-16 14:56:19,000571.SZ,S,5.970,1000
11,59,2025-10-16,2025-10-16 14:56:19,000571.SZ,S,5.970,1000
12,63,2025-10-16,2025-10-16 14:56:18,000571.SZ,S,5.970,6900
13,61,2025-10-16,2025-10-16 14:56:18,000571.SZ,S,5.970,5100
14,61,2025-10-16,2025-10-16 14:56:15,300158.SZ,S,7.220,1000
15,52,2025-10-16,2025-10-16 14:56:15,601728.SH,B,6.830,400
16,63,2025-10-16,2025-10-16 14:56:14,300498.SZ,S,18.630,40
17,63,2025-10-16,2025-10-16 14:56:14,300498.SZ,S,18.630,260
18,58,2025-10-16,2025-10-16 14:56:10,300818.SZ,S,30.410,100
19,59,2025-10-16,2025-10-16 14:56:09,002552.SZ,B,17.000,100
20,59,2025-10-16,2025-10-16 14:56:09,002552.SZ,B,17.000,100
21,59,2025-10-16,2025-10-16 14:56:09,002552.SZ,B,17.000,100
22,59,2025-10-16,2025-10-16 14:56:09,002552.SZ,B,16.990,100
23,59,2025-10-16,2025-10-16 14:56:09,002552.SZ,B,16.990,100
24,59,2025-10-16,2025-10-16 14:56:09,002552.SZ,B,16.990,100
25,59,2025-10-16,2025-10-16 14:56:09,002552.SZ,B,16.990,100
26,59,2025-10-16,2025-10-16 14:56:09,002552.SZ,B,16.990,100
27,61,2025-10-16,2025-10-16 14:56:10,002596.SZ,S,4.020,600
28,59,2025-10-16,2025-10-16 14:56:10,002596.SZ,S,4.020,200
29,61,2025-10-16,2025-10-16 14:56:08,300509.SZ,S,11.040,1300
30,61,2025-10-16,2025-10-16 14:56:09,688365.SH,B,14.420,239
31,61,2025-10-16,2025-10-16 14:56:08,300509.SZ,S,11.040,800
32,61,2025-10-16,2025-10-16 14:56:08,300925.SZ,B,24.570,200
33,63,2025-10-16,2025-10-16 14:56:08,300509.SZ,S,11.040,1400
34,58,2025-10-16,2025-10-16 14:56:04,002396.SZ,B,28.710,200
35,59,2025-10-16,2025-10-16 14:56:04,300509.SZ,S,11.050,1000
36,59,2025-10-16,2025-10-16 14:56:00,003041.SZ,S,24.440,100
37,58,2025-10-16,2025-10-16 14:56:00,300250.SZ,B,23.910,200
38,63,2025-10-16,2025-10-16 14:56:00,600415.SH,S,19.920,300
39,61,2025-10-16,2025-10-16 14:56:00,603280.SH,S,36.250,100
40,61,2025-10-16,2025-10-16 14:56:00,003041.SZ,S,24.450,200
41,61,2025-10-16,2025-10-16 14:56:00,003041.SZ,S,24.450,100
42,58,2025-10-16,2025-10-16 14:55:59,002506.SZ,B,2.540,1161
43,61,2025-10-16,2025-10-16 14:55:58,300541.SZ,B,16.800,200
44,61,2025-10-16,2025-10-16 14:55:58,300541.SZ,B,16.800,100
45,58,2025-10-16,2025-10-16 14:55:56,002506.SZ,B,2.540,100
46,58,2025-10-16,2025-10-16 14:55:56,002506.SZ,B,2.540,200
47,63,2025-10-16,2025-10-16 14:55:55,300274.SZ,B,162.040,100
48,58,2025-10-16,2025-10-16 14:55:55,002506.SZ,B,2.540,200
49,58,2025-10-16,2025-10-16 14:55:55,002506.SZ,B,2.540,100
50,58,2025-10-16,2025-10-16 14:55:55,002506.SZ,B,2.540,100
51,58,2025-10-16,2025-10-16 14:55:54,003041.SZ,S,24.480,300
52,52,2025-10-16,2025-10-16 14:55:48,003041.SZ,S,24.480,100
53,58,2025-10-16,2025-10-16 14:55:53,002506.SZ,B,2.540,739
54,63,2025-10-16,2025-10-16 14:55:51,600415.SH,S,19.920,200
55,61,2025-10-16,2025-10-16 14:55:37,000890.SZ,S,5.010,1700
56,63,2025-10-16,2025-10-16 14:55:37,000890.SZ,S,5.010,1400
57,61,2025-10-16,2025-10-16 14:55:36,300528.SZ,B,19.090,200
58,58,2025-10-16,2025-10-16 14:55:20,002552.SZ,B,17.010,400
59,58,2025-10-16,2025-10-16 14:55:19,300684.SZ,B,44.390,200
60,58,2025-10-16,2025-10-16 14:55:18,002552.SZ,B,17.010,100
61,58,2025-10-16,2025-10-16 14:55:18,002552.SZ,B,17.010,100
62,58,2025-10-16,2025-10-16 14:55:17,300585.SZ,B,18.270,200
63,58,2025-10-16,2025-10-16 14:55:16,000571.SZ,S,5.960,200
64,58,2025-10-16,2025-10-16 14:55:15,000571.SZ,S,5.960,500
65,58,2025-10-16,2025-10-16 14:55:15,000571.SZ,S,5.960,300
66,58,2025-10-16,2025-10-16 14:55:14,000571.SZ,S,5.960,1300
67,58,2025-10-16,2025-10-16 14:55:13,600157.SH,S,1.660,7900
68,61,2025-10-16,2025-10-16 14:55:13,600157.SH,S,1.660,7100
69,59,2025-10-16,2025-10-16 14:55:13,600157.SH,S,1.660,2700
70,58,2025-10-16,2025-10-16 14:55:12,300723.SZ,B,53.870,100
71,52,2025-10-16,2025-10-16 14:55:12,002307.SZ,B,4.980,500
72,58,2025-10-16,2025-10-16 14:55:12,300528.SZ,B,19.100,100
73,58,2025-10-16,2025-10-16 14:55:11,300528.SZ,B,19.100,300
74,59,2025-10-16,2025-10-16 14:55:09,300541.SZ,B,16.820,400
75,58,2025-10-16,2025-10-16 14:55:09,601727.SH,B,9.650,1400
76,58,2025-10-16,2025-10-16 14:55:08,000890.SZ,S,5.010,5000
77,52,2025-10-16,2025-10-16 14:53:19,000890.SZ,S,5.010,2100
