,fund_id,trade_dt,trade_time,s_info_windcode,direction,price,qty
0,59,2025-08-26 00:00:00,1900-01-01 14:56:32,601519.SZ,B,17.400,400
1,61,2025-08-26 00:00:00,1900-01-01 14:56:32,603367.SZ,B,28.250,200
2,61,2025-08-26 00:00:00,1900-01-01 14:56:32,603367.SZ,B,28.250,100
3,52,2025-08-26 00:00:00,1900-01-01 14:56:31,600221.SZ,S,1.600,300
4,52,2025-08-26 00:00:00,1900-01-01 14:56:29,600117.SZ,S,3.550,100
5,52,2025-08-26 00:00:00,1900-01-01 14:56:29,601686.SZ,S,6.140,100
6,52,2025-08-26 00:00:00,1900-01-01 14:56:29,600269.SZ,S,5.150,100
7,52,2025-08-26 00:00:00,1900-01-01 14:56:27,002501.SH,S,2.390,100
8,52,2025-08-26 00:00:00,1900-01-01 14:56:27,002936.SH,S,2.110,100
9,61,2025-08-26 00:00:00,1900-01-01 14:56:26,603192.SZ,S,23.810,1000
10,58,2025-08-26 00:00:00,1900-01-01 14:56:25,300657.SH,B,36.080,100
11,52,2025-08-26 00:00:00,1900-01-01 14:56:24,002352.SH,S,49.030,100
12,58,2025-08-26 00:00:00,1900-01-01 14:56:24,002551.SH,S,4.530,700
13,58,2025-08-26 00:00:00,1900-01-01 14:56:24,002551.SH,S,4.530,500
14,59,2025-08-26 00:00:00,1900-01-01 14:56:23,603192.SZ,S,23.810,100
15,59,2025-08-26 00:00:00,1900-01-01 14:56:23,600392.SZ,B,23.620,400
16,58,2025-08-26 00:00:00,1900-01-01 14:56:22,301558.SH,S,9.960,400
17,59,2025-08-26 00:00:00,1900-01-01 14:56:21,603192.SZ,S,23.810,200
18,58,2025-08-26 00:00:00,1900-01-01 14:56:20,300170.SH,B,20.470,200
19,51,2025-08-26 00:00:00,1900-01-01 14:56:22,603192.SZ,S,23.810,300
20,52,2025-08-26 00:00:00,1900-01-01 14:56:19,600758.SZ,S,4.020,100
21,52,2025-08-26 00:00:00,1900-01-01 14:56:19,000100.SH,S,4.770,400
22,52,2025-08-26 00:00:00,1900-01-01 14:56:19,002551.SH,S,4.530,700
23,52,2025-08-26 00:00:00,1900-01-01 14:56:19,000709.SH,S,2.420,200
24,52,2025-08-26 00:00:00,1900-01-01 14:55:59,300043.SH,S,4.990,100
25,52,2025-08-26 00:00:00,1900-01-01 14:56:18,002162.SH,S,4.710,200
26,61,2025-08-26 00:00:00,1900-01-01 14:56:17,601519.SZ,B,17.400,600
27,59,2025-08-26 00:00:00,1900-01-01 14:56:17,603192.SZ,S,23.810,400
28,61,2025-08-26 00:00:00,1900-01-01 14:56:16,605337.SZ,S,13.740,200
29,61,2025-08-26 00:00:00,1900-01-01 14:56:16,605337.SZ,S,13.740,100
30,61,2025-08-26 00:00:00,1900-01-01 14:56:16,605337.SZ,S,13.740,100
31,52,2025-08-26 00:00:00,1900-01-01 14:56:15,601998.SZ,S,8.050,200
32,61,2025-08-26 00:00:00,1900-01-01 14:56:15,603187.SZ,S,15.070,200
33,61,2025-08-26 00:00:00,1900-01-01 14:56:15,603187.SZ,S,15.080,100
34,58,2025-08-26 00:00:00,1900-01-01 14:56:15,605337.SZ,S,13.740,400
35,51,2025-08-26 00:00:00,1900-01-01 14:56:17,603192.SZ,S,23.810,300
36,51,2025-08-26 00:00:00,1900-01-01 14:56:17,600699.SZ,S,20.980,300
37,52,2025-08-26 00:00:00,1900-01-01 14:56:14,600699.SZ,S,20.980,100
38,52,2025-08-26 00:00:00,1900-01-01 14:56:14,601988.SZ,S,5.660,300
39,52,2025-08-26 00:00:00,1900-01-01 14:56:14,600989.SZ,S,17.200,100
40,52,2025-08-26 00:00:00,1900-01-01 14:56:14,600688.SZ,S,2.950,100
41,52,2025-08-26 00:00:00,1900-01-01 14:56:14,601825.SZ,S,8.760,200
42,52,2025-08-26 00:00:00,1900-01-01 14:56:14,600682.SZ,S,8.840,100
43,59,2025-08-26 00:00:00,1900-01-01 14:56:15,603187.SZ,S,15.080,100
