,fund_id,trade_dt,trade_time,s_info_windcode,direction,price,qty
0,59.0,2025-09-04 00:00:00,1900-01-01 14:56:34,002637.SZ,S,11.680,600
1,51.0,2025-09-04 00:00:00,1900-01-01 14:56:31,002637.SZ,S,11.680,400
2,51.0,2025-09-04 00:00:00,1900-01-01 14:56:23,300458.SZ,B,45.560,700
3,58.0,2025-09-04 00:00:00,1900-01-01 14:56:20,301030.SZ,S,16.000,300
4,51.0,2025-09-04 00:00:00,1900-01-01 14:56:22,002637.SZ,S,11.670,1400
5,61.0,2025-09-04 00:00:00,1900-01-01 14:56:16,300249.SZ,B,15.900,200
6,58.0,2025-09-04 00:00:00,1900-01-01 14:56:15,301030.SZ,S,16.000,300
7,51.0,2025-09-04 00:00:00,1900-01-01 14:56:19,601868.SH,B,2.400,700
8,51.0,2025-09-04 00:00:00,1900-01-01 14:56:19,600039.SH,S,8.760,300
9,61.0,2025-09-04 00:00:00,1900-01-01 14:56:14,600671.SH,S,18.220,400
10,52.0,2025-09-04 00:00:00,1900-01-01 14:56:14,301030.SZ,S,16.000,100
11,52.0,2025-09-04 00:00:00,1900-01-01 14:56:09,603212.SH,S,12.540,100
12,52.0,2025-09-04 00:00:00,1900-01-01 14:56:06,002637.SZ,S,11.690,300
13,58.0,2025-09-04 00:00:00,1900-01-01 14:56:02,002637.SZ,S,11.700,400
14,58.0,2025-09-04 00:00:00,1900-01-01 14:56:02,002637.SZ,S,11.700,200
15,58.0,2025-09-04 00:00:00,1900-01-01 14:56:02,002637.SZ,S,11.690,900
16,58.0,2025-09-04 00:00:00,1900-01-01 14:56:00,002637.SZ,S,11.700,1000
17,52.0,2025-09-04 00:00:00,1900-01-01 14:56:00,002637.SZ,S,11.690,400
18,58.0,2025-09-04 00:00:00,1900-01-01 14:56:00,002637.SZ,S,11.700,500
19,52.0,2025-09-04 00:00:00,1900-01-01 14:55:58,002637.SZ,S,11.700,400
20,51.0,2025-09-04 00:00:00,1900-01-01 14:55:53,002637.SZ,S,11.710,200
21,51.0,2025-09-04 00:00:00,1900-01-01 14:55:52,002637.SZ,S,11.710,300
22,51.0,2025-09-04 00:00:00,1900-01-01 14:55:52,002637.SZ,S,11.710,500
23,52.0,2025-09-04 00:00:00,1900-01-01 14:55:41,002444.SZ,S,31.170,100
24,58.0,2025-09-04 00:00:00,1900-01-01 14:55:32,002637.SZ,S,11.700,3600
25,51.0,2025-09-04 00:00:00,1900-01-01 14:55:28,300748.SZ,B,35.440,200
26,51.0,2025-09-04 00:00:00,1900-01-01 14:55:24,603212.SH,S,12.550,1000
27,59.0,2025-09-04 00:00:00,1900-01-01 14:55:20,002476.SZ,S,5.520,100
28,58.0,2025-09-04 00:00:00,1900-01-01 14:55:16,002212.SZ,B,9.670,700
29,58.0,2025-09-04 00:00:00,1900-01-01 14:55:16,002212.SZ,B,9.670,500
30,58.0,2025-09-04 00:00:00,1900-01-01 14:55:16,002212.SZ,B,9.670,1800
31,58.0,2025-09-04 00:00:00,1900-01-01 14:55:16,002212.SZ,B,9.670,300
32,58.0,2025-09-04 00:00:00,1900-01-01 14:55:16,002212.SZ,B,9.670,200
33,58.0,2025-09-04 00:00:00,1900-01-01 14:55:16,002212.SZ,B,9.670,4100
34,58.0,2025-09-04 00:00:00,1900-01-01 14:55:10,002948.SZ,B,5.270,5600
35,51.0,2025-09-04 00:00:00,1900-01-01 14:55:07,000066.SZ,B,15.750,300
36,58.0,2025-09-04 00:00:00,1900-01-01 14:55:00,002148.SZ,B,9.940,1600
