,fund_id,trade_dt,trade_time,s_info_windcode,direction,price,qty
0,51,2025-09-02 00:00:00,1900-01-01 14:56:44,300395.SZ,B,84.270,100
1,51,2025-09-02 00:00:00,1900-01-01 14:56:43,600015.SH,S,7.500,300
2,52,2025-09-02 00:00:00,1900-01-01 14:56:31,601208.SH,B,16.630,300
3,52,2025-09-02 00:00:00,1900-01-01 14:56:30,601868.SH,S,2.430,300
4,61,2025-09-02 00:00:00,1900-01-01 14:56:24,300541.SZ,B,16.720,200
5,61,2025-09-02 00:00:00,1900-01-01 14:56:21,301511.SZ,B,33.100,200
6,58,2025-09-02 00:00:00,1900-01-01 14:56:20,002873.SZ,S,12.220,400
7,61,2025-09-02 00:00:00,1900-01-01 14:56:19,601512.SH,S,8.590,500
8,58,2025-09-02 00:00:00,1900-01-01 14:56:15,002873.SZ,S,12.210,500
9,51,2025-09-02 00:00:00,1900-01-01 14:56:18,300395.SZ,B,84.230,100
10,44,2025-09-02 00:00:00,1900-01-01 14:56:15,002158.SZ,B,24.250,500
11,51,2025-09-02 00:00:00,1900-01-01 14:56:17,605228.SH,S,16.890,100
12,58,2025-09-02 00:00:00,1900-01-01 14:56:11,002603.SZ,S,16.750,200
13,58,2025-09-02 00:00:00,1900-01-01 14:56:11,002603.SZ,S,16.750,100
14,58,2025-09-02 00:00:00,1900-01-01 14:56:09,300084.SZ,S,8.240,1100
15,59,2025-09-02 00:00:00,1900-01-01 14:56:08,002603.SZ,S,16.750,100
16,61,2025-09-02 00:00:00,1900-01-01 14:56:07,002603.SZ,S,16.750,500
17,51,2025-09-02 00:00:00,1900-01-01 14:56:09,002873.SZ,S,12.210,100
18,51,2025-09-02 00:00:00,1900-01-01 14:56:04,300541.SZ,B,16.720,500
19,61,2025-09-02 00:00:00,1900-01-01 14:56:02,002298.SZ,S,10.250,100
20,44,2025-09-02 00:00:00,1900-01-01 14:56:00,600380.SH,B,13.680,400
21,44,2025-09-02 00:00:00,1900-01-01 14:56:00,600380.SH,B,13.670,200
22,60,2025-09-02 00:00:00,1900-01-01 14:56:00,600452.SH,S,10.400,200
23,60,2025-09-02 00:00:00,1900-01-01 14:56:00,002714.SZ,S,54.780,45
24,60,2025-09-02 00:00:00,1900-01-01 14:56:00,600452.SH,S,10.400,100
25,60,2025-09-02 00:00:00,1900-01-01 14:56:00,002714.SZ,S,54.780,55
26,51,2025-09-02 00:00:00,1900-01-01 14:56:02,603115.SH,S,19.760,400
27,52,2025-09-02 00:00:00,1900-01-01 14:55:59,300047.SZ,S,17.140,200
28,51,2025-09-02 00:00:00,1900-01-01 14:56:01,601868.SH,S,2.430,1800
29,51,2025-09-02 00:00:00,1900-01-01 14:56:00,603610.SH,S,16.520,300
30,51,2025-09-02 00:00:00,1900-01-01 14:56:00,603610.SH,S,16.520,200
31,58,2025-09-02 00:00:00,1900-01-01 14:55:56,601512.SH,S,8.590,1400
32,52,2025-09-02 00:00:00,1900-01-01 14:55:43,601512.SH,S,8.590,100
33,51,2025-09-02 00:00:00,1900-01-01 14:55:53,300541.SZ,B,16.700,200
34,62,2025-09-02 00:00:00,1900-01-01 14:55:35,600795.SH,S,4.920,1300
35,62,2025-09-02 00:00:00,1900-01-01 14:55:34,600795.SH,S,4.920,700
