,fund_id,trade_dt,trade_time,s_info_windcode,direction,price,qty
0,52,2025-09-11,2025-09-11 14:56:28,688128.SH,S,29.830,246
1,58,2025-09-11,2025-09-11 14:56:29,002167.SZ,S,14.800,600
2,58,2025-09-11,2025-09-11 14:56:29,688128.SH,S,29.830,252
3,61,2025-09-11,2025-09-11 14:56:29,300083.SZ,B,10.630,1800
4,61,2025-09-11,2025-09-11 14:56:29,300083.SZ,B,10.630,100
5,61,2025-09-11,2025-09-11 14:56:29,300083.SZ,B,10.630,1400
6,58,2025-09-11,2025-09-11 14:56:29,688128.SH,S,29.830,470
7,51,2025-09-11,2025-09-11 14:56:29,000017.SZ,S,7.120,301
8,51,2025-09-11,2025-09-11 14:56:29,000017.SZ,S,7.120,100
9,51,2025-09-11,2025-09-11 14:56:27,000017.SZ,S,7.120,199
10,51,2025-09-11,2025-09-11 14:56:27,300003.SZ,B,18.040,200
11,58,2025-09-11,2025-09-11 14:56:22,603657.SH,S,42.270,200
12,58,2025-09-11,2025-09-11 14:56:22,002090.SZ,S,10.770,1500
13,61,2025-09-11,2025-09-11 14:56:20,000017.SZ,S,7.110,600
14,61,2025-09-11,2025-09-11 14:56:20,000017.SZ,S,7.110,400
15,61,2025-09-11,2025-09-11 14:56:20,002167.SZ,S,14.800,100
16,61,2025-09-11,2025-09-11 14:56:20,002167.SZ,S,14.800,200
17,59,2025-09-11,2025-09-11 14:56:16,603113.SH,B,7.580,100
18,49,2025-09-11,2025-09-11 14:56:16,300806.SZ,B,24.650,200
19,59,2025-09-11,2025-09-11 14:56:15,000017.SZ,S,7.110,400
20,59,2025-09-11,2025-09-11 14:56:15,002167.SZ,S,14.800,200
21,51,2025-09-11,2025-09-11 14:56:19,688128.SH,S,29.830,257
22,51,2025-09-11,2025-09-11 14:56:19,688128.SH,S,29.830,99
23,61,2025-09-11,2025-09-11 14:56:15,000017.SZ,S,7.110,400
24,61,2025-09-11,2025-09-11 14:56:15,002167.SZ,S,14.800,300
25,49,2025-09-11,2025-09-11 14:56:15,000017.SZ,S,7.110,500
26,61,2025-09-11,2025-09-11 14:56:15,000017.SZ,S,7.110,600
27,59,2025-09-11,2025-09-11 14:56:13,300990.SZ,B,80.970,100
28,59,2025-09-11,2025-09-11 14:56:12,002090.SZ,S,10.770,100
29,59,2025-09-11,2025-09-11 14:56:12,002090.SZ,S,10.770,600
30,61,2025-09-11,2025-09-11 14:56:12,600233.SH,B,18.610,400
31,61,2025-09-11,2025-09-11 14:56:12,600233.SH,B,18.610,400
32,49,2025-09-11,2025-09-11 14:56:11,002090.SZ,S,10.770,600
33,61,2025-09-11,2025-09-11 14:56:11,002090.SZ,S,10.770,2100
34,51,2025-09-11,2025-09-11 14:56:14,001222.SZ,S,26.020,100
35,61,2025-09-11,2025-09-11 14:56:09,300806.SZ,B,24.660,300
36,61,2025-09-11,2025-09-11 14:56:09,300806.SZ,B,24.660,100
37,61,2025-09-11,2025-09-11 14:56:09,300806.SZ,B,24.660,400
38,61,2025-09-11,2025-09-11 14:56:09,300806.SZ,B,24.660,200
39,61,2025-09-11,2025-09-11 14:56:09,300806.SZ,B,24.660,200
40,61,2025-09-11,2025-09-11 14:56:08,688128.SH,S,29.820,774
41,49,2025-09-11,2025-09-11 14:56:08,688128.SH,S,29.820,238
42,52,2025-09-11,2025-09-11 14:56:05,000709.SZ,S,2.430,100
43,59,2025-09-11,2025-09-11 14:56:00,600233.SH,B,18.610,100
44,59,2025-09-11,2025-09-11 14:56:00,688128.SH,S,29.820,284
45,61,2025-09-11,2025-09-11 14:56:00,000833.SZ,S,13.990,300
46,51,2025-09-11,2025-09-11 14:56:04,603659.SH,S,26.560,400
47,51,2025-09-11,2025-09-11 14:55:47,002090.SZ,S,10.780,1100
48,58,2025-09-11,2025-09-11 14:55:00,600928.SH,B,4.340,400
49,58,2025-09-11,2025-09-11 14:55:00,600928.SH,B,4.340,200
50,58,2025-09-11,2025-09-11 14:54:57,600928.SH,B,4.340,200
51,51,2025-09-11,2025-09-11 14:54:43,603098.SH,S,16.160,100
52,51,2025-09-11,2025-09-11 14:54:43,603098.SH,S,16.160,500
53,58,2025-09-11,2025-09-11 14:54:40,000017.SZ,S,7.110,800
54,51,2025-09-11,2025-09-11 14:54:32,002273.SZ,B,26.700,300
55,49,2025-09-11,2025-09-11 14:54:26,000833.SZ,S,13.990,100
56,59,2025-09-11,2025-09-11 14:54:26,000833.SZ,S,13.990,100
57,58,2025-09-11,2025-09-11 14:54:05,603098.SH,S,16.160,200
58,52,2025-09-11,2025-09-11 14:54:04,603098.SH,S,16.160,200
59,51,2025-09-11,2025-09-11 14:54:03,603993.SH,B,12.980,300
60,61,2025-09-11,2025-09-11 14:53:58,600480.SH,B,13.780,200
61,61,2025-09-11,2025-09-11 14:53:45,601872.SH,B,8.060,700
62,59,2025-09-11,2025-09-11 14:53:32,601872.SH,B,8.060,300
63,58,2025-09-11,2025-09-11 14:53:27,000833.SZ,S,14.000,300
64,52,2025-09-11,2025-09-11 14:52:48,000833.SZ,S,14.000,100
65,52,2025-09-11,2025-09-11 14:52:42,300806.SZ,B,24.640,100
66,52,2025-09-11,2025-09-11 14:52:42,300806.SZ,B,24.640,400
67,58,2025-09-11,2025-09-11 14:53:04,300083.SZ,B,10.620,1400
68,52,2025-09-11,2025-09-11 14:53:03,300083.SZ,B,10.620,700
69,59,2025-09-11,2025-09-11 14:52:59,600105.SH,S,10.970,200
70,61,2025-09-11,2025-09-11 14:52:59,600105.SH,S,10.970,400
71,49,2025-09-11,2025-09-11 14:52:59,600105.SH,S,10.970,100
72,52,2025-09-11,2025-09-11 14:52:38,002090.SZ,S,10.770,1100
73,59,2025-09-11,2025-09-11 14:52:47,300806.SZ,B,24.660,200
74,59,2025-09-11,2025-09-11 14:52:44,300324.SZ,S,6.670,200
75,61,2025-09-11,2025-09-11 14:52:44,300324.SZ,S,6.670,700
76,49,2025-09-11,2025-09-11 14:52:44,300324.SZ,S,6.670,200
77,49,2025-09-11,2025-09-11 14:52:42,300806.SZ,B,24.650,200
78,58,2025-09-11,2025-09-11 14:52:35,300806.SZ,B,24.650,800
79,49,2025-09-11,2025-09-11 14:52:34,300559.SZ,S,15.640,100
80,58,2025-09-11,2025-09-11 14:52:30,300682.SZ,B,23.400,100
81,51,2025-09-11,2025-09-11 14:52:29,002407.SZ,S,17.600,200
82,61,2025-09-11,2025-09-11 14:52:14,601872.SH,B,8.070,600
83,61,2025-09-11,2025-09-11 14:52:09,688327.SH,B,16.580,648
84,51,2025-09-11,2025-09-11 14:52:09,600415.SH,B,20.130,400
85,51,2025-09-11,2025-09-11 14:52:07,600415.SH,B,20.130,300
86,61,2025-09-11,2025-09-11 14:51:58,603657.SH,S,42.500,200
87,59,2025-09-11,2025-09-11 14:51:48,600866.SH,B,7.680,100
88,51,2025-09-11,2025-09-11 14:51:50,301002.SZ,S,35.770,100
89,61,2025-09-11,2025-09-11 14:51:44,600513.SH,B,21.900,200
90,52,2025-09-11,2025-09-11 14:51:16,600392.SH,S,22.600,100
91,58,2025-09-11,2025-09-11 14:51:16,600392.SH,S,22.600,100
92,61,2025-09-11,2025-09-11 14:51:10,600392.SH,S,22.600,100
93,61,2025-09-11,2025-09-11 14:51:10,600392.SH,S,22.600,100
94,49,2025-09-11,2025-09-11 14:51:10,600392.SH,S,22.600,100
95,58,2025-09-11,2025-09-11 14:51:06,002537.SZ,B,9.590,100
96,61,2025-09-11,2025-09-11 14:51:01,301316.SZ,B,60.780,200
97,49,2025-09-11,2025-09-11 14:51:00,601872.SH,S,8.070,100
98,61,2025-09-11,2025-09-11 14:50:50,002090.SZ,S,10.770,900
99,61,2025-09-11,2025-09-11 14:50:50,002090.SZ,S,10.770,1000
100,61,2025-09-11,2025-09-11 14:50:49,002090.SZ,S,10.770,200
101,59,2025-09-11,2025-09-11 14:50:46,002090.SZ,S,10.770,800
102,49,2025-09-11,2025-09-11 14:50:46,002090.SZ,S,10.770,600
103,52,2025-09-11,2025-09-11 14:50:37,600105.SH,S,10.970,100
104,58,2025-09-11,2025-09-11 14:50:37,600105.SH,S,10.970,400
105,58,2025-09-11,2025-09-11 14:50:35,002090.SZ,S,10.770,1000
106,58,2025-09-11,2025-09-11 14:50:33,002090.SZ,S,10.770,500
107,58,2025-09-11,2025-09-11 14:50:33,002090.SZ,S,10.770,500
108,58,2025-09-11,2025-09-11 14:50:32,002090.SZ,S,10.770,400
109,58,2025-09-11,2025-09-11 14:50:32,600233.SH,B,18.600,300
110,58,2025-09-11,2025-09-11 14:50:29,600480.SH,B,13.780,100
111,59,2025-09-11,2025-09-11 14:50:19,300213.SZ,B,11.010,200
112,61,2025-09-11,2025-09-11 14:50:19,300213.SZ,B,11.010,600
113,59,2025-09-11,2025-09-11 14:50:16,600928.SH,B,4.350,200
114,59,2025-09-11,2025-09-11 14:50:11,603098.SH,S,16.150,100
115,49,2025-09-11,2025-09-11 14:50:11,603098.SH,S,16.150,100
116,61,2025-09-11,2025-09-11 14:50:11,603098.SH,S,16.150,300
117,61,2025-09-11,2025-09-11 14:50:09,300166.SZ,S,11.030,100
118,52,2025-09-11,2025-09-11 14:50:06,300317.SZ,S,4.470,100
119,59,2025-09-11,2025-09-11 14:50:02,300682.SZ,B,23.450,100
120,58,2025-09-11,2025-09-11 14:49:59,300213.SZ,B,11.010,300
121,58,2025-09-11,2025-09-11 14:49:50,000425.SZ,B,9.830,300
122,52,2025-09-11,2025-09-11 14:49:49,000425.SZ,B,9.830,500
123,58,2025-09-11,2025-09-11 14:49:30,300399.SZ,B,29.680,100
124,49,2025-09-11,2025-09-11 14:49:26,300083.SZ,B,10.600,600
125,52,2025-09-11,2025-09-11 14:49:24,300083.SZ,B,10.600,900
126,49,2025-09-11,2025-09-11 14:49:19,600513.SH,B,21.910,400
127,58,2025-09-11,2025-09-11 14:49:19,601872.SH,B,8.070,300
128,51,2025-09-11,2025-09-11 14:49:21,300003.SZ,B,17.980,500
129,59,2025-09-11,2025-09-11 14:49:12,601003.SH,B,5.690,100
130,59,2025-09-11,2025-09-11 14:49:03,000425.SZ,B,9.820,100
131,49,2025-09-11,2025-09-11 14:49:03,000425.SZ,B,9.820,400
132,61,2025-09-11,2025-09-11 14:48:49,000425.SZ,B,9.830,800
133,51,2025-09-11,2025-09-11 14:48:49,603993.SH,B,12.980,400
134,58,2025-09-11,2025-09-11 14:48:42,300990.SZ,B,81.300,300
135,59,2025-09-11,2025-09-11 14:48:31,601677.SH,B,13.700,100
136,51,2025-09-11,2025-09-11 14:48:22,002273.SZ,B,26.660,400
137,58,2025-09-11,2025-09-11 14:47:48,300083.SZ,B,10.590,1700
138,59,2025-09-11,2025-09-11 14:47:46,300083.SZ,B,10.590,600
139,51,2025-09-11,2025-09-11 14:47:48,603657.SH,S,41.930,100
140,52,2025-09-11,2025-09-11 14:47:22,600516.SH,S,5.310,100
141,52,2025-09-11,2025-09-11 14:46:17,300324.SZ,S,6.660,100
142,58,2025-09-11,2025-09-11 14:47:19,300324.SZ,S,6.660,600
143,58,2025-09-11,2025-09-11 14:47:16,300077.SZ,B,25.430,100
144,51,2025-09-11,2025-09-11 14:46:50,601872.SH,B,8.060,700
145,49,2025-09-11,2025-09-11 14:46:44,300083.SZ,B,10.580,400
146,59,2025-09-11,2025-09-11 14:46:37,600881.SH,S,2.180,100
147,59,2025-09-11,2025-09-11 14:46:37,002537.SZ,B,9.590,100
148,49,2025-09-11,2025-09-11 14:46:37,603657.SH,S,42.210,200
149,61,2025-09-11,2025-09-11 14:46:37,002537.SZ,B,9.590,200
150,61,2025-09-11,2025-09-11 14:46:37,603657.SH,S,42.210,500
151,61,2025-09-11,2025-09-11 14:46:37,600881.SH,S,2.180,300
152,58,2025-09-11,2025-09-11 14:46:37,600881.SH,S,2.180,300
153,51,2025-09-11,2025-09-11 14:46:40,600881.SH,S,2.180,1400
154,52,2025-09-11,2025-09-11 14:46:32,600881.SH,S,2.180,300
155,49,2025-09-11,2025-09-11 14:46:36,002537.SZ,B,9.590,400
156,51,2025-09-11,2025-09-11 14:46:37,600516.SH,S,5.310,500
157,51,2025-09-11,2025-09-11 14:46:28,000776.SZ,B,21.140,700
158,52,2025-09-11,2025-09-11 14:46:20,603657.SH,S,42.300,200
159,58,2025-09-11,2025-09-11 14:46:22,000017.SZ,S,7.120,100
160,58,2025-09-11,2025-09-11 14:46:22,000017.SZ,S,7.120,1300
161,52,2025-09-11,2025-09-11 14:46:17,000017.SZ,S,7.120,300
162,61,2025-09-11,2025-09-11 14:46:21,301511.SZ,B,36.140,200
163,58,2025-09-11,2025-09-11 14:46:21,301511.SZ,B,36.140,600
164,52,2025-09-11,2025-09-11 14:46:17,000017.SZ,S,7.120,300
165,58,2025-09-11,2025-09-11 14:46:18,603657.SH,S,42.300,100
