,fund_id,trade_dt,trade_time,s_info_windcode,direction,price,qty
0,59,2025-10-10,2025-10-10 14:56:53,300185.SZ,S,3.250,400
1,63,2025-10-10,2025-10-10 14:56:53,600050.SH,S,5.530,2900
2,61,2025-10-10,2025-10-10 14:56:53,300185.SZ,S,3.250,100
3,52,2025-10-10,2025-10-10 14:56:46,600169.SH,S,2.680,100
4,52,2025-10-10,2025-10-10 14:56:46,002535.SZ,B,4.030,200
5,58,2025-10-10,2025-10-10 14:56:31,688372.SH,B,82.580,347
6,52,2025-10-10,2025-10-10 14:53:42,600400.SH,S,2.820,3400
7,52,2025-10-10,2025-10-10 14:56:28,300499.SZ,B,32.100,200
8,58,2025-10-10,2025-10-10 14:56:26,300115.SZ,B,37.420,600
9,52,2025-10-10,2025-10-10 14:56:27,002796.SZ,S,19.520,300
10,61,2025-10-10,2025-10-10 14:56:27,002778.SZ,S,21.500,400
11,58,2025-10-10,2025-10-10 14:56:23,002778.SZ,S,21.500,200
12,58,2025-10-10,2025-10-10 14:56:23,002778.SZ,S,21.500,100
13,58,2025-10-10,2025-10-10 14:56:23,000703.SZ,S,6.840,600
14,58,2025-10-10,2025-10-10 14:56:21,600400.SH,S,2.820,800
15,58,2025-10-10,2025-10-10 14:56:21,600400.SH,S,2.820,2000
16,58,2025-10-10,2025-10-10 14:56:21,600400.SH,S,2.820,6200
17,61,2025-10-10,2025-10-10 14:56:19,001202.SZ,S,15.730,200
18,52,2025-10-10,2025-10-10 14:56:15,002778.SZ,S,21.500,100
19,52,2025-10-10,2025-10-10 14:56:15,002778.SZ,S,21.500,200
20,63,2025-10-10,2025-10-10 14:56:16,600028.SH,S,5.370,200
21,59,2025-10-10,2025-10-10 14:56:15,600400.SH,S,2.820,2800
22,59,2025-10-10,2025-10-10 14:56:15,600400.SH,S,2.820,1100
23,63,2025-10-10,2025-10-10 14:56:14,603269.SH,S,13.340,100
24,63,2025-10-10,2025-10-10 14:56:14,603269.SH,S,13.340,100
25,63,2025-10-10,2025-10-10 14:56:14,603269.SH,S,13.340,100
26,63,2025-10-10,2025-10-10 14:56:14,603269.SH,S,13.340,100
27,61,2025-10-10,2025-10-10 14:56:14,603269.SH,S,13.340,100
28,61,2025-10-10,2025-10-10 14:56:13,600400.SH,S,2.820,10400
29,63,2025-10-10,2025-10-10 14:56:13,600400.SH,S,2.820,4300
30,63,2025-10-10,2025-10-10 14:56:13,002772.SZ,S,10.390,200
31,63,2025-10-10,2025-10-10 14:56:13,002772.SZ,S,10.390,100
32,63,2025-10-10,2025-10-10 14:56:12,002772.SZ,S,10.390,100
33,58,2025-10-10,2025-10-10 14:56:12,002256.SZ,B,3.140,200
34,52,2025-10-10,2025-10-10 14:56:11,600050.SH,S,5.530,100
35,63,2025-10-10,2025-10-10 14:56:11,002772.SZ,S,10.390,100
36,59,2025-10-10,2025-10-10 14:56:11,000889.SZ,S,3.570,1000
37,63,2025-10-10,2025-10-10 14:56:10,601919.SH,S,14.490,920
38,63,2025-10-10,2025-10-10 14:56:10,601919.SH,S,14.490,580
39,58,2025-10-10,2025-10-10 14:56:09,688062.SH,B,44.720,463
40,59,2025-10-10,2025-10-10 14:56:08,603595.SH,B,23.170,300
41,58,2025-10-10,2025-10-10 14:56:07,002796.SZ,S,19.510,1700
42,58,2025-10-10,2025-10-10 14:56:07,002796.SZ,S,19.570,500
43,52,2025-10-10,2025-10-10 14:56:07,002796.SZ,S,19.510,500
44,61,2025-10-10,2025-10-10 14:56:02,002772.SZ,S,10.400,200
45,61,2025-10-10,2025-10-10 14:56:02,002772.SZ,S,10.400,100
46,61,2025-10-10,2025-10-10 14:56:02,002772.SZ,S,10.400,200
47,61,2025-10-10,2025-10-10 14:56:02,002772.SZ,S,10.400,100
48,61,2025-10-10,2025-10-10 14:56:02,000009.SZ,S,12.150,100
49,61,2025-10-10,2025-10-10 14:56:01,002772.SZ,S,10.400,100
50,61,2025-10-10,2025-10-10 14:55:59,002772.SZ,S,10.400,100
51,61,2025-10-10,2025-10-10 14:55:59,002772.SZ,S,10.400,400
52,52,2025-10-10,2025-10-10 14:55:56,000523.SZ,S,3.180,100
53,61,2025-10-10,2025-10-10 14:55:37,300499.SZ,B,31.930,200
54,52,2025-10-10,2025-10-10 14:55:31,002772.SZ,S,10.390,400
55,58,2025-10-10,2025-10-10 14:55:16,301257.SZ,B,44.370,100
56,63,2025-10-10,2025-10-10 14:54:38,600337.SH,S,2.370,1000
57,63,2025-10-10,2025-10-10 14:54:35,002210.SZ,S,3.850,1500
58,61,2025-10-10,2025-10-10 14:54:32,600658.SH,S,5.530,600
59,52,2025-10-10,2025-10-10 14:54:23,600239.SH,B,2.620,200
60,58,2025-10-10,2025-10-10 14:54:21,600239.SH,B,2.620,600
61,52,2025-10-10,2025-10-10 14:49:39,002210.SZ,S,3.850,100
62,58,2025-10-10,2025-10-10 14:54:09,002354.SZ,B,6.950,200
63,63,2025-10-10,2025-10-10 14:53:57,601288.SH,S,6.820,700
64,63,2025-10-10,2025-10-10 14:53:57,601288.SH,S,6.820,4400
65,63,2025-10-10,2025-10-10 14:53:57,601288.SH,S,6.820,1400
66,63,2025-10-10,2025-10-10 14:53:51,688012.SH,B,296.820,392
67,61,2025-10-10,2025-10-10 14:53:43,688593.SH,B,20.890,624
68,58,2025-10-10,2025-10-10 14:53:32,603667.SH,B,44.080,100
69,59,2025-10-10,2025-10-10 14:53:33,603595.SH,B,23.160,300
70,52,2025-10-10,2025-10-10 14:53:32,603667.SH,B,44.080,100
71,61,2025-10-10,2025-10-10 14:53:32,002269.SZ,B,2.380,200
72,59,2025-10-10,2025-10-10 14:53:29,605028.SH,S,26.480,100
73,52,2025-10-10,2025-10-10 14:53:28,688189.SH,S,7.960,243
74,58,2025-10-10,2025-10-10 14:53:29,688189.SH,S,7.960,738
75,63,2025-10-10,2025-10-10 14:53:27,601658.SH,B,5.650,100
76,61,2025-10-10,2025-10-10 14:53:12,300131.SZ,B,10.790,200
77,61,2025-10-10,2025-10-10 14:53:12,300131.SZ,B,10.790,100
78,58,2025-10-10,2025-10-10 14:53:12,300843.SZ,B,52.860,200
79,61,2025-10-10,2025-10-10 14:53:11,301307.SZ,S,33.890,100
80,58,2025-10-10,2025-10-10 14:53:05,605028.SH,S,26.460,400
81,61,2025-10-10,2025-10-10 14:53:04,603278.SH,S,10.690,300
82,59,2025-10-10,2025-10-10 14:53:03,603278.SH,S,10.690,100
83,58,2025-10-10,2025-10-10 14:52:58,603278.SH,S,10.690,200
84,52,2025-10-10,2025-10-10 14:52:57,603278.SH,S,10.690,100
85,63,2025-10-10,2025-10-10 14:52:54,601919.SH,S,14.500,100
86,63,2025-10-10,2025-10-10 14:52:54,601919.SH,S,14.500,100
87,63,2025-10-10,2025-10-10 14:52:54,601919.SH,S,14.500,100
88,58,2025-10-10,2025-10-10 14:52:49,600169.SH,B,2.680,200
89,52,2025-10-10,2025-10-10 14:52:44,300846.SZ,B,23.210,300
90,58,2025-10-10,2025-10-10 14:52:40,603920.SH,B,43.470,100
91,58,2025-10-10,2025-10-10 14:52:38,300846.SZ,B,23.220,200
92,58,2025-10-10,2025-10-10 14:52:37,300738.SZ,B,20.770,400
93,63,2025-10-10,2025-10-10 14:52:35,601229.SH,B,9.170,100
