,fund_id,trade_dt,trade_time,s_info_windcode,direction,price,qty
79,61,2025-08-25 00:00:00,1900-01-01 14:53:45,603063.SZ,S,35.630,100
80,59,2025-08-25 00:00:00,1900-01-01 14:53:27,300083.SH,B,10.510,500
81,52,2025-08-25 00:00:00,1900-01-01 14:53:24,600016.SZ,B,4.770,2300
82,59,2025-08-25 00:00:00,1900-01-01 14:53:23,002400.SH,B,8.380,200
83,58,2025-08-25 00:00:00,1900-01-01 14:53:19,300083.SH,B,10.500,1300
84,61,2025-08-25 00:00:00,1900-01-01 14:53:03,002215.SH,B,12.870,300
85,58,2025-08-25 00:00:00,1900-01-01 14:52:54,601519.SZ,B,17.150,400
86,59,2025-08-25 00:00:00,1900-01-01 14:52:51,002241.SH,B,30.950,400
87,59,2025-08-25 00:00:00,1900-01-01 14:52:50,300810.SH,S,55.150,100
88,59,2025-08-25 00:00:00,1900-01-01 14:52:45,600475.SZ,S,23.940,500
89,52,2025-08-25 00:00:00,1900-01-01 14:50:01,002426.SH,B,3.370,600
90,58,2025-08-25 00:00:00,1900-01-01 14:52:24,002265.SH,B,39.130,200
91,61,2025-08-25 00:00:00,1900-01-01 14:52:11,300133.SH,S,8.960,100
92,58,2025-08-25 00:00:00,1900-01-01 14:52:09,000063.SH,B,45.700,200
93,59,2025-08-25 00:00:00,1900-01-01 14:52:05,002370.SH,S,6.750,100
94,61,2025-08-25 00:00:00,1900-01-01 14:52:05,002370.SH,S,6.750,200
95,59,2025-08-25 00:00:00,1900-01-01 14:51:52,601519.SZ,B,17.150,500
96,59,2025-08-25 00:00:00,1900-01-01 14:51:52,002215.SH,B,12.870,200
97,58,2025-08-25 00:00:00,1900-01-01 14:51:44,603269.SZ,B,11.320,100
98,58,2025-08-25 00:00:00,1900-01-01 14:51:44,603269.SZ,B,11.320,300
99,58,2025-08-25 00:00:00,1900-01-01 14:51:44,603269.SZ,B,11.320,100
100,58,2025-08-25 00:00:00,1900-01-01 14:51:44,603269.SZ,B,11.320,100
101,52,2025-08-25 00:00:00,1900-01-01 14:51:43,603269.SZ,B,11.320,500
102,52,2025-08-25 00:00:00,1900-01-01 14:51:43,603269.SZ,B,11.320,100
103,58,2025-08-25 00:00:00,1900-01-01 14:51:42,601519.SZ,B,17.140,1200
104,52,2025-08-25 00:00:00,1900-01-01 14:51:37,601519.SZ,B,17.150,600
105,58,2025-08-25 00:00:00,1900-01-01 14:51:35,601137.SZ,S,26.930,400
106,58,2025-08-25 00:00:00,1900-01-01 14:51:35,300687.SH,B,31.300,400
107,52,2025-08-25 00:00:00,1900-01-01 14:51:33,002400.SH,B,8.380,600
108,59,2025-08-25 00:00:00,1900-01-01 14:51:22,300687.SH,B,31.300,100
109,58,2025-08-25 00:00:00,1900-01-01 14:51:04,002364.SH,B,23.400,400
110,58,2025-08-25 00:00:00,1900-01-01 14:51:00,002501.SH,S,2.430,400
111,58,2025-08-25 00:00:00,1900-01-01 14:51:00,002501.SH,S,2.430,1300
112,58,2025-08-25 00:00:00,1900-01-01 14:51:00,002501.SH,S,2.430,100
113,58,2025-08-25 00:00:00,1900-01-01 14:51:00,002501.SH,S,2.430,800
114,52,2025-08-25 00:00:00,1900-01-01 14:46:15,002501.SH,S,2.430,200
115,52,2025-08-25 00:00:00,1900-01-01 14:46:15,002501.SH,S,2.430,500
116,58,2025-08-25 00:00:00,1900-01-01 14:50:46,002792.SH,S,18.760,300
117,52,2025-08-25 00:00:00,1900-01-01 14:50:45,002241.SH,B,30.940,600
118,58,2025-08-25 00:00:00,1900-01-01 14:50:45,002241.SH,B,30.940,900
119,58,2025-08-25 00:00:00,1900-01-01 14:50:45,002241.SH,B,30.940,400
120,58,2025-08-25 00:00:00,1900-01-01 14:50:45,002241.SH,B,30.940,500
121,58,2025-08-25 00:00:00,1900-01-01 14:50:45,002241.SH,B,30.940,100
122,58,2025-08-25 00:00:00,1900-01-01 14:50:45,002241.SH,B,30.940,500
123,58,2025-08-25 00:00:00,1900-01-01 14:50:45,002241.SH,B,30.940,200
124,58,2025-08-25 00:00:00,1900-01-01 14:50:45,002241.SH,B,30.940,900
125,52,2025-08-25 00:00:00,1900-01-01 14:48:07,002673.SH,S,9.230,600
126,59,2025-08-25 00:00:00,1900-01-01 14:50:35,002792.SH,S,18.770,500
127,61,2025-08-25 00:00:00,1900-01-01 14:50:35,002792.SH,S,18.770,500
128,52,2025-08-25 00:00:00,1900-01-01 14:50:24,600884.SZ,B,11.530,600
129,59,2025-08-25 00:00:00,1900-01-01 14:50:32,002174.SH,S,16.460,100
130,52,2025-08-25 00:00:00,1900-01-01 14:48:02,603909.SZ,S,10.970,100
131,61,2025-08-25 00:00:00,1900-01-01 14:50:31,002174.SH,S,16.460,200
132,58,2025-08-25 00:00:00,1900-01-01 14:50:24,002174.SH,S,16.460,200
133,58,2025-08-25 00:00:00,1900-01-01 14:50:07,300536.SH,S,10.810,300
134,58,2025-08-25 00:00:00,1900-01-01 14:50:07,300536.SH,S,10.810,500
135,52,2025-08-25 00:00:00,1900-01-01 14:50:07,300536.SH,S,10.810,300
136,58,2025-08-25 00:00:00,1900-01-01 14:50:06,300133.SH,S,8.950,100
137,58,2025-08-25 00:00:00,1900-01-01 14:50:04,600990.SZ,S,32.480,100
138,52,2025-08-25 00:00:00,1900-01-01 14:50:03,600990.SZ,S,32.480,100
139,61,2025-08-25 00:00:00,1900-01-01 14:50:02,301151.SH,S,24.050,200
140,58,2025-08-25 00:00:00,1900-01-01 14:49:56,002922.SH,B,20.310,200
141,59,2025-08-25 00:00:00,1900-01-01 14:49:51,301151.SH,S,24.070,200
142,58,2025-08-25 00:00:00,1900-01-01 14:49:51,603909.SZ,S,10.960,600
143,58,2025-08-25 00:00:00,1900-01-01 14:49:50,603909.SZ,S,10.960,800
144,61,2025-08-25 00:00:00,1900-01-01 14:49:49,300747.SH,B,31.650,200
145,61,2025-08-25 00:00:00,1900-01-01 14:49:44,300687.SH,B,31.310,200
146,61,2025-08-25 00:00:00,1900-01-01 14:49:39,601137.SZ,S,26.950,400
147,61,2025-08-25 00:00:00,1900-01-01 14:49:33,002241.SH,B,30.910,2600
148,59,2025-08-25 00:00:00,1900-01-01 14:49:33,002241.SH,B,30.910,700
149,58,2025-08-25 00:00:00,1900-01-01 14:49:24,600595.SZ,S,5.580,1400
150,61,2025-08-25 00:00:00,1900-01-01 14:49:07,300810.SH,S,54.980,500
151,61,2025-08-25 00:00:00,1900-01-01 14:49:06,300810.SH,S,54.980,100
152,59,2025-08-25 00:00:00,1900-01-01 14:49:04,300810.SH,S,54.990,100
153,58,2025-08-25 00:00:00,1900-01-01 14:49:00,300747.SH,B,31.680,400
154,52,2025-08-25 00:00:00,1900-01-01 14:48:12,300413.SH,S,26.900,100
155,52,2025-08-25 00:00:00,1900-01-01 14:48:33,002466.SH,S,43.830,100
156,58,2025-08-25 00:00:00,1900-01-01 14:48:17,300588.SH,B,21.280,400
157,59,2025-08-25 00:00:00,1900-01-01 14:48:14,300588.SH,B,21.270,100
158,61,2025-08-25 00:00:00,1900-01-01 14:48:14,300588.SH,B,21.270,500
159,61,2025-08-25 00:00:00,1900-01-01 14:48:12,603909.SZ,S,10.960,600
160,61,2025-08-25 00:00:00,1900-01-01 14:48:11,603909.SZ,S,10.960,500
161,58,2025-08-25 00:00:00,1900-01-01 14:48:10,002576.SH,S,19.060,300
162,59,2025-08-25 00:00:00,1900-01-01 14:48:11,603909.SZ,S,10.960,500
163,58,2025-08-25 00:00:00,1900-01-01 14:48:04,300083.SH,B,10.460,900
164,58,2025-08-25 00:00:00,1900-01-01 14:48:03,300083.SH,B,10.460,1100
165,61,2025-08-25 00:00:00,1900-01-01 14:48:00,002225.SH,B,6.890,700
166,59,2025-08-25 00:00:00,1900-01-01 14:48:00,002225.SH,B,6.890,100
167,59,2025-08-25 00:00:00,1900-01-01 14:47:44,601137.SZ,S,26.940,100
168,59,2025-08-25 00:00:00,1900-01-01 14:47:29,300536.SH,S,10.810,100
169,61,2025-08-25 00:00:00,1900-01-01 14:47:29,300536.SH,S,10.810,200
170,59,2025-08-25 00:00:00,1900-01-01 14:47:25,603308.SZ,S,28.720,100
171,61,2025-08-25 00:00:00,1900-01-01 14:47:25,603308.SZ,S,28.720,300
172,61,2025-08-25 00:00:00,1900-01-01 14:47:23,600452.SZ,B,11.700,100
173,58,2025-08-25 00:00:00,1900-01-01 14:47:17,603308.SZ,S,28.720,300
174,59,2025-08-25 00:00:00,1900-01-01 14:47:09,002501.SH,S,2.420,1000
175,59,2025-08-25 00:00:00,1900-01-01 14:47:09,002501.SH,S,2.420,100
176,61,2025-08-25 00:00:00,1900-01-01 14:47:09,002501.SH,S,2.420,3000
177,58,2025-08-25 00:00:00,1900-01-01 14:47:00,600475.SZ,S,24.020,900
178,59,2025-08-25 00:00:00,1900-01-01 14:47:00,600595.SZ,B,5.570,100
179,58,2025-08-25 00:00:00,1900-01-01 14:46:39,002453.SH,S,6.390,800
180,52,2025-08-25 00:00:00,1900-01-01 14:46:15,002453.SH,S,6.390,100
181,58,2025-08-25 00:00:00,1900-01-01 14:46:36,600595.SZ,S,5.580,1400
182,58,2025-08-25 00:00:00,1900-01-01 14:46:36,600595.SZ,S,5.580,100
183,58,2025-08-25 00:00:00,1900-01-01 14:46:36,600595.SZ,S,5.580,300
184,58,2025-08-25 00:00:00,1900-01-01 14:46:36,600595.SZ,S,5.580,100
185,58,2025-08-25 00:00:00,1900-01-01 14:46:36,600595.SZ,S,5.580,100
186,58,2025-08-25 00:00:00,1900-01-01 14:46:36,600595.SZ,S,5.580,100
187,58,2025-08-25 00:00:00,1900-01-01 14:46:36,600595.SZ,S,5.580,700
188,59,2025-08-25 00:00:00,1900-01-01 14:46:26,603579.SZ,S,37.520,100
189,61,2025-08-25 00:00:00,1900-01-01 14:46:26,603579.SZ,S,37.520,200
190,58,2025-08-25 00:00:00,1900-01-01 14:46:21,603579.SZ,S,37.520,200
191,61,2025-08-25 00:00:00,1900-01-01 14:46:22,002364.SH,B,23.370,300
192,58,2025-08-25 00:00:00,1900-01-01 14:46:16,002445.SH,B,2.630,200
193,58,2025-08-25 00:00:00,1900-01-01 14:46:14,600226.SZ,B,3.350,200
194,59,2025-08-25 00:00:00,1900-01-01 14:46:13,603269.SZ,B,11.330,200
195,61,2025-08-25 00:00:00,1900-01-01 14:46:12,603269.SZ,B,11.330,100
196,61,2025-08-25 00:00:00,1900-01-01 14:46:12,603269.SZ,B,11.330,100
197,61,2025-08-25 00:00:00,1900-01-01 14:46:12,603269.SZ,B,11.330,100
198,61,2025-08-25 00:00:00,1900-01-01 14:43:07,002426.SH,S,3.370,100
199,61,2025-08-25 00:00:00,1900-01-01 14:43:07,000056.SH,S,2.740,100
200,59,2025-08-25 00:00:00,1900-01-01 14:43:06,600067.SZ,S,3.320,700
201,61,2025-08-25 00:00:00,1900-01-01 14:43:06,600219.SZ,S,4.270,100
202,52,2025-08-25 00:00:00,1900-01-01 14:42:55,600016.SZ,B,4.770,100
203,58,2025-08-25 00:00:00,1900-01-01 14:42:46,600067.SZ,S,3.320,700
204,58,2025-08-25 00:00:00,1900-01-01 14:42:46,600067.SZ,S,3.320,100
205,58,2025-08-25 00:00:00,1900-01-01 14:42:46,600067.SZ,S,3.320,1000
206,58,2025-08-25 00:00:00,1900-01-01 14:42:27,300858.SH,S,20.350,200
207,58,2025-08-25 00:00:00,1900-01-01 14:42:27,300858.SH,S,20.350,500
208,58,2025-08-25 00:00:00,1900-01-01 14:42:27,300858.SH,S,20.350,200
209,52,2025-08-25 00:00:00,1900-01-01 14:42:26,601728.SZ,S,7.640,100
210,58,2025-08-25 00:00:00,1900-01-01 14:42:21,002215.SH,B,12.890,300
211,58,2025-08-25 00:00:00,1900-01-01 14:42:21,002215.SH,B,12.890,200
212,58,2025-08-25 00:00:00,1900-01-01 14:42:21,002215.SH,B,12.890,100
213,61,2025-08-25 00:00:00,1900-01-01 14:42:19,601777.SZ,B,10.660,100
214,61,2025-08-25 00:00:00,1900-01-01 14:42:19,601777.SZ,B,10.660,100
215,61,2025-08-25 00:00:00,1900-01-01 14:42:19,601777.SZ,B,10.660,300
216,61,2025-08-25 00:00:00,1900-01-01 14:42:19,601777.SZ,B,10.660,100
217,61,2025-08-25 00:00:00,1900-01-01 14:42:19,601777.SZ,B,10.660,700
218,61,2025-08-25 00:00:00,1900-01-01 14:42:19,601777.SZ,B,10.660,100
219,61,2025-08-25 00:00:00,1900-01-01 14:42:19,601777.SZ,B,10.660,100
220,61,2025-08-25 00:00:00,1900-01-01 14:42:14,300858.SH,S,20.360,400
221,52,2025-08-25 00:00:00,1900-01-01 14:42:10,300858.SH,S,20.360,200
222,58,2025-08-25 00:00:00,1900-01-01 14:41:46,601137.SZ,S,26.960,300
223,61,2025-08-25 00:00:00,1900-01-01 14:40:44,600330.SZ,S,9.060,100
224,58,2025-08-25 00:00:00,1900-01-01 14:40:26,300180.SH,B,9.070,600
225,61,2025-08-25 00:00:00,1900-01-01 14:40:20,601777.SZ,B,10.660,800
226,61,2025-08-25 00:00:00,1900-01-01 14:40:12,002418.SH,S,4.490,100
227,58,2025-08-25 00:00:00,1900-01-01 14:40:04,002215.SH,B,12.890,400
228,58,2025-08-25 00:00:00,1900-01-01 14:40:04,002215.SH,B,12.890,200
229,58,2025-08-25 00:00:00,1900-01-01 14:40:01,002215.SH,B,12.890,100
230,58,2025-08-25 00:00:00,1900-01-01 14:39:57,002215.SH,B,12.890,100
231,61,2025-08-25 00:00:00,1900-01-01 14:38:44,601137.SZ,S,26.900,600
232,59,2025-08-25 00:00:00,1900-01-01 14:38:27,002215.SH,B,12.890,100
233,61,2025-08-25 00:00:00,1900-01-01 14:38:11,300687.SH,B,31.250,100
234,59,2025-08-25 00:00:00,1900-01-01 14:38:00,002209.SH,B,17.240,200
235,61,2025-08-25 00:00:00,1900-01-01 14:37:52,601519.SZ,B,17.130,200
236,61,2025-08-25 00:00:00,1900-01-01 14:37:52,002241.SH,B,30.960,200
237,59,2025-08-25 00:00:00,1900-01-01 14:37:31,300858.SH,S,20.350,300
238,61,2025-08-25 00:00:00,1900-01-01 14:37:31,300858.SH,S,20.350,400
239,61,2025-08-25 00:00:00,1900-01-01 14:37:29,300858.SH,S,20.350,200
240,61,2025-08-25 00:00:00,1900-01-01 14:36:59,300593.SH,S,18.940,300
241,61,2025-08-25 00:00:00,1900-01-01 14:36:53,300897.SH,S,30.790,100
242,52,2025-08-25 00:00:00,1900-01-01 14:36:23,002624.SH,S,16.140,200
243,58,2025-08-25 00:00:00,1900-01-01 14:35:54,600212.SZ,S,9.000,100
244,59,2025-08-25 00:00:00,1900-01-01 14:35:38,601777.SZ,B,10.660,1100
245,58,2025-08-25 00:00:00,1900-01-01 14:35:34,300180.SH,B,9.070,800
246,58,2025-08-25 00:00:00,1900-01-01 14:35:28,300180.SH,B,9.070,1200
247,61,2025-08-25 00:00:00,1900-01-01 14:35:20,300180.SH,B,9.070,400
248,61,2025-08-25 00:00:00,1900-01-01 14:35:19,002008.SH,S,35.730,100
249,61,2025-08-25 00:00:00,1900-01-01 14:35:15,600595.SZ,B,5.550,1200
250,59,2025-08-25 00:00:00,1900-01-01 14:35:06,600595.SZ,B,5.550,200
251,61,2025-08-25 00:00:00,1900-01-01 14:35:03,002215.SH,B,12.890,400
252,61,2025-08-25 00:00:00,1900-01-01 14:35:03,002215.SH,B,12.890,100
253,61,2025-08-25 00:00:00,1900-01-01 14:35:03,002215.SH,B,12.890,100
254,61,2025-08-25 00:00:00,1900-01-01 14:35:03,002215.SH,B,12.890,100
255,61,2025-08-25 00:00:00,1900-01-01 14:34:53,002265.SH,B,39.140,200
256,61,2025-08-25 00:00:00,1900-01-01 14:34:40,600212.SZ,S,8.990,100
257,61,2025-08-25 00:00:00,1900-01-01 14:34:40,300008.SH,S,7.440,100
258,61,2025-08-25 00:00:00,1900-01-01 14:34:37,688556.SZ,S,12.060,318
259,61,2025-08-25 00:00:00,1900-01-01 14:34:37,688556.SZ,S,12.060,515
260,61,2025-08-25 00:00:00,1900-01-01 14:34:33,600106.SZ,S,7.540,100
261,61,2025-08-25 00:00:00,1900-01-01 14:34:23,002454.SH,S,9.380,100
262,58,2025-08-25 00:00:00,1900-01-01 14:33:56,300593.SH,S,18.930,100
263,61,2025-08-25 00:00:00,1900-01-01 14:33:56,600067.SZ,S,3.320,800
264,59,2025-08-25 00:00:00,1900-01-01 14:33:37,300687.SH,B,31.320,100
265,61,2025-08-25 00:00:00,1900-01-01 14:33:37,300687.SH,B,31.330,100
266,61,2025-08-25 00:00:00,1900-01-01 14:33:25,001267.SH,S,13.530,100
267,59,2025-08-25 00:00:00,1900-01-01 14:33:20,300938.SH,S,25.500,100
268,58,2025-08-25 00:00:00,1900-01-01 14:33:20,300938.SH,S,25.500,400
269,52,2025-08-25 00:00:00,1900-01-01 14:33:19,300938.SH,S,25.500,100
270,52,2025-08-25 00:00:00,1900-01-01 14:33:08,600067.SZ,S,3.320,100
271,59,2025-08-25 00:00:00,1900-01-01 14:33:11,601137.SZ,S,26.950,300
272,52,2025-08-25 00:00:00,1900-01-01 14:32:51,002938.SH,S,53.760,100
273,58,2025-08-25 00:00:00,1900-01-01 14:32:41,601137.SZ,S,26.940,200
274,58,2025-08-25 00:00:00,1900-01-01 14:32:41,002215.SH,B,12.910,1200
275,52,2025-08-25 00:00:00,1900-01-01 14:32:40,601137.SZ,S,26.940,200
276,59,2025-08-25 00:00:00,1900-01-01 14:32:30,603063.SZ,S,35.680,100
277,61,2025-08-25 00:00:00,1900-01-01 14:32:30,603063.SZ,S,35.680,100
278,58,2025-08-25 00:00:00,1900-01-01 14:32:20,603063.SZ,S,35.700,200
279,52,2025-08-25 00:00:00,1900-01-01 14:32:19,603063.SZ,S,35.700,100
280,58,2025-08-25 00:00:00,1900-01-01 14:32:15,600595.SZ,B,5.570,3700
281,58,2025-08-25 00:00:00,1900-01-01 14:32:08,600595.SZ,B,5.570,500
282,58,2025-08-25 00:00:00,1900-01-01 14:32:08,600595.SZ,B,5.570,500
283,58,2025-08-25 00:00:00,1900-01-01 14:32:00,600595.SZ,B,5.570,500
284,52,2025-08-25 00:00:00,1900-01-01 14:31:57,002008.SH,S,35.850,100
285,58,2025-08-25 00:00:00,1900-01-01 14:31:47,601777.SZ,S,10.680,300
286,58,2025-08-25 00:00:00,1900-01-01 14:31:47,601777.SZ,S,10.680,300
287,58,2025-08-25 00:00:00,1900-01-01 14:31:22,002008.SH,S,35.730,100
288,52,2025-08-25 00:00:00,1900-01-01 14:31:16,600106.SZ,S,7.530,100
289,61,2025-08-25 00:00:00,1900-01-01 14:31:13,300451.SH,S,5.730,100
290,61,2025-08-25 00:00:00,1900-01-01 14:28:37,002106.SH,S,11.480,100
291,61,2025-08-25 00:00:00,1900-01-01 14:28:30,600166.SZ,S,2.760,100
292,61,2025-08-25 00:00:00,1900-01-01 14:28:16,600021.SZ,S,13.900,400
293,61,2025-08-25 00:00:00,1900-01-01 14:28:15,300078.SH,S,3.670,100
294,61,2025-08-25 00:00:00,1900-01-01 14:28:12,600067.SZ,S,3.320,2000
295,59,2025-08-25 00:00:00,1900-01-01 14:28:09,000592.SH,B,3.370,100
296,61,2025-08-25 00:00:00,1900-01-01 14:28:09,300858.SH,S,20.330,300
297,61,2025-08-25 00:00:00,1900-01-01 14:28:09,002708.SH,B,13.290,300
298,61,2025-08-25 00:00:00,1900-01-01 14:28:08,002162.SH,S,4.720,100
299,59,2025-08-25 00:00:00,1900-01-01 14:28:07,301487.SH,B,22.350,100
300,59,2025-08-25 00:00:00,1900-01-01 14:28:07,600226.SZ,B,3.320,100
301,59,2025-08-25 00:00:00,1900-01-01 14:28:07,002708.SH,B,13.290,400
302,59,2025-08-25 00:00:00,1900-01-01 14:28:07,300010.SH,B,9.440,100
303,58,2025-08-25 00:00:00,1900-01-01 14:28:06,300897.SH,S,30.820,100
304,59,2025-08-25 00:00:00,1900-01-01 14:28:06,600067.SZ,S,3.320,1500
305,61,2025-08-25 00:00:00,1900-01-01 14:28:06,600067.SZ,S,3.320,2000
306,61,2025-08-25 00:00:00,1900-01-01 14:28:06,002497.SH,S,14.240,100
307,61,2025-08-25 00:00:00,1900-01-01 14:28:06,002501.SH,S,2.400,100
308,52,2025-08-25 00:00:00,1900-01-01 14:28:05,300081.SH,S,5.740,100
309,61,2025-08-25 00:00:00,1900-01-01 14:28:02,000402.SH,S,3.150,100
310,59,2025-08-25 00:00:00,1900-01-01 14:28:02,002807.SH,B,5.000,100
311,61,2025-08-25 00:00:00,1900-01-01 14:28:00,002209.SH,B,17.290,200
312,61,2025-08-25 00:00:00,1900-01-01 14:28:00,002209.SH,B,17.290,100
