,fund_id,trade_dt,trade_time,s_info_windcode,direction,price,qty
0,44,2025-09-24,2025-09-24 14:56:29,000893.SZ,S,37.550,100
1,44,2025-09-24,2025-09-24 14:56:30,600236.SH,B,6.450,500
2,59,2025-09-24,2025-09-24 14:56:30,601975.SH,B,3.110,300
3,61,2025-09-24,2025-09-24 14:56:25,600026.SH,B,12.280,800
4,61,2025-09-24,2025-09-24 14:56:25,600026.SH,B,12.280,200
5,61,2025-09-24,2025-09-24 14:56:24,002476.SZ,S,5.780,600
6,58,2025-09-24,2025-09-24 14:56:23,600026.SH,B,12.280,1000
7,61,2025-09-24,2025-09-24 14:56:23,603959.SH,S,6.110,700
8,61,2025-09-24,2025-09-24 14:56:21,000063.SZ,B,43.920,200
9,61,2025-09-24,2025-09-24 14:56:21,301215.SZ,S,6.840,1800
10,58,2025-09-24,2025-09-24 14:56:20,600221.SH,B,1.610,200
11,52,2025-09-24,2025-09-24 14:56:06,000651.SZ,B,39.980,200
12,44,2025-09-24,2025-09-24 14:56:17,601877.SH,B,28.420,300
13,58,2025-09-24,2025-09-24 14:56:16,002303.SZ,B,4.570,200
14,52,2025-09-24,2025-09-24 14:56:12,002657.SZ,B,32.480,100
15,61,2025-09-24,2025-09-24 14:56:11,600653.SH,B,2.100,300
16,52,2025-09-24,2025-09-24 14:56:09,601328.SH,B,6.900,700
17,61,2025-09-24,2025-09-24 14:56:07,002431.SZ,S,2.450,1700
18,61,2025-09-24,2025-09-24 14:56:06,002428.SZ,B,28.570,300
19,52,2025-09-24,2025-09-24 14:53:49,002662.SZ,S,4.030,1300
20,52,2025-09-24,2025-09-24 14:56:04,002017.SZ,B,23.910,100
21,59,2025-09-24,2025-09-24 14:56:04,002176.SZ,B,9.760,800
22,52,2025-09-24,2025-09-24 14:56:03,603959.SH,S,6.110,500
23,59,2025-09-24,2025-09-24 14:56:03,301248.SZ,S,29.950,100
24,61,2025-09-24,2025-09-24 14:56:03,301248.SZ,S,29.950,400
25,58,2025-09-24,2025-09-24 14:56:02,603016.SH,S,28.590,100
26,61,2025-09-24,2025-09-24 14:56:02,603063.SH,B,33.830,100
27,44,2025-09-24,2025-09-24 14:56:00,002011.SZ,S,14.640,800
28,44,2025-09-24,2025-09-24 14:56:00,002703.SZ,S,14.110,400
29,44,2025-09-24,2025-09-24 14:56:00,002126.SZ,S,41.640,100
30,44,2025-09-24,2025-09-24 14:56:00,300400.SZ,S,26.040,400
31,59,2025-09-24,2025-09-24 14:55:55,300199.SZ,B,23.500,100
32,59,2025-09-24,2025-09-24 14:55:55,300199.SZ,B,23.500,200
33,58,2025-09-24,2025-09-24 14:55:50,001289.SZ,B,16.970,400
34,59,2025-09-24,2025-09-24 14:55:50,300642.SZ,S,23.420,80
35,59,2025-09-24,2025-09-24 14:55:47,300642.SZ,S,23.420,20
36,58,2025-09-24,2025-09-24 14:55:22,000063.SZ,B,43.910,100
37,52,2025-09-24,2025-09-24 14:54:15,002792.SZ,B,16.420,100
38,58,2025-09-24,2025-09-24 14:55:03,002662.SZ,S,4.030,2100
39,59,2025-09-24,2025-09-24 14:55:01,002176.SZ,B,9.740,600
40,58,2025-09-24,2025-09-24 14:55:01,002662.SZ,S,4.030,2300
41,52,2025-09-24,2025-09-24 14:54:58,300565.SZ,B,13.330,300
42,52,2025-09-24,2025-09-24 14:51:45,002662.SZ,S,4.030,900
43,59,2025-09-24,2025-09-24 14:54:46,301215.SZ,S,6.840,1700
44,44,2025-09-24,2025-09-24 14:54:45,000927.SZ,S,2.680,500
45,52,2025-09-24,2025-09-24 14:54:31,601398.SH,B,7.480,100
46,58,2025-09-24,2025-09-24 14:54:30,000651.SZ,B,39.990,700
47,52,2025-09-24,2025-09-24 14:53:48,301216.SZ,B,18.750,100
48,44,2025-09-24,2025-09-24 14:54:11,002706.SZ,S,11.980,200
49,44,2025-09-24,2025-09-24 14:54:10,600684.SH,B,5.930,800
50,44,2025-09-24,2025-09-24 14:54:09,002706.SZ,S,11.980,100
51,44,2025-09-24,2025-09-24 14:54:08,002706.SZ,S,11.980,100
52,58,2025-09-24,2025-09-24 14:54:08,301215.SZ,S,6.840,4000
53,52,2025-09-24,2025-09-24 14:53:28,301215.SZ,S,6.840,1300
54,52,2025-09-24,2025-09-24 14:53:25,300568.SZ,B,13.930,100
55,44,2025-09-24,2025-09-24 14:54:02,600724.SH,B,4.910,1100
56,61,2025-09-24,2025-09-24 14:54:02,001289.SZ,B,16.980,300
57,44,2025-09-24,2025-09-24 14:53:53,301285.SZ,B,51.120,100
58,58,2025-09-24,2025-09-24 14:53:50,301248.SZ,S,29.950,400
59,52,2025-09-24,2025-09-24 14:53:46,301248.SZ,S,29.950,100
60,52,2025-09-24,2025-09-24 14:53:44,600549.SH,B,28.000,100
61,52,2025-09-24,2025-09-24 14:53:44,300101.SZ,B,25.070,100
62,52,2025-09-24,2025-09-24 14:53:40,603216.SH,S,17.510,400
63,58,2025-09-24,2025-09-24 14:53:44,603216.SH,S,17.510,100
64,44,2025-09-24,2025-09-24 14:53:38,300364.SZ,B,26.720,200
65,44,2025-09-24,2025-09-24 14:53:30,600446.SH,B,18.150,200
66,44,2025-09-24,2025-09-24 14:53:26,002378.SZ,B,11.990,600
67,44,2025-09-24,2025-09-24 14:53:23,300955.SZ,B,28.490,100
68,52,2025-09-24,2025-09-24 14:52:01,603928.SH,S,16.490,100
69,58,2025-09-24,2025-09-24 14:53:19,601328.SH,B,6.890,300
70,58,2025-09-24,2025-09-24 14:53:17,601328.SH,B,6.890,300
71,59,2025-09-24,2025-09-24 14:53:12,600026.SH,B,12.270,500
72,59,2025-09-24,2025-09-24 14:53:12,300043.SZ,S,6.690,100
73,61,2025-09-24,2025-09-24 14:53:12,300043.SZ,S,6.690,300
74,58,2025-09-24,2025-09-24 14:53:10,300077.SZ,B,25.390,100
75,58,2025-09-24,2025-09-24 14:53:10,300077.SZ,B,25.390,100
76,44,2025-09-24,2025-09-24 14:53:07,002465.SZ,S,13.390,100
77,44,2025-09-24,2025-09-24 14:53:07,002465.SZ,S,13.390,100
78,44,2025-09-24,2025-09-24 14:53:07,002465.SZ,S,13.390,100
79,44,2025-09-24,2025-09-24 14:53:01,300304.SZ,B,13.850,400
80,58,2025-09-24,2025-09-24 14:52:55,002428.SZ,B,28.520,200
81,58,2025-09-24,2025-09-24 14:52:54,002677.SZ,S,7.660,200
82,58,2025-09-24,2025-09-24 14:52:54,002677.SZ,S,7.660,500
83,58,2025-09-24,2025-09-24 14:52:54,002677.SZ,S,7.660,200
84,58,2025-09-24,2025-09-24 14:52:54,002677.SZ,S,7.660,600
85,58,2025-09-24,2025-09-24 14:52:54,002677.SZ,S,7.660,100
86,58,2025-09-24,2025-09-24 14:52:54,002677.SZ,S,7.660,200
87,58,2025-09-24,2025-09-24 14:52:54,002677.SZ,S,7.660,700
88,58,2025-09-24,2025-09-24 14:52:54,002677.SZ,S,7.660,100
89,59,2025-09-24,2025-09-24 14:52:52,002256.SZ,B,3.030,300
90,44,2025-09-24,2025-09-24 14:52:50,300026.SZ,S,3.690,100
91,44,2025-09-24,2025-09-24 14:52:46,002162.SZ,B,4.190,400
92,44,2025-09-24,2025-09-24 14:52:46,002162.SZ,B,4.190,100
93,44,2025-09-24,2025-09-24 14:52:46,000523.SZ,B,3.210,400
94,44,2025-09-24,2025-09-24 14:52:43,600675.SH,S,2.880,200
95,44,2025-09-24,2025-09-24 14:52:43,600675.SH,S,2.880,300
96,59,2025-09-24,2025-09-24 14:52:24,002431.SZ,S,2.450,700
97,52,2025-09-24,2025-09-24 14:52:18,300043.SZ,S,6.680,100
98,58,2025-09-24,2025-09-24 14:52:17,300043.SZ,S,6.680,200
99,61,2025-09-24,2025-09-24 14:52:14,603936.SH,S,13.430,100
100,59,2025-09-24,2025-09-24 14:52:12,002506.SZ,B,2.580,300
101,58,2025-09-24,2025-09-24 14:52:03,600967.SH,S,18.850,200
102,58,2025-09-24,2025-09-24 14:52:03,603928.SH,S,16.480,200
103,58,2025-09-24,2025-09-24 14:52:01,600967.SH,S,18.850,200
104,61,2025-09-24,2025-09-24 14:51:58,600967.SH,S,18.840,200
105,59,2025-09-24,2025-09-24 14:51:57,603216.SH,S,17.500,100
106,61,2025-09-24,2025-09-24 14:51:57,603928.SH,S,16.480,30
107,61,2025-09-24,2025-09-24 14:51:57,603216.SH,S,17.500,100
108,61,2025-09-24,2025-09-24 14:51:57,603928.SH,S,16.480,170
109,44,2025-09-24,2025-09-24 14:51:55,600995.SH,S,12.460,1100
110,61,2025-09-24,2025-09-24 14:51:45,300185.SZ,S,3.080,500
111,52,2025-09-24,2025-09-24 14:51:01,001289.SZ,B,16.970,100
112,58,2025-09-24,2025-09-24 14:51:43,600549.SH,B,28.000,200
113,61,2025-09-24,2025-09-24 14:51:28,002638.SZ,B,2.620,300
114,61,2025-09-24,2025-09-24 14:51:25,300568.SZ,B,13.930,300
115,58,2025-09-24,2025-09-24 14:51:17,601328.SH,B,6.890,100
116,58,2025-09-24,2025-09-24 14:51:17,601328.SH,B,6.890,200
117,58,2025-09-24,2025-09-24 14:51:17,601328.SH,B,6.890,200
118,58,2025-09-24,2025-09-24 14:51:17,601328.SH,B,6.890,600
119,52,2025-09-24,2025-09-24 14:50:34,603063.SH,B,33.820,100
120,52,2025-09-24,2025-09-24 14:48:01,601113.SH,B,4.300,100
121,59,2025-09-24,2025-09-24 14:51:10,600601.SH,S,10.720,400
122,44,2025-09-24,2025-09-24 14:51:09,000539.SZ,S,4.780,13
123,44,2025-09-24,2025-09-24 14:51:09,000539.SZ,S,4.780,187
124,58,2025-09-24,2025-09-24 14:51:06,603063.SH,B,33.820,200
125,58,2025-09-24,2025-09-24 14:51:03,600226.SH,S,4.280,39
126,58,2025-09-24,2025-09-24 14:51:03,600226.SH,S,4.280,161
127,58,2025-09-24,2025-09-24 14:51:02,603959.SH,S,6.120,2600
128,61,2025-09-24,2025-09-24 14:51:01,603959.SH,S,6.120,1100
129,52,2025-09-24,2025-09-24 14:46:19,002239.SZ,S,3.390,100
130,61,2025-09-24,2025-09-24 14:50:35,600026.SH,B,12.270,1400
131,61,2025-09-24,2025-09-24 14:50:35,600026.SH,B,12.270,600
132,61,2025-09-24,2025-09-24 14:50:35,600026.SH,B,12.270,300
133,61,2025-09-24,2025-09-24 14:50:35,600026.SH,B,12.270,200
134,44,2025-09-24,2025-09-24 14:50:32,600640.SH,S,13.770,200
135,59,2025-09-24,2025-09-24 14:50:29,002392.SZ,S,9.830,100
136,61,2025-09-24,2025-09-24 14:50:28,002392.SZ,S,9.830,200
137,58,2025-09-24,2025-09-24 14:50:19,300642.SZ,B,23.440,200
138,59,2025-09-24,2025-09-24 14:50:15,600549.SH,B,28.020,300
139,44,2025-09-24,2025-09-24 14:50:14,600403.SH,S,3.710,100
140,59,2025-09-24,2025-09-24 14:50:10,600410.SH,S,19.940,100
141,61,2025-09-24,2025-09-24 14:50:09,600410.SH,S,19.940,200
142,52,2025-09-24,2025-09-24 14:49:36,000008.SZ,B,2.850,100
143,52,2025-09-24,2025-09-24 14:50:03,600487.SH,S,22.600,100
144,59,2025-09-24,2025-09-24 14:50:03,603016.SH,S,28.600,100
145,44,2025-09-24,2025-09-24 14:50:03,603083.SH,B,113.800,100
146,61,2025-09-24,2025-09-24 14:50:02,603016.SH,S,28.600,200
147,52,2025-09-24,2025-09-24 14:46:19,002431.SZ,S,2.450,400
148,52,2025-09-24,2025-09-24 14:49:29,002545.SZ,B,13.190,100
149,58,2025-09-24,2025-09-24 14:50:00,002431.SZ,S,2.450,1000
150,58,2025-09-24,2025-09-24 14:50:00,002431.SZ,S,2.450,500
151,44,2025-09-24,2025-09-24 14:50:00,002837.SZ,S,79.100,30
152,44,2025-09-24,2025-09-24 14:49:59,002837.SZ,S,79.100,70
153,58,2025-09-24,2025-09-24 14:49:50,600410.SH,S,19.940,100
154,52,2025-09-24,2025-09-24 14:49:49,600410.SH,S,19.940,100
155,59,2025-09-24,2025-09-24 14:49:37,603959.SH,S,6.120,900
156,58,2025-09-24,2025-09-24 14:49:37,002323.SZ,S,1.720,100
157,61,2025-09-24,2025-09-24 14:49:37,603959.SH,S,6.120,700
158,58,2025-09-24,2025-09-24 14:49:19,002326.SZ,B,16.620,200
159,44,2025-09-24,2025-09-24 14:49:14,600114.SH,S,32.600,100
160,59,2025-09-24,2025-09-24 14:49:08,001289.SZ,B,16.980,100
161,59,2025-09-24,2025-09-24 14:49:08,001289.SZ,B,16.980,200
162,61,2025-09-24,2025-09-24 14:49:07,001289.SZ,B,16.980,100
163,61,2025-09-24,2025-09-24 14:49:07,001289.SZ,B,16.980,100
164,61,2025-09-24,2025-09-24 14:49:07,001289.SZ,B,16.980,100
165,61,2025-09-24,2025-09-24 14:49:07,001289.SZ,B,16.980,100
166,61,2025-09-24,2025-09-24 14:48:56,000063.SZ,B,43.970,300
167,61,2025-09-24,2025-09-24 14:48:56,301215.SZ,S,6.820,900
168,61,2025-09-24,2025-09-24 14:48:54,301215.SZ,S,6.820,1600
169,61,2025-09-24,2025-09-24 14:48:52,301215.SZ,S,6.820,300
170,61,2025-09-24,2025-09-24 14:48:51,000063.SZ,B,43.960,200
171,58,2025-09-24,2025-09-24 14:48:37,000063.SZ,B,43.940,300
172,44,2025-09-24,2025-09-24 14:48:35,002913.SZ,S,42.900,100
173,44,2025-09-24,2025-09-24 14:48:28,002913.SZ,S,42.900,100
174,44,2025-09-24,2025-09-24 14:48:25,688515.SH,S,120.690,68
175,44,2025-09-24,2025-09-24 14:48:14,300618.SZ,S,50.590,100
176,61,2025-09-24,2025-09-24 14:48:14,002476.SZ,S,5.800,1000
177,59,2025-09-24,2025-09-24 14:48:12,002476.SZ,S,5.800,600
178,58,2025-09-24,2025-09-24 14:48:02,002468.SZ,S,18.710,100
179,58,2025-09-24,2025-09-24 14:48:02,002468.SZ,S,18.710,200
180,52,2025-09-24,2025-09-24 14:48:01,600732.SH,S,15.440,100
181,58,2025-09-24,2025-09-24 14:47:58,002392.SZ,S,9.840,200
182,52,2025-09-24,2025-09-24 14:47:27,002392.SZ,S,9.840,100
183,58,2025-09-24,2025-09-24 14:47:36,600684.SH,S,5.940,200
184,59,2025-09-24,2025-09-24 14:47:30,000651.SZ,B,39.990,300
185,61,2025-09-24,2025-09-24 14:47:30,000651.SZ,B,39.990,400
186,59,2025-09-24,2025-09-24 14:47:26,002662.SZ,S,4.030,2000
187,61,2025-09-24,2025-09-24 14:47:26,002662.SZ,S,4.030,5000
188,58,2025-09-24,2025-09-24 14:47:22,300568.SZ,B,13.940,200
189,58,2025-09-24,2025-09-24 14:47:12,600026.SH,B,12.270,800
190,58,2025-09-24,2025-09-24 14:47:11,600026.SH,B,12.270,400
191,58,2025-09-24,2025-09-24 14:47:11,600026.SH,B,12.270,300
192,61,2025-09-24,2025-09-24 14:47:11,600684.SH,S,5.940,200
193,52,2025-09-24,2025-09-24 14:47:09,300456.SZ,B,26.500,100
194,61,2025-09-24,2025-09-24 14:47:00,600226.SH,S,4.270,100
