,fund_id,trade_dt,trade_time,s_info_windcode,direction,price,qty
0,61,2025-09-22,2025-09-22 14:56:57,300345.SZ,B,6.860,900
1,59,2025-09-22,2025-09-22 14:56:57,601778.SH,B,3.760,4300
2,58,2025-09-22,2025-09-22 14:56:54,002122.SZ,B,4.080,1500
3,58,2025-09-22,2025-09-22 14:56:54,002122.SZ,B,4.080,600
4,61,2025-09-22,2025-09-22 14:56:53,002446.SZ,S,8.640,1303
5,61,2025-09-22,2025-09-22 14:56:53,002446.SZ,S,8.640,1197
6,59,2025-09-22,2025-09-22 14:56:53,002446.SZ,S,8.640,1000
7,61,2025-09-22,2025-09-22 14:56:51,002100.SZ,S,7.570,100
8,58,2025-09-22,2025-09-22 14:56:49,000953.SZ,S,7.310,400
9,52,2025-09-22,2025-09-22 14:56:48,300408.SZ,B,49.810,200
10,58,2025-09-22,2025-09-22 14:56:47,002899.SZ,S,20.910,100
11,61,2025-09-22,2025-09-22 14:56:47,300408.SZ,B,49.800,700
12,61,2025-09-22,2025-09-22 14:56:47,002677.SZ,S,7.690,800
13,61,2025-09-22,2025-09-22 14:56:47,002677.SZ,S,7.690,1300
14,59,2025-09-22,2025-09-22 14:56:47,000882.SZ,B,2.150,10500
15,61,2025-09-22,2025-09-22 14:56:46,600513.SH,B,19.960,300
16,52,2025-09-22,2025-09-22 14:56:46,002446.SZ,S,8.640,700
17,52,2025-09-22,2025-09-22 14:56:45,002222.SZ,B,52.720,800
18,58,2025-09-22,2025-09-22 14:56:45,601778.SH,B,3.760,900
19,58,2025-09-22,2025-09-22 14:56:45,601778.SH,B,3.760,1600
20,61,2025-09-22,2025-09-22 14:56:44,002256.SZ,B,3.020,6400
21,58,2025-09-22,2025-09-22 14:56:44,300792.SZ,B,31.470,500
22,59,2025-09-22,2025-09-22 14:56:44,002122.SZ,B,4.080,1400
23,59,2025-09-22,2025-09-22 14:56:44,002256.SZ,B,3.020,4300
24,61,2025-09-22,2025-09-22 14:56:43,688556.SH,B,11.000,490
25,61,2025-09-22,2025-09-22 14:56:43,601609.SH,B,11.780,100
26,61,2025-09-22,2025-09-22 14:56:43,601609.SH,B,11.780,1500
27,58,2025-09-22,2025-09-22 14:56:43,002222.SZ,B,52.720,2100
28,58,2025-09-22,2025-09-22 14:56:43,600503.SH,S,3.540,100
29,61,2025-09-22,2025-09-22 14:56:42,002222.SZ,B,52.720,2100
30,61,2025-09-22,2025-09-22 14:56:42,002222.SZ,B,52.720,300
31,61,2025-09-22,2025-09-22 14:56:42,002222.SZ,B,52.720,100
32,61,2025-09-22,2025-09-22 14:56:42,601865.SH,B,17.300,100
33,61,2025-09-22,2025-09-22 14:56:42,002222.SZ,B,52.720,100
34,61,2025-09-22,2025-09-22 14:56:42,601865.SH,B,17.300,100
35,61,2025-09-22,2025-09-22 14:56:42,601865.SH,B,17.280,500
36,58,2025-09-22,2025-09-22 14:56:42,601865.SH,B,17.300,500
37,61,2025-09-22,2025-09-22 14:56:42,002126.SZ,S,42.020,1300
38,61,2025-09-22,2025-09-22 14:56:41,603266.SH,S,24.840,600
39,58,2025-09-22,2025-09-22 14:56:40,002922.SZ,B,21.270,500
40,58,2025-09-22,2025-09-22 14:56:40,002922.SZ,B,21.270,300
41,58,2025-09-22,2025-09-22 14:56:40,603344.SH,S,28.630,200
42,59,2025-09-22,2025-09-22 14:56:39,002212.SZ,S,10.250,200
43,61,2025-09-22,2025-09-22 14:56:40,603009.SH,S,56.810,100
44,61,2025-09-22,2025-09-22 14:56:39,600392.SH,B,22.370,100
45,61,2025-09-22,2025-09-22 14:56:39,600392.SH,B,22.370,800
46,61,2025-09-22,2025-09-22 14:56:39,688403.SH,S,15.160,1133
47,61,2025-09-22,2025-09-22 14:56:39,688403.SH,S,15.170,4842
48,52,2025-09-22,2025-09-22 14:56:39,603266.SH,S,24.840,200
49,58,2025-09-22,2025-09-22 14:56:39,300304.SZ,B,13.820,1100
50,58,2025-09-22,2025-09-22 14:56:39,603344.SH,S,28.630,100
51,59,2025-09-22,2025-09-22 14:56:39,603266.SH,S,24.840,300
52,61,2025-09-22,2025-09-22 14:56:38,603201.SH,S,19.240,100
53,61,2025-09-22,2025-09-22 14:56:38,603201.SH,S,19.240,300
54,61,2025-09-22,2025-09-22 14:56:39,002212.SZ,S,10.250,600
55,61,2025-09-22,2025-09-22 14:56:38,603275.SH,S,56.950,100
56,52,2025-09-22,2025-09-22 14:56:38,002516.SZ,S,6.240,100
57,52,2025-09-22,2025-09-22 14:56:33,002448.SZ,S,10.890,100
58,58,2025-09-22,2025-09-22 14:56:39,002772.SZ,B,9.720,1100
59,58,2025-09-22,2025-09-22 14:56:38,300485.SZ,B,11.740,800
60,58,2025-09-22,2025-09-22 14:56:38,000017.SZ,S,6.730,100
61,59,2025-09-22,2025-09-22 14:56:38,603201.SH,S,19.240,200
62,59,2025-09-22,2025-09-22 14:56:38,300304.SZ,B,13.820,1200
63,59,2025-09-22,2025-09-22 14:56:37,002471.SZ,S,5.080,800
64,61,2025-09-22,2025-09-22 14:56:38,300229.SZ,B,21.570,100
65,61,2025-09-22,2025-09-22 14:56:38,300229.SZ,B,21.570,700
66,61,2025-09-22,2025-09-22 14:56:37,603829.SH,S,22.900,500
67,61,2025-09-22,2025-09-22 14:56:37,603829.SH,S,22.900,300
68,61,2025-09-22,2025-09-22 14:56:37,002922.SZ,B,21.280,400
69,61,2025-09-22,2025-09-22 14:56:37,002164.SZ,S,14.490,900
