,fund_id,trade_dt,trade_time,s_info_windcode,direction,price,qty
0,60,2025-10-22,2025-10-22 15:00:00,600623.SH,S,8.060,300
1,60,2025-10-22,2025-10-22 14:56:53,601018.SH,S,3.840,100
2,49,2025-10-22,2025-10-22 14:56:57,600170.SH,B,2.940,300
3,60,2025-10-22,2025-10-22 14:56:57,600170.SH,B,2.940,300
4,49,2025-10-22,2025-10-22 14:56:57,600170.SH,B,2.940,100
5,60,2025-10-22,2025-10-22 14:56:57,600170.SH,B,2.940,1500
6,49,2025-10-22,2025-10-22 14:56:57,600170.SH,B,2.940,900
7,60,2025-10-22,2025-10-22 14:56:57,600170.SH,B,2.940,2700
8,49,2025-10-22,2025-10-22 14:56:57,600170.SH,B,2.940,500
9,49,2025-10-22,2025-10-22 14:56:57,300078.SZ,B,3.460,400
10,49,2025-10-22,2025-10-22 14:56:57,600170.SH,B,2.940,200
11,49,2025-10-22,2025-10-22 14:56:57,300078.SZ,B,3.460,100
12,49,2025-10-22,2025-10-22 14:56:57,000927.SZ,B,2.790,1500
13,49,2025-10-22,2025-10-22 14:56:57,300078.SZ,B,3.460,200
14,49,2025-10-22,2025-10-22 14:56:57,002573.SZ,B,4.060,100
15,49,2025-10-22,2025-10-22 14:56:57,601828.SH,B,2.850,960
16,49,2025-10-22,2025-10-22 14:56:57,002172.SZ,B,4.270,700
17,49,2025-10-22,2025-10-22 14:56:57,601828.SH,B,2.850,1340
18,49,2025-10-22,2025-10-22 14:56:57,002431.SZ,B,2.530,300
19,60,2025-10-22,2025-10-22 14:56:53,601018.SH,S,3.840,7800
20,60,2025-10-22,2025-10-22 14:56:53,601018.SH,S,3.840,100
21,60,2025-10-22,2025-10-22 14:56:53,601018.SH,S,3.840,2000
22,60,2025-10-22,2025-10-22 14:56:53,601018.SH,S,3.840,400
23,60,2025-10-22,2025-10-22 14:56:53,601018.SH,S,3.840,700
24,60,2025-10-22,2025-10-22 14:56:53,601018.SH,S,3.840,700
25,60,2025-10-22,2025-10-22 14:56:53,601018.SH,S,3.840,1000
26,60,2025-10-22,2025-10-22 14:56:53,601018.SH,S,3.840,800
27,60,2025-10-22,2025-10-22 14:56:53,601018.SH,S,3.840,400
28,60,2025-10-22,2025-10-22 14:56:53,601018.SH,S,3.840,1100
29,60,2025-10-22,2025-10-22 14:56:53,601018.SH,S,3.840,700
30,60,2025-10-22,2025-10-22 14:56:53,601018.SH,S,3.840,900
31,60,2025-10-22,2025-10-22 14:56:53,600011.SH,S,7.570,400
32,49,2025-10-22,2025-10-22 14:56:53,000650.SZ,S,6.240,100
33,60,2025-10-22,2025-10-22 14:56:53,000778.SZ,S,3.950,22200
34,60,2025-10-22,2025-10-22 14:56:53,002573.SZ,S,4.050,400
35,52,2025-10-22,2025-10-22 14:56:49,603307.SH,S,45.670,100
36,52,2025-10-22,2025-10-22 14:56:44,688062.SH,B,44.790,208
37,52,2025-10-22,2025-10-22 14:56:44,688062.SH,B,44.790,100
38,60,2025-10-22,2025-10-22 14:56:38,603806.SH,S,14.830,3800
39,49,2025-10-22,2025-10-22 14:56:37,300185.SZ,S,3.160,600
40,58,2025-10-22,2025-10-22 14:56:35,603307.SH,S,45.680,400
41,60,2025-10-22,2025-10-22 14:56:35,601872.SH,S,8.530,580
42,60,2025-10-22,2025-10-22 14:56:35,601872.SH,S,8.530,120
43,60,2025-10-22,2025-10-22 14:56:32,688008.SH,B,136.420,63
44,60,2025-10-22,2025-10-22 14:56:32,688008.SH,B,136.420,639
45,60,2025-10-22,2025-10-22 14:56:31,000401.SZ,S,5.040,500
46,58,2025-10-22,2025-10-22 14:56:25,301105.SZ,S,46.220,100
47,52,2025-10-22,2025-10-22 14:56:30,300748.SZ,B,38.470,200
48,60,2025-10-22,2025-10-22 14:56:31,001203.SZ,B,13.420,3812
49,60,2025-10-22,2025-10-22 14:56:31,001203.SZ,B,13.420,600
50,60,2025-10-22,2025-10-22 14:56:31,001203.SZ,B,13.420,300
51,60,2025-10-22,2025-10-22 14:56:31,001203.SZ,B,13.420,400
52,60,2025-10-22,2025-10-22 14:56:31,001203.SZ,B,13.420,1800
53,60,2025-10-22,2025-10-22 14:56:31,001203.SZ,B,13.420,600
54,60,2025-10-22,2025-10-22 14:56:31,001203.SZ,B,13.420,1100
55,60,2025-10-22,2025-10-22 14:56:31,001203.SZ,B,13.420,88
56,60,2025-10-22,2025-10-22 14:56:30,601868.SH,B,2.500,25900
57,61,2025-10-22,2025-10-22 14:56:30,600022.SH,S,1.660,300
58,49,2025-10-22,2025-10-22 14:56:30,601908.SH,B,4.110,1600
59,60,2025-10-22,2025-10-22 14:56:30,601669.SH,B,5.760,700
60,60,2025-10-22,2025-10-22 14:56:30,601908.SH,B,4.110,400
61,49,2025-10-22,2025-10-22 14:56:30,000725.SZ,B,4.030,500
62,49,2025-10-22,2025-10-22 14:56:29,002302.SZ,B,6.980,200
63,61,2025-10-22,2025-10-22 14:56:30,600022.SH,S,1.660,100
64,49,2025-10-22,2025-10-22 14:56:29,002565.SZ,B,6.990,200
65,60,2025-10-22,2025-10-22 14:56:30,000564.SZ,B,2.670,100
