,代码,最新价
201,688411,323.92
202,002213,19.71
203,002733,22.41
204,300842,69.24
205,688348,59.75
206,688515,121.48
207,000758,6.78
208,300774,13.01
209,002541,19.14
210,002020,20.72
211,688099,111.18
212,600884,15.9
213,688005,31.98
214,301500,17.91
215,300655,15.35
216,688037,149.0
217,301219,76.12
218,300618,56.08
219,300363,25.77
220,600996,9.79
221,601212,4.2
222,603666,34.2
223,688172,27.43
224,002028,109.02
225,002156,40.17
226,000426,32.89
227,002190,44.34
228,688228,205.0
229,600405,6.09
230,603969,10.77
231,300321,41.11
232,002518,41.29
233,300378,55.75
234,301348,23.42
235,688480,46.65
236,301152,30.74
237,688708,71.35
238,300724,100.72
239,002650,6.44
240,002231,3.33
241,603606,70.64
242,002199,11.04
243,300493,23.54
244,603843,5.43
245,002895,29.26
246,600206,22.54
247,600892,4.18
248,000014,19.68
249,603007,5.65
250,600089,17.8
251,603216,19.31
252,000004,11.12
253,002630,2.94
254,000691,12.41
255,600246,12.23
256,688236,24.91
257,002713,5.7
258,000768,26.87
259,603893,225.55
260,603828,4.89
261,600119,8.75
262,002527,20.48
263,688625,37.96
264,002340,8.42
265,873169,30.7
266,688202,69.44
267,300073,66.39
268,688489,51.07
269,002901,56.0
270,603517,13.52
271,688275,68.79
272,300736,13.36
273,300496,77.68
274,603267,58.66
275,002204,6.41
276,600266,5.3
277,301137,38.42
278,002145,5.79
279,688326,134.0
280,002564,9.37
281,603650,44.19
282,300045,22.81
283,301257,47.94
284,600721,9.49
285,688328,29.88
286,603389,38.18
287,000060,5.7
288,002911,13.45
289,688117,40.91
290,688498,429.0
291,300953,188.19
292,000997,29.56
293,300390,24.99
294,605499,303.8
295,000425,11.5
296,002861,18.61
297,300763,92.57
298,002058,26.76
299,002068,11.3
300,600490,6.69
301,600893,42.18
302,300922,27.57
303,002114,7.89
304,600800,3.96
305,688266,113.01
306,603876,11.58
307,601877,30.71
308,002351,14.18
309,000959,4.26
310,688049,62.21
311,002846,19.4
312,688023,55.2
313,000762,24.43
314,600961,16.23
315,000408,58.33
316,301027,17.95
317,300697,18.91
318,002025,51.31
319,300723,59.43
320,688788,53.19
321,830809,6.25
322,300480,18.37
323,603867,33.2
324,688107,32.28
325,002115,11.23
326,688472,13.44
327,603356,13.48
328,688147,58.67
329,300458,51.82
330,605588,62.15
331,300877,29.06
332,300438,40.8
333,603829,23.21
334,688578,110.24
335,300622,32.14
336,001298,35.75
337,300785,38.5
338,300897,29.63
339,002102,3.8
340,001382,21.37
341,603979,69.74
342,603678,38.87
343,002460,60.88
344,688227,33.3
345,688002,88.44
346,688383,74.8
347,000665,6.16
348,301292,21.13
349,301201,31.95
350,300204,35.01
351,601609,12.39
352,600561,6.99
353,002723,9.86
354,600879,11.67
355,302132,90.15
356,300551,13.61
357,002430,24.36
358,836807,18.09
359,300474,82.75
360,000831,51.75
361,300530,36.32
362,300224,16.84
363,300455,17.39
364,688501,28.5
365,001203,12.69
366,001270,43.15
367,002050,48.43
368,688321,32.08
369,300170,18.8
370,301123,46.08
371,600435,14.92
372,002923,13.04
373,002230,56.05
374,000688,15.0
375,000630,5.36
376,000510,5.64
377,688779,7.78
378,600489,21.93
379,301228,31.14
380,688513,55.34
381,600667,8.14
382,300963,18.76
383,300972,181.5
384,688297,49.74
385,301031,122.5
386,688375,76.7
387,603726,27.18
388,301333,55.0
389,603679,16.29
390,833427,15.46
391,688536,173.34
392,688237,56.7
393,603959,6.64
394,300634,27.1
395,300855,29.94
396,003033,61.99
397,301108,32.57
398,300867,19.78
399,300989,17.0
400,000010,4.46
401,603657,38.18
402,600497,6.43
403,301366,40.22
404,688269,40.9
405,000681,20.46
406,300211,10.11
407,603181,18.87
408,688088,59.3
409,000400,26.53
410,688362,37.42
411,300058,6.8
412,833284,30.32
413,000009,12.46
414,688207,17.32
415,300827,36.62
416,601116,14.77
417,300346,43.42
418,688692,263.53
419,600684,6.32
420,001896,5.46
421,831010,13.2
422,001268,33.01
423,301509,36.76
424,301268,23.73
425,688387,6.94
426,688680,51.46
427,002738,49.5
428,301001,31.59
429,001332,64.79
430,603101,10.77
431,600645,24.72
432,300121,16.07
433,000813,4.39
434,688311,35.35
435,600111,48.3
436,600635,5.87
437,300747,26.7
438,002973,15.89
439,002868,28.01
440,002850,195.7
441,603171,50.83
442,688249,34.85
443,688717,85.8
444,300670,8.59
445,688300,62.1
446,002405,9.55
447,300756,46.8
448,603728,84.64
449,688535,116.4
450,603712,21.89
451,603359,9.29
452,830839,42.0
453,600118,36.99
454,301227,43.01
455,688523,23.82
456,688506,375.3
457,301089,31.4
458,688216,26.94
459,002821,113.7
460,002926,10.27
461,688345,39.47
462,300555,10.32
463,601121,7.0
464,603344,29.77
465,600276,71.55
466,300571,36.83
467,688032,118.64
468,688209,22.9
469,688388,37.52
470,002683,44.1
471,603115,18.94
472,600141,28.17
473,605198,44.41
474,600392,23.05
475,688222,24.67
476,688230,85.32
477,300986,11.45
478,688502,439.0
479,688135,35.35
480,002049,90.31
481,688262,31.47
482,688273,40.61
483,002131,5.64
484,002859,33.51
485,300673,17.86
486,600499,12.23
487,300690,38.88
488,600325,5.66
489,002667,11.64
490,605337,12.76
491,688507,106.22
492,000612,8.64
493,688114,69.17
494,301571,45.9
495,002428,28.9
496,000697,8.99
497,688709,48.0
498,688519,74.5
499,600989,17.8
500,688132,19.52
501,688286,109.67
502,000792,20.85
503,688289,21.17
504,000504,9.45
505,832000,22.85
506,603505,19.0
507,300598,52.38
508,688315,15.83
509,600764,31.31
510,300300,4.94
511,603068,43.2
512,601799,134.88
513,688016,111.6
514,601899,29.44
515,300568,14.59
516,603906,17.23
517,600459,17.27
518,300581,16.96
519,300726,39.55
520,002414,12.35
521,300911,54.12
522,301363,25.04
523,300652,59.97
524,300781,40.48
525,688685,61.9
526,605580,27.93
527,002961,21.55
528,603185,21.9
529,600714,11.82
530,000603,26.44
531,002026,14.22
532,688212,51.78
533,603153,19.33
534,300250,27.2
535,300687,28.2
536,300505,21.13
537,688981,140.13
538,000929,8.55
539,002250,10.96
540,688560,15.06
541,600456,32.53
542,601958,15.45
543,300490,13.44
544,300233,18.6
545,002392,9.99
546,003010,43.01
547,002395,18.26
548,000039,8.29
549,300053,13.87
550,002173,21.15
551,002255,8.35
552,300762,24.79
553,300793,17.09
554,688258,73.28
555,688051,45.84
556,600855,14.37
557,688111,316.5
558,688133,25.06
559,000519,18.34
560,301192,32.58
561,600080,7.42
562,301357,114.86
563,688484,51.59
564,300042,29.1
565,688400,47.87
566,002647,7.12
567,300595,17.15
568,002197,9.66
569,002077,17.14
570,688199,26.45
571,301448,57.12
572,300693,41.38
573,300518,13.57
574,688798,92.43
575,688543,51.18
576,603236,105.12
577,688128,31.64
578,300164,5.78
579,603217,22.83
580,688408,47.43
581,002755,20.73
582,688720,52.42
583,688656,158.55
584,688428,28.52
585,601619,5.48
586,688070,54.12
587,301000,49.99
588,301029,31.91
589,300398,26.39
590,300760,245.69
591,002937,19.14
592,002211,3.68
593,002310,2.58
594,603931,29.86
595,600857,17.36
596,300376,5.19
597,300491,33.36
598,603067,18.57
599,000738,20.1
600,300244,16.38
601,002253,10.78
602,002202,14.97
603,002237,14.97
604,688218,27.71
605,603458,8.61
606,600704,6.01
607,001287,22.13
608,300255,45.55
609,833873,7.9
610,300290,28.21
611,301101,44.55
612,002166,7.93
613,688636,34.38
614,000069,2.65
615,300433,33.48
616,002315,48.35
617,605507,22.82
618,688006,36.58
619,002549,24.34
620,600712,6.88
621,603058,9.95
622,688562,18.38
623,601061,9.57
624,300293,25.04
625,300214,7.68
626,688651,37.88
627,688568,43.54
628,601118,5.4
629,688777,55.08
630,002155,22.44
631,688337,38.33
632,300222,13.56
633,301118,25.31
634,002446,8.55
635,300782,83.12
636,300520,25.62
637,603268,48.05
638,301040,22.25
639,603918,18.36
640,601360,11.31
641,002121,9.4
642,300041,12.16
643,300102,12.52
644,300759,35.75
645,002805,14.55
646,002214,11.4
647,000830,14.52
648,688060,43.26
649,600778,6.72
650,600184,18.15
651,688299,23.26
652,688185,79.52
653,000833,13.87
654,300068,20.61
655,002167,14.34
656,688223,5.56
657,003006,26.39
658,688581,74.15
659,688271,151.7
660,300327,27.22
661,000410,7.22
662,002725,16.0
663,300850,43.48
664,600425,4.43
665,603226,38.61
666,688403,19.35
667,300302,20.19
668,688567,21.39
669,000655,8.89
670,688665,63.26
671,688699,39.7
672,301302,23.1
673,688246,30.42
674,000670,8.93
675,301042,57.0
676,000977,74.42
677,605180,15.51
678,600703,15.58
679,600734,3.69
680,837344,26.74
681,688292,24.25
682,872190,29.22
683,002891,53.21
684,301378,30.97
685,300536,9.1
686,002655,13.69
687,300875,42.66
688,603039,57.25
689,600395,5.39
690,301216,20.44
691,603776,21.23
692,605008,15.02
693,688606,68.95
694,002168,4.18
695,601929,3.77
696,002977,34.7
697,688778,83.9
698,300775,24.77
699,001238,51.26
700,688173,16.79
701,603383,42.86
702,603218,14.69
703,300672,96.6
704,002466,47.57
705,000709,2.54
706,688158,27.04
707,603169,8.07
708,000893,39.17
709,688035,55.15
710,002912,28.43
711,300966,22.19
712,002869,32.0
713,601012,18.0
714,002910,9.87
715,688052,199.98
716,300029,6.02
717,300393,6.45
718,002290,40.88
719,002523,3.88
720,688776,83.5
721,300326,6.05
722,600096,26.8
723,002510,7.4
724,300256,4.36
725,300409,25.4
726,002808,4.84
727,002240,18.99
728,000901,16.79
729,603486,107.5
730,601890,10.15
731,000011,9.3
732,688420,25.67
733,600756,15.5
734,001979,10.17
735,600569,2.22
736,688561,36.06
737,688259,46.91
738,300141,11.15
739,688157,36.7
740,603196,22.79
741,300192,18.75
742,300740,21.85
743,000975,22.83
744,600733,8.08
745,002219,2.24
746,920111,27.8
747,601020,27.31
748,600338,13.46
749,603788,17.92
750,871642,15.25
751,688046,18.06
752,001333,24.37
753,603155,16.19
754,688305,65.68
755,600355,3.6
756,600208,4.52
757,301062,8.58
758,688657,55.4
759,002176,10.02
760,300268,10.5
761,002978,32.36
762,300578,18.71
763,600862,23.69
764,300357,29.19
765,688327,17.32
766,600967,18.77
767,600337,2.29
768,600185,5.97
769,603399,10.08
770,873001,22.0
771,002208,7.8
772,601168,22.0
773,300448,6.92
774,603005,32.35
775,300576,39.38
776,688061,38.35
777,871634,30.95
778,688711,26.46
779,600590,9.76
780,688589,26.98
781,601611,8.85
782,603132,14.45
783,688004,28.05
784,605123,73.1
785,603977,13.06
786,833509,30.32
787,003009,49.18
788,300725,41.42
789,002539,10.4
790,600522,18.92
791,300600,15.62
792,002217,3.32
793,002076,1.9
794,002796,19.51
795,600765,16.26
796,688301,115.76
797,301487,27.75
798,603119,112.58
799,002545,14.0
800,688639,33.7
801,603626,14.46
802,688486,74.34
803,688171,55.58
804,301600,141.42
805,000547,7.74
806,002067,6.28
807,300235,12.59
808,688683,34.28
809,301275,55.0
810,688409,74.28
811,300696,25.82
812,002393,23.32
813,688015,25.32
814,603086,9.23
815,301030,15.11
816,002862,18.57
817,300917,45.34
818,300462,10.76
819,301269,126.3
820,300441,8.31
821,002836,9.81
822,002812,46.7
823,002225,5.89
824,601388,2.95
825,605222,19.1
826,300313,8.34
827,688512,12.8
828,300397,12.32
829,300635,14.81
830,600549,29.6
831,002757,18.3
832,300123,5.94
833,688661,51.5
834,601698,21.31
835,300611,26.25
836,603069,22.45
837,603272,19.46
838,600259,57.74
839,301035,79.86
840,300839,13.98
841,301117,37.97
842,300722,31.46
843,603129,268.25
844,300413,35.76
845,000752,11.12
846,300768,19.2
847,837006,27.81
848,600372,12.61
849,688469,6.58
850,601969,8.59
851,600171,37.05
852,600988,29.58
853,000045,12.78
854,300048,6.64
855,000576,10.73
856,300111,7.65
857,002357,10.2
858,002368,27.66
859,688660,23.11
860,688192,72.43
861,300753,29.15
862,688229,65.03
863,300735,29.22
864,601636,7.18
865,300342,17.9
866,603938,14.33
867,300043,6.66
868,688596,43.37
869,000058,9.81
870,688226,50.0
871,603499,17.6
872,300613,52.38
873,002632,10.88
874,600685,27.39
875,000680,10.35
876,600588,15.62
877,603888,19.76
878,000068,3.64
879,688681,17.16
880,873806,14.53
881,688439,59.34
882,688083,75.95
883,600782,4.18
884,688319,27.2
885,301107,29.26
886,002785,34.06
887,600501,24.0
888,688235,306.9
889,601727,9.44
890,002074,46.68
891,002362,24.66
892,688595,39.85
893,603816,30.17
894,301015,28.0
895,300339,60.6
896,603313,8.99
897,688582,76.65
898,600193,4.23
899,688217,28.57
900,601111,7.91
901,603341,48.0
902,300654,10.09
903,920068,19.12
904,688084,88.66
905,300792,35.0
906,600363,61.61
907,300955,29.15
908,688251,32.6
909,002947,48.44
910,688679,20.23
911,600708,3.73
912,601677,14.41
913,300364,27.34
914,000818,23.78
915,000609,4.31
916,688789,84.6
917,600268,10.23
918,301428,38.22
919,000969,13.56
920,300253,9.2
921,002420,8.66
922,002090,11.41
923,002312,10.83
924,600426,26.61
925,002413,5.41
926,603933,17.3
927,838837,16.89
928,688586,10.87
929,300494,14.2
930,002465,13.09
931,688419,31.58
932,873726,38.16
933,688475,33.87
934,688601,43.24
935,688045,46.63
936,600623,8.77
937,300890,34.02
938,600406,22.96
939,920016,21.4
940,300881,34.46
941,002633,16.0
942,002693,7.7
943,300489,46.44
944,002056,20.49
945,000967,7.19
946,300483,12.76
947,603716,24.87
948,688598,35.96
949,600438,22.29
950,300927,26.16
951,002317,17.28
952,300832,68.3
953,688757,32.19
954,688272,25.64
955,000615,3.34
956,300071,4.46
957,603601,5.01
958,301658,35.19
959,300103,7.27
960,831087,15.68
961,300343,5.07
962,688391,33.2
963,300137,6.75
964,002843,23.6
965,601179,6.76
966,600048,7.86
967,301180,15.17
968,002847,70.1
969,832149,15.27
970,002009,17.5
971,300018,9.11
972,300758,13.65
973,601606,42.68
974,301080,59.56
975,603358,42.55
976,688188,153.78
977,605118,29.05
978,300820,51.88
979,300143,11.42
980,300870,215.5
981,688153,35.4
982,601766,7.47
983,002575,8.03
984,000850,4.6
985,000796,6.34
986,601137,25.83
987,430047,25.24
988,300423,7.46
989,600176,17.34
990,300436,98.91
991,002266,4.05
992,600302,6.93
993,301265,12.13
994,600105,12.71
995,688538,2.9
996,300374,16.31
997,600571,16.9
998,301230,34.81
999,830946,11.05
1000,688058,29.66
1001,688136,39.02
1002,002299,18.03
1003,300853,23.8
1004,000528,11.06
1005,300888,38.3
1006,300541,15.8
1007,688187,52.63
1008,600866,7.59
1009,688401,49.22
1010,301233,55.71
1011,601921,8.25
1012,603392,56.55
1013,000807,20.6
1014,688092,25.33
1015,301311,19.4
1016,300712,27.0
1017,688653,13.63
1018,300609,39.69
1019,600115,4.15
1020,688108,28.31
1021,300126,9.44
1022,000859,6.49
1023,002258,12.99
1024,600010,2.38
1025,600515,4.16
1026,300086,7.15
1027,601595,29.97
1028,688396,55.55
1029,301039,9.61
1030,002860,13.81
1031,600201,9.64
1032,688365,15.67
1033,688248,60.6
1034,002580,14.42
1035,603162,9.04
1036,688322,91.1
1037,688126,25.8
1038,002171,9.67
1039,600029,6.05
1040,002294,60.35
1041,002688,6.69
1042,300659,14.65
1043,603755,32.23
1044,688539,34.9
1045,600728,7.36
1046,001229,33.87
1047,688129,23.39
1048,300329,13.57
1049,603296,105.36
1050,688620,13.62
1051,688186,27.26
1052,000909,5.61
1053,300254,10.58
1054,300601,16.79
1055,000875,6.22
1056,002149,17.44
1057,300991,40.0
1058,600196,29.84
1059,002151,29.92
1060,002831,27.39
1061,002940,38.02
1062,601702,16.98
1063,836263,14.41
1064,830964,7.52
1065,002651,11.27
1066,600336,6.88
1067,601311,11.28
1068,301288,16.95
1069,001366,12.63
1070,688231,20.2
1071,003020,28.35
1072,002896,96.53
1073,832876,30.5
1074,688613,26.72
1075,601872,8.88
1076,301004,61.76
1077,001335,38.76
1078,002992,56.25
1079,300676,49.16
1080,002995,17.88
1081,605228,17.3
1082,600770,5.74
1083,603713,63.88
1084,002338,57.65
1085,002354,7.03
1086,000778,3.85
1087,600637,10.31
1088,688268,65.0
1089,300332,5.77
1090,300467,27.06
1091,603303,13.51
1092,000572,5.82
1093,603232,14.88
1094,688726,46.71
1095,300632,13.56
1096,688118,29.11
1097,600312,16.78
1098,871396,28.64
1099,600303,3.91
1100,600058,9.1
1101,600250,11.1
1102,600236,6.57
1103,688137,43.29
1104,000608,1.97
1105,000838,2.62
1106,600973,5.24
1107,688191,30.17
1108,300324,6.54
1109,000898,2.64
1110,002773,37.03
1111,002096,13.84
1112,688050,74.41
1113,603160,82.61
1114,002709,38.17
1115,300668,17.83
1116,688161,32.9
1117,603000,19.83
1118,920088,34.4
1119,000657,18.63
1120,301622,80.8
1121,600888,7.97
1122,301665,29.19
1123,600523,14.58
1124,300558,66.81
1125,603968,12.03
1126,603508,33.5
1127,688659,10.71
1128,300199,21.33
1129,600610,11.41
1130,600418,53.9
1131,603838,8.09
1132,688690,28.88
1133,600847,11.4
1134,000795,10.73
1135,002265,29.84
1136,600100,8.11
1137,688623,66.29
1138,600078,6.77
1139,688208,39.22
1140,600773,10.8
1141,688085,19.68
1142,002200,7.43
1143,300987,17.6
1144,600530,8.14
1145,300034,16.26
1146,688435,35.24
1147,688682,29.05
1148,002881,48.99
1149,688247,10.92
1150,300036,17.08
1151,300131,11.6
1152,603131,21.09
1153,688686,146.53
1154,000517,2.05
1155,301141,60.6
1156,688533,29.32
1157,600970,8.93
1158,000566,5.5
1159,002366,7.55
1160,603260,49.45
1161,002865,42.43
1162,301498,93.93
1163,000963,41.55
1164,300369,7.59
1165,000736,4.83
1166,301297,42.78
1167,600063,6.21
1168,002380,28.29
1169,002222,49.7
1170,002675,15.2
1171,000955,5.51
1172,300661,83.29
1173,001231,20.84
1174,002248,10.43
1175,300685,23.0
1176,300547,42.36
1177,603639,14.62
1178,600106,6.31
1179,002762,9.11
1180,300008,6.28
1181,870357,26.13
1182,688590,23.17
1183,300188,15.54
1184,002091,9.14
1185,301050,47.17
1186,688410,14.77
1187,300130,27.64
1188,603839,8.49
1189,300004,12.73
1190,688339,30.48
1191,300572,29.35
1192,688238,7.87
1193,301566,17.88
1194,002006,22.09
1195,688013,60.36
1196,688432,13.65
1197,002967,18.73
1198,002314,2.88
1199,603098,14.36
1200,600256,5.04
1201,002188,5.74
1202,000708,13.62
1203,600388,15.09
1204,002055,7.9
1205,300868,30.13
1206,000546,5.04
1207,300745,22.49
1208,002471,5.06
1209,600777,3.61
1210,603038,17.43
1211,002654,15.97
1212,000065,10.88
1213,002268,17.43
1214,688062,49.12
1215,603699,44.81
1216,836414,14.64
1217,000633,6.58
1218,605088,40.0
1219,301558,8.78
1220,688517,15.34
1221,600478,6.57
1222,603536,10.32
1223,300035,22.73
1224,002917,13.95
1225,300847,17.61
1226,688526,17.72
1227,300424,15.5
1228,600796,5.93
1229,600875,19.29
1230,001316,32.53
1231,301235,34.02
1232,688201,14.75
1233,688190,108.92
1234,600038,36.24
1235,002244,12.55
1236,600094,4.48
1237,300047,16.36
1238,601882,20.88
1239,688203,14.88
1240,600977,15.64
1241,002538,5.27
1242,605111,36.05
1243,300171,14.25
1244,000886,6.74
1245,002601,19.46
1246,600408,2.26
1247,603987,9.02
1248,688485,13.54
1249,688599,17.37
1250,301631,99.82
1251,603324,27.5
1252,300950,32.02
1253,002434,9.92
1254,600281,6.08
1255,834021,6.84
1256,600882,24.38
1257,600081,12.93
1258,000560,3.05
1259,002226,6.88
1260,002254,9.88
1261,002452,7.7
1262,300205,4.61
1263,301130,30.0
1264,002261,36.14
1265,300435,20.67
1266,300919,49.9
1267,300238,15.36
1268,688522,43.39
1269,000422,14.72
1270,873305,48.12
1271,300165,4.65
1272,600397,6.96
1273,920027,27.93
1274,835670,15.57
1275,002731,12.44
1276,603049,50.55
1277,600104,17.12
1278,002933,33.46
1279,688073,76.91
1280,300337,10.12
1281,688026,18.67
1282,002942,18.69
1283,300841,76.45
1284,603610,18.83
1285,300201,5.51
1286,600114,33.04
1287,605168,30.71
1288,002920,151.23
1289,600834,8.64
1290,301053,38.02
1291,000301,9.51
1292,920098,30.17
1293,002777,18.99
1294,600649,4.76
1295,002742,4.73
1296,603063,35.75
1297,688252,28.8
1298,300416,17.53
1299,603409,35.44
1300,688576,65.79
1301,300118,10.47
1302,600538,5.63
1303,300573,65.73
1304,000007,7.29
1305,300848,16.23
1306,600221,1.62
1307,688646,32.4
1308,688163,23.4
1309,688077,34.77
1310,300808,28.36
1311,688270,65.3
1312,688450,27.85
1313,300938,23.66
1314,300751,99.35
1315,600389,26.1
1316,688577,119.9
1317,688772,23.79
1318,000600,7.39
1319,688366,51.96
1320,601888,71.57
1321,300402,18.12
1322,600262,22.29
1323,300340,13.97
1324,603377,3.29
1325,000099,22.15
1326,301078,10.82
1327,300098,5.81
1328,301120,14.16
1329,002105,6.66
1330,600831,4.99
1331,002990,27.49
1332,000567,6.65
1333,002963,13.27
1334,002378,12.4
1335,600367,17.47
1336,600876,10.78
1337,002578,3.33
1338,002170,10.81
1339,002857,23.35
1340,300479,20.12
1341,301255,33.34
1342,000970,14.17
1343,833781,10.0
1344,300970,15.05
1345,300331,35.23
1346,600300,3.34
1347,002297,8.42
1348,600192,9.28
1349,002719,9.24
1350,688306,13.44
1351,300088,6.72
1352,688349,30.39
1353,000070,10.16
1354,688130,24.62
1355,873527,19.48
1356,000908,5.93
1357,689009,66.9
1358,605183,20.4
1359,000913,17.07
1360,688701,9.33
1361,002189,22.96
1362,688579,11.89
1363,300719,16.11
1364,002569,9.41
1365,300923,25.78
1366,600031,23.24
1367,688067,25.91
1368,300271,7.78
1369,000002,6.89
1370,000063,45.64
1371,002123,13.02
1372,301318,31.01
1373,002409,73.75
1374,688631,90.0
1375,300750,402.0
1376,601865,17.25
1377,600621,16.57
1378,300194,4.36
1379,002195,7.86
1380,002497,14.87
1381,000933,20.01
1382,002386,5.24
1383,600460,31.44
1384,300965,60.37
1385,600525,3.48
1386,002811,12.18
1387,300138,13.11
1388,603927,20.87
1389,605318,41.78
1390,688017,180.78
1391,300082,7.92
1392,688329,21.12
1393,688721,53.81
1394,832023,4.38
1395,000788,6.14
1396,603150,42.13
1397,688261,76.67
1398,002721,3.51
1399,000016,5.27
1400,300159,2.65
1401,000801,15.99
1402,300702,25.8
1403,603223,9.77
1404,688101,16.81
1405,300163,3.55
1406,600019,7.07
1407,873703,15.05
1408,603315,13.34
1409,688197,45.1
1410,603001,8.92
1411,603882,29.66
1412,600380,12.48
1413,600962,21.44
1414,688048,75.75
1415,834033,18.85
1416,688728,17.95
1417,002822,3.59
1418,834770,19.82
1419,002842,10.79
1420,301256,10.87
1421,688125,53.26
1422,301138,35.98
1423,603192,21.6
1424,300862,23.58
1425,300212,21.77
1426,002030,6.36
1427,301270,37.38
1428,300894,12.79
1429,000683,6.35
1430,002816,19.05
1431,688799,57.18
1432,300119,21.19
1433,601600,8.24
1434,301277,12.85
1435,688622,103.37
1436,300638,30.37
1437,600234,9.16
1438,002560,7.32
1439,600916,8.38
1440,600088,16.66
1441,605033,22.22
1442,002519,4.65
1443,603456,19.45
1444,301213,53.08
1445,688695,29.65
1446,300975,13.01
1447,600398,6.47
1448,688565,10.29
1449,600153,10.26
1450,600376,7.48
1451,300806,26.16
1452,001914,12.2
1453,002686,6.56
1454,000837,14.02
1455,002459,13.14
1456,002382,5.61
1457,301166,30.98
1458,002512,3.76
1459,300863,40.35
1460,600273,8.42
1461,300248,13.15
1462,000411,11.23
1463,600985,12.33
1464,301082,17.93
1465,002625,50.2
1466,600768,12.25
1467,300316,45.51
1468,002888,19.8
1469,301121,52.91
1470,836892,16.96
1471,002270,19.81
1472,300840,19.77
1473,300246,8.6
1474,300054,36.29
1475,300633,34.38
1476,301312,52.54
1477,002728,8.61
1478,301009,13.35
1479,600428,6.67
1480,600513,19.1
1481,300286,24.72
1482,301522,32.33
1483,600716,3.8
1484,002422,36.73
1485,688600,22.15
1486,000679,7.69
1487,002897,48.21
1488,688468,7.72
1489,688181,38.4
1490,688617,316.73
1491,301186,43.3
1492,600848,11.5
1493,003022,21.27
1494,600568,1.92
1495,600651,8.69
1496,600825,6.76
1497,688210,62.45
