,代码,最新价
147,002085,18.6
148,688152,60.71
149,300469,53.49
150,301193,21.25
151,600234,9.98
152,688196,51.8
153,600703,15.7
154,002273,28.2
155,688371,23.27
156,001268,37.64
157,300692,7.12
158,002426,3.59
159,002475,45.6
160,000048,17.05
161,002099,6.41
162,300411,15.0
163,600094,3.68
164,002811,12.09
165,300836,43.77
166,688020,71.0
167,688309,29.36
168,688085,23.8
169,300419,7.12
170,688612,36.87
171,002008,37.82
172,833523,27.58
173,002277,7.61
174,688678,29.26
175,605566,27.12
176,301070,50.59
177,688127,34.27
178,600126,10.81
179,002810,14.5
180,300709,53.21
181,603057,25.5
182,600389,25.6
183,601058,14.35
184,834415,19.98
185,001326,39.36
186,300816,41.31
187,600623,9.14
188,002652,4.01
189,688583,108.18
190,603822,70.18
191,603151,27.04
192,002286,11.3
193,688685,64.33
194,600222,7.24
195,002545,10.4
196,600526,5.34
197,601606,65.45
198,300993,18.2
199,300268,11.94
200,430425,27.29
201,002100,6.97
202,300897,32.55
203,300628,38.53
204,601086,11.87
205,000619,6.84
206,603926,14.95
207,605033,25.55
208,600761,19.87
209,301559,18.76
210,600303,3.88
211,603687,8.17
212,000972,4.1
213,300158,9.45
214,603828,4.74
215,600107,5.99
216,603398,5.78
217,002047,2.27
218,300909,34.94
219,688551,43.21
220,300533,43.59
221,002529,6.85
222,002650,6.86
223,688070,61.15
224,300774,10.81
225,002425,3.75
226,603377,3.96
227,301091,34.01
228,600243,5.02
229,300736,13.18
230,603021,4.82
231,002947,44.72
232,603389,27.29
233,603458,10.08
234,000609,4.21
235,603716,36.4
236,601609,13.27
237,002676,12.02
238,601216,5.9
239,002058,15.8
240,000004,10.75
241,002197,8.89
242,603236,102.76
243,300741,20.35
244,000638,4.66
245,300531,21.84
246,600421,8.49
247,300901,18.17
248,600130,3.85
249,301008,32.36
250,002456,13.98
251,301121,50.4
252,002796,14.26
253,600114,29.24
254,300364,35.59
255,688072,191.7
256,000683,6.53
257,688215,67.4
258,603757,52.05
259,001230,26.2
260,002903,23.62
261,300304,14.04
262,300976,65.43
263,603612,24.96
264,301287,44.41
265,603989,19.49
266,603713,65.51
267,600200,1.11
268,600737,16.67
269,300354,46.36
270,002605,29.16
271,601233,14.95
272,301125,21.67
273,002984,20.57
274,300483,13.03
275,002517,22.47
276,603599,12.64
277,688168,92.5
278,002299,18.06
279,301295,29.26
280,000536,5.93
281,603225,15.29
282,300120,9.59
283,300720,26.04
284,001359,59.13
285,603052,33.5
286,688729,29.9
287,002668,11.05
288,002481,5.77
289,300641,25.16
290,301046,22.69
291,000066,18.99
292,300795,16.67
293,000828,12.07
294,301283,44.4
295,300912,16.3
296,603238,21.42
297,301205,119.22
298,605298,26.41
299,002667,13.56
300,603163,40.56
301,000592,3.52
302,000807,18.84
303,300751,88.13
304,688529,23.65
305,600817,12.76
306,688019,166.4
307,000893,33.72
308,300986,14.26
309,300145,5.23
310,300366,9.29
311,600088,18.42
312,000014,15.83
313,603786,56.77
314,000665,6.26
315,002190,55.99
316,603869,8.93
317,301382,38.82
318,688004,26.24
319,000572,4.87
320,002388,5.12
321,603339,18.09
322,835857,8.05
323,002150,13.24
324,688258,77.55
325,300339,66.89
326,603551,12.79
327,300745,21.97
328,688608,286.9
329,600345,30.91
330,600618,11.19
331,002877,9.22
332,300577,23.43
333,605090,29.91
334,000967,7.5
335,688161,33.03
336,688163,26.63
337,688178,27.08
338,301388,34.67
339,688062,42.5
340,003007,40.0
341,300097,5.8
342,300111,4.03
343,002595,62.31
344,300433,30.3
345,300567,67.83
346,002920,124.9
347,002803,18.78
348,600797,12.73
349,002872,5.13
350,600301,30.25
351,002313,12.6
352,301371,28.08
353,600621,18.6
354,603179,50.85
355,603501,142.6
356,600203,16.3
357,300801,25.21
358,002851,78.21
359,873570,45.06
360,002564,8.08
361,000826,2.1
362,603726,20.6
363,300025,7.65
364,301035,75.43
365,002064,8.23
366,300042,28.47
367,688065,53.73
368,002658,8.78
369,002981,35.67
370,603605,91.99
371,601133,13.92
372,688518,22.85
373,600989,17.24
374,600693,6.47
375,600141,28.07
376,688191,26.78
377,000158,27.07
378,300249,18.26
379,605580,19.7
380,600171,38.92
381,300300,6.05
382,688331,85.27
383,002195,6.65
384,603033,12.8
385,001300,14.2
386,688385,56.59
387,601100,86.9
388,601929,3.65
389,002815,15.44
390,002264,7.33
391,300176,7.61
392,601222,6.22
393,002840,11.31
394,002620,5.1
395,000099,25.27
396,002642,8.81
397,300322,28.14
398,300057,6.83
399,688063,53.47
400,600929,5.7
401,600596,10.86
402,300167,7.44
403,300052,12.31
404,688296,15.78
405,603813,17.55
406,688199,30.24
407,301609,51.56
408,600728,7.77
409,301016,19.27
410,002629,7.21
411,301358,36.23
412,688345,30.81
413,600715,2.62
414,300272,7.01
415,688516,41.38
416,300380,55.71
417,002626,19.93
418,000758,6.77
419,603297,102.57
420,300415,25.0
421,603535,12.99
422,600593,33.53
423,001696,26.98
424,603867,29.62
425,301396,76.5
426,000782,5.97
427,300378,61.08
428,300957,48.71
429,300256,4.81
430,002528,3.01
431,688480,44.32
432,300102,14.5
433,000615,3.33
434,002637,10.9
435,300165,5.16
436,002442,6.7
437,000526,53.49
438,300605,17.35
439,600490,6.09
440,300045,23.5
441,002095,22.6
442,603979,59.8
443,301369,72.2
444,603099,43.68
445,000799,69.4
446,600608,4.29
447,603679,17.78
448,603017,10.16
449,300609,54.27
450,605001,8.02
451,605296,34.38
452,300083,10.85
453,301092,32.59
454,300329,13.74
455,002841,40.61
456,300444,8.15
457,601231,19.72
458,688200,167.2
459,300299,7.9
460,688631,98.48
461,688092,26.94
462,300735,32.05
463,002493,10.16
464,688618,28.88
465,300761,20.5
466,002601,19.23
467,300724,86.77
468,301391,58.77
469,002967,22.16
470,300802,21.95
471,603931,28.79
472,002297,9.42
473,000021,21.77
474,603189,22.43
475,300115,26.43
476,603568,19.95
477,688285,9.49
478,600603,8.87
479,301155,78.75
480,003019,40.43
481,300422,5.61
482,600818,11.86
483,601888,71.41
484,002170,11.2
485,688376,52.19
486,301607,37.33
487,002634,4.98
488,600735,8.63
489,300933,8.97
490,002745,9.64
491,600355,3.99
492,301458,40.78
493,300498,18.48
494,002888,20.62
495,600610,14.19
496,300344,5.74
497,600463,12.55
498,603106,12.94
499,002310,2.38
500,688506,340.0
501,837403,26.93
502,605077,19.78
503,600577,8.87
504,002234,9.22
505,600984,3.76
506,300968,16.41
507,600409,6.18
508,605016,21.61
509,601877,25.48
510,002554,3.1
511,600039,8.62
512,301517,51.85
513,002042,5.53
514,300078,3.8
515,002124,3.12
516,832089,18.72
517,600770,6.25
518,688011,43.76
519,001317,53.06
520,300743,22.0
521,001211,25.51
522,688459,11.15
523,688283,31.84
524,300790,27.98
525,002558,31.83
526,600398,7.37
527,300594,20.47
528,430685,18.65
529,603186,42.02
530,600873,11.36
531,300206,13.51
532,833454,21.71
533,003006,29.3
534,300688,36.85
535,600073,7.86
536,002419,6.1
537,300596,35.1
538,601958,15.07
539,002093,13.28
540,300791,25.92
541,300748,37.4
542,002790,7.94
543,002487,33.97
544,688676,57.81
545,605208,14.81
546,002202,11.95
547,300792,30.08
548,300606,24.63
549,300887,9.43
550,837212,18.44
551,300211,10.9
552,600422,14.89
553,603061,104.95
554,688616,15.0
555,688096,9.89
556,688680,50.45
557,603226,24.2
558,603881,32.07
559,688701,9.6
560,688055,4.45
561,002588,10.03
562,002871,18.9
563,600641,15.59
564,300241,6.67
565,601011,2.98
566,300477,2.23
567,600539,12.3
568,300315,6.32
569,600510,7.46
570,600506,23.52
571,300286,24.69
572,300162,8.26
573,688087,28.9
574,301377,75.31
575,002895,27.46
576,000034,48.48
577,002353,49.21
578,300552,29.5
579,600843,12.09
580,003015,19.3
581,688629,80.62
582,603708,11.42
583,002175,4.95
584,601933,5.35
585,301183,80.19
586,300612,16.45
587,600305,8.45
588,833346,30.77
589,301178,56.93
590,300013,4.24
591,603358,42.4
592,603636,14.3
593,300496,68.63
594,002178,7.75
595,002210,3.11
596,301290,28.06
597,001201,17.15
598,300489,48.24
599,603285,25.08
600,688681,17.25
601,600160,35.6
602,603507,29.85
603,603327,10.6
604,002318,23.18
605,002251,5.12
606,600096,27.92
607,002020,20.42
608,300592,12.18
609,600650,17.39
610,300109,18.93
611,301383,42.72
612,301533,42.39
613,688248,37.26
614,603477,21.9
615,000856,12.38
616,002448,10.37
617,000422,14.37
618,300326,5.99
619,688411,111.6
620,002429,5.58
621,002076,2.0
622,600961,13.63
623,000695,12.43
624,600831,4.81
625,002010,6.44
626,603633,10.87
627,301107,31.37
628,300518,14.5
629,301526,6.85
630,600057,7.26
631,300063,9.73
632,600977,13.37
633,600996,8.92
634,002625,52.99
635,301548,54.94
636,603722,52.8
637,603258,24.01
638,600193,4.47
639,837023,19.49
640,835305,15.5
641,300243,11.44
642,002387,10.63
643,601966,16.0
644,002746,6.57
645,688260,30.8
646,002922,20.87
647,002075,6.59
648,688726,49.79
649,603167,10.7
650,605086,29.34
651,300951,40.53
652,301566,18.99
653,603188,4.55
654,300928,36.93
655,002186,14.08
656,300214,8.32
657,002247,2.91
658,688659,11.23
659,002036,12.09
660,002185,11.68
661,600810,9.57
662,688671,23.87
663,300896,197.7
664,000632,4.22
665,603230,13.93
666,001376,12.63
667,002458,9.26
668,839792,13.94
669,300032,5.93
670,603069,21.26
671,300838,15.71
672,000757,5.12
673,300548,119.72
674,600226,3.43
675,688002,72.93
676,600763,48.26
677,603228,61.01
678,603861,10.38
679,301357,167.46
680,605151,20.74
681,002602,14.27
682,002609,12.1
683,600517,6.07
684,603528,9.98
685,603815,9.56
686,002379,17.01
687,300494,15.65
688,002712,6.13
689,002762,6.6
690,300277,13.6
691,002281,63.8
692,300872,27.76
693,831396,11.9
694,600986,10.14
695,001203,12.41
696,301192,34.5
697,688303,30.5
698,002636,14.18
699,001336,23.58
700,688528,12.0
701,600426,26.66
702,603283,41.99
703,688120,125.9
704,600745,42.96
705,001400,79.58
706,603130,42.39
707,600563,120.68
708,000905,8.97
709,839946,10.33
710,603878,5.84
711,300906,34.63
712,600338,12.61
713,688097,34.65
714,300586,13.08
715,603559,8.57
716,603045,19.79
717,002989,31.22
718,603011,16.82
719,603257,54.99
720,002905,10.01
721,002092,4.99
722,600152,6.81
723,300043,4.99
724,301376,20.0
725,002138,32.3
726,688312,31.3
727,002001,25.0
728,002188,5.91
729,002045,17.8
730,000593,6.85
731,603773,32.47
732,300564,17.8
733,000050,10.02
734,605358,27.03
735,300223,77.19
736,300311,5.52
737,301100,20.27
738,003011,22.07
739,002432,42.75
740,600346,17.53
741,000823,14.27
742,002122,4.17
743,600740,4.17
744,002081,3.7
745,000692,3.72
746,000753,7.44
747,002955,27.43
748,600493,6.97
749,002436,17.77
750,301081,10.74
751,002532,10.26
752,300833,40.4
753,603863,20.12
754,603075,25.77
755,603051,21.09
756,002084,3.75
757,301218,24.01
758,002535,4.24
759,002563,5.65
760,002320,8.49
761,601996,2.37
762,600121,4.26
763,838971,39.39
764,300514,14.7
765,920066,33.78
766,688213,105.47
767,001229,36.14
768,002347,7.6
769,688231,22.33
770,000426,21.0
771,002279,7.64
772,600576,8.1
773,301015,25.78
774,000055,4.3
775,600309,69.63
776,300093,13.83
777,300385,5.72
778,002229,21.05
779,837174,21.19
780,603049,48.18
781,600486,72.76
782,002404,6.75
783,603055,10.12
784,688015,22.76
785,300437,9.67
786,002672,4.85
787,603135,10.7
788,000058,9.23
789,601633,26.2
790,300011,8.3
791,688059,66.56
792,603060,7.33
793,002959,52.83
794,688147,39.76
795,300371,14.26
796,600825,7.37
797,000778,3.92
798,301040,34.83
799,002656,2.47
800,839371,11.86
801,002007,17.72
802,002306,1.97
803,301313,28.11
804,605081,13.81
805,002112,14.38
806,603335,5.45
807,300673,17.8
808,603356,13.85
809,601619,3.98
810,002982,16.42
811,300480,18.96
812,301308,98.71
813,601968,5.48
814,002918,12.98
815,601020,25.51
816,000032,25.49
817,003042,18.01
818,873703,17.48
819,300074,5.49
820,605286,44.18
821,600060,22.15
822,000400,24.14
823,002072,7.55
824,300148,5.52
825,002398,5.56
826,300231,13.63
827,300668,19.2
828,300638,32.32
829,002021,2.52
830,600668,12.69
831,300152,3.04
832,300662,32.54
833,002617,8.15
834,300190,4.08
835,002358,5.61
836,688246,38.21
837,301298,17.86
838,300543,12.74
839,300513,9.71
840,001318,15.41
841,300423,7.19
842,688109,42.44
843,000818,27.19
844,920018,35.44
845,001218,19.58
846,000980,2.58
847,002443,7.22
848,000876,10.28
849,300384,19.61
850,000301,9.8
851,000899,9.77
852,600558,5.67
853,002351,14.48
854,600633,16.08
855,002963,14.0
856,301631,92.28
857,601117,8.29
858,688084,97.68
859,002078,15.05
860,000626,7.32
861,301678,102.65
862,301006,17.23
863,002733,21.98
864,002753,7.37
865,000407,3.68
866,000707,6.83
867,301191,119.0
868,300948,12.07
869,600547,32.58
870,300883,6.85
871,002648,20.57
872,605186,22.74
873,600609,5.28
874,002627,5.82
875,600119,9.53
876,300863,40.93
877,002594,113.75
878,002301,7.44
879,300689,60.44
880,600839,12.23
881,000557,5.84
882,603609,9.02
883,300075,19.09
884,002091,8.52
885,002402,40.51
886,603890,14.37
887,600966,5.33
888,600582,6.45
889,000558,5.89
890,600185,5.91
891,300242,4.83
892,603313,9.11
893,603918,20.48
894,000981,2.16
895,603556,28.62
896,002321,2.69
897,603579,38.19
898,300806,25.81
899,001231,21.7
900,300868,33.66
901,002817,8.12
902,300132,6.54
903,000902,15.28
904,002855,20.19
905,300141,9.84
906,301156,19.71
907,600106,7.66
908,002065,10.94
909,000637,4.38
910,600808,3.83
911,300812,25.77
912,002799,8.77
913,301118,25.36
914,300661,80.01
915,688338,28.58
916,002653,60.5
917,002252,7.18
918,002783,10.49
919,300239,6.08
920,002548,4.42
921,603203,30.4
922,300597,10.49
923,300391,4.43
924,300766,48.49
925,300099,7.78
926,301087,41.24
927,300107,8.37
928,300682,25.18
929,300228,8.4
930,000554,7.26
931,002073,8.96
932,603887,19.12
933,301272,42.85
934,834058,36.55
935,301042,42.2
936,601218,4.51
937,688188,152.2
938,603968,13.02
939,301227,34.54
940,600354,6.84
941,300022,9.09
942,601777,10.83
943,600883,8.51
944,002702,4.56
945,002869,29.08
946,603967,11.99
947,601678,4.58
948,001236,13.16
949,300088,6.86
950,301083,17.19
951,605180,16.01
952,002703,13.14
953,300135,4.57
954,300136,27.46
955,000885,15.49
956,301286,28.21
957,605136,10.37
958,000731,7.48
959,600499,12.06
960,002258,12.73
961,836077,15.57
962,000425,9.24
963,300899,27.25
964,002380,27.2
965,001373,33.0
966,002274,6.96
967,300825,13.38
968,000917,8.19
969,002227,14.1
970,301557,78.65
971,603858,19.38
972,603315,14.11
973,603201,17.65
974,301577,66.37
975,300808,31.27
976,603919,21.26
977,000598,7.08
978,002526,4.15
979,600448,3.55
980,003041,30.1
981,600671,20.14
982,001338,12.4
983,000703,6.49
984,300137,7.1
985,600418,53.38
986,300263,8.94
987,600323,26.8
988,002573,4.16
989,003027,20.18
990,603016,27.93
991,002249,8.33
992,002157,2.99
993,002786,10.16
994,002769,8.97
995,300209,5.38
996,301003,38.6
997,600352,10.82
998,001228,25.93
999,000810,12.69
1000,002674,13.9
1001,300140,6.66
1002,600673,20.57
1003,600829,8.47
1004,603700,12.72
1005,688113,43.72
1006,300264,6.69
1007,002655,14.6
1008,300257,14.63
1009,002682,4.88
1010,300491,29.9
1011,301270,42.7
1012,600097,11.6
1013,300112,9.78
1014,300992,30.69
1015,603321,8.56
1016,002998,8.55
1017,301043,36.78
1018,002350,7.37
1019,000850,4.93
1020,000564,2.46
1021,830896,20.33
1022,300721,15.44
1023,601279,4.32
1024,002862,21.6
1025,605288,72.74
1026,002256,2.48
1027,300036,17.97
1028,301077,23.61
1029,301109,14.86
1030,688466,24.23
1031,688509,4.95
1032,301198,12.45
1033,601106,3.12
1034,688755,54.15
1035,000672,9.34
1036,002098,9.96
1037,002911,11.86
1038,600219,4.36
1039,301289,54.31
1040,600202,6.22
1041,002567,5.01
1042,603071,13.82
1043,300855,31.39
1044,600595,5.66
1045,000955,5.03
1046,000681,22.6
1047,002538,5.63
1048,600168,5.02
1049,300893,32.55
1050,002825,10.65
1051,000952,6.93
1052,002015,13.25
1053,000061,6.96
1054,301057,24.59
1055,002789,8.86
1056,001319,29.11
1057,600791,5.06
1058,000903,3.15
1059,002624,16.37
1060,600691,2.53
1061,600067,3.17
1062,300978,12.09
1063,605222,16.52
1064,301535,21.53
1065,688162,32.94
1066,002701,5.73
1067,300343,5.7
1068,300062,5.76
1069,688728,17.3
1070,688008,103.6
1071,000007,7.73
1072,000862,5.78
1073,688001,29.52
1074,000957,11.57
1075,301195,38.05
1076,300192,26.32
1077,600099,11.6
1078,002440,7.73
1079,600936,3.86
1080,688522,48.98
1081,600706,10.95
1082,003016,8.35
1083,301337,31.68
1084,002919,16.14
1085,000408,51.53
1086,688367,20.82
1087,301292,20.84
1088,002930,12.34
1089,300746,16.98
1090,600207,5.21
1091,001239,17.57
1092,600637,9.15
1093,600052,4.59
1094,870508,22.95
1095,002802,14.43
1096,301088,15.08
1097,600078,6.55
1098,600215,7.85
1099,605167,11.13
1100,000816,3.28
1101,002121,7.19
1102,603956,7.21
1103,600135,7.92
1104,000550,21.04
1105,300284,9.88
1106,002748,9.91
1107,600449,14.52
1108,002160,4.61
1109,000752,11.23
1110,688350,23.28
1111,301190,26.52
1112,300139,19.85
1113,688190,104.88
1114,603639,15.28
1115,000702,8.04
1116,000727,2.68
1117,600965,5.35
1118,000737,12.69
1119,301359,22.9
1120,002506,2.69
1121,600082,4.04
1122,600877,14.83
1123,603789,6.05
1124,301236,62.11
1125,688363,58.18
1126,600370,2.03
1127,600386,4.76
1128,300738,23.86
1129,002577,22.5
1130,600624,7.48
1131,603676,12.95
1132,603027,13.03
1133,600256,5.48
1134,600692,8.9
1135,601500,4.81
1136,300187,5.5
1137,603231,17.86
1138,688598,31.63
1139,301606,69.04
1140,300871,24.0
1141,600968,4.13
1142,002893,11.76
1143,003030,20.07
1144,301181,32.43
1145,600315,26.35
1146,301419,34.04
1147,002228,3.48
1148,002199,11.09
1149,603618,6.95
1150,603036,20.2
1151,603917,14.03
1152,000722,13.25
1153,002238,9.09
1154,300389,12.61
1155,300163,3.49
1156,688578,95.14
1157,600619,23.75
1158,603711,14.05
1159,003038,19.01
1160,603895,29.61
1161,600881,2.12
1162,600871,2.12
1163,300481,15.55
1164,600079,21.08
1165,000719,13.43
1166,000890,4.22
1167,603325,95.35
1168,603020,9.17
1169,600960,4.98
1170,002248,10.67
1171,002798,7.08
1172,300388,7.81
1173,002400,8.5
1174,002391,6.4
1175,300975,12.87
1176,688012,213.99
1177,002946,18.53
1178,300658,7.12
1179,300707,15.76
1180,600933,19.98
1181,600299,10.72
1182,300663,20.76
1183,002385,4.33
1184,603385,7.21
1185,002591,6.46
1186,002467,6.49
1187,002942,19.55
1188,600176,13.77
1189,603558,10.11
1190,600847,11.6
1191,600699,21.01
1192,600718,10.85
1193,603073,18.16
1194,601566,9.42
1195,603182,14.52
1196,605199,9.41
1197,002719,10.17
1198,002616,6.58
1199,301429,20.47
1200,600527,2.19
1201,835640,29.1
1202,688018,187.5
1203,300126,8.0
1204,603035,15.29
1205,603922,23.42
1206,300460,11.77
1207,600470,5.87
1208,300121,14.7
1209,603886,13.25
1210,832145,23.44
1211,002884,17.69
1212,832491,33.15
1213,300779,226.57
1214,689009,69.2
1215,688420,27.92
1216,301617,53.99
1217,002597,24.4
1218,603085,11.85
1219,300756,35.53
1220,001335,40.2
1221,603029,19.4
1222,600858,5.98
1223,603759,8.95
1224,601717,18.57
1225,603311,11.91
1226,603995,18.75
1227,300449,8.23
1228,603322,42.79
1229,002367,7.53
1230,603656,19.58
1231,000801,18.14
1232,002908,12.13
1233,600796,6.03
1234,000868,6.03
1235,605555,18.15
1236,603613,26.48
1237,000420,4.54
1238,603331,11.35
1239,688021,19.68
1240,600158,9.1
1241,600157,1.52
1242,002130,25.98
1243,603329,12.22
1244,300260,39.73
1245,605069,11.45
1246,600768,12.97
1247,688119,4.57
1248,600228,4.61
1249,688472,9.95
1250,000568,140.83
1251,002485,3.85
1252,002449,10.0
1253,600681,3.84
1254,301505,24.63
1255,603300,11.61
1256,002363,8.52
1257,301291,44.83
1258,603131,21.63
1259,002205,14.69
1260,301049,24.69
1261,002962,16.26
1262,601615,13.2
1263,002716,5.46
1264,002654,13.29
1265,002694,4.67
1266,002582,10.95
1267,002066,13.98
1268,301390,39.05
1269,001387,14.82
1270,688707,15.75
1271,000525,7.07
1272,600408,2.36
1273,300185,3.14
1274,300270,8.66
1275,301519,14.9
1276,600375,7.04
1277,600071,22.73
1278,603520,11.82
1279,688277,20.43
1280,001313,7.84
1281,000589,4.72
1282,301221,57.42
1283,600361,4.75
1284,300471,11.84
1285,002519,5.52
1286,002193,6.33
1287,002489,3.97
1288,000792,19.8
1289,002352,48.96
1290,300448,7.14
1291,000553,7.1
1292,000529,6.35
1293,300624,84.68
1294,600790,3.95
1295,300177,11.88
1296,301203,32.51
1297,002863,5.53
1298,300989,17.46
1299,600854,5.54
1300,300585,15.96
1301,301567,45.35
1302,002831,25.55
1303,603682,6.39
1304,603530,30.23
1305,688633,27.08
1306,301330,30.98
1307,873132,24.0
1308,300923,27.13
1309,603126,7.16
1310,000911,8.0
1311,605258,33.46
1312,000759,8.03
1313,002224,4.84
1314,600221,1.61
1315,601113,4.03
1316,603326,9.61
1317,603970,14.45
1318,000020,14.46
1319,002853,12.85
1320,002687,4.84
1321,300949,44.62
1322,603677,21.09
1323,002405,9.7
1324,300182,6.48
1325,000677,5.65
1326,301066,16.2
1327,002233,8.98
1328,601600,8.18
1329,002492,7.33
1330,601999,7.37
1331,002638,2.46
1332,000636,15.6
1333,688292,24.66
1334,301002,32.0
1335,000949,4.13
1336,301215,6.59
1337,600055,18.15
1338,600853,4.1
1339,000501,11.52
1340,600975,6.58
1341,001216,14.93
1342,688419,30.73
1343,000829,10.75
1344,600727,8.33
1345,000925,8.38
1346,301491,67.53
1347,301209,90.58
1348,002836,10.07
1349,002312,11.74
1350,001366,13.37
1351,603187,15.1
1352,300407,11.69
1353,300537,29.37
1354,000755,5.06
1355,300800,12.61
1356,002689,4.23
1357,002752,5.92
1358,600807,3.36
1359,002856,11.85
1360,603272,19.32
1361,600525,3.36
1362,002692,5.89
1363,603630,25.25
1364,002928,9.27
1365,600507,5.9
1366,002739,11.8
1367,301518,25.4
1368,002508,20.24
1369,300226,29.74
1370,831304,14.48
1371,603880,6.82
1372,300002,14.49
1373,301327,60.16
1374,600037,9.33
1375,688288,32.38
1376,300175,5.93
1377,300701,12.89
1378,002496,1.71
1379,688609,12.01
1380,300647,7.71
1381,601992,1.71
1382,002074,32.52
1383,301552,43.74
1384,300207,23.07
1385,603289,10.27
1386,002370,6.85
1387,002242,10.42
1388,600198,9.49
1389,601827,8.67
1390,300205,5.21
1391,603191,15.57
1392,688799,51.0
1393,600029,6.07
1394,603908,26.85
1395,300233,19.84
1396,600251,8.68
1397,600867,8.71
1398,002034,18.37
1399,601689,59.26
1400,603637,11.29
1401,603132,13.93
1402,000975,19.14
1403,300635,14.87
1404,300904,67.8
1405,688696,126.4
1406,600063,5.24
1407,300373,62.05
1408,603839,7.86
1409,002941,15.7
1410,688686,132.71
1411,601156,15.71
1412,301296,9.66
1413,600660,63.55
1414,000570,6.14
1415,002069,4.41
1416,603565,10.59
1417,301097,46.58
1418,600665,3.53
1419,000027,7.05
1420,301512,47.6
1421,688503,52.79
1422,002845,15.84
1423,603978,17.64
1424,300306,14.24
1425,000509,3.56
1426,300616,14.24
1427,300227,9.76
1428,000590,12.38
1429,600742,10.67
1430,601956,7.07
1431,000708,13.33
1432,300292,5.33
1433,002614,7.11
1434,603269,11.51
1435,300230,5.37
1436,002511,8.93
1437,300360,17.07
1438,603396,28.73
1439,688517,16.11
1440,605319,35.0
1441,002470,1.79
1442,603262,31.24
1443,002813,26.0
1444,000035,4.49
1445,301633,80.23
1446,688355,20.53
1447,600884,11.68
1448,301160,68.76
1449,603173,47.91
1450,603506,14.39
1451,600278,8.12
1452,002723,9.04
1453,300420,4.51
1454,601388,2.7
1455,600312,16.45
1456,000059,5.45
1457,300271,9.13
1458,600992,15.47
1459,002163,10.06
1460,002999,7.26
1461,300219,7.31
1462,300784,57.63
1463,300232,8.22
1464,002237,12.74
1465,300785,37.33
1466,002360,5.5
1467,601519,17.4
1468,002581,7.37
1469,300164,5.53
1470,300694,13.75
1471,601010,2.75
1472,002603,16.48
1473,600009,33.15
1474,873576,33.98
1475,300615,15.67
1476,600955,14.87
1477,603183,4.65
1478,002421,3.71
1479,002606,10.21
1480,002206,6.5
1481,300287,6.51
1482,002323,1.85
1483,688116,49.95
1484,600477,2.77
1485,001314,56.79
1486,002630,2.79
1487,300598,59.52
1488,301148,26.09
1489,002495,2.8
1490,603660,8.39
1491,600560,17.73
1492,600809,207.9
1493,002771,18.74
1494,603843,2.82
1495,600180,4.7
1496,300425,5.62
1497,300708,9.38
