,代码,最新价
118,600711,9.06
119,301590,227.0
120,002400,8.9
121,002226,6.92
122,603285,27.4
123,688293,66.17
124,603388,1.8
125,300841,77.28
126,301360,71.59
127,300854,22.16
128,600710,10.32
129,002596,3.85
130,600063,6.13
131,688510,25.97
132,600889,16.83
133,002693,7.47
134,000691,11.26
135,603398,8.97
136,002620,6.27
137,002716,6.91
138,002898,13.8
139,002289,41.31
140,600200,1.05
141,002493,9.89
142,603389,34.92
143,300666,105.04
144,600113,52.24
145,603843,4.92
146,601126,19.1
147,002528,2.82
148,002709,34.17
149,873169,30.23
150,301586,53.77
151,600604,6.11
152,002121,8.55
153,300982,19.36
154,837592,45.44
155,000987,7.72
156,600841,6.85
157,000426,28.42
158,002353,56.51
159,000793,2.7
160,688172,25.1
161,601956,7.61
162,300046,43.88
163,301356,26.09
164,002852,11.16
165,920056,27.92
166,002056,19.32
167,603863,22.7
168,300438,38.13
169,002134,21.0
170,688281,70.65
171,002795,5.08
172,301081,10.91
173,600391,27.0
174,301119,39.67
175,300018,9.14
176,301505,24.5
177,603130,41.33
178,603112,16.82
179,002531,8.25
180,000803,7.0
181,300893,33.4
182,600356,9.78
183,603997,13.33
184,002848,8.1
185,600095,12.68
186,300596,37.81
187,300129,8.12
188,002838,27.7
189,605123,72.3
190,600884,14.83
191,688680,49.97
192,300138,13.13
193,000029,30.63
194,688639,34.23
195,301512,49.49
196,002448,11.23
197,688403,18.92
198,002762,9.45
199,000685,11.65
200,000985,18.1
201,688179,12.83
202,002144,13.09
203,001979,9.95
204,603530,32.36
205,301121,50.41
206,600094,4.33
207,688120,163.2
208,831087,15.77
209,601686,6.29
210,605151,21.6
211,000672,9.6
212,000603,23.33
213,002207,8.06
214,300326,5.88
215,000902,14.03
216,300457,36.18
217,000705,10.26
218,300185,3.14
219,000058,9.71
220,605178,34.05
221,002135,4.31
222,002766,5.75
223,688516,50.48
224,603010,10.46
225,003033,58.53
226,605189,16.37
227,000661,126.89
228,002199,10.01
229,002320,9.15
230,300690,37.83
231,002094,8.0
232,600346,16.97
233,000657,18.43
234,300391,3.88
235,688610,75.01
236,601212,3.89
237,002104,21.97
238,603889,6.31
239,600362,31.3
240,603786,99.3
241,600365,3.32
242,002181,8.15
243,002778,19.73
244,688652,98.45
245,002654,16.15
246,603906,16.51
247,688137,42.79
248,000593,7.12
249,603960,21.33
250,000931,5.27
251,301100,20.53
252,605277,27.69
253,300933,9.05
254,601666,8.22
255,002951,17.44
256,001289,17.4
257,600665,3.18
258,603406,48.15
259,688648,68.0
260,000430,7.98
261,002286,9.9
262,300779,198.16
263,600831,4.82
264,870508,25.3
265,603822,75.53
266,834765,24.36
267,601016,3.26
268,603326,8.49
269,002899,22.73
270,601798,9.57
271,600468,6.94
272,001333,23.82
273,301357,117.5
274,002048,36.75
275,002973,15.35
276,688289,20.5
277,600805,5.11
278,002769,8.86
279,300164,5.49
280,603316,13.12
281,603815,13.6
282,600888,7.71
283,600459,16.1
284,002133,3.5
285,688295,28.07
286,601900,13.4
287,300505,20.11
288,300368,15.9
289,300901,15.22
290,603726,23.81
291,688099,107.0
292,300422,5.04
293,000813,4.31
294,603182,14.03
295,600021,19.51
296,000677,5.06
297,300506,3.98
298,000008,2.9
299,603322,51.65
300,688162,36.3
301,301219,68.7
302,002246,21.79
303,835179,40.2
304,600133,9.5
305,301358,45.6
306,002440,7.0
307,300093,12.53
308,000708,13.28
309,002703,14.38
310,920022,34.0
311,000738,19.62
312,600843,12.24
313,300072,3.72
314,832491,35.71
315,300970,14.2
316,002660,10.93
317,920008,31.2
318,000955,5.26
319,603799,57.13
320,302132,88.07
321,300617,37.39
322,002651,11.36
323,601890,9.87
324,600025,9.52
325,600389,25.91
326,002206,6.11
327,600685,26.77
328,002078,14.54
329,002811,11.91
330,300600,15.83
331,002863,5.43
332,603001,8.56
333,002921,15.69
334,603178,21.55
335,300677,37.76
336,301587,25.65
337,300358,9.11
338,600623,8.39
339,002249,11.64
340,600777,3.6
341,600537,4.01
342,301278,33.83
343,688212,49.14
344,688584,26.97
345,600802,5.65
346,300302,19.83
347,836826,13.35
348,002630,2.84
349,301137,37.23
350,688352,13.4
351,603201,19.54
352,300225,5.3
353,603408,11.9
354,600228,5.75
355,600019,6.96
356,688625,34.64
357,600071,24.7
358,603150,42.15
359,002545,13.62
360,000006,9.51
361,688543,49.39
362,831961,30.65
363,600736,5.83
364,603331,10.82
365,002738,44.56
366,688538,2.93
367,300644,37.15
368,688269,38.0
369,603698,21.45
370,603876,11.02
371,839273,38.1
372,000600,7.2
373,001225,44.3
374,601077,6.46
375,601096,4.3
376,601567,24.57
377,603619,19.33
378,002538,5.18
379,600298,40.54
380,002911,11.69
381,601009,11.26
382,002026,13.59
383,300867,18.44
384,603959,6.15
385,002671,4.85
386,603396,27.9
387,301063,26.14
388,600640,14.26
389,000768,25.33
390,000809,3.11
391,832000,22.79
392,002244,12.06
393,300421,19.73
394,003011,20.31
395,002486,2.71
396,002311,63.4
397,603105,9.09
398,300423,6.85
399,300096,6.39
400,301222,31.57
401,600358,5.49
402,600742,10.14
403,600463,11.49
404,002679,10.6
405,920099,31.44
406,301163,28.15
407,002427,6.93
408,300175,6.48
409,300885,25.41
410,301108,31.18
411,600603,8.84
412,688019,223.12
413,301024,41.8
414,300277,15.53
415,600526,5.21
416,001239,16.65
417,301555,30.39
418,000630,4.76
419,002379,17.1
420,600202,5.74
421,603231,19.07
422,301283,41.44
423,603358,42.07
424,600818,10.17
425,603998,12.08
426,002648,19.44
427,002787,8.28
428,301656,31.55
429,600486,72.42
430,600507,5.35
431,603818,3.9
432,600372,12.23
433,002404,6.36
434,002150,17.21
435,002363,7.86
436,600966,4.93
437,600339,3.46
438,000862,5.47
439,300091,2.98
440,002969,3.49
441,603598,17.04
442,871642,15.0
443,600266,5.0
444,605305,41.78
445,000932,6.53
446,603080,23.14
447,002672,4.55
448,688122,60.6
449,600768,12.15
450,688633,25.28
451,920682,10.08
452,001395,49.77
453,831906,30.1
454,600561,6.64
455,600426,25.53
456,000637,4.1
457,300468,39.09
458,688385,63.97
459,600061,7.76
460,001360,16.04
461,603172,17.67
462,001338,11.42
463,000631,3.14
464,600801,17.84
465,600676,5.77
466,002722,16.31
467,002719,8.99
468,873706,22.67
469,002775,4.23
470,300317,4.22
471,000609,4.24
472,601336,60.37
473,002202,14.34
474,603319,44.13
475,600758,3.78
476,600392,22.68
477,000595,4.86
478,603825,9.73
479,002717,1.63
480,000333,74.2
481,300871,20.68
482,000301,9.33
483,600505,13.12
484,300935,26.85
485,601155,15.95
486,002204,6.07
487,688339,27.5
488,002987,21.63
489,600435,14.39
490,000035,4.99
491,001218,19.93
492,301037,14.48
493,002039,17.28
494,603991,66.06
495,002696,6.19
496,600865,9.54
497,002640,5.1
498,002069,3.95
499,600741,20.38
500,603682,5.7
501,603797,4.54
502,600527,2.28
503,301232,38.68
504,688116,59.7
505,688234,86.33
506,002895,26.82
507,300554,26.37
508,603696,12.01
509,688186,26.95
510,300211,9.21
511,002254,9.75
512,002169,8.03
513,301155,92.88
514,871245,30.86
515,600125,6.4
516,600531,11.64
517,300680,64.48
518,600149,5.27
519,600429,4.68
520,000567,6.44
521,301557,81.37
522,002656,2.34
523,002890,14.12
524,000068,3.53
525,688026,18.29
526,603599,11.8
527,600493,6.53
528,688005,29.09
529,600058,8.94
530,003030,18.43
531,300635,14.39
532,600281,5.99
533,603282,17.9
534,002201,7.78
535,603100,24.05
536,301310,42.11
537,600423,3.6
538,000537,9.03
539,600838,8.49
540,301327,74.0
541,603788,17.56
542,600098,6.66
543,600757,8.54
544,601133,13.36
545,601058,14.65
546,688536,168.61
547,688203,14.69
548,300514,14.72
549,000625,12.28
550,002076,1.84
551,605077,18.49
552,000039,7.99
553,002492,7.42
554,605001,7.44
555,301265,11.79
556,002170,10.6
557,000819,16.88
558,600268,10.03
559,603226,35.8
560,002763,6.94
561,300645,18.26
562,601226,6.94
563,600892,3.79
564,300119,20.93
565,601021,53.49
566,600235,7.02
567,002163,10.23
568,002386,5.11
569,300675,15.42
570,603153,18.6
571,301026,28.91
572,600316,35.55
573,000608,1.94
574,000791,6.51
575,603810,14.28
576,688563,54.15
577,000663,6.51
578,300575,6.52
579,002058,26.9
580,301446,31.5
581,688218,26.69
582,600662,5.36
583,001311,26.65
584,603721,21.4
585,002564,9.33
586,920112,40.18
587,002487,46.27
588,002715,24.89
589,603188,4.07
590,603609,8.11
591,603110,16.95
592,601117,7.45
593,000999,28.39
594,600696,6.09
595,603885,13.6
596,300773,24.47
597,300300,4.77
598,000807,19.7
599,601518,2.73
600,600273,8.25
601,301156,17.77
602,001202,15.72
603,603838,7.59
604,688230,77.18
605,002064,9.0
606,603079,17.24
607,832885,20.0
608,301133,31.13
609,838670,20.05
610,300844,45.7
611,600578,4.14
612,002478,5.55
613,603086,9.01
614,605598,25.74
615,600690,25.72
616,300103,7.01
617,001282,21.64
618,301070,56.59
619,300517,13.39
620,688693,38.7
621,002305,2.12
622,600821,5.66
623,600901,5.68
624,003012,7.15
625,001328,39.28
626,603809,16.44
627,603697,11.46
628,688478,38.54
629,002836,9.27
630,300269,4.99
631,600051,7.14
632,300819,24.42
633,000901,16.49
634,600506,19.42
635,301592,136.18
636,600664,3.6
637,300101,25.28
638,000885,14.49
639,002293,7.94
640,002485,3.62
641,430476,25.3
642,000878,16.01
643,600675,2.91
644,002910,9.5
645,833284,25.57
646,301428,38.55
647,600408,2.2
648,600854,5.15
649,600617,2.93
650,002391,5.88
651,002321,2.94
652,300697,17.66
653,601168,20.74
654,688103,71.61
655,300228,7.41
656,002319,11.82
657,871857,25.29
658,301215,6.73
659,603639,14.19
660,300040,6.72
661,600289,6.7
662,301136,11.26
663,300882,18.82
664,603878,9.0
665,000425,10.5
666,603588,6.83
667,600099,10.61
668,300849,13.6
669,603880,6.08
670,603026,42.81
671,600072,12.22
672,600130,3.8
673,603301,42.83
674,000591,4.61
675,000632,3.83
676,002746,6.14
677,300896,182.21
678,603069,21.62
679,833575,13.14
680,600960,4.65
681,002810,13.11
682,603808,7.81
683,600284,10.13
684,002749,14.76
685,603779,7.03
686,000733,49.79
687,601985,8.63
688,600096,25.96
689,002918,17.26
690,603272,18.88
691,002718,25.21
692,002882,32.09
693,603898,10.2
694,000698,3.94
695,002030,6.28
696,300338,3.97
697,600596,10.28
698,300437,8.7
699,600470,5.54
700,002496,1.58
701,000923,15.8
702,300401,14.3
703,002299,17.52
704,000922,11.96
705,600731,7.16
706,920098,29.77
707,600119,8.05
708,000929,8.02
709,688283,31.39
710,600926,15.31
711,300699,30.59
712,002083,4.83
713,601628,38.48
714,002494,4.83
715,002110,4.05
716,002537,8.94
717,600530,8.12
718,831768,13.01
719,836717,12.15
720,002187,6.46
721,300483,12.27
722,688152,54.01
723,600863,4.08
724,600199,10.65
725,000565,8.14
726,605066,7.36
727,601601,35.2
728,001965,9.88
729,001366,12.38
730,601777,13.15
731,603585,18.06
732,000635,8.26
733,600243,5.79
734,603706,20.76
735,430047,23.27
736,002367,6.65
737,000989,10.04
738,600355,3.35
739,603324,27.56
740,600193,4.18
741,603363,5.0
742,603519,12.53
743,600939,3.35
744,301319,47.58
745,000719,11.81
746,600847,10.95
747,000069,2.55
748,300850,40.73
749,300163,3.39
750,002392,9.37
751,300761,22.87
752,301468,25.77
753,301220,42.16
754,603693,12.84
755,603121,18.87
756,301193,18.96
757,003000,12.06
758,601326,3.45
759,300412,5.19
760,300775,24.2
761,600029,6.03
762,300189,4.36
763,600262,21.72
764,600444,17.37
765,603901,11.36
766,001316,32.29
767,002316,5.27
768,300673,17.53
769,600084,5.27
770,001231,20.19
771,000548,5.29
772,000711,1.76
773,603978,22.92
774,837006,27.4
775,603817,6.22
776,688348,55.5
777,003032,6.26
778,002831,26.06
779,300174,16.96
780,601010,2.69
781,603518,9.83
782,600525,3.61
783,002687,4.52
784,603073,17.13
785,002956,20.71
786,600688,2.7
787,301039,9.0
788,002802,12.72
789,000429,10.89
790,002419,5.47
791,300665,10.06
792,002885,19.16
793,002114,7.27
794,002200,7.3
795,605339,17.32
796,830832,8.19
797,605100,30.43
798,000626,6.45
799,600032,7.36
800,300063,9.15
801,600708,3.67
802,600295,10.16
803,920018,30.54
804,600866,7.44
805,600097,11.14
806,601388,2.82
807,600649,4.69
808,603787,12.17
809,603173,50.76
810,300062,5.6
811,600148,19.66
812,600887,27.26
813,300604,95.6
814,603311,11.3
815,000830,14.12
816,000030,5.65
817,002380,27.28
818,600981,2.84
819,600556,5.66
820,603126,6.62
821,601011,2.87
822,600834,8.59
823,600956,7.65
824,600406,22.84
825,600012,13.31
826,603507,27.64
827,838171,17.13
828,301113,21.95
829,603035,18.21
830,002592,6.73
831,301206,28.8
832,605081,12.64
833,603759,7.78
834,003010,42.7
835,002546,5.84
836,600168,4.88
837,603895,30.99
838,300329,13.55
839,603605,81.33
840,600874,5.91
841,605199,8.86
842,603321,7.88
843,002806,11.73
844,301333,53.46
845,688077,34.81
846,601229,9.04
847,301097,43.21
848,002345,14.96
849,688408,45.96
850,603062,53.0
851,605055,9.99
852,603111,8.04
853,300187,5.02
854,300945,19.99
855,600782,4.05
856,601609,12.07
857,002490,6.05
858,600067,3.04
859,000531,6.05
860,601222,6.11
861,000422,13.21
862,300500,13.46
863,000652,4.13
864,301027,16.41
865,600516,5.16
866,300107,7.25
867,300564,16.69
868,600482,21.76
869,300509,9.34
870,600121,4.15
871,600458,15.56
872,300983,22.15
873,600052,5.27
874,688396,54.71
875,830964,7.37
876,300172,5.24
877,003027,18.99
878,603909,10.52
879,603776,21.05
880,601216,5.26
881,002985,26.24
882,601118,5.24
883,300664,5.24
884,601677,13.74
885,003036,17.81
886,600722,6.32
887,603006,14.74
888,001217,11.68
889,001872,20.29
890,301175,5.29
891,839371,10.66
892,002412,6.39
893,001219,13.8
894,600008,3.19
895,834058,37.21
896,000848,8.51
897,688009,5.32
898,603183,4.31
899,603659,28.01
900,600905,4.28
901,600760,64.48
902,000037,8.57
903,002333,5.35
904,601838,17.35
905,603095,15.21
906,603385,6.52
907,688105,22.88
908,002284,13.06
909,688377,39.08
910,300207,33.86
911,603078,20.86
912,000019,6.57
913,002825,9.82
914,000850,4.41
915,600778,6.62
916,605567,10.02
917,002597,21.03
918,836414,14.43
919,300195,7.8
920,600448,3.34
921,603378,5.56
922,300618,50.33
923,688410,14.64
924,300837,24.74
925,000598,6.76
926,300614,15.86
927,603027,11.32
928,603429,13.65
929,301203,35.19
930,000651,39.85
931,600883,7.9
932,600128,10.25
933,001323,27.4
934,300055,5.7
935,600386,4.58
936,600796,5.75
937,603508,33.4
938,000518,2.28
939,002588,9.19
940,600227,2.33
941,000875,5.82
942,603299,10.6
943,601665,5.86
944,002356,3.57
945,600135,7.13
946,603839,8.32
947,600496,3.56
948,688311,34.35
949,001203,11.85
950,600600,66.56
951,600684,5.92
952,600382,5.92
953,002522,4.76
954,000400,25.06
955,002218,3.59
956,603701,19.31
957,000702,7.21
958,600674,14.34
959,003003,11.95
960,600547,38.22
961,000544,8.38
962,600129,21.98
963,603477,20.71
964,603551,12.21
965,002310,2.47
966,601998,7.4
967,601886,7.34
968,000546,4.9
969,300796,9.89
970,688526,17.52
971,002274,6.24
972,600212,8.66
973,688486,73.09
974,300807,39.21
975,003008,21.4
976,600784,6.27
977,600027,5.07
978,430718,18.88
979,603681,16.43
980,002856,10.19
981,605138,7.68
982,002637,10.25
983,000852,6.34
984,605177,19.16
985,605368,10.24
986,300922,26.66
987,001896,5.17
988,000921,27.16
989,000059,5.16
990,000820,2.6
991,002909,6.45
992,600048,7.72
993,002072,7.72
994,600642,7.74
995,003016,7.77
996,600968,3.86
997,300861,16.7
998,000886,6.54
999,600692,7.81
1000,688069,22.26
1001,300929,10.53
1002,600886,13.14
1003,600257,5.24
1004,002868,27.54
1005,603628,13.07
1006,002136,10.63
1007,603279,15.97
1008,002266,3.97
1009,002445,2.65
1010,600395,5.28
1011,002381,6.65
1012,300804,39.16
1013,002788,8.06
1014,300498,18.87
1015,002389,21.51
1016,002608,8.08
1017,301046,26.93
1018,600132,54.08
1019,002971,36.17
1020,300234,5.35
1021,002223,38.27
1022,603566,13.64
1023,603982,9.57
1024,605303,16.4
1025,000766,25.72
1026,600312,16.38
1027,002752,5.42
1028,002247,2.74
1029,002966,8.28
1030,600550,8.28
1031,002188,5.55
1032,000965,4.12
1033,605020,27.7
1034,002805,13.89
1035,836675,11.0
1036,600059,9.61
1037,600409,5.54
1038,603395,34.59
1039,002753,6.86
1040,001278,18.09
1041,603023,4.2
1042,300125,8.45
1043,000159,5.59
1044,002483,7.0
1045,300334,7.0
1046,603917,13.92
1047,600969,7.11
1048,002116,9.93
1049,300261,7.12
1050,300842,63.72
1051,688367,21.24
1052,300876,29.92
1053,000543,7.09
1054,601298,8.53
1055,300105,7.1
1056,002458,8.67
1057,002524,4.3
1058,002476,5.72
1059,600864,7.16
1060,600333,5.74
1061,830896,21.54
1062,600862,23.12
1063,300029,5.75
1064,600765,15.88
1065,000420,4.32
1066,600073,7.15
1067,301630,209.16
1068,300427,5.81
1069,603939,24.82
1070,001300,14.52
1071,002318,23.19
1072,603198,41.0
1073,600315,26.2
1074,688012,290.0
1075,300366,5.8
1076,605033,21.83
1077,605162,8.72
1078,301107,29.1
1079,600180,4.45
1080,600371,8.9
1081,600908,5.88
1082,600177,7.44
1083,300387,8.86
1084,000417,5.91
1085,002682,4.44
1086,002743,5.91
1087,000619,5.89
1088,688253,31.12
1089,000402,3.0
1090,000498,6.05
1091,002554,3.02
1092,603238,19.53
1093,300561,15.08
1094,600807,3.02
1095,301066,15.09
1096,301291,47.96
1097,605258,34.58
1098,002096,13.55
1099,601963,9.0
1100,300927,25.47
1101,601700,4.59
1102,603132,13.8
1103,000906,6.1
1104,600900,27.47
1105,920060,35.01
1106,603680,12.33
1107,002557,21.58
1108,603028,7.78
1109,300741,18.7
1110,601319,7.74
1111,301498,93.79
1112,300450,65.49
1113,600455,26.28
1114,000157,7.79
1115,000816,3.09
1116,002406,7.77
1117,002661,9.38
1118,000995,14.13
1119,000723,4.7
1120,688033,6.29
1121,000411,11.09
1122,301167,15.64
1123,301188,17.26
1124,688819,31.5
1125,300034,15.81
1126,688076,41.19
1127,301501,48.25
1128,600191,7.95
1129,600221,1.59
1130,002228,3.2
1131,603089,15.93
1132,603097,22.39
1133,600377,12.76
1134,300855,29.09
1135,600714,11.32
1136,301314,42.21
1137,600055,17.78
1138,000762,22.72
1139,603166,21.06
1140,300375,4.95
1141,002999,6.55
1142,601333,3.32
1143,601121,6.63
1144,600573,11.47
1145,002614,6.62
1146,300658,8.23
1147,688387,6.61
1148,002054,6.62
1149,000601,5.01
1150,600997,6.69
1151,002479,5.0
1152,603535,11.82
1153,688082,184.45
1154,688663,40.44
1155,873305,48.99
1156,000554,6.67
1157,603323,5.02
1158,601369,8.35
1159,600495,4.99
1160,688511,23.5
1161,603586,20.02
1162,600919,10.14
1163,300425,5.01
1164,300385,5.1
1165,600031,22.28
1166,002211,3.41
1167,600038,35.58
1168,688355,19.21
1169,601880,1.74
1170,000968,6.89
1171,833943,24.37
1172,002666,5.18
1173,001914,12.11
1174,002731,12.22
1175,688032,112.38
1176,600873,10.66
1177,002329,3.54
1178,000404,7.11
1179,002652,3.54
1180,601577,8.87
1181,603190,22.9
1182,600195,7.06
1183,000751,3.53
1184,301098,8.79
1185,600728,7.15
1186,603600,10.82
1187,832469,14.38
1188,002306,1.8
1189,000953,7.23
1190,000090,3.61
1191,002084,3.6
1192,688310,19.75
1193,300191,19.88
1194,002996,7.14
1195,688056,36.58
1196,688508,69.88
1197,300180,7.34
1198,603353,16.35
1199,601877,29.09
1200,002481,5.51
1201,300162,7.36
1202,002701,5.45
1203,601390,5.5
1204,000899,9.2
1205,002817,7.47
1206,601166,20.32
1207,688102,16.88
1208,001255,31.9
1209,603329,11.11
1210,002962,15.03
1211,002109,3.73
1212,002177,7.45
1213,603260,48.72
1214,600489,20.55
1215,920101,44.93
1216,002827,38.29
1217,600452,9.41
1218,600185,5.72
1219,600233,18.82
1220,002931,15.29
1221,002573,3.82
1222,301258,34.04
1223,002193,5.71
1224,001387,13.4
1225,002736,13.32
1226,002132,3.87
1227,603288,38.8
1228,002734,17.54
1229,600881,1.93
1230,603012,5.85
1231,834950,21.32
1232,600248,3.84
1233,300610,11.75
1234,600238,5.93
1235,600548,9.94
1236,603856,11.74
1237,603488,7.9
1238,603558,9.76
1239,301115,15.9
1240,000869,21.49
1241,605300,11.87
1242,002991,55.7
1243,002461,10.1
1244,000788,6.06
1245,000783,7.97
1246,600251,8.12
1247,002539,10.09
1248,688084,88.12
1249,000517,2.02
1250,603879,6.09
1251,600515,4.02
1252,605599,13.96
1253,601969,8.07
1254,600853,4.04
1255,000900,4.07
1256,601678,4.08
1257,603768,12.28
1258,000905,8.26
1259,600620,6.12
1260,002160,4.14
1261,836504,28.5
1262,600354,6.2
1263,600523,14.34
1264,000729,12.26
1265,603221,12.41
1266,002297,8.27
1267,002442,6.19
1268,600871,2.06
1269,300830,12.23
1270,600993,26.43
1271,002355,6.14
1272,300285,22.48
1273,688072,250.19
1274,688121,12.58
1275,600653,2.08
1276,870357,25.06
1277,002627,6.32
1278,605111,35.85
1279,603589,33.44
1280,600141,27.33
1281,300732,8.34
1282,000686,8.33
1283,600989,16.68
1284,601899,27.4
1285,688472,12.55
1286,001277,38.6
1287,600569,2.12
1288,600197,15.03
1289,600551,8.49
1290,300443,29.86
1291,300452,12.9
1292,000505,6.43
1293,002601,19.13
1294,605180,14.87
1295,002702,4.26
1296,000528,10.68
1297,002839,4.32
1298,603192,21.31
1299,600958,10.72
1300,300847,17.32
1301,600970,8.69
1302,000697,8.71
1303,000966,4.35
1304,688737,21.87
1305,601688,19.79
1306,600350,8.69
1307,688231,19.47
1308,300606,24.05
1309,600428,6.56
1310,600320,4.37
1311,300716,13.12
1312,601801,6.52
1313,836961,34.84
1314,603711,13.02
1315,300947,19.85
1316,000828,11.13
1317,002303,4.49
1318,603237,17.68
1319,600302,6.69
1320,300621,8.97
1321,001336,22.45
1322,300152,2.22
1323,688156,20.05
1324,600982,4.46
1325,837403,24.49
1326,688390,56.13
1327,300712,26.5
1328,000713,6.87
1329,600502,4.57
1330,000668,9.19
1331,000011,9.1
1332,300943,16.16
1333,000423,47.58
1334,601996,2.32
1335,002748,9.24
1336,001222,23.43
1337,300413,35.38
1338,600415,18.57
1339,000007,6.94
1340,300972,174.99
1341,000690,4.67
1342,301166,30.51
1343,300074,4.68
1344,300311,4.69
1345,003035,4.71
1346,603486,106.45
1347,600965,4.83
1348,300805,11.85
1349,835368,30.89
1350,300176,7.22
1351,603871,14.48
1352,603568,19.31
1353,002567,4.83
1354,002560,7.21
1355,600935,2.39
1356,600285,22.19
1357,002634,4.91
1358,601811,14.83
1359,600508,12.16
1360,000993,9.84
1361,688721,53.45
1362,600483,9.71
1363,601398,7.41
1364,000911,7.27
1365,000898,2.53
1366,603017,10.09
1367,000552,2.52
1368,688081,37.22
1369,600023,4.96
1370,603020,9.98
1371,836942,39.68
1372,301210,52.4
1373,603637,12.63
1374,000798,7.8
1375,002495,2.6
1376,601003,5.13
1377,300353,25.77
1378,300518,12.99
1379,600558,5.14
1380,600510,7.7
1381,688616,12.9
1382,873833,20.83
1383,600479,10.37
1384,002166,7.72
1385,600697,12.94
1386,300985,20.46
1387,300719,15.84
1388,603727,13.29
1389,601528,5.32
1390,003042,15.94
1391,301009,13.31
1392,600477,2.66
1393,603161,13.27
1394,002799,8.03
1395,920066,28.85
1396,002340,7.84
1397,301116,10.74
1398,603506,13.61
1399,600616,5.46
1400,603309,13.51
1401,002216,10.83
1402,600815,2.7
1403,603320,18.76
1404,600151,8.04
1405,600325,5.48
1406,920005,46.46
1407,603345,70.53
1408,920445,11.06
1409,688052,197.51
1410,603992,30.71
1411,600858,5.55
1412,002012,5.55
1413,603065,8.29
1414,300150,5.56
1415,600259,55.79
1416,002374,2.81
1417,603357,8.34
1418,300611,25.3
1419,600597,8.47
1420,601860,2.82
1421,836077,14.4
1422,688596,40.68
1423,300693,39.62
1424,300160,5.74
1425,002314,2.83
1426,600844,2.9
1427,300766,43.17
1428,605166,11.79
1429,000529,5.97
1430,603968,11.75
1431,600343,14.95
1432,002157,2.99
1433,301548,50.25
1434,688129,23.5
1435,605007,11.68
1436,603580,14.79
1437,301057,23.28
1438,600827,9.02
1439,300616,12.33
1440,600803,18.15
1441,003040,21.2
1442,300405,6.07
1443,002972,12.0
1444,601916,3.01
1445,832566,12.11
1446,600522,18.26
1447,002300,6.11
1448,600137,18.48
1449,601006,6.04
1450,600101,9.31
1451,002958,3.15
1452,301035,76.29
1453,000523,3.17
1454,001326,46.68
1455,000952,6.25
1456,002832,15.76
1457,300656,25.1
1458,601519,15.73
1459,600117,3.14
1460,001335,38.13
1461,002500,6.3
1462,002540,6.29
1463,600299,9.41
1464,688689,29.33
1465,000553,6.41
1466,002578,3.22
1467,300076,6.38
1468,600789,9.82
1469,600232,6.43
1470,600712,6.75
1471,601139,6.62
1472,002828,10.12
1473,603536,10.13
1474,603022,10.0
1475,605268,10.23
1476,000692,3.43
1477,002282,7.03
1478,000407,3.46
1479,002884,17.05
1480,000761,3.46
1481,301290,27.96
1482,600725,3.4
1483,002081,3.5
1484,002498,3.56
1485,688395,24.71
1486,600210,7.26
1487,835857,7.23
1488,603722,43.61
1489,002790,7.18
1490,603177,11.34
1491,832471,15.0
1492,600848,11.03
1493,001259,25.74
1494,688066,33.9
1495,600716,3.72
1496,833873,7.42
1497,600792,3.73
