,代码,最新价
116,603040,62.96
117,301128,97.98
118,688556,13.03
119,831010,15.05
120,839729,10.88
121,300879,38.38
122,688455,16.58
123,300739,18.57
124,300607,37.8
125,688478,41.8
126,002940,54.86
127,601519,18.7
128,688205,90.01
129,001267,14.36
130,002141,4.24
131,300098,5.81
132,002798,7.0
133,300904,63.23
134,920037,104.45
135,300660,54.3
136,300339,64.77
137,301205,112.0
138,300588,22.25
139,603266,23.76
140,832149,16.82
141,605155,14.59
142,603119,65.54
143,300813,26.25
144,300211,9.6
145,833394,48.01
146,300539,35.5
147,002664,27.0
148,832522,61.05
149,301133,30.2
150,300016,11.26
151,688258,78.9
152,832876,36.72
153,832978,28.1
154,300992,32.56
155,871245,35.51
156,300767,21.3
157,000753,5.98
158,002733,24.3
159,600495,6.16
160,600712,7.38
161,301120,16.76
162,688157,44.15
163,601609,13.41
164,835438,51.61
165,605338,21.4
166,300948,12.26
167,601869,59.23
168,603087,68.03
169,603992,29.06
170,688007,19.51
171,300931,10.07
172,002815,15.82
173,300582,15.9
174,300665,10.87
175,002267,9.3
176,603118,13.06
177,301550,109.27
178,300499,33.0
179,002392,7.46
180,301489,181.66
181,603088,10.1
182,837344,32.65
183,300649,18.22
184,301509,44.46
185,300345,8.22
186,600869,6.58
187,837242,41.36
188,603848,22.35
189,603171,54.2
190,300997,17.16
191,600480,15.05
192,300570,128.14
193,601798,11.38
194,603601,6.12
195,300935,28.41
196,600702,57.84
197,603187,14.16
198,300210,11.94
199,605138,7.9
200,603496,31.83
201,002501,2.43
202,002632,10.07
203,600513,29.47
204,300830,13.81
205,600933,19.95
206,688229,72.25
207,688691,77.6
208,600671,16.89
209,000021,21.03
210,300669,36.03
211,300308,275.5
212,301007,46.09
213,688035,60.66
214,601778,3.97
215,831768,12.47
216,300323,8.71
217,300158,9.09
218,002074,32.43
219,300617,38.0
220,600795,4.77
221,603124,78.0
222,300940,30.57
223,002850,128.43
224,600203,17.99
225,002865,47.86
226,603203,29.85
227,600416,16.49
228,300559,13.87
229,300591,13.52
230,300029,5.83
231,002897,45.28
232,603617,9.99
233,002262,25.12
234,000657,19.1
235,301028,15.53
236,603236,92.8
237,603809,16.73
238,300865,36.8
239,002856,12.24
240,603062,55.76
241,301055,20.6
242,300613,56.82
243,603500,12.7
244,002304,73.58
245,920029,100.19
246,688165,26.7
247,002050,30.46
248,603588,6.97
249,002193,6.38
250,000042,9.19
251,002453,6.4
252,600769,11.63
253,000676,9.62
254,300796,12.25
255,839273,40.47
256,603271,43.33
257,300195,8.58
258,301032,14.75
259,831726,21.51
260,603716,31.4
261,300502,256.79
262,600243,4.32
263,600165,4.34
264,603377,3.1
265,600696,6.21
266,300902,31.1
267,002907,19.08
268,603200,71.38
269,002581,7.69
270,600107,4.78
271,000691,7.3
272,836221,22.82
273,600265,21.98
274,688220,96.57
275,600421,8.6
276,002199,10.69
277,300254,12.57
278,688270,72.91
279,002598,14.29
280,002231,4.62
281,000158,26.45
282,301075,40.08
283,600360,9.45
284,603268,56.7
285,000668,9.47
286,002898,15.59
287,002197,8.01
288,002058,14.36
289,688678,28.32
290,688598,28.3
291,002910,10.35
292,688687,38.59
293,300204,58.3
294,002774,11.87
295,002168,4.68
296,603021,4.26
297,600651,6.44
298,002164,12.01
299,300611,26.87
300,600609,5.17
301,603611,28.94
302,688283,31.19
303,603679,19.52
304,300032,5.86
305,688327,17.5
306,002393,26.7
307,300132,6.35
308,600737,16.0
309,301013,20.0
310,688260,31.31
311,688670,17.05
312,301011,30.99
313,000995,15.34
314,300340,18.27
315,301255,36.41
316,002253,10.71
317,300707,16.64
318,430718,19.86
319,873679,23.33
320,603093,25.86
321,600051,8.01
322,603506,14.23
323,600592,26.6
324,300485,15.18
325,605116,25.03
326,600981,3.22
327,002246,19.37
328,301093,32.55
329,603075,24.61
330,301529,83.39
331,605089,27.48
332,920128,37.2
333,832469,18.44
334,600510,7.01
335,605287,16.6
336,002882,33.98
337,603685,16.4
338,002476,5.15
339,600857,13.61
340,002566,8.68
341,301062,9.17
342,301171,33.42
343,300174,18.33
344,002195,6.37
345,300981,16.96
346,688059,68.04
347,000014,17.26
348,300966,25.03
349,300599,8.81
350,301058,12.38
351,003025,15.32
352,002376,8.4
353,002055,8.16
354,002289,26.98
355,001259,27.79
356,301261,90.7
357,601086,11.1
358,002725,14.58
359,300773,30.26
360,003041,28.9
361,833284,27.55
362,838810,17.19
363,002706,11.8
364,688210,42.1
365,300279,9.12
366,688195,67.43
367,603048,20.48
368,688332,109.0
369,300434,11.17
370,603009,44.94
371,688156,22.58
372,300703,35.25
373,301588,20.11
374,600613,7.19
375,605378,27.3
376,001266,30.44
377,603950,27.96
378,300272,6.99
379,300819,27.91
380,002903,22.75
381,605499,296.65
382,603356,13.93
383,301519,14.95
384,003030,20.05
385,603583,41.09
386,301236,60.19
387,872895,31.83
388,000541,7.13
389,300580,28.31
390,688272,29.62
391,300175,5.88
392,600549,25.75
393,603400,66.48
394,002186,11.87
395,301391,53.58
396,300838,15.77
397,603328,11.42
398,301260,25.47
399,300535,22.86
400,603863,18.44
401,301000,49.38
402,600230,13.55
403,300518,13.85
404,301408,15.41
405,002923,14.92
406,000501,12.56
407,002196,9.7
408,600791,4.99
409,300415,25.23
410,301446,29.03
411,603518,11.07
412,688175,22.72
413,688513,65.02
414,002769,9.02
415,600281,7.15
416,603838,6.63
417,603215,20.22
418,002570,7.44
419,000963,45.93
420,600255,4.78
421,603029,19.18
422,301307,26.99
423,688286,79.03
424,000570,6.16
425,600257,5.63
426,300096,4.03
427,605016,21.2
428,003017,33.47
429,002939,13.78
430,872931,19.48
431,688208,38.23
432,688662,50.74
433,300563,42.56
434,688167,118.97
435,002718,18.5
436,002593,5.16
437,688351,26.68
438,600604,6.0
439,002317,23.83
440,300793,20.33
441,002951,18.7
442,832419,23.47
443,603273,23.48
444,834599,24.83
445,300658,7.18
446,688557,39.76
447,002494,5.24
448,601618,3.32
449,600208,5.54
450,001222,21.62
451,001215,29.98
452,000596,153.98
453,600389,23.35
454,688051,41.19
455,300749,8.95
456,600881,2.24
457,688101,15.49
458,002582,10.15
459,603608,7.62
460,600358,5.95
461,688392,84.12
462,301085,66.3
463,603106,11.6
464,688152,50.12
465,301265,11.88
466,600580,34.0
467,002394,10.52
468,300671,42.96
469,688800,80.66
470,002549,17.76
471,600779,44.05
472,600111,44.45
473,603386,15.78
474,603101,8.6
475,002102,4.31
476,300643,26.51
477,301382,37.25
478,301502,64.87
479,300287,6.07
480,300603,13.04
481,301379,26.72
482,601996,2.33
483,300007,48.6
484,600487,18.66
485,870508,23.16
486,300130,33.4
487,833533,36.91
488,603168,8.24
489,300870,257.76
490,002780,14.21
491,605178,25.7
492,603663,27.61
493,001212,55.57
494,300532,13.37
495,600847,11.6
496,003040,27.73
497,300091,2.99
498,301331,36.45
499,688386,67.8
500,600577,8.7
501,301123,48.92
502,002719,9.93
503,601010,2.71
504,002098,9.93
505,603335,5.44
506,002187,6.66
507,002133,3.34
508,688501,31.82
509,605300,14.25
510,605077,18.23
511,301345,177.78
512,300300,6.1
513,600673,18.61
514,000521,7.63
515,002848,8.87
516,688343,65.5
517,300735,29.94
518,300892,34.86
519,002188,5.83
520,001209,18.73
521,835174,67.13
522,301126,13.24
523,603956,7.11
524,603073,18.33
525,300891,10.55
526,000652,4.66
527,870726,18.06
528,300854,18.6
529,002418,5.04
530,837748,67.1
531,600773,11.67
532,600448,3.48
533,603318,6.97
534,688233,37.1
535,601100,82.08
536,688709,35.81
537,002423,13.45
538,300817,24.35
539,300926,29.17
540,002029,7.72
541,301169,48.16
542,301201,29.6
543,603367,34.05
544,301148,25.71
545,688277,19.67
546,873132,24.49
547,002629,7.11
548,300857,97.82
549,605566,25.25
550,301002,24.0
551,688290,59.78
552,002368,28.93
553,300555,10.75
554,600159,2.93
555,300375,5.86
556,430418,32.32
557,002846,17.63
558,603919,19.61
559,603183,4.58
560,603226,21.92
561,300986,13.8
562,603131,20.7
563,300292,5.27
564,300890,32.1
565,832145,22.12
566,603915,16.58
567,600596,10.28
568,301365,19.24
569,600689,13.33
570,603321,8.68
571,688580,57.5
572,300165,4.7
573,301229,23.25
574,301559,18.53
575,603179,47.6
576,000812,5.07
577,301026,28.25
578,301070,47.59
579,301398,54.4
580,000564,2.39
581,002512,4.09
582,300980,25.05
583,301395,12.71
584,839792,14.09
585,605288,58.98
586,688077,35.02
587,301003,39.3
588,300334,7.57
589,688218,24.44
590,002947,40.75
591,834407,19.78
592,000524,13.18
593,688350,24.24
594,603677,21.13
595,605151,20.15
596,002182,14.97
597,002902,23.4
598,600538,6.28
599,601956,7.38
600,002065,10.18
601,688370,27.09
602,601011,2.82
603,603728,65.19
604,300996,19.75
605,600201,9.16
606,300409,21.48
607,430017,22.71
608,003026,37.65
609,300709,50.46
610,002900,15.59
611,002388,4.97
612,688698,57.0
613,002271,12.46
614,920098,36.84
615,002172,4.29
616,688798,81.4
617,300970,15.7
618,002449,10.01
619,600067,3.22
620,002620,4.28
621,002547,4.64
622,301226,41.4
623,300385,5.71
624,002082,8.25
625,300432,16.15
626,000757,5.03
627,001238,47.19
628,300858,20.16
629,688619,18.0
630,300472,6.11
631,000536,5.06
632,300256,4.34
633,300269,5.43
634,002666,5.45
635,002599,9.46
636,000726,7.26
637,301135,32.32
638,002693,8.35
639,002356,3.28
640,000533,8.01
641,688595,41.6
642,300839,15.34
643,002819,32.48
644,000514,5.86
645,002765,13.56
646,688393,31.62
647,002527,17.7
648,300736,12.14
649,301273,29.25
650,000062,29.99
651,688339,25.11
652,603536,9.6
653,002702,4.44
654,002066,13.3
655,600807,3.33
656,002696,6.67
657,000831,46.18
658,600838,8.96
659,832786,11.19
660,301041,28.37
661,688629,64.58
662,600199,10.87
663,873527,21.72
664,605133,34.26
665,603733,26.34
666,002708,12.8
667,603788,17.29
668,301023,47.57
669,300400,27.19
670,000697,8.32
671,002277,6.42
672,920002,135.18
673,430510,23.1
674,600340,2.27
675,300933,8.73
676,603408,12.56
677,301335,33.49
678,688003,57.39
679,600396,3.43
680,002134,25.56
681,600601,7.63
682,688507,107.18
683,831856,21.86
684,600278,8.04
685,301160,70.6
686,001336,23.77
687,002832,16.49
688,832735,41.03
689,000972,3.83
690,300620,99.6
691,603628,13.82
692,300545,36.55
693,001366,13.13
694,002125,13.9
695,300946,59.75
696,600717,5.01
697,300313,10.83
698,603353,17.5
699,001314,54.42
700,002009,18.26
701,688058,32.62
702,300486,23.03
703,300530,35.17
704,600022,1.56
705,002214,10.98
706,002638,2.35
707,688322,82.66
708,603712,23.55
709,839719,17.27
710,300648,60.53
711,600197,15.7
712,603041,13.42
713,603272,19.31
714,600599,8.31
715,833266,11.9
716,300276,11.07
717,300503,26.52
718,002084,3.57
719,605055,7.52
720,300916,47.9
721,601567,24.92
722,300893,26.65
723,836208,29.08
724,300354,43.5
725,605179,20.83
726,002681,7.2
727,603305,15.25
728,002760,22.87
729,605005,20.01
730,600186,6.41
731,603122,7.25
732,600730,8.84
733,002968,11.24
734,002842,10.45
735,002291,6.87
736,688068,233.25
737,603301,24.18
738,688312,29.08
739,002378,10.14
740,301113,23.12
741,688017,151.18
742,603839,7.74
743,002456,12.62
744,871970,10.23
745,603829,19.26
746,002021,2.46
747,301336,61.48
748,300886,31.15
749,002465,14.4
750,300626,11.94
751,603313,8.64
752,301511,40.8
753,300621,9.52
754,002347,7.45
755,603488,9.09
756,301208,50.46
757,300421,16.92
758,301372,27.76
759,002511,8.31
760,603045,19.08
761,688160,97.59
762,002326,15.78
763,832651,34.19
764,600748,3.75
765,300487,53.89
766,603808,8.36
767,600059,10.02
768,000716,6.7
769,000032,25.17
770,603667,42.33
771,002863,5.46
772,600883,8.41
773,300958,14.25
774,002981,34.06
775,688269,39.57
776,002010,6.33
777,688090,37.02
778,603917,13.96
779,000752,11.41
780,002945,17.32
781,300443,25.96
782,603303,14.9
783,600665,3.42
784,600215,7.67
785,002918,11.94
786,301086,68.6
787,603326,9.41
788,605136,10.28
789,601279,4.31
790,300740,18.9
791,300234,5.6
792,603202,105.5
793,002930,12.45
794,603869,8.65
795,605398,33.44
796,603655,36.41
797,002286,10.85
798,301515,23.85
799,603166,18.71
800,300488,37.85
801,300929,11.75
802,001287,22.87
803,688066,23.32
804,688787,132.29
805,002152,14.09
806,603906,15.44
807,300403,16.76
808,603421,7.05
809,301337,31.27
810,002520,7.11
811,300501,16.91
812,300674,28.06
813,300686,11.14
814,003018,12.88
815,301043,37.02
816,002890,15.66
817,002153,10.71
818,688612,33.88
819,300462,10.76
820,601811,15.69
821,301231,27.82
822,600876,11.23
823,300705,19.27
824,300258,15.23
825,000796,5.4
826,000632,4.06
827,833781,12.15
828,000153,7.21
829,603556,27.9
830,301049,24.77
831,835368,30.26
832,002686,7.24
833,301458,39.9
834,300219,7.24
835,001282,21.69
836,300517,13.12
837,603113,8.15
838,301383,41.4
839,301127,15.02
840,301662,110.0
841,600822,12.35
842,600408,2.28
843,300238,17.85
844,688435,37.55
845,000619,6.41
846,002953,11.46
847,600543,6.43
848,300420,4.14
849,002513,5.53
850,300222,11.55
851,301118,24.93
852,002788,8.78
853,430478,25.0
854,301295,26.5
855,002282,7.9
856,300969,94.44
857,000037,9.34
858,603768,13.09
859,000932,5.6
860,837403,25.15
861,002374,2.8
862,600113,51.19
863,301212,28.65
864,002136,11.24
865,300614,15.47
866,300895,50.05
867,603688,40.75
868,835892,23.0
869,600868,2.82
870,002663,1.88
871,002551,5.2
872,600692,8.99
873,301172,22.25
874,000723,4.72
875,300149,13.72
876,600367,16.19
877,002162,4.75
878,002792,17.54
879,301419,35.22
880,000573,4.28
881,301349,39.85
882,002426,3.32
883,603786,54.85
884,600889,15.72
885,300547,53.93
886,300664,5.73
887,000593,6.72
888,603006,13.45
889,836260,14.89
890,603682,6.24
891,688117,44.71
892,001308,25.03
893,834062,12.02
894,000890,4.34
895,603198,43.03
896,603810,15.97
897,600397,6.28
898,832982,314.96
899,002144,12.56
900,300988,23.84
901,600710,11.2
902,301210,45.72
903,301108,27.24
904,300152,2.92
905,688671,23.79
906,002146,1.46
907,300054,30.6
908,000510,5.37
909,301081,10.75
910,301105,40.61
911,837092,45.84
912,603578,14.14
913,600960,4.89
914,603778,3.91
915,300885,28.36
916,601999,7.31
917,300716,8.78
918,603648,11.72
919,600809,193.73
920,603373,56.03
921,300405,6.37
922,000006,7.86
923,688251,24.0
924,600653,1.96
925,600620,6.41
926,603331,11.33
927,002432,41.44
928,603085,11.89
929,600202,5.95
930,603051,20.82
931,300743,20.85
932,836547,26.89
933,300513,9.48
934,603703,10.96
935,600282,4.47
936,835579,31.85
937,300489,43.9
938,836720,15.9
939,301276,25.36
940,301359,22.92
941,605567,11.0
942,300419,6.5
943,002523,4.01
944,002833,18.13
945,003042,17.59
946,605162,9.04
947,603369,41.12
948,000571,4.53
949,001260,20.66
950,603385,7.06
951,002989,30.75
952,300668,18.65
953,600561,7.06
954,301356,18.68
955,301165,83.5
956,601988,5.56
957,000004,9.6
958,002701,5.56
959,688682,36.29
960,688488,17.73
961,601127,131.47
962,002836,10.14
963,000407,3.57
964,000560,3.06
965,300972,158.65
966,836826,12.75
967,873339,10.73
968,600053,18.97
969,002922,20.47
970,000965,4.61
971,603700,12.79
972,688609,11.86
973,001219,14.42
974,601968,5.16
975,600227,2.58
976,300250,17.51
977,301429,20.6
978,603286,34.48
979,002198,6.72
980,600768,12.92
981,300478,16.58
982,000036,4.15
983,300100,49.92
984,002550,10.43
985,002448,9.88
986,001296,21.37
987,002559,10.38
988,000586,12.49
989,301110,59.74
990,688388,24.03
991,600742,10.52
992,301279,25.16
993,300868,31.51
994,603758,14.19
995,600858,5.79
996,300733,22.58
997,002741,22.12
998,600303,3.67
999,002031,8.39
1000,600535,17.38
1001,002830,16.8
1002,300894,14.68
1003,920101,56.05
1004,002662,3.69
1005,300640,6.87
1006,603538,29.03
1007,300209,5.27
1008,300663,20.07
1009,300994,18.06
1010,001298,35.08
1011,002311,59.88
1012,002640,5.34
1013,000952,6.93
1014,603987,9.08
1015,830946,12.81
1016,002906,32.47
1017,603306,53.22
1018,603883,18.78
1019,002591,6.45
1020,301234,41.29
1021,301488,78.38
1022,000887,21.94
1023,301170,30.0
1024,600333,5.36
1025,688391,33.33
1026,600099,11.79
1027,001218,19.38
1028,001228,25.85
1029,002337,5.93
1030,603528,10.25
1031,603997,12.39
1032,600390,6.48
1033,603173,47.46
1034,002063,6.51
1035,002691,8.65
1036,002537,10.31
1037,000559,8.13
1038,300141,9.78
1039,600037,9.2
1040,002360,5.43
1041,688367,20.73
1042,002729,15.25
1043,601886,7.64
1044,600559,17.41
1045,688539,35.57
1046,000626,7.11
1047,601579,19.72
1048,603777,13.68
1049,601218,4.39
1050,600287,6.07
1051,002495,2.76
1052,603028,8.24
1053,002637,11.04
1054,002888,19.27
1055,300564,18.18
1056,002631,4.96
1057,300710,20.88
1058,603098,12.63
1059,300602,35.24
1060,600266,4.99
1061,301272,41.02
1062,002813,25.45
1063,002443,7.2
1064,688301,110.0
1065,002107,7.18
1066,600843,11.67
1067,001230,27.3
1068,601179,6.66
1069,002679,10.04
1070,002481,5.56
1071,603188,4.46
1072,688353,36.41
1073,600714,12.32
1074,002825,10.62
1075,002247,2.79
1076,002970,48.72
1077,600550,8.93
1078,000856,12.32
1079,003011,21.29
1080,002486,2.81
1081,600381,4.49
1082,600716,3.94
1083,603214,19.73
1084,300173,6.23
1085,300349,12.98
1086,832278,11.87
1087,601599,3.96
1088,002403,15.83
1089,000530,6.78
1090,002590,14.72
1091,601921,8.52
1092,300229,26.73
1093,300636,8.55
1094,002126,38.2
1095,000718,2.28
1096,600615,13.64
1097,603948,21.58
1098,002727,15.35
1099,603023,4.54
1100,300863,38.0
1101,300990,78.84
1102,300962,18.34
1103,001211,25.09
1104,301198,12.6
1105,600624,7.43
1106,001231,21.73
1107,600114,27.98
1108,603660,8.0
1109,830879,29.7
1110,300006,5.17
1111,600444,17.86
1112,000819,16.68
1113,000990,8.07
1114,688178,24.66
1115,688063,46.72
1116,837023,19.1
1117,002367,7.53
1118,002043,10.4
1119,300371,13.9
1120,688608,259.99
1121,601566,9.23
1122,300154,9.85
1123,688155,58.87
1124,300461,21.92
1125,300558,70.21
1126,002845,15.72
1127,002057,10.47
1128,301596,94.9
1129,688680,48.77
1130,002524,4.66
1131,000566,6.45
1132,300659,15.8
1133,002281,55.0
1134,300549,21.7
1135,603729,18.18
1136,002946,17.67
1137,600130,3.52
1138,603982,9.43
1139,002735,15.85
1140,002920,113.95
1141,688485,13.51
1142,001373,33.08
1143,920111,29.05
1144,833455,10.66
1145,002387,10.07
1146,603730,5.92
1147,603348,21.82
1148,833454,21.88
1149,002578,3.55
1150,603589,35.01
1151,002790,7.73
1152,836957,16.1
1153,301017,13.07
1154,835179,39.88
1155,300376,4.77
1156,300106,12.52
1157,000705,9.56
1158,300639,6.59
1159,300278,5.98
1160,300044,4.19
1161,300074,5.38
1162,300597,10.17
1163,601020,22.7
1164,603102,43.6
1165,870656,19.15
1166,605177,20.94
1167,300422,5.42
1168,300937,30.61
1169,300388,7.81
1170,002877,9.02
1171,002943,34.8
1172,000637,4.23
1173,002646,10.26
1174,603229,11.53
1175,300978,12.07
1176,002049,82.2
1177,002687,4.84
1178,002723,9.09
1179,000692,3.65
1180,002713,4.87
1181,002422,37.68
1182,001300,13.37
1183,600814,7.93
1184,002363,8.58
1185,688331,80.8
1186,603718,7.34
1187,000880,53.21
1188,600691,2.46
1189,301439,17.24
1190,601658,6.15
1191,301098,9.87
1192,300928,36.45
1193,002069,4.32
1194,002285,2.47
1195,002323,1.85
1196,300317,4.33
1197,836239,36.52
1198,002279,7.44
1199,603316,8.66
1200,002434,8.67
1201,688329,22.51
1202,300437,9.38
1203,300270,8.71
1204,002611,19.29
1205,600654,3.73
1206,301227,35.57
1207,002044,5.62
1208,300366,8.73
1209,002284,11.85
1210,605259,28.25
1211,002211,3.14
1212,300275,15.09
1213,002412,6.89
1214,001328,45.12
1215,300302,16.3
1216,000837,13.19
1217,300011,8.21
1218,833575,17.63
1219,300170,19.53
1220,002400,8.2
1221,688479,20.83
1222,300908,31.71
1223,605069,11.41
1224,300909,33.69
1225,301355,12.69
1226,603815,8.27
1227,605050,15.21
1228,000678,16.46
1229,603387,8.9
1230,603052,32.31
1231,301510,34.83
1232,836395,15.33
1233,300825,12.14
1234,300634,29.41
1235,301300,42.86
1236,300448,7.04
1237,300784,56.99
1238,000816,3.2
1239,301516,19.16
1240,300840,23.71
1241,301088,14.75
1242,002209,17.31
1243,603089,16.1
1244,603197,42.95
1245,002795,5.14
1246,600141,25.15
1247,301197,21.26
1248,002320,8.43
1249,605108,20.09
1250,300190,3.87
1251,600259,63.92
1252,600616,5.81
1253,002344,4.54
1254,688466,22.7
1255,002732,17.52
1256,603855,22.69
1257,000615,3.26
1258,603719,13.71
1259,920019,24.7
1260,002748,9.76
1261,873223,14.3
1262,300583,18.31
1263,000639,3.28
1264,002763,7.22
1265,300610,13.08
1266,301589,159.6
1267,603170,13.74
1268,300859,41.84
1269,603042,17.02
1270,834261,16.37
1271,603920,37.27
1272,830779,44.44
1273,605188,12.43
1274,873690,28.75
1275,000810,12.47
1276,002335,52.8
1277,872392,35.6
1278,300906,33.57
1279,600833,13.18
1280,603890,13.83
1281,002114,7.28
1282,301006,17.26
1283,300824,13.26
1284,001338,11.98
1285,000987,8.03
1286,430425,25.34
1287,002860,14.72
1288,600477,2.68
1289,301499,30.0
1290,300148,5.36
1291,300221,10.05
1292,300964,49.88
1293,300242,4.71
1294,002561,8.72
1295,002817,8.06
1296,600119,9.4
1297,002715,18.83
1298,600882,27.6
1299,003008,23.01
1300,300304,12.85
1301,300593,20.28
1302,870436,20.96
1303,300187,5.42
1304,688480,41.92
1305,301507,15.52
1306,688526,17.57
1307,301067,39.37
1308,600337,2.03
1309,002703,12.82
1310,838275,10.17
1311,002929,49.32
1312,688296,14.95
1313,300565,13.61
1314,300163,3.41
1315,300176,7.48
1316,600969,7.48
1317,603330,7.49
1318,002644,9.56
1319,002980,24.52
1320,000410,6.84
1321,603880,6.87
1322,834475,23.27
1323,600657,4.12
1324,603137,15.76
1325,300496,64.38
1326,920099,33.0
1327,001288,23.97
1328,600493,6.85
1329,301012,23.38
1330,600854,5.47
1331,300823,16.52
1332,002105,7.6
1333,603172,17.27
1334,300606,24.15
1335,688328,27.52
1336,000428,3.46
1337,300247,4.83
1338,000931,5.53
1339,002535,4.14
1340,603275,55.96
1341,688458,45.15
1342,002088,11.85
1343,000698,4.18
1344,603082,42.46
1345,600706,10.45
1346,601137,26.35
1347,603117,5.57
1348,300305,6.93
1349,603558,9.75
1350,603926,13.24
1351,688528,11.8
1352,300024,20.9
1353,600743,2.1
1354,603311,11.93
1355,603365,18.21
1356,002689,4.2
1357,688188,140.8
1358,600106,7.74
1359,001979,9.18
1360,872351,29.5
1361,000736,4.93
1362,600865,9.18
1363,002137,9.17
1364,300864,21.3
1365,688231,21.23
1366,600626,4.25
1367,300673,17.0
1368,603392,56.76
1369,603239,16.35
1370,870299,20.57
1371,002999,7.15
1372,605258,32.77
1373,000933,19.24
1374,600308,3.58
1375,833075,32.93
1376,688506,313.0
1377,000910,7.91
1378,688081,25.2
1379,603615,24.5
1380,300026,4.33
1381,603182,14.4
1382,002381,7.17
1383,301390,38.97
1384,600327,5.03
1385,600319,7.22
1386,301218,23.94
1387,000919,7.23
1388,600137,20.33
1389,300027,2.89
1390,300782,81.31
1391,600824,4.35
1392,600235,6.54
1393,603344,27.5
1394,300133,9.43
1395,688366,56.75
1396,600744,7.3
1397,002301,7.27
1398,000565,8.78
1399,300917,47.49
1400,301578,38.9
1401,300833,36.7
1402,600984,3.67
1403,300955,20.6
1404,603381,23.45
1405,301216,16.16
1406,301237,39.11
1407,300387,9.62
1408,002793,5.93
1409,688148,5.92
1410,003021,123.15
1411,002167,13.29
1412,000809,2.95
1413,000906,6.64
1414,300353,22.94
1415,300949,42.4
1416,688096,9.67
1417,300203,20.91
1418,002712,5.98
1419,430300,17.98
1420,000600,7.5
1421,002530,10.52
1422,688566,37.52
1423,300787,15.0
1424,600097,11.34
1425,688425,6.06
1426,603983,43.78
1427,002022,7.54
1428,000631,3.02
1429,003036,17.4
1430,002891,60.4
1431,002738,41.63
1432,301080,56.68
1433,002606,9.82
1434,002589,3.04
1435,002258,12.2
1436,002073,9.12
1437,000635,9.12
1438,002642,8.36
1439,002921,17.53
1440,002828,10.67
1441,600498,25.93
1442,603958,16.78
1443,300155,5.32
1444,603057,22.07
1445,600234,9.12
1446,600195,7.67
1447,002540,6.16
1448,600211,47.47
1449,002976,26.94
1450,002329,3.83
1451,603681,16.19
1452,300125,6.94
1453,603888,20.08
1454,600078,6.18
1455,000663,6.96
1456,002672,4.63
1457,605388,7.71
1458,002185,10.81
1459,002855,19.35
1460,600073,7.72
1461,002614,7.01
1462,002112,14.03
1463,300332,5.44
1464,002349,7.82
1465,603787,13.23
1466,603519,13.26
1467,300119,23.3
1468,300804,43.0
1469,600103,2.33
1470,601288,7.02
1471,300381,7.86
1472,873305,67.3
1473,001326,36.18
1474,300755,18.79
1475,301329,21.98
1476,300240,8.64
1477,838262,27.55
1478,601616,3.92
1479,688669,26.92
1480,920082,23.0
1481,002881,52.94
1482,002254,11.1
1483,688567,18.19
1484,600241,8.7
1485,688519,66.0
1486,002849,16.0
1487,688681,16.81
1488,003009,54.33
1489,600962,20.77
1490,600630,8.74
1491,600664,4.0
1492,002295,11.19
1493,301192,27.97
1494,002451,7.2
1495,300365,7.24
1496,300358,8.85
1497,688620,13.68
