,代码,最新价
477,603059,34.19
478,002518,40.41
479,688106,18.73
480,300756,41.29
481,000571,5.01
482,601008,5.88
483,603833,56.24
484,600810,10.08
485,688545,33.28
486,000762,22.44
487,002159,16.48
488,000830,14.39
489,600359,7.23
490,002338,58.22
491,688197,45.9
492,600967,19.51
493,000793,2.56
494,002928,9.8
495,603815,12.4
496,688371,26.59
497,603798,15.98
498,600885,26.92
499,831010,13.46
500,301038,28.35
501,600753,7.4
502,300679,58.71
503,600104,19.25
504,600415,19.64
505,600508,12.28
506,600575,3.51
507,002246,17.13
508,002199,10.09
509,300291,6.62
510,002409,65.82
511,600026,12.77
512,002233,8.87
513,002386,5.32
514,002090,11.11
515,000869,22.27
516,688146,43.06
517,601615,13.77
518,600176,15.63
519,003012,7.19
520,001208,13.02
521,601666,8.07
522,430718,21.66
523,002867,13.98
524,300987,18.56
525,603931,28.02
526,300860,29.4
527,300313,8.61
528,301389,74.5
529,301557,76.08
530,002429,6.83
531,002889,15.92
532,300722,31.94
533,002667,11.92
534,301200,113.88
535,600435,14.22
536,688522,44.58
537,603279,16.1
538,603187,14.82
539,300998,25.91
540,000893,36.51
541,600966,5.11
542,600179,3.71
543,601872,8.86
544,600048,7.93
545,603885,13.54
546,300288,14.96
547,600389,25.8
548,688035,53.88
549,000050,9.9
550,603197,43.75
551,300465,25.4
552,688610,70.0
553,600528,8.51
554,002888,18.96
555,300593,18.95
556,002356,3.8
557,600039,8.6
558,601669,5.73
559,001238,50.2
560,002443,7.15
561,003006,28.83
562,300316,38.62
563,600265,23.08
564,688297,48.0
565,301326,111.3
566,605128,43.0
567,001300,14.51
568,688498,398.0
569,600346,16.98
570,603726,20.88
571,603132,13.74
572,600251,8.34
573,000665,5.88
574,603356,13.26
575,002066,15.25
576,688191,29.27
577,601918,6.43
578,300251,19.01
579,002568,25.45
580,300792,32.65
581,603038,17.19
582,301387,42.64
583,603355,22.81
584,301636,58.77
585,601636,6.63
586,002966,8.15
587,300592,11.73
588,301381,25.5
589,688708,70.21
590,600702,65.5
591,002601,19.59
592,600725,3.6
593,000859,6.68
594,688376,55.28
595,601595,31.07
596,688311,35.69
597,002681,7.77
598,000799,69.28
599,603322,42.14
600,002455,7.27
601,603799,51.56
602,688628,36.58
603,688606,68.4
604,688439,57.4
605,000768,25.04
606,600288,13.1
607,600383,4.2
608,600825,6.82
609,833751,24.75
610,603221,13.16
611,002033,10.04
612,002014,11.68
613,688535,106.0
614,605289,64.22
615,002318,22.43
616,002023,12.26
617,301609,49.51
618,300637,13.95
619,002389,21.47
620,002037,11.29
621,688639,33.83
622,300368,16.71
623,688377,31.8
624,603688,39.52
625,002855,18.93
626,600096,26.08
627,688518,26.5
628,600540,4.89
629,603208,15.23
630,002695,13.09
631,603199,39.68
632,688586,10.93
633,000504,9.85
634,001390,25.77
635,000688,14.8
636,600728,7.13
637,002100,7.68
638,688757,31.42
639,002438,13.85
640,600655,6.09
641,605020,28.28
642,605358,26.7
643,301617,76.13
644,002096,13.93
645,603225,15.57
646,600123,6.67
647,605318,36.23
648,688301,112.66
649,000905,8.43
650,002738,42.86
651,688627,147.02
652,000917,7.86
653,603005,31.59
654,600531,10.74
655,002039,16.42
656,600897,14.69
657,002511,8.52
658,600971,6.84
659,603612,26.81
660,600419,10.28
661,002295,10.86
662,603666,34.92
663,300175,6.29
664,000561,11.48
665,600986,8.64
666,603113,6.9
667,300620,125.34
668,002853,12.11
669,601298,8.67
670,601228,3.46
671,301592,135.87
672,001258,7.01
673,002595,58.09
674,600926,15.41
675,600121,4.13
676,002436,23.64
677,300763,85.85
678,603758,15.94
679,603202,101.2
680,000157,7.74
681,601098,12.47
682,001914,11.9
683,603267,59.0
684,688293,53.41
685,688411,202.0
686,688136,41.88
687,600831,4.78
688,002630,2.99
689,600617,2.99
690,301256,10.8
691,603069,21.7
692,600197,15.62
693,002918,16.28
694,300517,11.42
695,920099,30.3
696,603326,8.54
697,002895,26.2
698,002902,24.97
699,688122,58.15
700,002532,11.02
701,688258,74.21
702,300638,31.25
703,300818,25.11
704,837023,19.02
705,000683,6.12
706,300042,26.56
707,601137,25.21
708,300867,17.28
709,000738,19.09
710,688048,77.0
711,603659,26.88
712,832110,43.1
713,831370,5.61
714,301263,36.82
715,605588,55.92
716,002624,19.45
717,000752,11.9
718,688733,28.41
719,603660,8.22
720,603365,17.07
721,600403,3.78
722,000029,28.34
723,600301,30.97
724,300747,27.3
725,000729,12.05
726,600777,3.82
727,300910,58.19
728,688181,40.17
729,600749,24.34
730,300662,30.83
731,002848,8.36
732,300134,13.5
733,600066,29.0
734,002297,8.39
735,300768,18.76
736,688677,47.33
737,301272,47.2
738,600712,7.1
739,002569,9.7
740,002202,13.71
741,601021,54.14
742,300919,44.0
743,600219,3.93
744,920101,48.5
745,603908,24.93
746,001337,26.45
747,002192,35.5
748,601156,15.85
749,833171,10.59
750,603565,11.31
751,600185,5.97
752,000520,4.65
753,002831,26.71
754,300781,41.33
755,002029,7.34
756,831305,22.66
757,600992,14.13
758,000753,7.4
759,688678,32.51
760,301168,43.19
761,300492,79.98
762,002168,4.08
763,002092,4.78
764,603307,41.0
765,002716,6.14
766,002808,4.77
767,300483,12.3
768,603690,28.72
769,300703,33.12
770,600212,8.32
771,301203,34.86
772,688283,32.83
773,600007,21.75
774,300566,19.54
775,002556,5.64
776,603615,27.5
777,002170,10.56
778,300302,16.87
779,000533,7.1
780,300120,9.94
781,301358,42.64
782,688081,32.62
783,300438,32.16
784,002150,15.72
785,837006,29.21
786,002400,8.6
787,002043,10.75
788,688400,50.73
789,600639,10.78
790,600615,13.64
791,600596,10.81
792,002650,6.49
793,300002,14.4
794,301295,30.3
795,688175,22.46
796,603650,36.12
797,603368,20.31
798,600141,27.5
799,601179,6.56
800,600603,8.76
801,603159,24.84
802,003013,15.29
803,301228,29.88
804,603790,24.0
805,600299,9.6
806,600391,26.7
807,832471,16.29
808,000630,4.45
809,002128,22.17
810,000908,5.94
811,873152,35.59
812,300270,8.2
813,600107,6.7
814,002352,41.08
815,301011,28.28
816,002430,24.56
817,603120,42.6
818,600372,12.04
819,003033,52.72
820,600826,10.59
821,600618,10.58
822,605566,27.96
823,002926,9.85
824,600674,14.34
825,300947,21.16
826,600581,4.55
827,603977,12.12
828,603979,62.83
829,301317,34.38
830,301148,25.9
831,603706,20.52
832,688008,120.59
833,601969,8.36
834,000920,12.24
835,000021,22.21
836,300014,71.41
837,603678,39.29
838,600778,6.96
839,600661,10.81
840,600773,10.79
841,601600,7.74
842,300891,10.04
843,300435,20.11
844,603125,17.01
845,002444,34.37
846,001287,21.76
847,300502,350.0
848,300223,81.7
849,601515,4.68
850,600623,8.57
851,600378,29.55
852,603638,18.73
853,603518,10.23
854,603505,17.25
855,601919,14.88
856,300673,18.02
857,834599,20.43
858,002756,34.6
859,872931,18.9
860,601083,11.74
861,688090,39.2
862,000039,7.89
863,002493,9.46
864,601702,17.4
865,600238,6.34
866,002077,16.65
867,000719,11.9
868,688819,31.6
869,002861,18.31
870,688087,26.31
871,603217,21.46
872,600689,14.3
873,603868,36.74
874,603353,16.7
875,688625,32.1
876,688612,39.49
877,301369,74.83
878,000703,6.42
879,002555,23.54
880,601939,8.88
881,605499,299.34
882,600315,26.74
883,603499,17.95
884,601567,22.95
885,688168,90.4
886,688768,49.7
887,603259,108.75
888,301027,14.87
889,003017,33.61
890,871981,41.2
891,300577,25.6
892,001209,18.89
893,300572,28.7
894,601117,7.47
895,002101,14.2
896,001299,12.5
897,601022,10.09
898,600737,16.89
899,002328,6.76
900,000066,16.84
901,300737,5.12
902,688607,28.81
903,000937,5.96
904,600783,12.8
905,000536,5.12
906,688523,22.94
907,301357,125.1
908,600892,3.43
909,002860,13.67
910,838163,18.06
911,300581,17.1
912,688234,85.9
913,688711,27.62
914,000792,19.83
915,688511,21.65
916,688268,58.57
917,000058,9.5
918,300396,13.84
919,603568,19.2
920,600489,18.26
921,002391,6.1
922,000921,25.33
923,603515,17.5
924,001360,15.76
925,600283,9.63
926,600879,10.44
927,600249,6.19
928,300190,4.43
929,002513,5.33
930,600765,15.96
931,603703,10.64
932,601069,28.37
933,688079,12.44
934,603399,9.78
935,603948,24.99
936,872925,30.49
937,601126,17.85
938,600009,32.3
939,601233,14.28
940,002001,24.27
941,002299,17.16
942,603078,19.79
943,601677,13.52
944,002539,10.81
945,603336,9.92
946,002273,27.16
947,001872,20.8
948,688779,7.27
949,000062,30.13
950,838262,28.16
951,600547,36.5
952,300448,6.38
953,603324,26.4
954,603167,10.12
955,688772,22.04
956,600862,23.17
957,603010,10.2
958,002565,7.39
959,603656,21.44
960,601599,3.76
961,002272,18.7
962,003009,49.4
963,600585,23.31
964,601231,19.65
965,301606,67.26
966,871245,33.93
967,300984,74.93
968,300691,19.75
969,688466,21.73
970,002588,9.48
971,605198,45.88
972,601801,6.65
973,301188,18.14
974,688213,102.88
975,603345,74.04
976,002648,19.11
977,300177,10.49
978,600663,8.66
979,603071,13.45
980,000892,5.77
981,603020,9.63
982,000582,8.66
983,603556,26.94
984,688211,33.55
985,603993,12.51
986,603335,5.82
987,600282,4.85
988,001395,50.3
989,600690,26.32
990,002913,42.73
991,600153,10.72
992,300868,31.96
993,600895,38.68
994,002425,3.9
995,603097,22.39
996,000503,10.68
997,002223,38.8
998,603177,11.79
999,600908,5.9
1000,830832,8.95
1001,603162,8.94
1002,002847,70.65
1003,000736,4.96
1004,000401,4.97
1005,000004,10.93
1006,001217,11.85
1007,002628,5.0
1008,002315,47.1
1009,000807,20.06
1010,688325,87.27
1011,600088,17.01
1012,300628,39.58
1013,000519,18.14
1014,301498,94.18
1015,002049,79.45
1016,601916,3.03
1017,000408,54.3
1018,002267,8.13
1019,000042,8.2
1020,000045,12.23
1021,603277,18.41
1022,300456,26.44
1023,603569,9.32
1024,605577,14.49
1025,873132,22.78
1026,605100,24.66
1027,603727,13.34
1028,001230,24.65
1029,603379,56.19
1030,603393,29.05
1031,301571,45.86
1032,600395,5.22
1033,688182,25.06
1034,002925,17.78
1035,002707,8.32
1036,002651,11.47
1037,603231,18.75
1038,002291,6.25
1039,603053,10.36
1040,600397,7.28
1041,600703,15.62
1042,600757,8.44
1043,600499,11.51
1044,600135,7.35
1045,003023,22.03
1046,301611,54.47
1047,300873,25.21
1048,688435,35.67
1049,000885,14.66
1050,301110,75.94
1051,301087,38.9
1052,600636,8.47
1053,000733,50.05
1054,301065,23.38
1055,688638,44.65
1056,002292,9.52
1057,002978,31.81
1058,300774,9.58
1059,833580,18.25
1060,300770,46.11
1061,002949,16.09
1062,301262,24.93
1063,603836,14.07
1064,603008,18.51
1065,601339,5.45
1066,002694,4.36
1067,000400,23.95
1068,600156,8.66
1069,002428,28.11
1070,300284,8.82
1071,600938,26.4
1072,600970,8.83
1073,002951,15.47
1074,000025,17.77
1075,600358,5.54
1076,600997,6.67
1077,603169,7.79
1078,688238,7.79
1079,301588,21.29
1080,000603,20.27
1081,000669,3.36
1082,601606,46.91
1083,300424,15.65
1084,001301,68.62
1085,300010,7.97
1086,002701,5.66
1087,300139,24.81
1088,603056,15.83
1089,603230,12.42
1090,603713,65.59
1091,001288,26.36
1092,300513,9.2
1093,001335,39.14
1094,300972,171.55
1095,600803,18.32
1096,000822,5.73
1097,688236,22.88
1098,603669,5.8
1099,603919,20.85
1100,002508,19.69
1101,600063,5.81
1102,600599,8.15
1103,603828,4.62
1104,002004,4.68
1105,000568,134.85
1106,300321,38.75
1107,605222,18.69
1108,001205,16.35
1109,601900,12.91
1110,002368,27.0
1111,603107,16.4
1112,301007,44.41
1113,603333,8.19
1114,688613,27.13
1115,000012,4.72
1116,003037,8.26
1117,600692,8.26
1118,600038,36.08
1119,600961,14.42
1120,002612,17.93
1121,601015,3.62
1122,600582,6.02
1123,605287,21.58
1124,833509,33.8
1125,002465,13.2
1126,600987,7.2
1127,601088,38.6
1128,605077,18.03
1129,600312,15.56
1130,605005,19.21
1131,600685,26.5
1132,000721,10.92
1133,601825,8.48
1134,000782,6.06
1135,300775,24.32
1136,000333,74.35
1137,301587,24.44
1138,603855,20.62
1139,600490,6.12
1140,002646,9.83
1141,600865,9.8
1142,603708,11.01
1143,688786,27.16
1144,601018,3.68
1145,002046,33.77
1146,603156,21.24
1147,002212,9.98
1148,603551,12.4
1149,002922,21.11
1150,603062,51.21
1151,603889,6.22
1152,600168,4.95
1153,873703,16.27
1154,300022,8.71
1155,605589,32.83
1156,600536,48.9
1157,600684,6.28
1158,002388,5.12
1159,600628,7.65
1160,605180,15.39
1161,000863,3.81
1162,688187,48.5
1163,301585,34.56
1164,605296,31.95
1165,301239,38.34
1166,600919,10.26
1167,605599,14.05
1168,002064,8.93
1169,603137,14.11
1170,600801,18.07
1171,300967,23.31
1172,003031,59.78
1173,600078,6.46
1174,600792,3.86
1175,688317,24.88
1176,300614,15.7
1177,300257,14.44
1178,300576,38.04
1179,688472,11.79
1180,600814,7.89
1181,833075,32.65
1182,002243,9.17
1183,605138,7.87
1184,600595,5.22
1185,600549,28.78
1186,603900,10.49
1187,002054,6.67
1188,000860,16.0
1189,300034,16.01
1190,688047,146.1
1191,600697,13.34
1192,603605,81.26
1193,000626,6.63
1194,688009,5.33
1195,002265,31.08
1196,603444,549.5
1197,600740,4.04
1198,600052,5.38
1199,603997,12.06
1200,605122,13.49
1201,600115,4.07
1202,603209,15.0
1203,300506,4.07
1204,300786,16.34
1205,000628,54.48
1206,000888,14.94
1207,301286,25.79
1208,300849,13.53
1209,688267,28.47
1210,603616,5.47
1211,603507,27.73
1212,601668,5.55
1213,603369,41.26
1214,000960,20.59
1215,002991,56.57
1216,300665,9.67
1217,600094,4.12
1218,688170,42.81
1219,600988,27.6
1220,002203,12.45
1221,002343,8.25
1222,603535,12.38
1223,601949,6.88
1224,600019,6.91
1225,300617,34.91
1226,600710,9.79
1227,832978,43.11
1228,600819,7.0
1229,601328,6.95
1230,603285,26.57
1231,600483,9.74
1232,600916,8.35
1233,600057,7.14
1234,001218,19.96
1235,603067,18.47
1236,688750,21.16
1237,600641,16.94
1238,688563,53.53
1239,002731,12.87
1240,300388,8.67
1241,300654,10.09
1242,600167,7.22
1243,600736,5.79
1244,002967,18.76
1245,300955,28.75
1246,603967,11.57
1247,688029,91.27
1248,300097,5.79
1249,002163,10.14
1250,300106,11.49
1251,300570,116.99
1252,002105,7.3
1253,603317,11.72
1254,002167,14.6
1255,600278,7.28
1256,603823,13.25
1257,603049,50.03
1258,601928,10.44
1259,300359,5.88
1260,603508,32.64
1261,920088,37.33
1262,001331,13.45
1263,600230,12.1
1264,300632,13.56
1265,688399,67.59
1266,600927,14.92
1267,834062,11.99
1268,688120,130.69
1269,002270,19.75
1270,000810,13.69
1271,603970,13.69
1272,002207,7.63
1273,002815,16.8
1274,000906,6.14
1275,600817,12.12
1276,600720,7.66
1277,601577,9.1
1278,300191,19.86
1279,600258,15.47
1280,600545,3.1
1281,600199,10.79
1282,920008,32.71
1283,001376,12.3
1284,000498,6.17
1285,300514,14.21
1286,603876,10.98
1287,832735,39.24
1288,836675,12.49
1289,600343,14.12
1290,002463,75.9
1291,300054,33.21
1292,600250,12.53
1293,688409,64.17
1294,688300,56.96
1295,600717,4.75
1296,600648,11.0
1297,600559,17.52
1298,600132,54.68
1299,000423,47.83
1300,603587,12.74
1301,600338,12.84
1302,002998,8.05
1303,601068,4.76
1304,000755,4.9
1305,688347,83.0
1306,002705,16.29
1307,002078,14.68
1308,002749,14.67
1309,688275,49.97
1310,601007,8.06
1311,688006,37.22
1312,600017,3.25
1313,688410,14.88
1314,688691,75.8
1315,600117,3.31
1316,600925,4.95
1317,301631,87.8
1318,600398,6.61
1319,000676,10.04
1320,000598,6.72
1321,600699,37.1
1322,688758,18.33
1323,688190,109.68
1324,605376,55.75
1325,605189,15.05
1326,603323,5.05
1327,002208,6.77
1328,600428,6.77
1329,300989,17.04
1330,600872,18.8
1331,601121,6.77
1332,300364,27.27
1333,300472,6.81
1334,300567,74.99
1335,300841,76.33
1336,688593,25.42
1337,300183,17.45
1338,603689,8.65
1339,600266,5.17
1340,301099,40.22
1341,688089,26.22
1342,002935,15.65
1343,688718,15.56
1344,000155,10.39
1345,603800,52.3
1346,000592,3.45
1347,000651,40.44
1348,600876,10.66
1349,002091,8.76
1350,601611,8.79
1351,603826,19.32
1352,000697,8.83
1353,601800,8.88
1354,601128,7.06
1355,600323,26.27
1356,300290,28.06
1357,300563,40.42
1358,603299,10.59
1359,600506,19.69
1360,300225,5.39
1361,603373,50.52
1362,603303,14.31
1363,301003,35.6
1364,605183,19.82
1365,600741,20.06
1366,300624,73.06
1367,688100,36.5
1368,002800,14.68
1369,688701,9.09
1370,688425,5.5
1371,002189,23.8
1372,688066,32.82
1373,000507,5.46
1374,000011,9.2
1375,600262,21.82
1376,688398,20.47
1377,002758,9.31
1378,000065,11.11
1379,600177,7.38
1380,300332,5.57
1381,002571,7.64
1382,600449,13.29
1383,001313,7.54
1384,600287,5.68
1385,300900,19.01
1386,600776,13.18
1387,300840,20.87
1388,605337,13.27
1389,002697,5.79
1390,301112,48.15
1391,688636,34.71
1392,600563,118.91
1393,836717,13.55
1394,001338,11.49
1395,600758,3.87
1396,603856,11.56
1397,301198,11.65
1398,601808,13.67
1399,001328,39.11
1400,600612,52.78
1401,301551,47.32
1402,603697,11.89
1403,001323,28.07
1404,600510,8.02
1405,600515,4.05
1406,300611,26.08
1407,301092,30.18
1408,000419,6.03
1409,002254,10.03
1410,605368,10.06
1411,002258,12.14
1412,600855,14.07
1413,688389,14.07
1414,000156,7.99
1415,600016,4.05
1416,600037,8.03
1417,000910,8.24
1418,600993,26.76
1419,000590,12.23
1420,001269,26.77
1421,301212,26.4
1422,300612,14.36
1423,002828,10.33
1424,600273,8.18
1425,605168,30.93
1426,603180,20.47
1427,600363,59.47
1428,002094,8.22
1429,600459,16.28
1430,002311,63.4
1431,002061,4.16
1432,603065,8.45
1433,600226,4.16
1434,600657,4.18
1435,002271,12.66
1436,600711,8.44
1437,603839,8.29
1438,600941,105.44
1439,601012,16.9
1440,600523,14.51
1441,000951,16.92
1442,600568,2.1
1443,300447,14.65
1444,002063,6.25
1445,601113,4.31
1446,600683,4.28
1447,600828,4.3
1448,600771,19.38
1449,600784,6.36
1450,601187,6.37
1451,000716,6.44
1452,603260,51.36
1453,600000,12.81
1454,603598,17.07
1455,301560,38.49
1456,300675,14.9
1457,603313,8.6
1458,600478,6.47
1459,002458,8.82
1460,301232,39.38
1461,601838,17.53
1462,000553,6.61
1463,002882,32.74
1464,600756,15.26
1465,300248,13.14
1466,301036,34.9
1467,002304,70.45
1468,601139,6.56
1469,603999,6.5
1470,603060,6.53
1471,001206,28.89
1472,301539,19.9
1473,001358,28.82
1474,002633,15.76
1475,000690,4.51
1476,000878,15.58
1477,600722,6.68
1478,601033,15.8
1479,603091,77.92
1480,002197,8.85
1481,600600,67.45
1482,000088,4.5
1483,000505,6.66
1484,300537,24.52
1485,000017,6.71
1486,002955,29.23
1487,300750,368.49
1488,688255,38.45
1489,688370,24.91
1490,002561,9.19
1491,688363,56.56
1492,002891,54.38
1493,001270,43.12
1494,000902,13.85
1495,301057,25.17
1496,002289,38.72
1497,002237,13.63
