,代码,最新价
1370,603444,470.55
1371,605507,23.68
1372,300611,33.95
1373,300065,19.34
1374,600791,4.78
1375,603566,14.21
1376,002729,14.27
1377,002508,18.89
1378,688353,43.04
1379,605058,28.24
1380,300876,27.2
1381,601366,4.56
1382,603858,18.01
1383,002811,13.63
1384,600009,31.6
1385,603386,13.59
1386,688048,67.54
1387,002880,27.05
1388,300750,368.5
1389,002507,12.98
1390,601616,4.35
1391,605338,25.9
1392,601369,8.57
1393,301408,12.91
1394,920914,30.92
1395,603699,43.1
1396,000981,4.42
1397,605199,8.79
1398,300194,4.41
1399,600360,8.25
1400,002945,16.98
1401,002799,8.16
1402,002007,16.37
1403,600368,4.24
1404,001213,4.22
1405,600488,4.14
1406,300242,4.08
1407,001205,15.99
1408,000860,15.72
1409,300082,7.93
1410,600636,8.07
1411,600310,3.96
1412,002916,201.5
1413,603721,20.2
1414,600197,15.5
1415,301130,30.37
1416,000790,3.81
1417,688669,22.62
1418,688300,56.75
1419,688206,42.26
1420,920363,18.9
1421,301355,11.67
1422,002375,3.9
1423,601991,3.63
1424,002675,14.63
1425,002652,3.71
1426,003026,36.53
1427,600463,11.18
1428,600628,7.4
1429,603568,21.83
1430,600129,22.25
1431,000863,3.64
1432,920564,22.34
1433,603927,21.32
1434,000968,7.18
1435,300199,21.74
1436,000698,3.52
1437,600420,10.79
1438,300668,17.51
1439,600165,3.56
1440,605228,17.8
1441,002032,48.44
1442,002461,10.34
1443,600575,3.43
1444,301103,20.79
1445,001965,10.21
1446,300040,6.86
1447,920149,13.84
1448,301202,41.83
1449,300864,20.13
1450,300582,16.41
1451,600938,26.41
1452,600851,6.72
1453,002204,6.58
1454,300211,9.65
1455,301176,26.13
1456,603122,6.38
1457,688173,16.11
1458,600930,6.42
1459,002646,9.72
1460,002661,9.51
1461,600182,15.38
1462,002041,9.44
1463,000906,6.19
1464,920718,18.49
1465,000498,6.28
1466,688395,24.84
1467,603567,12.04
1468,300029,5.97
1469,600867,8.93
1470,002967,20.9
1471,300896,174.57
1472,300481,15.19
1473,601607,18.33
1474,688545,36.33
1475,300150,5.82
1476,688496,8.79
1477,601800,8.87
1478,002157,2.97
1479,600007,20.46
1480,601878,11.65
1481,600916,8.67
1482,002410,14.47
1483,603800,49.98
1484,600675,2.96
1485,605060,26.67
1486,603205,28.24
1487,000659,2.82
1488,603855,20.13
1489,600859,14.05
1490,603026,57.28
1491,688020,57.07
1492,300277,14.05
1493,300517,11.37
1494,603648,10.93
1495,920092,36.45
1496,601065,8.38
1497,002382,5.58
