,代码,最新价
209,688361,94.84
210,300572,28.77
211,873833,24.11
212,838670,22.82
213,600742,10.87
214,688168,98.04
215,002531,7.81
216,834415,18.83
217,002608,8.21
218,603500,12.02
219,300854,21.28
220,688165,28.78
221,870508,25.71
222,002920,137.57
223,601001,14.11
224,300179,10.71
225,300726,38.54
226,002357,11.36
227,300706,45.15
228,002939,12.54
229,002249,10.9
230,603009,57.15
231,688596,37.41
232,300602,32.39
233,603677,20.54
234,002779,140.5
235,300808,31.88
236,300679,59.45
237,300938,27.28
238,000617,11.49
239,688093,41.07
240,688733,27.43
241,300786,16.35
242,688128,31.38
243,002590,16.03
244,688259,48.12
245,688287,4.85
246,301093,39.01
247,000988,85.57
248,301226,38.31
249,831768,14.47
250,301191,110.61
251,002394,11.14
252,600587,17.16
253,601519,16.98
254,688386,83.32
255,301128,94.87
256,600289,6.26
257,688400,44.48
258,002025,51.12
259,301487,29.53
260,002868,25.0
261,002289,36.73
262,000691,8.61
263,688656,168.52
264,603678,38.73
265,300346,36.01
266,603843,4.22
267,000056,3.16
268,002872,5.28
269,603388,1.9
270,002647,6.78
271,600228,5.52
272,603007,4.9
273,688347,80.69
274,003021,149.5
275,603194,42.65
276,002305,2.35
277,603915,18.41
278,689009,70.32
279,300691,19.54
280,001215,37.91
281,688611,43.36
282,688037,128.56
283,001326,40.85
284,600985,12.62
285,002487,40.78
286,300561,17.54
287,688262,31.59
288,001309,131.49
289,000157,7.71
290,688161,36.64
291,603881,37.38
292,300056,14.95
293,300772,19.01
294,688320,51.79
295,688676,55.69
296,603338,53.65
297,300855,28.49
298,002529,8.14
299,688019,185.67
300,300984,75.87
301,002540,6.85
302,920489,23.08
303,301261,97.36
304,600888,7.76
305,000563,3.9
306,603093,22.97
307,002028,97.38
308,603518,10.62
309,688698,72.2
310,002453,6.24
311,603129,290.32
312,301511,37.0
313,600480,15.05
314,002164,14.63
315,600246,14.65
316,002558,45.38
317,301658,37.29
318,603308,32.4
319,600115,4.2
320,601016,3.28
321,688651,38.68
322,002765,14.55
323,832651,35.7
324,002960,12.9
325,300377,24.72
326,300467,25.66
327,600641,16.73
328,301491,68.8
329,605376,56.52
330,688662,47.78
331,002979,52.87
332,600562,28.38
333,002850,171.33
334,603344,30.56
335,600243,5.75
336,920799,60.8
337,300458,50.89
338,300176,7.94
339,301353,28.14
340,300054,31.97
341,688290,67.11
342,300475,78.4
343,601615,13.34
344,688652,77.3
345,600458,15.05
346,688685,61.8
347,001282,22.5
348,601218,5.15
349,600481,6.39
350,871694,22.36
351,871634,35.23
352,601869,99.68
353,002137,9.42
354,603210,22.15
355,301630,193.88
356,002219,2.49
357,688582,78.97
358,300002,14.94
359,600120,6.48
360,300269,5.49
361,600673,25.5
362,300398,23.54
363,603363,6.02
364,688116,58.64
365,688319,28.08
366,002629,7.58
367,600390,6.35
368,300499,32.26
369,601100,97.29
370,688506,372.0
371,002965,47.33
372,002803,17.7
373,300703,35.39
374,300353,28.47
375,688084,83.91
376,603098,16.0
377,002905,14.04
378,301117,35.1
379,002625,48.76
380,688686,149.45
381,603061,111.0
382,688558,33.63
383,300293,24.91
384,600588,15.28
385,600595,5.54
386,002866,20.57
387,600895,37.57
388,002869,32.8
389,002075,6.1
390,000863,3.98
391,688616,13.78
392,688418,32.46
393,600745,45.0
394,301068,27.98
395,603776,22.66
396,603063,34.82
397,831855,23.45
398,002062,10.28
399,300380,54.74
400,300033,390.42
401,603313,8.95
402,002632,10.32
403,873152,34.25
404,300341,17.69
405,000967,7.38
406,688215,66.64
407,688268,57.38
408,301155,83.32
409,601137,25.12
410,872931,19.05
411,002997,41.35
412,688636,34.06
413,301042,45.77
414,301398,57.36
415,300979,54.66
416,300492,80.0
417,300061,13.67
418,300926,31.34
419,002106,12.61
420,836717,13.51
421,688090,38.15
422,301183,102.0
423,603165,14.75
424,838810,17.31
425,603683,31.0
426,002384,82.61
427,000878,16.54
428,600839,11.15
429,002585,6.01
430,300537,25.0
431,300260,39.4
432,300276,11.86
433,600410,22.28
434,300032,5.8
435,002266,4.06
436,002152,14.2
437,688553,24.52
438,300324,7.61
439,688678,31.62
440,301257,50.33
441,603276,18.88
442,600026,12.73
443,601702,17.73
444,688679,17.49
445,301331,34.98
446,000987,7.72
447,300468,42.38
448,688291,37.17
449,601898,11.62
450,300521,27.71
451,300978,11.97
452,831906,35.3
453,688288,32.36
454,300960,29.96
455,300666,80.38
456,301300,41.95
457,600007,22.33
458,688588,19.04
459,002886,24.51
460,002460,49.95
461,300836,48.6
462,600643,6.1
463,300103,7.92
464,688100,36.29
465,300835,64.79
466,300790,34.92
467,688082,151.35
468,002387,9.83
469,300806,27.08
470,688327,17.22
471,000581,22.19
472,002430,25.01
473,000605,7.74
474,300083,11.18
475,600362,31.06
476,600690,26.78
477,688318,170.99
478,002154,4.38
479,688697,15.96
480,834058,41.01
481,002343,8.53
482,300850,36.59
483,002824,20.21
484,688605,64.4
485,603123,13.95
486,688378,27.7
487,000753,7.36
488,300916,44.49
489,603959,7.34
490,002577,21.47
491,300129,7.77
492,600268,10.02
493,831856,22.32
494,688349,28.92
495,301380,39.96
496,000400,24.09
497,301322,34.45
498,600619,22.89
499,300128,5.61
500,000810,14.19
501,601567,23.22
502,688080,57.01
503,002363,8.3
504,603218,12.98
505,688721,50.83
506,688722,20.36
507,832110,43.3
508,301616,56.12
509,300472,7.05
510,600517,6.06
511,688260,31.66
512,603196,22.99
513,002371,389.39
514,002455,7.09
515,300533,42.45
516,603885,13.59
517,688559,42.25
518,688147,48.82
519,000049,28.03
520,002139,15.76
521,000922,12.35
522,603815,12.36
523,871245,34.8
524,600029,6.23
525,688162,34.54
526,603589,35.22
527,301122,27.7
528,605028,28.41
529,301066,16.32
530,301178,65.8
531,603863,22.17
532,603579,40.0
533,301305,22.24
534,601155,16.0
535,002594,110.99
536,600103,4.54
537,300205,5.26
538,000608,2.1
539,301029,31.19
540,300224,17.59
541,000055,4.56
542,300151,13.73
543,300569,5.99
544,601133,13.39
545,002870,39.9
546,300567,73.96
547,301205,112.07
548,000151,13.17
549,002130,28.09
550,688583,101.2
551,605589,32.38
552,301118,25.27
553,603906,17.56
554,836699,59.91
555,002703,13.97
556,603173,51.04
557,832145,23.75
558,300416,17.62
559,688531,57.94
560,002995,19.09
561,603960,20.92
562,688207,18.1
563,301315,54.4
564,688355,20.71
565,002027,8.35
566,920037,90.33
567,688281,66.08
568,600732,16.39
569,300085,59.8
570,688120,126.0
571,603026,43.53
572,002537,9.89
573,832469,16.48
574,300400,24.92
575,301046,25.98
576,300382,18.29
577,300488,38.9
578,873693,50.32
579,300708,9.21
580,688663,39.57
581,300768,18.87
582,600498,26.25
583,600008,3.33
584,600835,28.12
585,002616,7.44
586,002270,19.42
587,600061,7.84
588,300302,17.16
589,300819,26.19
590,003028,34.35
591,300951,41.85
592,300536,9.76
593,301313,26.65
594,000983,7.5
595,300296,7.53
596,002787,8.64
597,601059,20.05
598,600751,4.93
599,300388,9.1
600,002975,63.44
601,000415,3.83
602,603650,35.21
603,300351,18.38
604,600438,22.99
605,300655,13.39
606,603049,49.45
607,002020,19.99
608,603178,21.24
609,301138,39.7
610,000425,10.03
611,603118,13.5
612,002971,31.7
613,603939,26.22
614,688328,27.38
615,601225,20.81
616,300133,9.3
617,002922,21.72
618,001311,26.03
619,300548,119.94
620,300301,2.34
621,300652,63.22
622,688571,8.23
623,301589,183.91
624,605298,52.78
625,831641,20.79
626,688789,75.49
627,300445,20.36
628,002344,4.71
629,605588,55.84
630,688018,191.41
631,600391,26.33
632,688528,12.24
633,002536,26.82
634,301498,96.05
635,300644,38.21
636,300395,85.27
637,601777,11.88
638,001296,24.29
639,688612,40.52
640,002271,12.74
641,688181,39.16
642,300496,77.78
643,688011,43.08
644,300598,56.32
645,002892,16.0
646,600660,74.2
647,603233,17.66
648,300435,19.25
649,836422,15.61
650,300627,36.42
651,000921,25.27
652,603095,15.29
653,300508,31.36
654,002446,9.25
655,300587,9.27
656,002645,15.05
657,300352,6.5
658,000970,14.32
659,002624,19.28
660,300919,43.84
661,300866,134.25
662,600552,13.16
663,002240,18.53
664,605186,21.42
665,002911,11.54
666,600761,22.3
667,603444,555.06
668,688097,37.75
669,833533,39.77
670,688055,4.15
671,300576,38.16
672,002248,11.65
673,002440,7.07
674,000528,11.25
675,603023,4.6
676,301326,110.34
677,300432,16.32
678,837748,58.5
679,301005,49.86
680,688209,20.88
681,300480,16.39
682,002402,39.95
683,300952,34.37
684,688127,31.92
685,002428,29.14
686,300863,38.8
687,002772,10.54
688,600819,7.16
689,600072,12.67
690,300903,13.07
691,001301,70.28
692,300883,7.2
693,002335,71.28
694,000908,5.96
695,300946,59.05
696,688498,378.09
697,873706,24.7
698,688182,25.21
699,300651,26.15
700,603421,6.85
701,835670,17.2
702,836504,30.53
703,002797,8.19
704,300279,8.22
705,835237,30.23
706,688383,78.58
707,603990,15.12
708,300049,87.87
709,002056,18.63
710,601689,79.0
711,601609,12.64
712,688518,26.61
713,601179,6.54
714,300780,18.81
715,600869,7.44
716,688403,13.56
717,300607,40.21
718,002218,3.95
719,688178,26.83
720,601126,17.59
721,601138,61.12
722,603059,32.96
723,600177,7.46
724,300236,54.25
725,920118,28.69
726,603355,22.89
727,300173,6.62
728,301399,21.16
729,002983,21.6
730,688519,73.46
731,601101,7.54
732,002023,12.42
733,002483,6.68
734,603391,49.88
735,603816,31.1
736,002354,7.59
737,603667,47.73
738,300812,24.59
739,603583,46.31
740,300991,41.64
741,301535,22.62
742,002484,33.98
743,603124,89.96
744,688717,76.37
745,603286,39.55
746,688545,32.7
747,688551,41.03
748,688767,44.25
749,688251,26.5
750,830896,24.25
751,688599,17.42
752,688060,46.12
753,688025,158.93
754,603638,18.91
755,301577,64.12
756,300939,36.58
757,300669,35.63
758,603606,58.82
759,688146,42.21
760,603110,17.21
761,002058,26.9
762,002508,20.0
763,603897,26.61
764,688690,27.11
765,301419,38.31
766,300985,21.04
767,002879,18.2
768,002533,11.65
769,300596,34.28
770,603353,16.84
771,920099,30.45
772,603325,89.85
773,688779,7.5
774,834765,24.5
775,301328,50.36
776,600312,15.52
777,300487,55.17
778,688077,38.39
779,603221,13.27
780,300335,6.16
781,600749,22.38
782,603559,9.04
783,300256,4.76
784,601111,8.09
785,688620,13.81
786,688070,51.99
787,301028,13.82
788,430685,17.19
789,300250,18.22
790,301070,51.78
791,300861,17.26
792,837592,48.9
793,001288,26.52
794,301479,97.23
795,605001,7.69
796,603838,7.71
797,300162,7.71
798,300913,59.31
799,603089,17.35
800,600032,7.74
801,300394,182.07
802,002040,10.17
803,002530,13.14
804,300994,19.41
805,300580,31.07
806,600188,13.62
807,300811,77.95
808,002801,38.95
809,301023,45.73
810,605555,18.48
811,002745,9.25
812,603259,109.29
813,002364,31.19
814,300337,11.25
815,301269,119.58
816,603701,20.0
817,600418,57.76
818,833523,31.8
819,301323,53.39
820,688083,71.7
821,002555,23.06
822,002060,3.93
823,002626,19.6
824,688103,66.02
825,300286,25.63
826,002189,24.12
827,000682,11.38
828,300690,36.6
829,300506,3.98
830,301356,23.93
831,002179,39.79
832,603159,23.87
833,301233,58.37
834,688292,24.39
835,300647,7.45
836,831304,14.48
837,603703,10.56
838,300738,23.14
839,600392,22.75
840,300909,34.92
841,300735,31.32
842,002180,23.25
843,688063,60.6
844,873665,15.24
845,688188,145.58
846,603088,11.68
847,000903,3.06
848,603586,20.44
849,603730,6.11
850,600160,37.18
851,600721,10.23
852,600525,4.1
853,833455,10.77
854,300777,35.49
855,002182,16.46
856,002906,33.6
857,003012,7.25
858,688786,27.89
859,300773,26.86
860,605305,38.27
861,002949,14.49
862,000959,4.65
863,603268,48.83
864,601956,7.3
865,002705,16.19
866,301362,44.9
867,301221,58.09
868,600208,4.71
869,301045,26.76
870,002947,44.19
871,301391,61.44
872,002522,5.29
873,301306,55.0
874,301076,62.68
875,003031,60.46
876,600333,5.85
877,600927,15.38
878,000739,16.47
879,688709,49.45
880,002226,6.41
881,002860,13.97
882,600234,9.11
883,603607,24.72
884,601918,6.44
885,002698,17.29
886,002171,9.7
887,600577,8.62
888,688729,27.98
889,688265,59.7
890,300809,47.87
891,000685,9.76
892,601598,6.52
893,301181,31.38
894,601877,28.13
895,603327,9.81
896,300573,73.0
897,603067,17.99
898,688280,9.26
899,603105,9.27
900,300188,16.35
901,002912,28.35
902,002485,3.83
903,688002,74.87
904,301062,8.77
905,300645,19.13
906,300412,5.52
907,601975,3.32
908,301458,37.14
909,600563,120.28
910,002500,6.69
911,300092,17.83
912,002426,3.9
913,600167,6.66
914,601872,8.95
915,002738,44.29
916,688323,15.7
917,002006,20.14
918,600710,10.08
919,300134,13.5
920,603277,18.6
921,688660,19.72
922,003006,29.2
923,600222,6.76
924,836239,38.22
925,300689,58.64
926,300632,13.57
927,300059,28.21
928,300643,24.28
929,000997,28.92
930,600620,6.78
931,301270,41.89
932,002150,15.9
933,688538,2.84
934,605155,15.34
935,300802,21.2
936,300551,13.15
937,300894,13.74
938,000030,5.75
939,600336,6.9
940,002668,10.34
941,688608,264.08
942,300200,10.34
943,002103,10.36
944,688208,39.01
945,300073,56.09
946,603383,43.3
947,600318,10.38
948,300354,45.24
949,603918,18.59
950,688233,35.05
951,600909,6.45
952,600446,19.84
953,603037,12.86
954,603931,26.88
955,001308,23.51
956,301010,20.05
957,688160,104.56
958,002559,11.18
959,300401,14.69
960,002923,14.18
961,300730,19.55
962,600267,10.63
963,300164,5.93
964,300745,21.98
965,430556,11.87
966,835184,24.5
967,688696,127.1
968,000503,10.25
969,300693,39.66
970,688206,36.74
971,688257,20.43
972,002350,7.2
973,603551,12.74
974,603102,48.5
975,002005,2.42
976,688702,137.85
977,601208,21.25
978,002444,34.04
979,603005,31.1
980,688432,12.2
981,300018,8.55
982,688138,30.55
983,920167,20.97
984,688148,6.15
985,605118,30.3
986,300429,13.64
987,000933,19.79
988,688258,76.81
989,601799,126.63
990,688372,77.49
991,603662,80.49
992,301560,38.14
993,301510,36.27
994,000708,13.1
995,688001,31.81
996,002957,18.65
997,002928,9.96
998,836395,15.6
999,000011,9.39
1000,301272,46.32
1001,002823,17.57
1002,000733,48.36
1003,000657,18.82
1004,301051,23.91
1005,002420,7.59
1006,601311,11.34
1007,601162,5.69
1008,000807,20.91
1009,301516,18.44
1010,002309,3.17
1011,600403,3.81
1012,002713,5.12
1013,301131,51.2
1014,003025,14.17
1015,300553,41.8
1016,001203,12.22
1017,688244,24.46
1018,600846,13.52
1019,838701,21.2
1020,000960,21.82
1021,601789,5.83
1022,600875,19.44
1023,300922,24.58
1024,688548,11.61
1025,600830,10.36
1026,300031,26.62
1027,600995,11.7
1028,002606,9.12
1029,300101,24.68
1030,300221,9.13
1031,002090,11.1
1032,301120,14.28
1033,603228,73.11
1034,600031,20.97
1035,688246,30.72
1036,600741,20.26
1037,834770,21.12
1038,002747,26.39
1039,300546,28.34
1040,920019,25.0
1041,688503,62.65
1042,002243,9.29
1043,688626,58.68
1044,600516,5.34
1045,002599,9.36
1046,300566,19.42
1047,603511,16.06
1048,830974,9.41
1049,002605,29.54
1050,300183,17.51
1051,600266,5.39
1052,603109,32.2
1053,603949,22.23
1054,870976,28.32
1055,601216,5.37
1056,301387,42.53
1057,688768,49.92
1058,601021,54.3
1059,301280,55.41
1060,688601,42.74
1061,000541,6.76
1062,603633,12.18
1063,002831,26.98
1064,603392,59.4
1065,002679,11.0
1066,000037,8.89
1067,300715,11.69
1068,300088,6.86
1069,002109,4.11
1070,688398,20.59
1071,601608,5.47
1072,601088,38.98
1073,002456,13.82
1074,600352,10.37
1075,603048,21.41
1076,301107,30.39
1077,601012,17.3
1078,300545,34.71
1079,836247,34.8
1080,000592,3.48
1081,300477,2.09
1082,301448,62.53
1083,603166,18.03
1084,002418,4.86
1085,301318,32.57
1086,002891,56.39
1087,603211,20.15
1088,300897,29.37
1089,300024,20.98
1090,688248,50.92
1091,836547,29.32
1092,300828,16.83
1093,600901,5.64
1094,002061,4.24
1095,000821,13.4
1096,002855,19.0
1097,002026,14.13
1098,688692,268.0
1099,830779,44.3
1100,002334,9.9
1101,000729,12.09
1102,600550,8.51
1103,688049,56.65
1104,000831,55.23
1105,301291,43.99
1106,300399,30.57
1107,300674,26.28
1108,603120,43.29
1109,301358,43.41
1110,300810,47.94
1111,600276,70.13
1112,300527,8.6
1113,300975,12.88
1114,600284,9.27
1115,300403,17.85
1116,688757,30.93
1117,688333,78.19
1118,000736,5.05
1119,300327,26.15
1120,605499,296.88
1121,301382,38.3
1122,600546,10.13
1123,605128,42.43
1124,301499,29.23
1125,600095,11.7
1126,688029,92.64
1127,000532,15.27
1128,600570,35.04
1129,002085,18.4
1130,831627,28.66
1131,300990,85.97
1132,601512,9.52
1133,688646,32.23
1134,000404,7.35
1135,002421,3.71
1136,603733,23.61
1137,301566,17.74
1138,300692,8.18
1139,836414,15.64
1140,300100,49.35
1141,600423,3.72
1142,600063,5.98
1143,832471,16.35
1144,002036,11.92
1145,301606,67.99
1146,002669,14.12
1147,002169,7.43
1148,688119,4.46
1149,688536,159.89
1150,837212,17.16
1151,000488,2.24
1152,300284,9.01
1153,000629,3.0
1154,688219,14.24
1155,001266,31.45
1156,300241,6.0
1157,301439,15.71
1158,688597,8.31
1159,002091,9.05
1160,688272,25.63
1161,000521,7.59
1162,837046,15.93
1163,300203,18.93
1164,300893,30.29
1165,688496,9.8
1166,601456,11.45
1167,688488,15.19
1168,300813,40.33
1169,300992,26.67
1170,000829,9.89
1171,601966,15.99
1172,301609,49.54
1173,000659,3.07
1174,301459,46.21
1175,001328,40.62
1176,001373,31.54
1177,688107,30.04
1178,603186,39.49
1179,837006,30.07
1180,002576,19.27
1181,000599,5.41
1182,300958,13.9
1183,688610,69.5
1184,300538,17.11
1185,603922,22.58
1186,600983,10.87
1187,002176,10.14
1188,688220,102.9
1189,600345,28.82
1190,002987,22.72
1191,601089,23.58
1192,688591,52.42
1193,300600,16.43
1194,839946,10.97
1195,600109,10.2
1196,300303,7.08
1197,300393,6.27
1198,603236,102.48
1199,600159,3.17
1200,300035,22.19
1201,000591,4.76
1202,831195,20.56
1203,688152,52.42
1204,300414,12.69
1205,600265,22.99
1206,002666,5.55
1207,603501,142.96
1208,001323,28.74
1209,000089,7.2
1210,301585,35.09
1211,688395,26.25
1212,002768,47.7
1213,688048,76.14
1214,600178,13.63
1215,603303,14.49
1216,300349,12.87
1217,600081,13.66
1218,002778,20.31
1219,601187,6.5
1220,603208,15.34
1221,601668,5.67
1222,002864,31.6
1223,002902,24.45
1224,603722,44.9
1225,601231,18.85
1226,301552,43.95
1227,600325,5.71
1228,000027,6.53
1229,873122,43.23
1230,600831,4.95
1231,301170,28.75
1232,688352,12.33
1233,605111,34.52
1234,300407,11.64
1235,002315,48.04
1236,688277,18.22
1237,688617,301.63
1238,000636,15.79
1239,601868,2.49
1240,001227,2.48
1241,002520,7.5
1242,836419,15.11
1243,600906,7.52
1244,300048,6.68
1245,000728,9.17
1246,836221,22.57
1247,601628,39.24
1248,301141,64.22
1249,603017,10.01
1250,688419,30.16
1251,300686,13.38
1252,601717,23.43
1253,601633,25.35
1254,838402,11.81
1255,600820,6.77
1256,603167,10.14
1257,603738,15.32
1258,600255,4.26
1259,300283,7.67
1260,605133,48.6
1261,688113,40.91
1262,600326,13.65
1263,688155,75.72
1264,605003,23.82
1265,300611,26.4
1266,301321,18.05
1267,002138,35.19
1268,301288,17.97
1269,832175,12.88
1270,301611,53.32
1271,301456,28.31
1272,002546,5.99
1273,002622,4.3
1274,688720,46.98
1275,600104,18.9
1276,600221,1.71
1277,603610,17.19
1278,002809,12.97
1279,601788,19.03
1280,600053,19.01
1281,603270,26.83
1282,600938,26.81
1283,603079,18.1
1284,300681,31.08
1285,300068,19.9
1286,301189,33.69
1287,832735,38.93
1288,001236,12.14
1289,301179,16.6
1290,603937,12.17
1291,000698,4.35
1292,603091,78.4
1293,601811,15.7
1294,688192,72.3
1295,300796,10.52
1296,002822,3.53
1297,600560,17.56
1298,300901,16.77
1299,600004,9.66
1300,600039,8.77
1301,603290,106.88
1302,001332,51.68
1303,300707,15.92
1304,688079,12.45
1305,301129,31.97
1306,831167,30.06
1307,837174,37.32
1308,301512,48.0
1309,603393,29.21
1310,601866,2.66
1311,600339,3.57
1312,600406,22.42
1313,002578,3.58
1314,688512,12.55
1315,002890,15.15
1316,600132,54.68
1317,300135,4.47
1318,833284,27.74
1319,600764,30.55
1320,603529,34.87
1321,688628,36.61
1322,000711,1.79
1323,002962,15.22
1324,603097,22.5
1325,000965,4.53
1326,300317,4.52
1327,301180,15.34
1328,301383,38.01
1329,300751,91.3
1330,000720,3.6
1331,603008,19.16
1332,688051,46.39
1333,603106,11.05
1334,002706,11.92
1335,688520,59.97
1336,839719,17.49
1337,002184,14.64
1338,603890,13.75
1339,000623,19.27
1340,000795,11.14
1341,002498,3.7
1342,872541,16.63
1343,601377,6.49
1344,688106,18.56
1345,688589,26.06
1346,300257,14.83
1347,002543,12.07
1348,603901,11.17
1349,600323,27.16
1350,688691,72.24
1351,300333,14.03
1352,688123,94.0
1353,300449,8.39
1354,002889,15.89
1355,301202,46.98
1356,600864,7.54
1357,300832,69.62
1358,000963,42.4
1359,600592,30.2
1360,002328,6.6
1361,600018,5.67
1362,300161,31.19
1363,301199,29.23
1364,000751,3.79
1365,301555,31.12
1366,300386,18.97
1367,301030,16.02
1368,600990,27.38
1369,301187,29.68
1370,600285,22.79
1371,300557,28.6
1372,301053,36.38
1373,002802,13.35
1374,300976,63.9
1375,000859,6.68
1376,002652,3.83
1377,834014,14.33
1378,600821,5.75
1379,688092,25.95
1380,300193,9.6
1381,600760,58.5
1382,300239,5.75
1383,000525,6.73
1384,688486,69.19
1385,688303,30.67
1386,000862,5.82
1387,003035,4.87
1388,600172,4.85
1389,300229,22.4
1390,301557,73.82
1391,688788,56.82
1392,600009,32.39
1393,301173,50.87
1394,688718,15.66
1395,300899,28.32
1396,603687,8.84
1397,300153,39.37
1398,872392,35.36
1399,300145,4.92
1400,830832,8.84
1401,603989,19.8
1402,002946,17.76
1403,688552,35.75
1404,002284,12.89
1405,002737,15.88
1406,600428,6.93
1407,603368,18.9
1408,000564,2.96
1409,000913,17.9
1410,600219,3.98
1411,301258,35.85
1412,300648,49.95
1413,603379,55.95
1414,600617,2.99
1415,688266,105.12
1416,600582,6.03
1417,600248,4.02
1418,603337,50.91
1419,601677,13.95
1420,600676,6.06
1421,300047,17.14
1422,688157,40.23
1423,002849,15.2
1424,300660,62.61
1425,002369,10.13
1426,002078,15.13
1427,601995,37.25
1428,603018,8.07
1429,837663,23.29
1430,834062,12.07
1431,605088,39.88
1432,300820,49.14
1433,600533,3.06
1434,300182,6.1
1435,688775,312.08
1436,000338,14.28
1437,301252,32.69
1438,301061,97.94
1439,601226,7.22
1440,603396,28.93
1441,688305,66.04
1442,002406,8.22
1443,000543,7.24
1444,688201,14.43
1445,002877,9.24
1446,603306,49.79
1447,002847,71.67
1448,600505,13.57
1449,301550,129.6
1450,600969,7.36
1451,002017,26.41
1452,601901,8.39
1453,000155,10.57
1454,002324,14.77
1455,002660,10.56
1456,688035,52.43
1457,000767,3.14
1458,600861,19.99
1459,002635,14.69
1460,688716,50.72
1461,603358,41.89
1462,603107,16.02
1463,300661,84.07
1464,600158,9.56
1465,603688,38.32
1466,000612,8.48
1467,301001,31.9
1468,600973,5.29
1469,688126,21.33
1470,603189,21.31
1471,833230,16.92
1472,300232,8.58
1473,688009,5.37
1474,002897,46.15
1475,301121,51.5
1476,002452,7.53
1477,300667,16.06
1478,300823,16.03
1479,000166,5.36
1480,603324,25.82
1481,002587,6.41
1482,600573,11.95
1483,301225,104.73
1484,002263,4.32
1485,301319,34.77
1486,002551,4.36
1487,301021,40.2
1488,002380,27.09
1489,600148,20.68
1490,603389,27.45
1491,300833,44.85
1492,600155,7.65
1493,300904,70.0
1494,300044,4.37
1495,603969,9.92
1496,002316,5.46
1497,300616,13.16
