,代码,最新价
383,605166,12.42
384,002857,24.82
385,000524,15.36
386,688328,28.05
387,000028,26.39
388,300158,7.58
389,835857,8.02
390,300660,64.13
391,603328,12.27
392,603301,40.3
393,688025,162.76
394,600201,8.99
395,688567,21.4
396,301012,27.12
397,300395,87.29
398,600593,37.09
399,301095,84.76
400,605020,27.77
401,000890,4.35
402,688443,33.92
403,688220,105.31
404,000988,87.57
405,300400,25.5
406,872392,36.18
407,603606,60.18
408,301391,62.86
409,001298,36.4
410,838837,19.68
411,603986,190.88
412,300570,116.19
413,603011,17.14
414,301047,81.88
415,600592,30.88
416,600386,5.02
417,605098,37.91
418,603507,27.53
419,002006,20.59
420,688347,82.49
421,002131,6.45
422,688020,69.19
423,301486,99.04
424,603360,25.43
425,002338,56.85
426,000978,6.98
427,600054,12.62
428,603183,4.66
429,688352,12.6
430,600258,15.37
431,301082,18.64
432,002531,7.98
433,688502,442.7
434,600066,28.55
435,688488,15.52
436,603858,19.29
437,000796,7.07
438,600200,0.95
439,688506,379.99
440,300465,24.86
441,300718,101.18
442,601113,4.29
443,600552,13.44
444,300429,13.93
445,871981,40.7
446,871263,21.2
447,300360,15.87
448,605011,22.75
449,002475,53.11
450,002849,15.52
451,873167,24.73
452,300854,21.73
453,002345,15.06
454,603280,43.39
455,301187,30.3
456,300859,50.61
457,688486,70.63
458,300382,18.67
459,600218,9.83
460,603681,16.84
461,688313,74.2
462,688380,34.43
463,870436,21.37
464,836422,15.93
465,002202,13.5
466,300933,9.05
467,300866,136.96
468,301183,104.06
469,300913,60.5
470,300543,13.67
471,872374,31.1
472,002261,39.25
473,002029,7.23
474,300177,10.38
475,300398,24.0
476,603067,18.34
477,832978,42.8
478,002483,6.81
479,688733,27.96
480,300911,57.95
481,002638,2.64
482,603931,27.4
483,838924,28.25
484,601116,15.65
485,600895,38.28
486,603002,8.11
487,600889,16.38
488,603696,12.64
489,603118,13.75
490,002196,10.54
491,688261,83.59
492,688375,75.36
493,688126,21.72
494,002548,5.01
495,000070,11.12
496,603668,14.5
497,688082,154.1
498,001339,61.5
499,430418,33.1
500,688456,52.87
501,688513,59.19
502,300588,20.95
503,300409,26.17
504,688166,94.82
505,002191,4.58
506,688323,15.98
507,300643,24.71
508,002319,11.56
509,300416,17.93
510,601399,3.46
511,002012,5.85
512,600094,4.09
513,605178,29.17
514,301316,58.97
515,839729,10.58
516,833509,33.52
517,603936,14.29
518,300009,10.71
519,000539,4.78
520,605580,29.1
521,603956,6.67
522,838171,19.51
523,300569,6.09
524,600373,10.4
525,688197,44.82
526,002055,8.58
527,603699,38.0
528,832802,20.59
529,300035,22.55
530,002683,41.64
531,688778,80.69
532,002943,37.29
533,301045,27.19
534,688200,191.1
535,600829,8.33
536,002953,13.38
537,002725,14.77
538,600703,15.47
539,603290,108.57
540,002470,1.93
541,603121,18.66
542,300690,37.18
543,002210,3.89
544,600272,13.55
545,688017,182.19
546,002278,10.39
547,300835,65.8
548,300922,24.96
549,688396,50.49
550,603878,7.23
551,603558,9.88
552,600668,11.86
553,688302,54.77
554,300007,69.79
555,301165,92.86
556,300506,4.04
557,688002,76.0
558,603107,16.26
559,603085,10.93
560,301070,52.55
561,688299,23.8
562,301061,99.39
563,688582,80.14
564,002615,8.28
565,688656,171.0
566,301381,25.0
567,002179,40.37
568,000029,27.89
569,833454,21.75
570,301259,42.76
571,300520,25.42
572,300577,25.29
573,603803,9.16
574,688090,38.7
575,300477,2.12
576,688125,49.9
577,688330,35.16
578,601127,143.1
579,002262,28.42
580,000656,1.43
581,603283,44.9
582,301153,24.43
583,002766,5.74
584,003018,12.31
585,832175,13.06
586,002627,7.22
587,002427,7.32
588,688799,58.72
589,688636,34.53
590,300810,48.6
591,688621,79.58
592,688484,48.7
593,600276,71.09
594,002347,8.16
595,300192,19.49
596,301291,44.58
597,688600,21.97
598,600810,9.84
599,836826,14.32
600,300907,40.5
601,301227,36.67
602,603019,109.92
603,603969,10.05
604,301301,11.59
605,300870,222.08
606,600728,7.0
607,603108,17.14
608,688678,32.03
609,600894,10.21
610,002677,7.88
611,300322,26.09
612,002049,78.66
613,301328,51.0
614,688521,175.0
615,430556,12.02
616,300101,24.99
617,688158,25.75
618,603059,33.37
619,688150,25.29
620,600129,22.0
621,002256,3.29
622,002203,12.36
623,603688,38.79
624,601619,4.92
625,300196,15.83
626,873706,25.0
627,002328,6.68
628,688307,35.26
629,300228,7.68
630,688226,52.0
631,603662,81.44
632,301073,25.66
633,301611,53.95
634,600420,11.12
635,832651,36.12
636,600221,1.73
637,002284,13.04
638,603650,35.62
639,600676,6.13
640,000100,4.42
641,603926,17.72
642,601992,1.79
643,688627,144.41
644,603270,27.13
645,002884,17.22
646,603324,26.11
647,688728,16.32
648,300274,142.55
649,688047,145.0
650,600320,4.55
651,600335,6.39
652,002020,20.21
653,603017,10.12
654,300159,2.75
655,300846,22.24
656,000739,16.65
657,002815,16.69
658,601500,4.7
659,600839,11.27
660,301622,85.54
661,000999,29.23
662,002214,11.35
663,301202,47.48
664,000021,21.92
665,002217,3.8
666,600499,11.4
667,002024,1.92
668,688167,177.81
669,300022,8.64
670,688188,147.11
671,688308,23.3
672,300937,28.2
673,002270,19.62
674,001215,38.3
675,300593,18.55
676,600267,10.74
677,301128,95.84
678,002885,15.9
679,920056,30.0
680,002547,6.01
681,600380,12.98
682,000566,6.02
683,001221,55.71
684,300418,41.62
685,688528,12.36
686,603077,2.06
687,300716,13.46
688,837242,37.94
689,605006,8.23
690,600226,4.14
691,688181,39.54
692,300171,14.56
693,000668,9.39
694,688729,28.25
695,600801,17.93
696,300801,27.68
697,603338,54.16
698,002434,9.76
699,301138,40.07
700,300935,25.94
701,600584,39.13
702,603677,20.73
703,838275,10.95
704,603268,49.28
705,301366,40.59
706,300966,22.2
707,603486,105.96
708,300129,7.84
709,001317,49.28
710,601615,13.46
711,000936,7.87
712,603501,144.25
713,688268,57.89
714,002276,18.2
715,605151,20.48
716,603161,13.63
717,600330,11.57
718,300554,24.43
719,300684,45.0
720,301571,45.42
721,839371,11.72
722,301662,140.74
723,688085,20.02
724,300589,13.1
725,600816,3.58
726,688001,32.08
727,688343,89.18
728,002878,20.43
729,002097,14.4
730,002565,7.31
731,600179,3.63
732,833429,20.55
733,000636,15.92
734,688798,88.45
735,688292,24.59
736,300763,84.4
737,688213,101.8
738,688662,48.17
739,002555,23.25
740,300304,14.79
741,688605,64.93
742,300567,74.55
743,002728,8.85
744,603406,44.4
745,300308,409.4
746,600764,30.79
747,301557,74.4
748,300723,60.77
749,002046,33.5
750,300154,9.07
751,300993,16.88
752,688331,104.6
753,688010,31.26
754,002125,14.48
755,002733,20.99
756,301325,69.61
757,600169,2.65
758,600316,34.45
759,002631,5.33
760,688592,47.45
761,833914,38.56
762,002317,20.25
763,601888,71.68
764,002438,13.6
765,300152,2.73
766,600345,29.03
767,301526,6.87
768,688059,83.11
769,600576,8.37
770,002614,6.97
771,600511,29.55
772,000977,65.56
773,688037,129.49
774,688215,67.12
775,688680,51.52
776,000963,42.35
777,002185,11.27
778,002967,18.63
779,688617,303.75
780,002025,51.48
781,600171,37.67
782,000420,4.29
783,600815,2.91
784,605358,26.22
785,605108,20.49
786,300266,2.91
787,605060,26.64
788,000818,23.6
789,300420,4.44
790,603112,17.71
791,688687,30.09
792,000973,7.51
793,002620,6.08
794,603367,21.35
795,603009,57.53
796,300695,103.63
797,002514,7.79
798,003019,42.23
799,688336,53.75
800,300254,10.96
801,601005,1.58
802,300121,15.96
803,600022,1.6
804,000809,3.25
805,000723,4.88
806,603716,30.87
807,603267,58.01
808,301041,29.57
809,300145,4.95
810,601607,18.23
811,002717,1.65
812,002707,8.24
813,688337,38.43
814,300657,33.33
815,605589,32.57
816,300759,35.7
817,600381,5.08
818,603738,15.41
819,300687,27.16
820,301517,45.44
821,603890,13.83
822,605111,34.72
823,600138,10.38
824,688510,24.33
825,002669,14.2
826,688035,52.73
827,300084,8.79
828,300727,43.88
829,600375,7.08
830,688357,35.11
831,300818,24.7
832,301132,37.96
833,603130,39.2
834,837663,23.42
835,002455,7.13
836,839493,158.2
837,600460,30.35
838,834639,9.13
839,600246,14.73
840,688362,34.7
841,300331,38.68
842,002415,30.92
843,832491,34.79
844,688253,31.02
845,300387,9.24
846,000016,5.57
847,600641,16.82
848,600176,15.28
849,002988,43.76
850,688469,5.7
851,300686,13.45
852,688235,314.95
853,920002,124.85
854,600734,3.97
855,002053,13.79
856,302132,82.11
857,002482,2.0
858,920098,32.18
859,603049,49.69
860,000526,47.31
861,301392,178.8
862,600370,2.16
863,000888,14.83
864,002404,6.48
865,002960,12.96
866,001356,14.88
867,603217,21.19
868,603199,38.95
869,300661,84.46
870,688041,243.81
871,002361,6.52
872,688069,22.46
873,300755,22.14
874,605259,26.61
875,301560,38.31
876,002689,4.45
877,002902,24.56
878,688700,40.8
879,000032,22.94
880,002558,45.58
881,002457,11.43
882,000826,2.29
883,300144,9.3
884,603296,94.28
885,688385,63.15
886,002976,25.51
887,872541,16.7
888,688111,311.0
889,300249,17.32
890,688584,24.67
891,300702,26.9
892,605058,30.06
893,301105,42.8
894,002829,20.83
895,300558,68.9
896,300855,28.6
897,688206,36.88
898,688428,27.0
899,000811,13.68
900,002159,16.09
901,301175,5.38
902,430564,25.09
903,000756,16.94
904,600477,2.83
905,601126,17.65
906,002230,52.58
907,920445,12.02
908,300255,46.61
909,688619,15.57
910,300623,31.65
911,002186,12.4
912,301272,46.47
913,873132,22.56
914,688102,15.99
915,301550,130.0
916,002488,12.79
917,601066,26.74
918,836720,17.15
919,605339,17.37
920,835579,28.23
921,688788,56.98
922,836433,7.18
923,002152,14.24
924,001359,52.79
925,300497,11.11
926,600060,22.21
927,300373,67.48
928,000063,44.25
929,688515,115.77
930,301080,59.86
931,300003,18.93
932,600760,58.65
933,002166,7.94
934,688378,27.77
935,838402,11.84
936,300146,12.07
937,601086,11.94
938,830964,8.2
939,688281,66.24
940,300313,8.42
941,003011,20.6
942,688138,30.62
943,002126,44.0
944,603136,13.3
945,830832,8.86
946,300604,64.89
947,600619,22.94
948,300371,13.98
949,688689,27.85
950,832023,4.76
951,600540,4.8
952,603300,10.1
953,603051,24.75
954,430017,19.8
955,002471,5.11
956,301085,59.76
957,605368,10.01
958,688180,45.73
959,300766,41.65
960,001287,21.48
961,002559,11.2
962,300131,11.41
963,301288,18.0
964,603516,166.78
965,832225,23.95
966,600186,6.03
967,603177,11.67
968,002365,18.14
969,002251,6.2
970,600062,19.09
971,301565,25.48
972,600784,6.33
973,688246,30.77
974,603409,36.57
975,002636,13.34
976,832735,38.99
977,831195,20.59
978,603081,13.3
979,301338,65.8
980,835438,52.4
981,002019,14.52
982,600422,14.21
983,000404,7.36
984,920066,31.56
985,605001,7.7
986,832145,23.78
987,603678,38.78
988,688249,23.85
989,300219,7.63
990,601007,8.01
991,831167,30.1
992,002048,34.26
993,600332,25.57
994,300634,26.82
995,838971,38.0
996,300591,9.81
997,920118,28.72
998,300662,30.35
999,832885,21.53
1000,834475,22.42
1001,002913,42.29
1002,300812,24.61
1003,688432,12.21
1004,002802,13.36
1005,605189,14.96
1006,603039,57.64
1007,603228,73.16
1008,002765,14.56
1009,688679,17.5
1010,688315,15.84
1011,000066,16.64
1012,833580,18.08
1013,000534,15.97
1014,002119,16.57
1015,300523,21.51
1016,300203,18.94
1017,601089,23.59
1018,002903,24.5
1019,600391,26.34
1020,300879,38.4
1021,603087,72.71
1022,300457,34.98
1023,688100,36.3
1024,002920,137.6
1025,688591,52.43
1026,688622,106.01
1027,600602,20.98
1028,000793,2.5
1029,873339,10.35
1030,603388,1.9
1031,002586,3.82
1032,300013,4.63
1033,300511,5.85
1034,002416,11.86
1035,002406,8.22
1036,000581,22.19
1037,001238,49.15
1038,002912,28.35
1039,688202,76.0
1040,300197,2.48
1041,603458,8.43
1042,002705,16.19
1043,300328,19.14
1044,300743,18.56
1045,000558,7.11
1046,600518,2.17
1047,600998,5.02
1048,688260,31.66
1049,688056,36.43
1050,600567,2.05
1051,688701,9.04
1052,300227,9.56
1053,688109,49.38
1054,600467,2.6
1055,000078,2.7
1056,002526,4.3
1057,600935,2.62
1058,002792,16.72
1059,688103,66.02
1060,603889,6.17
1061,600125,6.14
1062,600867,8.23
1063,833427,16.39
1064,000555,14.17
1065,002935,15.56
1066,600577,8.62
1067,605116,22.76
1068,300119,22.06
1069,600905,4.28
1070,300691,19.54
1071,300469,88.79
1072,300346,36.0
1073,688003,60.07
1074,603150,39.82
1075,300779,183.18
1076,300019,22.22
1077,688209,20.87
1078,600161,19.58
1079,837092,42.68
1080,430300,17.04
1081,603197,42.82
1082,605577,14.35
1083,301032,13.83
1084,688008,119.01
1085,603373,50.24
1086,600250,12.45
1087,001230,24.41
1088,835179,36.47
1089,300825,11.87
1090,000551,11.48
1091,002690,20.23
1092,600211,52.39
1093,300540,19.81
1094,688479,19.39
1095,603160,80.0
1096,603978,20.49
1097,002901,54.6
1098,002221,8.44
1099,300842,57.18
1100,688186,25.48
1101,301632,32.09
1102,600475,16.57
1103,000830,14.05
1104,300419,6.91
1105,834021,7.35
1106,600520,29.3
1107,603260,51.12
1108,300571,33.56
1109,688183,91.29
1110,300997,20.13
1111,002123,13.66
1112,603122,6.84
1113,600707,6.22
1114,300204,36.93
1115,300305,6.3
1116,600812,6.0
1117,600704,5.97
1118,601199,5.84
1119,301559,17.55
1120,688702,137.6
1121,688234,84.9
1122,603983,39.9
1123,600993,26.63
1124,000423,47.53
1125,600718,10.27
1126,838227,64.45
1127,605318,35.58
1128,600877,14.12
1129,688287,4.84
1130,300193,9.58
1131,600483,9.67
1132,836717,13.48
1133,300876,30.49
1134,600637,8.54
1135,603005,31.03
1136,301556,98.0
1137,002819,29.69
1138,300125,8.18
1139,688185,82.0
1140,688536,159.5
1141,301217,32.62
1142,002875,16.8
1143,688321,32.8
1144,600557,15.82
1145,603633,12.15
1146,688757,30.85
1147,688695,30.16
1148,688293,52.51
1149,688107,29.96
1150,605169,14.71
1151,002816,18.75
1152,300666,80.16
1153,600893,36.95
1154,300920,49.1
1155,688609,10.62
1156,688146,42.09
1157,832522,69.78
1158,603200,95.93
1159,603817,6.39
1160,688379,48.54
1161,603223,9.77
1162,603226,28.61
1163,002444,33.93
1164,688316,69.54
1165,688377,31.21
1166,600719,6.29
1167,000615,3.08
1168,605117,70.11
1169,836504,30.43
1170,002890,15.1
1171,300705,17.56
1172,600085,34.98
1173,000701,5.82
1174,000513,39.55
1175,688172,22.81
1176,301322,34.33
1177,002321,2.84
1178,837212,17.1
1179,300260,39.26
1180,603312,44.2
1181,301004,63.03
1182,605118,30.19
1183,002788,8.35
1184,600989,16.74
1185,301035,77.06
1186,835174,56.28
1187,300522,13.29
1188,300516,37.62
1189,300201,5.38
1190,688653,13.25
1191,002919,15.68
1192,600512,2.63
1193,872895,26.31
1194,603231,18.57
1195,603703,10.52
1196,601866,2.65
1197,000955,5.05
1198,001208,12.73
1199,603955,38.39
1200,600713,5.04
1201,870866,10.04
1202,600486,71.9
1203,300454,121.0
1204,300218,19.76
1205,688625,31.7
1206,002047,2.42
1207,832982,298.48
1208,839725,28.51
1209,300408,45.3
1210,688216,26.36
1211,605499,295.63
1212,837174,37.16
1213,002599,9.32
1214,603358,41.71
1215,002462,13.86
1216,002533,11.6
1217,002443,7.0
1218,603928,16.09
1219,688475,33.85
1220,603163,45.46
1221,688255,38.28
1222,002653,54.75
1223,002663,2.21
1224,603218,12.92
1225,603172,17.5
1226,603232,15.13
1227,300790,34.76
1228,300436,111.4
1229,600871,2.13
1230,605005,19.05
1231,301236,57.0
1232,000725,4.14
1233,835892,22.88
1234,600104,18.81
1235,301598,66.66
1236,688075,38.7
1237,002827,40.32
1238,300259,3.97
1239,600855,14.0
1240,300236,53.98
1241,688539,33.88
1242,301188,17.95
1243,688048,75.76
1244,600329,44.22
1245,301228,29.47
1246,688290,66.76
1247,300671,38.37
1248,920082,21.11
1249,300641,22.76
1250,688187,48.12
1251,600136,1.9
1252,600777,3.76
1253,000620,1.86
1254,688130,24.33
1255,002563,5.61
1256,601162,5.66
1257,603379,55.65
1258,301149,11.08
1259,000407,3.68
1260,600859,14.58
1261,300447,14.58
1262,603235,27.09
1263,603444,552.0
1264,688376,54.21
1265,002390,3.62
1266,603001,8.88
1267,600359,7.06
1268,831175,17.68
1269,002773,39.4
1270,300843,59.84
1271,300688,30.38
1272,300584,62.99
1273,600350,8.71
1274,000572,5.21
1275,600307,1.75
1276,000801,15.61
1277,000768,24.56
1278,003000,12.24
1279,002079,10.5
1280,002633,15.69
1281,600312,15.43
1282,600575,3.43
1283,600406,22.29
1284,002368,26.77
1285,603127,40.16
1286,605033,23.51
1287,001289,16.89
1288,600433,3.39
1289,002332,10.1
1290,300370,3.37
1291,001225,44.05
1292,600079,21.83
1293,300065,18.49
1294,301269,118.88
1295,603556,26.66
1296,002066,14.94
1297,600116,6.67
1298,688758,18.22
1299,301157,52.66
1300,688173,16.34
1301,601727,8.14
1302,000158,24.25
1303,603629,24.62
1304,688018,190.24
1305,603912,9.84
1306,002418,4.83
1307,600132,54.34
1308,600566,25.5
1309,600510,7.98
1310,300502,345.51
1311,835985,9.69
1312,603707,10.97
1313,002099,6.36
1314,833781,10.97
1315,300700,12.52
1316,603400,63.3
1317,600536,48.51
1318,000895,25.05
1319,688787,123.86
1320,688545,32.49
1321,301308,113.99
1322,002698,17.18
1323,000767,3.12
1324,000048,17.1
1325,301636,57.61
1326,003025,14.08
1327,000925,7.77
1328,301348,21.55
1329,300351,18.26
1330,002246,16.74
1331,603055,9.24
1332,600626,4.59
1333,600600,67.15
1334,002096,13.68
1335,688229,67.56
1336,000959,4.62
1337,603365,16.8
1338,688516,50.0
1339,601106,3.03
1340,688122,57.2
1341,300936,38.91
1342,300760,237.8
1343,600196,31.61
1344,300413,31.74
1345,002229,18.0
1346,002589,3.01
1347,605507,22.64
1348,688136,41.18
1349,300486,21.95
1350,603927,20.47
1351,002122,4.36
1352,430510,21.99
1353,605050,20.54
1354,002327,7.2
1355,600694,18.62
1356,000543,7.19
1357,300493,21.69
1358,000672,8.64
1359,600379,12.9
1360,600131,17.37
1361,600252,2.89
1362,603356,12.99
1363,600633,14.41
1364,002881,50.57
1365,002176,10.07
1366,920068,19.97
1367,601518,2.83
1368,603170,14.19
1369,301248,28.2
1370,600488,4.24
1371,688550,45.48
1372,600206,21.13
1373,601156,15.61
1374,688538,2.82
1375,000800,7.11
1376,301333,56.98
1377,603345,73.26
1378,605555,18.35
1379,002973,15.31
1380,300128,5.57
1381,601877,27.93
1382,920101,47.76
1383,833230,16.8
1384,301195,35.14
1385,000927,2.79
1386,836942,42.1
1387,836260,14.05
1388,688583,100.47
1389,002223,38.4
1390,002032,49.87
1391,000777,19.28
1392,301393,56.72
1393,688633,26.11
1394,600363,59.18
1395,600436,200.0
1396,002624,19.14
1397,920005,50.65
1398,002405,9.5
1399,833346,31.39
1400,000678,15.06
1401,000757,5.47
1402,300037,47.63
1403,688052,186.99
1404,601118,5.33
1405,002201,8.06
1406,600515,4.03
1407,603661,32.39
1408,300632,13.47
1409,688578,107.5
1410,001331,13.36
1411,605128,42.11
1412,688681,17.16
1413,000403,17.26
1414,600227,2.64
1415,002985,26.44
1416,603896,21.19
1417,688721,50.45
1418,688696,126.15
1419,873527,20.85
1420,601778,3.92
1421,600726,2.6
1422,300293,24.72
1423,835670,17.07
1424,833873,7.87
1425,000735,6.46
1426,688309,24.61
1427,003009,48.87
1428,688121,12.88
1429,601718,3.85
1430,002461,10.35
1431,000338,14.17
1432,601000,3.88
1433,300863,38.5
1434,920682,10.26
1435,300693,39.35
1436,688179,12.64
1437,600738,5.12
1438,002101,14.03
1439,600038,35.78
1440,300899,28.1
1441,002073,8.82
1442,600236,6.27
1443,688049,56.2
1444,688393,27.58
1445,688566,36.51
1446,301275,54.05
1447,002414,11.29
1448,603069,21.34
1449,430198,11.2
1450,600959,3.71
1451,603466,9.96
1452,300786,16.22
1453,601996,2.49
1454,002859,32.22
1455,002362,24.85
1456,688153,34.62
1457,871753,27.26
1458,603515,17.3
1459,688499,72.27
1460,002596,3.71
1461,300637,13.69
1462,833030,29.45
1463,002318,22.01
1464,688329,22.12
1465,003026,35.44
1466,600664,3.68
1467,000998,9.85
1468,603901,11.08
1469,002550,9.74
1470,000538,58.49
1471,600925,4.92
1472,002810,13.4
1473,873223,20.81
1474,601188,3.61
1475,688277,18.07
1476,000333,73.74
1477,600624,7.28
1478,300566,19.26
1479,603236,101.63
1480,300031,26.4
1481,603180,20.37
1482,603042,15.58
1483,603337,50.48
1484,605167,10.66
1485,600596,10.66
1486,300354,44.86
1487,000518,2.32
1488,688391,32.5
1489,688345,37.31
1490,000713,7.0
1491,605155,15.21
1492,601158,4.69
1493,603202,99.49
1494,600031,20.79
1495,002845,14.9
1496,002645,14.92
1497,920060,37.87
