,代码,最新价
115,688702,138.93
116,300695,108.74
117,002600,15.31
118,688610,76.33
119,688066,35.75
120,301067,34.86
121,688719,40.4
122,300846,25.1
123,002850,173.78
124,300867,18.78
125,688458,47.16
126,002068,11.51
127,601069,30.8
128,002008,44.78
129,300789,32.23
130,600895,41.96
131,688312,32.5
132,300433,33.05
133,002011,14.8
134,603798,17.3
135,688325,94.48
136,688691,82.04
137,688195,143.0
138,688018,199.41
139,000685,10.31
140,300599,8.35
141,603786,87.6
142,002472,50.48
143,601208,22.78
144,000069,2.7
145,300383,15.66
146,603031,44.15
147,300731,51.88
148,301038,30.6
149,301550,130.47
150,838971,45.31
151,301248,30.18
152,603189,23.58
153,688049,59.23
154,301525,103.59
155,002241,35.14
156,000420,4.74
157,688237,57.51
158,300951,42.48
159,605128,46.29
160,688411,217.46
161,688047,157.15
162,300065,19.48
163,688131,79.32
164,002670,19.94
165,300543,14.03
166,688206,38.65
167,301091,33.27
168,601777,12.33
169,688608,271.4
170,301070,56.16
171,000036,4.74
172,301491,76.4
173,300857,175.03
174,832978,46.15
175,688051,46.89
176,688178,30.39
177,300606,24.55
178,001337,28.28
179,300603,12.2
180,300802,21.93
181,002281,73.45
182,688622,116.5
183,002244,12.29
184,603040,77.14
185,688518,28.3
186,603893,229.89
187,300179,10.8
188,688258,79.19
189,000801,16.59
190,002130,28.5
191,601138,70.5
192,688631,92.98
193,688316,72.3
194,605056,14.72
195,603179,77.78
196,000426,26.58
197,300806,27.7
198,603767,34.52
199,301018,80.7
200,600071,25.41
201,301626,146.6
202,688226,57.7
203,300657,35.36
204,300903,13.35
205,688220,107.81
206,688776,90.95
207,002638,2.7
208,603216,18.4
209,603121,19.12
210,300258,16.98
211,600183,59.5
212,688981,128.92
213,300551,13.43
214,300968,16.01
215,002543,12.62
216,300976,68.62
217,688004,25.18
218,300755,23.35
219,688386,83.5
220,688343,90.52
221,002690,21.99
222,688255,40.77
223,301321,18.33
224,001287,23.07
225,000887,25.39
226,600531,11.38
227,300940,30.06
228,300450,58.89
229,300368,17.7
230,300321,41.03
231,688070,54.4
232,300302,17.86
233,300571,34.7
234,300270,8.68
235,688221,15.76
236,002164,14.5
237,300843,61.19
238,603088,11.83
239,301051,24.46
240,300591,11.58
241,300036,17.01
242,300985,20.93
243,300931,10.76
244,688400,53.62
245,688062,54.46
246,300054,35.1
247,605318,38.29
248,300619,36.3
249,600641,17.9
250,688525,84.48
251,603667,49.25
252,301181,31.36
253,688433,60.2
254,002351,13.84
255,002960,12.95
256,688107,31.32
257,688073,73.78
258,301567,44.05
259,300700,13.1
260,002463,80.06
261,600728,7.52
262,688135,35.33
263,301228,31.51
264,301210,54.01
265,600547,38.49
266,300521,33.4
267,603881,37.17
268,002664,32.2
269,603986,195.01
270,300319,13.19
271,002346,16.84
272,002347,8.91
273,301505,22.99
274,603960,21.04
275,688370,26.19
276,688591,54.86
277,002085,18.44
278,688772,23.17
279,002536,27.86
280,688448,48.3
281,600808,3.91
282,600343,14.84
283,688551,41.86
284,300803,161.21
285,605378,30.78
286,688097,38.54
287,002097,16.64
288,301080,61.75
289,002685,9.19
290,600182,15.9
291,000826,2.3
292,000638,4.6
293,301326,116.89
294,873339,10.89
295,000021,23.32
296,002647,7.14
297,603389,31.77
298,000691,9.26
299,002602,19.81
300,603007,5.27
301,002452,7.82
302,301397,45.17
303,873693,53.3
304,001298,38.36
305,603843,4.88
306,301191,114.06
307,002762,8.5
308,603277,19.32
309,688091,60.26
310,002345,15.83
311,002168,4.28
312,002681,8.15
313,300830,11.61
314,002534,16.37
315,300969,120.6
316,300698,51.02
317,603052,33.76
318,300686,13.66
319,688102,16.56
320,600218,10.04
321,300975,12.88
322,000572,5.72
323,830839,44.29
324,603181,17.71
325,688368,103.75
326,002434,9.97
327,300776,73.04
328,300073,57.45
329,002530,12.66
330,603337,48.59
331,603203,33.7
332,300083,10.93
333,000705,10.09
334,688158,26.49
335,300346,37.72
336,301586,53.6
337,300911,60.7
338,688068,181.84
339,300604,66.89
340,688103,69.0
341,002222,52.75
342,603166,18.95
343,301046,26.5
344,002048,35.57
345,002237,14.24
346,301102,11.66
347,002544,28.75
348,000810,14.3
349,601519,15.81
350,603398,7.78
351,603687,9.45
352,300766,42.7
353,000935,21.34
354,300388,9.05
355,603271,41.96
356,688428,27.47
357,002965,47.98
358,688027,357.0
359,003037,8.62
360,600988,28.8
361,688072,219.3
362,603122,6.98
363,301511,37.69
364,688090,40.89
365,301011,29.49
366,603668,15.85
367,300710,19.48
368,603130,43.09
369,300260,42.92
370,002197,9.22
371,600577,8.99
372,600979,5.01
373,301379,30.77
374,301197,20.81
375,688084,90.6
376,301607,42.56
377,603296,101.98
378,605333,36.25
379,603119,110.99
380,300474,80.8
381,300120,10.35
382,300738,23.17
383,600892,3.57
384,688627,153.0
385,300752,24.35
386,301150,43.7
387,300786,17.0
388,601089,24.01
389,002713,5.16
390,688261,82.63
391,603228,75.56
392,301072,25.73
393,688306,14.06
394,000066,17.51
395,688238,8.1
396,002953,13.37
397,300984,77.9
398,600745,48.96
399,688008,125.29
400,300088,6.92
401,002131,6.44
402,000609,4.56
403,002101,14.75
404,300602,35.26
405,300967,24.21
406,835305,13.23
407,301291,45.05
408,301007,46.11
409,300313,8.94
410,688800,82.88
411,002559,11.42
412,000917,8.16
413,688152,52.1
414,300257,14.99
415,300005,9.55
416,000014,19.15
417,300991,41.05
418,605258,35.18
419,002871,17.33
420,002428,29.17
421,688308,23.45
422,603087,73.6
423,872190,31.19
424,300723,61.21
425,605169,15.81
426,603068,43.5
427,688252,27.73
428,002366,7.79
429,301396,76.37
430,603900,10.88
431,300520,25.73
432,300499,33.16
433,300990,84.5
434,300277,16.47
435,002126,42.08
436,300399,29.25
437,301533,42.06
438,300153,38.75
439,688127,32.86
440,002414,12.27
441,300371,15.16
442,688256,1398.0
443,300350,6.89
444,300100,47.04
445,603256,40.3
446,301120,13.98
447,000615,3.2
448,300608,12.82
449,002708,14.31
450,301216,19.93
451,002645,15.29
452,002429,7.07
453,300652,63.92
454,002947,46.0
455,601360,11.27
456,688150,25.87
457,688787,125.08
458,301345,224.96
459,688531,60.45
460,603236,103.84
461,603186,44.34
462,002929,51.37
463,600819,7.24
464,603895,31.36
465,002273,28.09
466,000975,20.95
467,001317,52.52
468,688020,69.5
469,300236,57.52
470,688128,30.43
471,836077,15.22
472,300895,49.17
473,600261,3.66
474,301165,94.36
475,603083,115.82
476,300907,39.49
477,872392,38.79
478,300166,11.03
479,300541,15.98
480,300995,52.19
481,600193,4.32
482,603013,28.49
483,300048,6.5
484,301360,63.08
485,000977,66.5
486,002425,4.03
487,600176,16.15
488,603275,57.02
489,600961,14.9
490,601212,3.75
491,300353,26.88
492,300042,27.43
493,688362,35.38
494,600810,10.41
495,601136,22.82
496,300456,27.3
497,002021,2.86
498,301021,42.21
499,002803,18.43
500,301237,47.7
501,688327,17.45
502,688279,252.93
503,603110,16.58
504,300810,48.37
505,301536,64.94
506,300184,12.13
507,688568,42.65
508,301387,44.01
509,001696,24.87
510,603933,17.08
511,600990,28.35
512,603151,26.88
513,603985,16.24
514,002050,42.97
515,603685,18.29
516,600640,12.4
517,688036,95.0
518,300207,30.1
519,002829,21.35
520,002141,3.94
521,688116,58.1
522,688286,101.18
523,300613,51.37
524,002715,28.44
525,300809,47.05
526,300136,26.2
527,300870,217.01
528,601686,5.99
529,600755,6.31
530,002155,21.95
531,688061,36.34
532,301196,109.35
533,601002,5.39
534,688766,108.73
535,300354,47.5
536,300945,20.86
537,831526,31.42
538,688197,47.3
539,000880,33.42
540,837174,36.77
541,000506,9.85
542,000539,4.76
543,688039,52.03
544,300085,56.35
545,688396,51.2
546,688669,23.89
547,001226,38.91
548,301269,121.79
549,001208,13.41
550,300672,95.28
551,301082,18.65
552,002884,17.71
553,603657,38.59
554,688357,36.2
555,300913,59.99
556,300709,53.68
557,300432,16.83
558,688609,10.88
559,002780,14.07
560,688082,156.72
561,003021,141.46
562,301629,188.21
563,603059,35.18
564,601598,7.1
565,603301,41.11
566,002851,80.78
567,301487,28.16
568,300458,50.16
569,002484,32.53
570,300053,13.58
571,002547,5.72
572,688048,79.2
573,300872,24.17
574,002888,19.5
575,300408,49.7
576,002471,5.09
577,000063,45.02
578,688556,10.95
579,002217,3.65
580,000099,22.68
581,600619,25.94
582,002973,15.71
583,300232,8.43
584,688570,20.22
585,300293,26.2
586,600052,5.53
587,600490,6.29
588,300684,44.66
589,600879,10.73
590,002303,4.83
591,605589,33.74
592,430047,25.26
593,300358,8.91
594,600173,8.16
595,301108,31.86
596,688227,32.37
597,301179,16.74
598,835237,29.11
599,688376,56.8
600,300084,9.34
601,301413,175.7
602,000898,2.63
603,300190,4.55
604,002212,10.25
605,002976,25.75
606,603636,12.11
607,603131,21.98
608,688030,20.54
609,603178,20.26
610,301139,22.87
611,300588,21.4
612,834415,18.37
613,603093,21.49
614,601022,10.36
615,603501,146.31
616,301268,22.7
617,002371,412.7
618,300757,286.1
619,002364,31.39
620,688310,19.0
621,603530,31.75
622,300549,19.73
623,603312,44.7
624,300745,22.18
625,603726,21.43
626,600522,17.18
627,300255,46.06
628,688629,107.7
629,002949,16.51
630,001359,53.94
631,300230,5.5
632,300554,24.42
633,002912,28.65
634,002489,3.95
635,601155,16.17
636,300688,32.77
637,300756,42.36
638,301557,78.05
639,605028,26.97
640,300689,56.0
641,688710,50.45
642,301587,25.07
643,300438,32.99
644,688377,32.62
645,603950,36.4
646,300586,11.21
647,603109,32.09
648,301189,33.75
649,001238,51.48
650,300737,5.25
651,002388,5.25
652,300376,5.25
653,688536,158.92
654,300323,8.91
655,300980,25.95
656,301678,86.09
657,000555,14.23
658,603363,5.29
659,301002,41.67
660,688085,20.06
661,002584,9.45
662,873726,40.97
663,605218,23.16
664,300740,22.03
665,300793,17.39
666,688435,36.55
667,301578,38.7
668,002819,29.95
669,002184,14.24
670,301001,31.4
671,002042,5.91
672,603305,16.85
673,002868,28.23
674,301135,30.52
675,600355,3.38
676,600764,31.01
677,603829,22.92
678,600584,39.66
679,688203,14.91
680,600184,18.34
681,600095,11.11
682,002457,11.54
683,002396,31.99
684,688287,5.14
685,603912,9.87
686,002586,3.86
687,002422,37.29
688,002373,10.76
689,603289,10.77
690,600066,29.69
691,603160,80.79
692,300428,24.1
693,600860,12.9
694,688720,50.02
695,301137,30.68
696,002782,16.87
697,688585,93.37
698,300681,29.98
699,003015,18.22
700,603382,38.2
701,300464,5.63
702,600592,29.17
703,000969,13.1
704,301348,21.9
705,688257,20.12
706,688282,44.14
707,300259,3.95
708,300033,369.01
709,003009,50.55
710,688683,35.76
711,688709,47.23
712,688160,97.54
713,002889,16.29
714,002236,19.83
715,300126,10.14
716,300373,67.77
717,603037,12.46
718,605136,11.54
719,002635,14.76
720,300227,9.82
721,688019,191.7
722,688603,80.49
723,600671,18.31
724,300035,22.42
725,002733,21.08
726,605358,27.31
727,300204,36.31
728,300666,81.18
729,601020,25.26
730,603009,56.83
731,832145,26.6
732,688259,47.29
733,600523,14.84
734,688605,66.15
735,603799,52.72
736,300316,39.49
737,688690,26.76
738,002054,6.82
739,002642,10.03
740,600126,9.57
741,603997,12.33
742,603339,14.7
743,603998,11.02
744,000050,10.12
745,603679,16.13
746,603327,9.69
747,000032,22.99
748,300930,30.8
749,600319,7.86
750,600323,26.85
751,688500,80.42
752,300780,17.77
753,688660,20.52
754,301273,27.94
755,600243,5.63
756,002657,34.65
757,301369,76.46
758,601689,76.33
759,002777,18.85
760,603637,12.74
761,603255,37.65
762,871396,31.72
763,688590,22.75
764,301141,61.6
765,000973,7.57
766,688319,27.38
767,300429,14.28
768,002384,79.98
769,600111,48.06
770,603058,9.5
771,301226,35.19
772,688318,159.29
773,688262,30.98
774,688767,41.96
775,301199,28.15
776,688515,116.29
777,300963,18.18
778,300600,15.82
779,000949,4.32
780,688512,12.48
781,002639,10.62
782,603381,25.49
783,301119,39.06
784,000737,14.0
785,300638,31.91
786,001333,22.76
787,300045,22.74
788,300411,13.08
789,301019,17.0
790,688291,36.5
791,688260,30.82
792,000676,10.25
793,603601,5.38
794,688499,70.8
795,000659,2.94
796,300389,16.21
797,002563,5.89
798,603056,16.16
799,300953,164.91
800,600760,63.74
801,605088,39.41
802,300442,53.45
803,603557,2.49
804,688676,57.88
805,688236,23.35
806,688300,58.12
807,002029,7.49
808,301172,23.57
809,688321,32.65
810,002191,4.53
811,002918,16.61
812,002655,14.09
813,300188,15.65
814,300256,4.54
815,002020,20.69
816,301312,55.45
817,835185,31.42
818,301217,32.54
819,832491,34.06
820,300465,25.91
821,600276,71.05
822,688307,36.02
823,001358,29.4
824,002649,14.29
825,688347,84.66
826,300540,19.91
827,688153,35.19
828,300457,33.84
829,688249,24.04
830,688265,55.23
831,603926,17.93
832,688155,74.15
833,300730,18.58
834,603328,12.35
835,688248,51.98
836,301288,17.99
837,839273,39.39
838,300576,38.79
839,300173,6.21
840,688035,54.94
841,600666,3.62
842,000048,17.09
843,688234,87.58
844,300380,51.49
845,603080,22.35
846,603400,62.93
847,600318,9.9
848,300598,53.83
849,301314,42.4
850,300932,11.52
851,600602,20.98
852,301127,13.16
853,603290,108.19
854,688728,16.4
855,600236,6.34
856,603869,8.99
857,301208,43.08
858,688313,78.02
859,688508,67.12
860,601688,19.89
861,600741,20.44
862,300249,17.27
863,688416,47.46
864,001380,27.48
865,002487,43.96
866,688266,107.48
867,002426,3.79
868,300478,25.5
869,603150,39.15
870,603757,52.75
871,688001,31.61
872,002046,34.4
873,002789,9.26
874,688559,40.98
875,873576,30.1
876,600816,3.28
877,300670,8.23
878,001216,16.47
879,003029,24.63
880,001258,7.14
881,002881,50.21
882,301608,95.27
883,300137,6.64
884,002231,3.87
885,002492,7.76
886,603220,25.1
887,002369,10.02
888,002149,17.28
889,600363,60.56
890,688165,26.76
891,688022,15.62
892,002017,25.17
893,832522,71.05
894,600228,5.61
895,002321,2.83
896,605277,24.28
897,603590,57.36
898,300322,25.08
899,301468,25.02
900,603887,18.19
901,000925,7.94
902,300585,16.6
903,300578,18.87
904,000989,10.34
905,605299,9.75
906,002423,13.77
907,300564,16.18
908,688272,24.93
909,000670,8.66
910,600608,4.05
911,600993,27.23
912,300223,83.13
913,688003,58.73
914,002975,63.9
915,002368,27.47
916,603308,31.54
917,601881,17.0
918,300705,17.57
919,002706,11.75
920,000776,20.6
921,000712,14.09
922,300339,60.65
923,601231,19.99
924,688503,64.6
925,001326,44.8
926,688655,21.8
927,300369,7.69
928,688253,31.43
929,300041,11.26
930,300503,31.93
931,002677,7.73
932,870436,21.46
933,601137,25.64
934,688297,48.82
935,002875,17.8
936,002773,37.63
937,600241,8.36
938,688489,48.34
939,688589,25.68
940,688337,38.92
941,600589,7.84
942,688045,45.25
943,300961,16.28
944,002156,34.96
945,688798,87.96
946,688305,64.88
947,688172,23.01
948,300075,16.91
949,600329,44.78
950,603610,17.59
951,688322,91.61
952,300542,21.22
953,603221,13.38
954,688087,26.75
955,300296,7.29
956,002003,10.32
957,600030,28.78
958,688323,15.88
959,600877,14.09
960,603138,17.2
961,301362,44.33
962,002290,38.96
963,002377,3.09
964,000068,3.72
965,603283,45.39
966,600630,8.75
967,600130,3.74
968,605158,8.73
969,601696,14.94
970,002357,10.67
971,688486,70.28
972,603319,42.68
973,301180,15.19
974,688562,17.65
975,300419,6.93
976,600570,34.04
977,300245,15.82
978,300455,17.08
979,300409,25.3
980,300671,37.85
981,600603,8.9
982,002416,12.07
983,002171,9.52
984,002629,7.64
985,603993,12.71
986,688558,32.4
987,600599,8.28
988,002930,10.83
989,600468,6.4
990,600150,35.77
991,301398,51.71
992,002885,15.93
993,002660,10.21
994,605133,45.1
995,301327,69.58
996,600348,7.72
997,688613,27.56
998,000158,23.97
999,600536,49.67
1000,600580,51.8
1001,688290,67.26
1002,688401,47.29
1003,600446,18.89
1004,603738,15.63
1005,300527,8.47
1006,601211,18.86
1007,601456,11.05
1008,000829,9.78
1009,688275,50.75
1010,300235,13.02
1011,688391,32.7
1012,002468,19.05
1013,002798,6.54
1014,603728,73.49
1015,300068,19.11
1016,301221,56.0
1017,603049,50.8
1018,002593,5.28
1019,600864,7.27
1020,300050,6.58
1021,301099,40.84
1022,002074,44.57
1023,002243,9.31
1024,300327,25.84
1025,873833,22.6
1026,000997,28.0
1027,600776,13.38
1028,601333,3.35
1029,300123,6.02
1030,688601,42.13
1031,688083,70.5
1032,688201,16.13
1033,600733,8.06
1034,688235,314.89
1035,300237,3.39
1036,000532,14.93
1037,300634,26.58
1038,300863,38.77
1039,002210,4.09
1040,605368,10.21
1041,603002,8.18
1042,600571,17.01
1043,301631,89.11
1044,002389,21.79
1045,688031,62.24
1046,920100,80.17
1047,600737,17.14
1048,600171,36.92
1049,300568,13.78
1050,301097,42.73
1051,300284,8.95
1052,688380,34.53
1053,300154,8.96
1054,002945,16.62
1055,002529,7.62
1056,002480,6.95
1057,001212,57.0
1058,688484,49.39
1059,300661,82.92
1060,301325,68.03
1061,688108,28.71
1062,688582,78.58
1063,300477,2.1
1064,002478,5.58
1065,300596,35.6
1066,688017,172.39
1067,301501,49.05
1068,603662,77.04
1069,839493,157.4
1070,301600,145.98
1071,603908,25.29
1072,001314,50.1
1073,601717,24.61
1074,688388,32.45
1075,002077,16.89
1076,002846,19.68
1077,002061,4.22
1078,600370,2.12
1079,002736,13.4
1080,002436,23.98
1081,002261,39.8
1082,300720,26.2
1083,301100,19.85
1084,301479,101.76
1085,002185,11.41
1086,002813,25.75
1087,600673,25.02
1088,001306,103.97
1089,300344,5.03
1090,000617,10.76
1091,300052,12.2
1092,688443,33.79
1093,002939,11.54
1094,301617,77.2
1095,688192,70.96
1096,301087,39.45
1097,688138,30.92
1098,601899,25.37
1099,605055,8.68
1100,688269,36.43
1101,688141,51.0
1102,603193,28.54
1103,000901,16.05
1104,301229,22.66
1105,300659,14.7
1106,605208,15.38
1107,603116,5.87
1108,300950,31.51
1109,002370,5.93
1110,603890,14.05
1111,001389,85.12
1112,002911,11.85
1113,002062,11.1
1114,300398,24.41
1115,600118,35.47
1116,688620,13.35
1117,300828,16.32
1118,301428,37.81
1119,600234,8.92
1120,300436,109.45
1121,601727,8.23
1122,000988,92.35
1123,002785,31.66
1124,300819,24.21
1125,688668,108.94
1126,002119,16.7
1127,002324,14.49
1128,688365,15.29
1129,603330,7.64
1130,002134,20.64
1131,688173,16.11
1132,688016,107.48
1133,603690,29.1
1134,002915,27.61
1135,301168,43.76
1136,000818,23.84
1137,301118,24.75
1138,300517,11.57
1139,603127,38.88
1140,300782,79.77
1141,300607,38.17
1142,600293,3.11
1143,688230,74.1
1144,688552,38.23
1145,002516,6.25
1146,601825,8.59
1147,300884,13.36
1148,002449,9.43
1149,603978,22.83
1150,603809,15.86
1151,603063,34.12
1152,603048,20.57
1153,300059,26.89
1154,001282,21.44
1155,603161,13.43
1156,688750,21.43
1157,600562,30.99
1158,688216,26.4
1159,688550,49.54
1160,603755,31.14
1161,003033,53.39
1162,300812,24.65
1163,605186,20.77
1164,300145,4.81
1165,002169,7.21
1166,300617,35.35
1167,002409,66.65
1168,688170,43.35
1169,688686,143.06
1170,001225,44.52
1171,300579,36.43
1172,603106,10.54
1173,002625,47.11
1174,002093,11.41
1175,000027,6.51
1176,603085,10.62
1177,838701,20.63
1178,688595,39.36
1179,300768,18.99
1180,603163,42.94
1181,688209,20.52
1182,002255,8.23
1183,300113,24.64
1184,688126,21.32
1185,603416,64.27
1186,688488,14.94
1187,002057,10.82
1188,300461,19.9
1189,600201,9.11
1190,688023,53.15
1191,688117,38.99
1192,688658,23.99
1193,603444,556.19
1194,832876,32.5
1195,601059,19.21
1196,301568,50.18
1197,600789,10.04
1198,688353,42.0
1199,600997,6.75
1200,301083,16.83
1201,601279,4.26
1202,300453,9.39
1203,301261,91.07
1204,300531,18.73
1205,300292,5.09
1206,300956,18.89
1207,838924,28.33
1208,002245,19.68
1209,688409,64.93
1210,833509,34.2
1211,600460,30.8
1212,301173,49.92
1213,300644,36.34
1214,301069,22.54
1215,300351,18.11
1216,300210,10.48
1217,301591,42.82
1218,600463,11.36
1219,688682,29.04
1220,301259,42.12
1221,002334,9.7
1222,301129,29.33
1223,603200,95.28
1224,688685,64.58
1225,603650,36.53
1226,600100,7.99
1227,600125,6.19
1228,300777,35.5
1229,002501,2.67
1230,300219,7.99
1231,300445,19.61
1232,600496,3.57
1233,002900,13.4
1234,603004,24.39
1235,001400,82.41
1236,301235,32.62
1237,301042,54.0
1238,301662,139.3
1239,300822,18.2
1240,688233,34.75
1241,605298,49.38
1242,600651,9.07
1243,001356,15.48
1244,000708,12.7
1245,000750,4.6
1246,688213,104.01
1247,603107,16.58
1248,688786,27.46
1249,603859,45.04
1250,300454,120.44
1251,688077,35.7
1252,301382,36.93
1253,300377,23.29
1254,002866,19.47
1255,603050,16.76
1256,603688,39.95
1257,300032,5.57
1258,603132,13.89
1259,603391,51.8
1260,002224,4.68
1261,688063,59.04
1262,301128,92.35
1263,003010,44.07
1264,002139,15.87
1265,688183,90.1
1266,836239,36.99
1267,603380,50.01
1268,601099,4.72
1269,601515,4.73
1270,000833,14.11
1271,002060,3.78
1272,601156,16.02
1273,002741,22.8
1274,300066,6.68
1275,600884,14.28
1276,000938,30.47
1277,300623,31.5
1278,688553,24.82
1279,600962,21.0
1280,300983,22.05
1281,600831,4.83
1282,601198,11.52
1283,870357,26.02
1284,603197,44.21
1285,301598,67.5
1286,002467,6.74
1287,002981,33.59
1288,000034,45.62
1289,301101,46.73
1290,002248,10.7
1291,301230,35.97
1292,603659,27.16
1293,300706,44.78
1294,600800,3.89
1295,300022,8.8
1296,430510,21.55
1297,300508,30.44
1298,300285,22.5
1299,301121,49.0
1300,300342,17.58
1301,688013,62.8
1302,300192,19.59
1303,300349,12.75
1304,603191,15.66
1305,603937,11.8
1306,688331,103.6
1307,300905,35.82
1308,002753,6.9
1309,688012,256.6
1310,600113,55.65
1311,688006,37.6
1312,603580,15.0
1313,605151,20.1
1314,831152,21.06
1315,000628,55.03
1316,603025,16.94
1317,300960,27.94
1318,300484,22.99
1319,920029,93.7
1320,688661,46.87
1321,832149,16.02
1322,300563,40.83
1323,300891,10.14
1324,603717,9.07
1325,002943,37.21
1326,603803,9.06
1327,002893,11.06
1328,603499,18.13
1329,300921,23.54
1330,301596,92.39
1331,837821,30.7
1332,301056,11.26
1333,600255,4.08
1334,605303,16.51
1335,688345,37.21
1336,301459,44.31
1337,300724,94.16
1338,300811,77.2
1339,600094,4.16
1340,300183,17.62
1341,300107,7.31
1342,830779,42.8
1343,300547,44.65
1344,603100,23.85
1345,603383,41.92
1346,688628,36.93
1347,605183,20.01
1348,600226,4.2
1349,002838,25.16
1350,688496,9.51
1351,003019,40.05
1352,300669,34.14
1353,000987,7.46
1354,600367,17.2
1355,600645,24.66
1356,301093,38.62
1357,300546,26.95
1358,920489,23.69
1359,301186,43.91
1360,000890,4.35
1361,603915,17.32
1362,300916,43.2
1363,600682,7.67
1364,300949,41.78
1365,300471,10.98
1366,603683,33.08
1367,300001,24.11
1368,600050,5.47
1369,688182,25.29
1370,002049,80.18
1371,301085,59.05
1372,600817,12.23
1373,688565,9.99
1374,002580,14.44
1375,603629,24.48
1376,300760,237.15
1377,002474,6.62
1378,002797,7.81
1379,603111,7.87
1380,605058,30.17
1381,688378,26.93
1382,688588,18.07
1383,600801,18.23
1384,001331,13.57
1385,003039,13.53
1386,603201,19.36
1387,301566,18.22
1388,301399,20.4
1389,301331,33.99
1390,002977,34.17
1391,600333,5.75
1392,301448,59.63
1393,688177,29.96
1394,300662,31.1
1395,688583,99.1
1396,300340,13.92
1397,301377,83.27
1398,603586,19.67
1399,002656,2.33
1400,603212,11.63
1401,601788,18.54
1402,300589,12.8
1403,002520,7.0
1404,601609,11.77
1405,301306,53.85
1406,002418,4.7
1407,002079,10.54
1408,000963,42.01
1409,600060,22.18
1410,600192,9.42
1411,870726,20.07
1412,002154,4.72
1413,301031,110.9
1414,002337,5.95
1415,688670,15.44
1416,002792,16.62
1417,002421,3.55
1418,688115,60.19
1419,300490,9.5
1420,002735,15.54
1421,002180,22.81
1422,300231,11.94
1423,688159,74.57
1424,688596,37.17
1425,688147,47.57
1426,688130,24.29
1427,301499,28.03
1428,301611,54.92
1429,000953,7.33
1430,600667,7.33
1431,301577,63.44
1432,688058,29.22
1433,920005,49.95
1434,605178,30.43
1435,688573,29.0
1436,002491,6.05
1437,603507,27.96
1438,600839,11.12
1439,601890,9.85
1440,300971,23.44
1441,301255,33.1
1442,688219,13.59
1443,301079,26.98
1444,600621,16.1
1445,834770,20.03
1446,300691,19.91
1447,601698,21.11
1448,603608,7.44
1449,600120,6.22
1450,600156,8.73
1451,601995,36.16
1452,003022,21.53
1453,002896,97.91
1454,300739,17.69
1455,603929,40.34
1456,300094,3.79
1457,301330,35.31
1458,603270,26.41
1459,300440,12.81
1460,002177,7.69
1461,300848,16.53
1462,688133,24.2
1463,300214,7.65
1464,300017,11.46
1465,837592,45.35
1466,688699,38.56
1467,300087,9.09
1468,000166,5.19
1469,603015,11.82
1470,603583,43.25
1471,688355,19.51
1472,600203,14.45
1473,300552,28.76
1474,600958,10.52
1475,688037,128.78
1476,601127,144.7
1477,600681,3.93
1478,603266,24.84
1479,600843,11.74
1480,002908,10.65
1481,688671,21.32
1482,300121,15.88
1483,002922,21.27
1484,002230,53.2
1485,002861,18.45
1486,000682,11.9
1487,002316,5.33
1488,300692,7.95
1489,001308,23.95
1490,603903,10.66
1491,600983,10.62
1492,300077,25.09
1493,688052,182.86
1494,300816,37.56
1495,000429,10.78
1496,002451,6.74
1497,300798,8.06
